event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Denmark_score,England_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
25588,3930171,2,86,21,00:41:21.225,Foul Committed,Christian Nørgaard,Denmark,England,65.5,62.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}","{'card': {'id': 7, 'name': 'Yellow Card'}}",1,1,0,0,1,0,1,1,0,0,Carry,Conor Gallagher,England,86.0,19.0,Foul Won,Conor Gallagher,England,False,54.5,False,False,False
25589,3930171,2,86,21,00:41:21.225,Foul Won,Conor Gallagher,England,England,54.6,17.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,1,0,0,1,0,0,0,Foul Committed,Christian Nørgaard,Denmark,86.0,21.0,Pass,Declan Rice,England,True,65.4,False,False,False
25590,3930171,2,86,31,00:41:31.724,Pass,Declan Rice,England,England,57.0,22.9,,2.391406,From Free Kick,John Stones,19.531,Ground Pass,,1.6271468,55.9,42.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,0,1,0,0,0,Foul Won,Conor Gallagher,England,86.0,21.0,Ball Receipt*,John Stones,England,True,63.0,False,False,False
25591,3930171,2,86,34,00:41:34.115,Ball Receipt*,John Stones,England,England,55.9,42.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,1,0,0,0,Pass,Declan Rice,England,86.0,31.0,Pressure,Yussuf Yurary Poulsen,Denmark,False,64.1,False,False,False
25592,3930171,2,86,36,00:41:36.269,Pressure,Yussuf Yurary Poulsen,Denmark,England,62.0,36.0,,0.786748,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,John Stones,England,86.0,34.0,Pass,John Stones,England,False,58.0,False,False,False
25593,3930171,2,86,36,00:41:36.731,Pass,John Stones,England,England,56.5,46.2,True,1.659159,From Free Kick,Jarrod Bowen,26.136948,Ground Pass,,1.0369384,69.8,68.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,0,1,0,0,0,Pressure,Yussuf Yurary Poulsen,Denmark,86.0,36.0,Ball Receipt*,Jarrod Bowen,England,True,63.5,False,False,True
25594,3930171,2,86,38,00:41:38.390,Ball Receipt*,Jarrod Bowen,England,England,69.8,68.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,0,0,1,0,0,0,Pass,John Stones,England,86.0,36.0,Carry,Jarrod Bowen,England,True,50.2,False,False,False
25595,3930171,2,86,38,00:41:38.390,Carry,Jarrod Bowen,England,England,69.8,68.7,True,2.696879,From Free Kick,,,,,,,,,,,,False,81.2,58.5,15.29705854077836,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,0,0,1,0,0,0,Ball Receipt*,Jarrod Bowen,England,86.0,38.0,Pressure,Joakim Mæhle,Denmark,False,50.2,False,False,False
25596,3930171,2,86,38,00:41:38.868,Pressure,Joakim Mæhle,Denmark,England,48.2,10.5,,0.885767,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,1,0,1,1,0,0,Carry,Jarrod Bowen,England,86.0,38.0,Dribble,Jarrod Bowen,England,False,71.8,False,False,False
25597,3930171,2,86,41,00:41:41.087,Dribble,Jarrod Bowen,England,England,81.2,58.5,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,0,0,1,0,0,0,Pressure,Joakim Mæhle,Denmark,86.0,38.0,Duel,Pierre-Emile Højbjerg,Denmark,False,38.8,False,False,False
25598,3930171,2,86,41,00:41:41.087,Duel,Pierre-Emile Højbjerg,Denmark,Denmark,38.9,21.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Dribble,Jarrod Bowen,England,86.0,41.0,Carry,Pierre-Emile Højbjerg,Denmark,True,81.1,False,False,False
25599,3930171,2,86,41,00:41:41.087,Carry,Pierre-Emile Højbjerg,Denmark,Denmark,38.9,21.6,,2.30065,Regular Play,,,,,,,,,,,,False,42.0,18.0,4.750789408087883,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Duel,Pierre-Emile Højbjerg,Denmark,86.0,41.0,Pass,Pierre-Emile Højbjerg,Denmark,True,81.1,False,False,False
25600,3930171,2,86,43,00:41:43.387,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,42.0,18.0,,1.122663,Regular Play,Yussuf Yurary Poulsen,16.618362,Ground Pass,,0.7981634,53.6,29.9,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Carry,Pierre-Emile Højbjerg,Denmark,86.0,41.0,Pressure,Conor Gallagher,England,False,78.0,False,False,False
25601,3930171,2,86,44,00:41:44.143,Pressure,Conor Gallagher,England,Denmark,69.0,48.2,,0.658805,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,1,0,0,1,0,0,0,Pass,Pierre-Emile Højbjerg,Denmark,86.0,43.0,Ball Receipt*,Yussuf Yurary Poulsen,Denmark,False,51.0,False,False,False
25602,3930171,2,86,44,00:41:44.510,Ball Receipt*,Yussuf Yurary Poulsen,Denmark,Denmark,53.6,29.9,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,1,0,1,1,0,0,Pressure,Conor Gallagher,England,86.0,44.0,Carry,Yussuf Yurary Poulsen,Denmark,True,66.4,False,False,True
25603,3930171,2,86,44,00:41:44.510,Carry,Yussuf Yurary Poulsen,Denmark,Denmark,53.6,29.9,True,1.622277,Regular Play,,,,,,,,,,,,False,53.6,27.2,2.6999999999999993,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Yussuf Yurary Poulsen,Denmark,86.0,44.0,Pass,Yussuf Yurary Poulsen,Denmark,True,66.4,False,False,False
25604,3930171,2,86,46,00:41:46.132,Pass,Yussuf Yurary Poulsen,Denmark,Denmark,53.6,27.2,,1.8793,Regular Play,Joachim Andersen,21.768095,Ground Pass,,2.0899425,42.8,46.1,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,1,0,1,1,0,0,Carry,Yussuf Yurary Poulsen,Denmark,86.0,44.0,Ball Receipt*,Joachim Andersen,Denmark,True,66.4,False,False,False
25605,3930171,2,86,48,00:41:48.012,Ball Receipt*,Joachim Andersen,Denmark,Denmark,42.8,46.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Yussuf Yurary Poulsen,Denmark,86.0,46.0,Carry,Joachim Andersen,Denmark,True,77.2,False,False,False
25606,3930171,2,86,48,00:41:48.012,Carry,Joachim Andersen,Denmark,Denmark,42.8,46.1,,2.474272,Regular Play,,,,,,,,,,,,False,49.8,53.9,10.480458005259118,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Joachim Andersen,Denmark,86.0,48.0,Pass,Joachim Andersen,Denmark,True,77.2,False,False,False
25607,3930171,2,86,50,00:41:50.486,Pass,Joachim Andersen,Denmark,Denmark,49.8,53.9,,1.552285,Regular Play,Andreas Skov Olsen,25.355276,Ground Pass,,0.96200895,64.3,74.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,1,0,1,1,0,0,Carry,Joachim Andersen,Denmark,86.0,48.0,Ball Receipt*,Andreas Skov Olsen,Denmark,True,70.2,False,False,False
25608,3930171,2,86,52,00:41:52.038,Ball Receipt*,Andreas Skov Olsen,Denmark,Denmark,64.3,74.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,1,0,1,1,0,0,Pass,Joachim Andersen,Denmark,86.0,50.0,Pass,Andreas Skov Olsen,Denmark,True,55.7,False,False,False
25609,3930171,2,86,52,00:41:52.038,Pass,Andreas Skov Olsen,Denmark,Denmark,64.3,74.4,,1.157348,Regular Play,Alexander Hartmann Bah,9.588534,Ground Pass,,-3.0055952,54.8,73.1,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Andreas Skov Olsen,Denmark,86.0,52.0,Ball Receipt*,Alexander Hartmann Bah,Denmark,True,55.7,False,False,False
25610,3930171,2,86,53,00:41:53.195,Ball Receipt*,Alexander Hartmann Bah,Denmark,Denmark,54.8,73.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Andreas Skov Olsen,Denmark,86.0,52.0,Carry,Alexander Hartmann Bah,Denmark,True,65.2,False,False,False
25611,3930171,2,86,53,00:41:53.195,Carry,Alexander Hartmann Bah,Denmark,Denmark,54.8,73.1,,0.758699,Regular Play,,,,,,,,,,,,False,54.5,73.1,0.29999999999999716,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Alexander Hartmann Bah,Denmark,86.0,53.0,Pass,Alexander Hartmann Bah,Denmark,True,65.2,False,False,False
25612,3930171,2,86,53,00:41:53.954,Pass,Alexander Hartmann Bah,Denmark,Denmark,54.5,73.1,,1.486064,Regular Play,Joachim Andersen,14.266745,Ground Pass,,-2.668541,41.8,66.6,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,1,0,1,1,0,0,Carry,Alexander Hartmann Bah,Denmark,86.0,53.0,Ball Receipt*,Joachim Andersen,Denmark,True,65.5,False,False,False
25613,3930171,2,86,55,00:41:55.440,Ball Receipt*,Joachim Andersen,Denmark,Denmark,41.8,66.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Alexander Hartmann Bah,Denmark,86.0,53.0,Carry,Joachim Andersen,Denmark,True,78.2,False,False,False
25614,3930171,2,86,55,00:41:55.440,Carry,Joachim Andersen,Denmark,Denmark,41.8,66.6,,0.973566,Regular Play,,,,,,,,,,,,False,42.2,61.9,4.716990566028298,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Joachim Andersen,Denmark,86.0,55.0,Pass,Joachim Andersen,Denmark,True,78.2,False,False,False
25615,3930171,2,86,56,00:41:56.414,Pass,Joachim Andersen,Denmark,Denmark,42.2,61.9,,1.869739,Regular Play,Jannik Vestergaard,42.50047,Ground Pass,,-1.5755022,42.0,19.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,1,0,1,1,0,0,Carry,Joachim Andersen,Denmark,86.0,55.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,77.8,False,False,False
25616,3930171,2,86,58,00:41:58.284,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,42.0,19.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Joachim Andersen,Denmark,86.0,56.0,Carry,Jannik Vestergaard,Denmark,True,78.0,False,False,False
25617,3930171,2,86,58,00:41:58.284,Carry,Jannik Vestergaard,Denmark,Denmark,42.0,19.4,,1.420359,Regular Play,,,,,,,,,,,,False,37.5,16.9,5.1478150704935,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,86.0,58.0,Pass,Jannik Vestergaard,Denmark,True,78.0,False,False,False
25618,3930171,2,86,59,00:41:59.704,Pass,Jannik Vestergaard,Denmark,Denmark,37.5,16.9,,1.154298,Regular Play,Pierre-Emile Højbjerg,9.451455,Ground Pass,,0.52045846,45.7,21.6,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Carry,Jannik Vestergaard,Denmark,86.0,58.0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,True,82.5,False,False,False
25619,3930171,2,87,0,00:42:00.858,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,Denmark,45.7,21.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Pass,Jannik Vestergaard,Denmark,86.0,59.0,Carry,Pierre-Emile Højbjerg,Denmark,True,74.3,False,False,False
25620,3930171,2,87,0,00:42:00.858,Carry,Pierre-Emile Højbjerg,Denmark,Denmark,45.7,21.6,,3.164723,Regular Play,,,,,,,,,,,,False,43.7,16.0,5.946427498927403,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,87.0,0.0,Pass,Pierre-Emile Højbjerg,Denmark,True,74.3,False,False,False
25621,3930171,2,87,4,00:42:04.023,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,43.7,16.0,,1.161404,Regular Play,Joakim Mæhle,23.547823,Ground Pass,,-0.5797578,63.4,3.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Carry,Pierre-Emile Højbjerg,Denmark,87.0,0.0,Ball Receipt*,Joakim Mæhle,Denmark,True,76.3,False,False,False
25622,3930171,2,87,5,00:42:05.184,Ball Receipt*,Joakim Mæhle,Denmark,Denmark,63.4,3.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Pierre-Emile Højbjerg,Denmark,87.0,4.0,Carry,Joakim Mæhle,Denmark,True,56.6,False,False,False
25623,3930171,2,87,5,00:42:05.184,Carry,Joakim Mæhle,Denmark,Denmark,63.4,3.1,,2.203775,Regular Play,,,,,,,,,,,,False,55.9,3.3,7.502666192761077,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Joakim Mæhle,Denmark,87.0,5.0,Pass,Joakim Mæhle,Denmark,True,56.6,False,False,False
25624,3930171,2,87,7,00:42:07.388,Pass,Joakim Mæhle,Denmark,Denmark,55.9,3.3,,2.011485,Regular Play,Jannik Vestergaard,19.90402,Ground Pass,,2.856392,36.8,8.9,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,1,0,1,1,0,0,Carry,Joakim Mæhle,Denmark,87.0,5.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,64.1,False,False,False
25625,3930171,2,87,9,00:42:09.400,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,36.8,8.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Joakim Mæhle,Denmark,87.0,7.0,Carry,Jannik Vestergaard,Denmark,True,83.2,False,False,False
25626,3930171,2,87,9,00:42:09.400,Carry,Jannik Vestergaard,Denmark,Denmark,36.8,8.9,,1.299354,Regular Play,,,,,,,,,,,,False,36.5,10.3,1.431782106327635,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,87.0,9.0,Pass,Jannik Vestergaard,Denmark,True,83.2,False,False,False
25627,3930171,2,87,10,00:42:10.699,Pass,Jannik Vestergaard,Denmark,Denmark,36.5,10.3,,0.763576,Regular Play,Christian Nørgaard,13.462912,Ground Pass,,0.38050637,49.0,15.3,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Carry,Jannik Vestergaard,Denmark,87.0,9.0,Ball Receipt*,Christian Nørgaard,Denmark,True,83.5,False,False,False
25628,3930171,2,87,11,00:42:11.463,Ball Receipt*,Christian Nørgaard,Denmark,Denmark,49.0,15.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Pass,Jannik Vestergaard,Denmark,87.0,10.0,Carry,Christian Nørgaard,Denmark,True,71.0,False,False,False
25629,3930171,2,87,11,00:42:11.463,Carry,Christian Nørgaard,Denmark,Denmark,49.0,15.3,,0.014049,Regular Play,,,,,,,,,,,,False,49.3,15.6,0.42426406871192573,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Christian Nørgaard,Denmark,87.0,11.0,Pass,Christian Nørgaard,Denmark,True,71.0,False,False,False
25630,3930171,2,87,11,00:42:11.477,Pass,Christian Nørgaard,Denmark,Denmark,49.3,15.6,,0.907491,Regular Play,Jannik Vestergaard,9.330059,Ground Pass,,-2.8367896,40.4,12.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Carry,Christian Nørgaard,Denmark,87.0,11.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,70.7,False,False,False
25631,3930171,2,87,12,00:42:12.384,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,40.4,12.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Christian Nørgaard,Denmark,87.0,11.0,Carry,Jannik Vestergaard,Denmark,True,79.6,False,False,False
25632,3930171,2,87,12,00:42:12.384,Carry,Jannik Vestergaard,Denmark,Denmark,40.4,12.8,,1.084707,Regular Play,,,,,,,,,,,,False,41.2,12.8,0.8000000000000043,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,87.0,12.0,Pass,Jannik Vestergaard,Denmark,True,79.6,False,False,False
25633,3930171,2,87,13,00:42:13.469,Pass,Jannik Vestergaard,Denmark,Denmark,41.2,12.8,,1.327866,Regular Play,Andreas Christensen,15.79905,Ground Pass,,1.9948046,34.7,27.2,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Carry,Jannik Vestergaard,Denmark,87.0,12.0,Ball Receipt*,Andreas Christensen,Denmark,True,78.8,False,False,False
25634,3930171,2,87,14,00:42:14.797,Ball Receipt*,Andreas Christensen,Denmark,Denmark,34.7,27.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Jannik Vestergaard,Denmark,87.0,13.0,Carry,Andreas Christensen,Denmark,True,85.3,False,False,False
25635,3930171,2,87,14,00:42:14.797,Carry,Andreas Christensen,Denmark,Denmark,34.7,27.2,,1.41116,Regular Play,,,,,,,,,,,,False,34.8,29.2,2.002498439450078,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Andreas Christensen,Denmark,87.0,14.0,Pass,Andreas Christensen,Denmark,True,85.3,False,False,False
25636,3930171,2,87,16,00:42:16.208,Pass,Andreas Christensen,Denmark,Denmark,34.8,29.2,,1.537932,Regular Play,Joachim Andersen,20.840586,Ground Pass,,1.5083776,36.1,50.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,1,0,1,1,0,0,Carry,Andreas Christensen,Denmark,87.0,14.0,Ball Receipt*,Joachim Andersen,Denmark,True,85.2,False,False,False
25637,3930171,2,87,17,00:42:17.746,Ball Receipt*,Joachim Andersen,Denmark,Denmark,36.1,50.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Andreas Christensen,Denmark,87.0,16.0,Pass,Joachim Andersen,Denmark,True,83.9,False,False,False
25638,3930171,2,87,17,00:42:17.746,Pass,Joachim Andersen,Denmark,Denmark,35.4,53.8,,1.137053,Regular Play,Christian Nørgaard,13.418271,Ground Pass,,-0.87510383,44.0,43.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Joachim Andersen,Denmark,87.0,17.0,Ball Receipt*,Christian Nørgaard,Denmark,True,84.6,False,False,False
25639,3930171,2,87,18,00:42:18.883,Ball Receipt*,Christian Nørgaard,Denmark,Denmark,44.0,43.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Pass,Joachim Andersen,Denmark,87.0,17.0,Carry,Christian Nørgaard,Denmark,True,76.0,False,False,False
25640,3930171,2,87,18,00:42:18.883,Carry,Christian Nørgaard,Denmark,Denmark,44.0,43.5,True,0.659179,Regular Play,,,,,,,,,,,,False,44.3,43.1,0.49999999999999717,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Christian Nørgaard,Denmark,87.0,18.0,Pressure,Declan Rice,England,False,76.0,False,False,False
25641,3930171,2,87,18,00:42:18.966,Pressure,Declan Rice,England,Denmark,72.2,33.1,,0.646756,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,0,1,0,0,0,Carry,Christian Nørgaard,Denmark,87.0,18.0,Pass,Christian Nørgaard,Denmark,False,47.8,False,False,False
25642,3930171,2,87,19,00:42:19.542,Pass,Christian Nørgaard,Denmark,Denmark,44.3,43.1,True,1.260903,Regular Play,Andreas Christensen,11.822859,Ground Pass,,-2.4760985,35.0,35.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,1,0,1,1,0,0,Pressure,Declan Rice,England,87.0,18.0,Ball Receipt*,Andreas Christensen,Denmark,True,75.7,False,False,True
25643,3930171,2,87,20,00:42:20.803,Ball Receipt*,Andreas Christensen,Denmark,Denmark,35.0,35.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Christian Nørgaard,Denmark,87.0,19.0,Pass,Andreas Christensen,Denmark,True,85.0,False,False,False
25644,3930171,2,87,20,00:42:20.803,Pass,Andreas Christensen,Denmark,Denmark,35.0,35.2,,1.399012,Regular Play,Jannik Vestergaard,15.720369,Ground Pass,,-1.6217077,34.2,19.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Andreas Christensen,Denmark,87.0,20.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,85.0,False,False,False
25645,3930171,2,87,22,00:42:22.202,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,34.2,19.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pass,Andreas Christensen,Denmark,87.0,20.0,Carry,Jannik Vestergaard,Denmark,True,85.8,False,False,False
25646,3930171,2,87,22,00:42:22.202,Carry,Jannik Vestergaard,Denmark,Denmark,34.2,19.5,True,2.133363,Regular Play,,,,,,,,,,,,False,34.3,19.9,0.4123105625617633,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,87.0,22.0,Pressure,Jude Bellingham,England,False,85.8,False,False,False
25647,3930171,2,87,23,00:42:23.591,Pressure,Jude Bellingham,England,Denmark,83.3,62.9,,0.76851,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,1,0,0,1,0,1,0,Carry,Jannik Vestergaard,Denmark,87.0,22.0,Pass,Jannik Vestergaard,Denmark,False,36.7,False,False,False
25648,3930171,2,87,24,00:42:24.335,Pass,Jannik Vestergaard,Denmark,Denmark,34.3,19.9,True,2.12886,Regular Play,Yussuf Yurary Poulsen,31.630524,High Pass,Unknown,0.74738514,57.5,41.4,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,1,0,1,1,0,0,Pressure,Jude Bellingham,England,87.0,23.0,Ball Receipt*,Yussuf Yurary Poulsen,Denmark,True,85.7,False,False,True
25649,3930171,2,87,26,00:42:26.464,Ball Receipt*,Yussuf Yurary Poulsen,Denmark,Denmark,58.1,43.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,1,0,1,1,0,0,Pass,Jannik Vestergaard,Denmark,87.0,24.0,Foul Committed,Yussuf Yurary Poulsen,Denmark,True,61.9,False,False,False
25650,3930171,2,87,26,00:42:26.517,Foul Committed,Yussuf Yurary Poulsen,Denmark,Denmark,58.2,41.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,0,1,0,1,1,0,0,Ball Receipt*,Yussuf Yurary Poulsen,Denmark,87.0,26.0,Foul Won,Marc Guehi,England,False,61.8,False,False,False
25651,3930171,2,87,26,00:42:26.517,Foul Won,Marc Guehi,England,Denmark,61.9,38.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,1,0,0,1,0,0,0,Foul Committed,Yussuf Yurary Poulsen,Denmark,87.0,26.0,Pass,Jordan Pickford,England,True,58.1,False,False,False
25652,3930171,2,88,8,00:43:08.173,Pass,Jordan Pickford,England,England,56.1,37.3,,1.226858,From Free Kick,Kyle Walker,13.72953,Ground Pass,,0.9928944,63.6,48.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,0,1,0,0,0,Foul Won,Marc Guehi,England,87.0,26.0,Ball Receipt*,Kyle Walker,England,True,63.9,False,False,False
25653,3930171,2,88,9,00:43:09.400,Ball Receipt*,Kyle Walker,England,England,63.6,48.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,0,1,0,0,0,Pass,Jordan Pickford,England,88.0,8.0,Carry,Kyle Walker,England,True,56.4,False,False,False
