event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Georgia_score,Portugal_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
131071,3938644,2,84,53,00:39:53.487,Shot,Zuriko Davitashvili,Georgia,Georgia,113.5,27.4,True,0.611008,From Throw In,,,,,,,,Off T,0.08911559,Left Foot,Normal,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,2,0,2,0,1,1,2,4,0,0,Pressure,Gonçalo Bernardo Inácio,Portugal,84.0,52.0,Goal Keeper,Diogo Meireles Costa,Portugal,False,6.5,False,True,True
131072,3938644,2,84,54,00:39:54.098,Goal Keeper,Diogo Meireles Costa,Portugal,Georgia,1.9,44.8,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,0,-2,2,0,0,5,1,0,0,Shot,Zuriko Davitashvili,Georgia,84.0,53.0,Pass,Diogo Meireles Costa,Portugal,True,118.1,False,False,False
131073,3938644,2,85,8,00:40:08.756,Pass,Diogo Meireles Costa,Portugal,Portugal,5.8,43.4,,0.662548,From Goal Kick,Rúben Diogo Da Silva Neves,23.74721,Ground Pass,,-0.46741408,27.0,32.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,0,-2,2,0,0,5,1,0,0,Goal Keeper,Diogo Meireles Costa,Portugal,84.0,54.0,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,True,114.2,False,False,False
131074,3938644,2,85,9,00:40:09.419,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,Portugal,27.0,32.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Diogo Meireles Costa,Portugal,85.0,8.0,Pass,Rúben Diogo Da Silva Neves,Portugal,True,93.0,False,False,False
131075,3938644,2,85,10,00:40:10.164,Pass,Rúben Diogo Da Silva Neves,Portugal,Portugal,49.9,11.1,,1.830038,From Goal Kick,Danilo Luís Hélio Pereira,20.916262,Ground Pass,,1.7147218,46.9,31.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,Rúben Diogo Da Silva Neves,Portugal,85.0,9.0,Ball Receipt*,Danilo Luís Hélio Pereira,Portugal,True,70.1,False,False,False
131076,3938644,2,85,11,00:40:11.995,Ball Receipt*,Danilo Luís Hélio Pereira,Portugal,Portugal,46.9,31.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Rúben Diogo Da Silva Neves,Portugal,85.0,10.0,Pass,Danilo Luís Hélio Pereira,Portugal,True,73.1,False,False,False
131077,3938644,2,85,12,00:40:12.863,Pass,Danilo Luís Hélio Pereira,Portugal,Portugal,50.8,39.9,,1.798551,From Goal Kick,José Diogo Dalot Teixeira,23.041702,Ground Pass,,0.9394474,64.4,58.5,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,Danilo Luís Hélio Pereira,Portugal,85.0,11.0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,True,69.2,False,False,False
131078,3938644,2,85,14,00:40:14.661,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,Portugal,64.4,58.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Danilo Luís Hélio Pereira,Portugal,85.0,12.0,Carry,José Diogo Dalot Teixeira,Portugal,True,55.599999999999994,False,False,False
131079,3938644,2,85,14,00:40:14.661,Carry,José Diogo Dalot Teixeira,Portugal,Portugal,64.4,58.5,,0.422742,From Goal Kick,,,,,,,,,,,,False,64.4,58.5,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,José Diogo Dalot Teixeira,Portugal,85.0,14.0,Pass,José Diogo Dalot Teixeira,Portugal,True,55.599999999999994,False,False,False
131080,3938644,2,85,15,00:40:15.084,Pass,José Diogo Dalot Teixeira,Portugal,Portugal,64.4,58.5,,1.388221,From Goal Kick,Nélson Cabral Semedo,16.282812,Ground Pass,,0.57096845,78.1,67.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Carry,José Diogo Dalot Teixeira,Portugal,85.0,14.0,Ball Receipt*,Nélson Cabral Semedo,Portugal,True,55.599999999999994,False,False,False
131081,3938644,2,85,16,00:40:16.472,Ball Receipt*,Nélson Cabral Semedo,Portugal,Portugal,78.1,67.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,0,-2,2,0,0,5,1,0,0,Pass,José Diogo Dalot Teixeira,Portugal,85.0,15.0,Carry,Nélson Cabral Semedo,Portugal,True,41.900000000000006,False,False,False
131082,3938644,2,85,16,00:40:16.472,Carry,Nélson Cabral Semedo,Portugal,Portugal,78.1,67.3,,1.681826,From Goal Kick,,,,,,,,,,,,False,86.0,66.5,7.940403012442132,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,Nélson Cabral Semedo,Portugal,85.0,16.0,Pass,Nélson Cabral Semedo,Portugal,True,41.900000000000006,False,False,False
131083,3938644,2,85,18,00:40:18.154,Pass,Nélson Cabral Semedo,Portugal,Portugal,86.0,66.5,,0.735169,From Goal Kick,Diogo José Teixeira da Silva,6.1522355,Ground Pass,,0.7968919,90.3,70.9,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,0,-2,2,0,0,5,1,0,0,Carry,Nélson Cabral Semedo,Portugal,85.0,16.0,Ball Receipt*,Diogo José Teixeira da Silva,Portugal,True,34.0,False,False,False
131084,3938644,2,85,18,00:40:18.889,Ball Receipt*,Diogo José Teixeira da Silva,Portugal,Portugal,90.3,70.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Nélson Cabral Semedo,Portugal,85.0,18.0,Carry,Diogo José Teixeira da Silva,Portugal,True,29.700000000000003,False,False,False
131085,3938644,2,85,18,00:40:18.889,Carry,Diogo José Teixeira da Silva,Portugal,Portugal,90.3,70.9,,1.33664,From Goal Kick,,,,,,,,,,,,False,87.5,70.1,2.9120439557122078,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,Diogo José Teixeira da Silva,Portugal,85.0,18.0,Pass,Diogo José Teixeira da Silva,Portugal,True,29.700000000000003,False,False,False
131086,3938644,2,85,20,00:40:20.226,Pass,Diogo José Teixeira da Silva,Portugal,Portugal,87.5,70.1,,1.08611,From Goal Kick,Matheus Luiz Nunes,15.728954,Ground Pass,,-1.775673,84.3,54.7,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Carry,Diogo José Teixeira da Silva,Portugal,85.0,18.0,Ball Receipt*,Matheus Luiz Nunes,Portugal,True,32.5,False,False,False
131087,3938644,2,85,21,00:40:21.312,Ball Receipt*,Matheus Luiz Nunes,Portugal,Portugal,84.3,54.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Diogo José Teixeira da Silva,Portugal,85.0,20.0,Carry,Matheus Luiz Nunes,Portugal,True,35.7,False,False,False
131088,3938644,2,85,21,00:40:21.312,Carry,Matheus Luiz Nunes,Portugal,Portugal,84.3,54.7,,1.510044,From Goal Kick,,,,,,,,,,,,False,84.3,54.7,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,Matheus Luiz Nunes,Portugal,85.0,21.0,Pass,Matheus Luiz Nunes,Portugal,True,35.7,False,False,False
131089,3938644,2,85,22,00:40:22.822,Pass,Matheus Luiz Nunes,Portugal,Portugal,84.3,54.7,,2.366278,From Goal Kick,Francisco Fernandes Conceição,52.025475,High Pass,,-1.2642422,100.0,5.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Carry,Matheus Luiz Nunes,Portugal,85.0,21.0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,True,35.7,False,False,False
131090,3938644,2,85,25,00:40:25.188,Ball Receipt*,Francisco Fernandes Conceição,Portugal,Portugal,100.0,5.1,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Pass,Matheus Luiz Nunes,Portugal,85.0,22.0,Carry,Francisco Fernandes Conceição,Portugal,True,20.0,False,True,False
131091,3938644,2,85,25,00:40:25.188,Carry,Francisco Fernandes Conceição,Portugal,Portugal,100.0,5.1,,1.188563,From Goal Kick,,,,,,,,,,,,False,100.0,5.1,0.0,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,85.0,25.0,Pass,Francisco Fernandes Conceição,Portugal,True,20.0,False,True,False
131092,3938644,2,85,26,00:40:26.377,Pass,Francisco Fernandes Conceição,Portugal,Portugal,100.0,5.1,,1.383406,From Goal Kick,Gonçalo Bernardo Inácio,13.482581,Ground Pass,,2.4402068,89.7,13.8,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Carry,Francisco Fernandes Conceição,Portugal,85.0,25.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,20.0,False,True,False
131093,3938644,2,85,27,00:40:27.760,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,89.7,13.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Francisco Fernandes Conceição,Portugal,85.0,26.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,30.299999999999997,False,False,False
131094,3938644,2,85,27,00:40:27.760,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,89.7,13.8,,0.627016,From Goal Kick,,,,,,,,,,,,False,89.7,14.5,0.6999999999999993,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,85.0,27.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,30.299999999999997,False,False,False
131095,3938644,2,85,28,00:40:28.387,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,89.7,14.5,,1.391232,From Goal Kick,Francisco Fernandes Conceição,12.560653,Ground Pass,,-0.8699419,97.8,4.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,85.0,27.0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,True,30.299999999999997,False,False,False
131096,3938644,2,85,29,00:40:29.779,Ball Receipt*,Francisco Fernandes Conceição,Portugal,Portugal,97.8,4.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Pass,Gonçalo Bernardo Inácio,Portugal,85.0,28.0,Carry,Francisco Fernandes Conceição,Portugal,True,22.200000000000003,False,True,False
131097,3938644,2,85,29,00:40:29.779,Carry,Francisco Fernandes Conceição,Portugal,Portugal,97.8,4.9,,2.949233,From Goal Kick,,,,,,,,,,,,False,98.9,5.7,1.3601470508735511,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,85.0,29.0,Pass,Francisco Fernandes Conceição,Portugal,True,22.200000000000003,False,True,False
131098,3938644,2,85,32,00:40:32.728,Pass,Francisco Fernandes Conceição,Portugal,Portugal,98.9,5.7,,0.999814,From Goal Kick,Gonçalo Bernardo Inácio,9.5294285,Ground Pass,,2.6497834,90.5,10.2,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Carry,Francisco Fernandes Conceição,Portugal,85.0,29.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,21.099999999999994,False,True,False
131099,3938644,2,85,33,00:40:33.728,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,90.5,10.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Francisco Fernandes Conceição,Portugal,85.0,32.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,29.5,False,False,False
131100,3938644,2,85,33,00:40:33.728,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,90.5,10.2,,2.386531,From Goal Kick,,,,,,,,,,,,False,90.5,10.2,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,85.0,33.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,29.5,False,False,False
131101,3938644,2,85,36,00:40:36.114,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,90.5,10.2,,1.15047,From Goal Kick,Francisco Fernandes Conceição,9.80051,Ground Pass,,-0.50016105,99.1,5.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,85.0,33.0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,True,29.5,False,False,False
131102,3938644,2,85,37,00:40:37.265,Ball Receipt*,Francisco Fernandes Conceição,Portugal,Portugal,99.1,5.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Pass,Gonçalo Bernardo Inácio,Portugal,85.0,36.0,Carry,Francisco Fernandes Conceição,Portugal,True,20.900000000000006,False,True,False
131103,3938644,2,85,37,00:40:37.265,Carry,Francisco Fernandes Conceição,Portugal,Portugal,99.1,5.5,,1.143673,From Goal Kick,,,,,,,,,,,,False,99.1,5.5,0.0,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,85.0,37.0,Pass,Francisco Fernandes Conceição,Portugal,True,20.900000000000006,False,True,False
131104,3938644,2,85,38,00:40:38.408,Pass,Francisco Fernandes Conceição,Portugal,Portugal,99.1,5.5,,1.000189,From Goal Kick,Gonçalo Bernardo Inácio,8.70919,Ground Pass,,2.7653506,91.0,8.7,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Carry,Francisco Fernandes Conceição,Portugal,85.0,37.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,20.900000000000006,False,True,False
131105,3938644,2,85,39,00:40:39.409,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,91.0,8.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Francisco Fernandes Conceição,Portugal,85.0,38.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,29.0,False,False,False
131106,3938644,2,85,39,00:40:39.409,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,91.0,8.7,,0.481773,From Goal Kick,,,,,,,,,,,,False,91.0,8.7,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,85.0,39.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,29.0,False,False,False
131107,3938644,2,85,39,00:40:39.890,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,91.0,8.7,,0.623594,From Goal Kick,João Félix Sequeira,10.113852,Ground Pass,,1.3210216,93.5,18.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,85.0,39.0,Ball Receipt*,João Félix Sequeira,Portugal,True,29.0,False,False,False
131108,3938644,2,85,40,00:40:40.514,Ball Receipt*,João Félix Sequeira,Portugal,Portugal,93.5,18.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Gonçalo Bernardo Inácio,Portugal,85.0,39.0,Carry,João Félix Sequeira,Portugal,True,26.5,False,False,False
131109,3938644,2,85,40,00:40:40.514,Carry,João Félix Sequeira,Portugal,Portugal,93.5,18.5,,0.902086,From Goal Kick,,,,,,,,,,,,False,93.3,16.6,1.9104973174542788,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,João Félix Sequeira,Portugal,85.0,40.0,Pass,João Félix Sequeira,Portugal,True,26.5,False,False,False
131110,3938644,2,85,41,00:40:41.416,Pass,João Félix Sequeira,Portugal,Portugal,93.3,16.6,,1.006137,From Goal Kick,Gonçalo Bernardo Inácio,11.537765,Ground Pass,,-2.158799,86.9,7.0,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Carry,João Félix Sequeira,Portugal,85.0,40.0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,True,26.700000000000003,False,False,False
131111,3938644,2,85,42,00:40:42.422,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,Portugal,86.9,7.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Pass,João Félix Sequeira,Portugal,85.0,41.0,Carry,Gonçalo Bernardo Inácio,Portugal,True,33.099999999999994,False,False,False
131112,3938644,2,85,42,00:40:42.422,Carry,Gonçalo Bernardo Inácio,Portugal,Portugal,86.9,7.0,,0.893401,From Goal Kick,,,,,,,,,,,,False,86.9,6.4,0.5999999999999996,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Ball Receipt*,Gonçalo Bernardo Inácio,Portugal,85.0,42.0,Pass,Gonçalo Bernardo Inácio,Portugal,True,33.099999999999994,False,False,False
131113,3938644,2,85,43,00:40:43.316,Pass,Gonçalo Bernardo Inácio,Portugal,Portugal,86.9,6.4,,0.821076,From Goal Kick,Francisco Fernandes Conceição,11.119802,Ground Pass,,-0.19915922,97.8,4.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,2,0,0,5,1,0,0,Carry,Gonçalo Bernardo Inácio,Portugal,85.0,42.0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,True,33.099999999999994,False,False,False
131114,3938644,2,85,44,00:40:44.137,Ball Receipt*,Francisco Fernandes Conceição,Portugal,Portugal,97.8,4.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Pass,Gonçalo Bernardo Inácio,Portugal,85.0,43.0,Carry,Francisco Fernandes Conceição,Portugal,True,22.200000000000003,False,True,False
131115,3938644,2,85,44,00:40:44.137,Carry,Francisco Fernandes Conceição,Portugal,Portugal,97.8,4.2,,1.124696,From Goal Kick,,,,,,,,,,,,False,97.8,4.2,0.0,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Ball Receipt*,Francisco Fernandes Conceição,Portugal,85.0,44.0,Pass,Francisco Fernandes Conceição,Portugal,True,22.200000000000003,False,True,False
131116,3938644,2,85,45,00:40:45.261,Pass,Francisco Fernandes Conceição,Portugal,Portugal,97.8,4.2,,0.550443,From Goal Kick,João Félix Sequeira,6.493843,Ground Pass,Incomplete,1.7410083,96.7,10.6,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,-2,2,0,0,5,1,1,0,Carry,Francisco Fernandes Conceição,Portugal,85.0,44.0,Ball Receipt*,João Félix Sequeira,Portugal,True,22.200000000000003,False,True,False
131117,3938644,2,85,45,00:40:45.812,Ball Receipt*,João Félix Sequeira,Portugal,Portugal,96.3,13.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Pass,Francisco Fernandes Conceição,Portugal,85.0,45.0,Interception,Anzor Mekvabishvili,Georgia,False,23.700000000000003,False,True,False
131118,3938644,2,85,45,00:40:45.812,Interception,Anzor Mekvabishvili,Georgia,Georgia,23.4,69.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,0,2,0,1,1,2,4,0,0,Ball Receipt*,João Félix Sequeira,Portugal,85.0,45.0,Carry,Anzor Mekvabishvili,Georgia,True,96.6,False,False,False
131119,3938644,2,85,45,00:40:45.812,Carry,Anzor Mekvabishvili,Georgia,Georgia,23.4,69.5,True,2.162774,Regular Play,,,,,,,,,,,,False,28.9,75.5,8.139410298049853,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,0,2,0,1,1,2,4,0,0,Interception,Anzor Mekvabishvili,Georgia,85.0,45.0,Pressure,João Félix Sequeira,Portugal,False,96.6,False,False,False
131120,3938644,2,85,47,00:40:47.430,Pressure,João Félix Sequeira,Portugal,Georgia,91.6,8.1,,0.461746,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,-2,2,0,0,5,1,0,0,Carry,Anzor Mekvabishvili,Georgia,85.0,45.0,Pass,Anzor Mekvabishvili,Georgia,False,28.400000000000006,False,False,False
131121,3938644,2,85,47,00:40:47.974,Pass,Anzor Mekvabishvili,Georgia,Georgia,28.9,75.5,,5.300632,Regular Play,Georges Mikautadze,82.537025,High Pass,,-0.83167726,84.5,14.5,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,0,2,0,1,1,2,4,0,0,Pressure,João Félix Sequeira,Portugal,85.0,47.0,Ball Receipt*,Georges Mikautadze,Georgia,True,91.1,False,False,True
131122,3938644,2,85,53,00:40:53.275,Ball Receipt*,Georges Mikautadze,Georgia,Georgia,84.5,14.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,2,0,2,0,1,1,2,4,2,1,Pass,Anzor Mekvabishvili,Georgia,85.0,47.0,Carry,Georges Mikautadze,Georgia,True,35.5,False,False,False
131123,3938644,2,85,53,00:40:53.275,Carry,Georges Mikautadze,Georgia,Georgia,84.5,14.5,,5.628745,Regular Play,,,,,,,,,,,,False,97.4,20.7,14.312581877495065,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,2,0,2,0,1,1,2,4,2,1,Ball Receipt*,Georges Mikautadze,Georgia,85.0,53.0,Pass,Georges Mikautadze,Georgia,True,35.5,False,False,False
131124,3938644,2,85,58,00:40:58.904,Pass,Georges Mikautadze,Georgia,Georgia,97.4,20.7,,1.744443,Regular Play,Heorhii Tsitaishvili,15.042606,Ground Pass,,-2.1956825,88.6,8.5,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,2,0,2,0,1,1,2,4,2,1,Carry,Georges Mikautadze,Georgia,85.0,53.0,Ball Receipt*,Heorhii Tsitaishvili,Georgia,True,22.599999999999994,False,True,False
131125,3938644,2,86,0,00:41:00.648,Ball Receipt*,Heorhii Tsitaishvili,Georgia,Georgia,88.6,8.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,2,0,1,1,2,4,0,0,Pass,Georges Mikautadze,Georgia,85.0,58.0,Carry,Heorhii Tsitaishvili,Georgia,True,31.400000000000006,False,False,False
131126,3938644,2,86,0,00:41:00.648,Carry,Heorhii Tsitaishvili,Georgia,Georgia,88.6,8.5,,0.548357,Regular Play,,,,,,,,,,,,False,88.4,8.3,0.28284271247461046,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,2,0,1,1,2,4,0,0,Ball Receipt*,Heorhii Tsitaishvili,Georgia,86.0,0.0,Pass,Heorhii Tsitaishvili,Georgia,True,31.400000000000006,False,False,False
131127,3938644,2,86,1,00:41:01.197,Pass,Heorhii Tsitaishvili,Georgia,Georgia,88.4,8.3,,2.136803,Regular Play,Lasha Dvali,34.323315,Ground Pass,,3.0042279,54.4,13.0,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,0,2,0,1,1,2,4,0,0,Carry,Heorhii Tsitaishvili,Georgia,86.0,0.0,Ball Receipt*,Lasha Dvali,Georgia,True,31.599999999999994,False,False,False
131128,3938644,2,86,3,00:41:03.333,Ball Receipt*,Lasha Dvali,Georgia,Georgia,54.4,13.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,0,1,1,2,4,0,0,Pass,Heorhii Tsitaishvili,Georgia,86.0,1.0,Carry,Lasha Dvali,Georgia,True,65.6,False,False,False
131129,3938644,2,86,3,00:41:03.333,Carry,Lasha Dvali,Georgia,Georgia,54.4,13.0,,0.735454,Regular Play,,,,,,,,,,,,False,50.9,12.6,3.5227829907617076,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,0,1,1,2,4,0,0,Ball Receipt*,Lasha Dvali,Georgia,86.0,3.0,Pass,Lasha Dvali,Georgia,True,65.6,False,False,False
131130,3938644,2,86,4,00:41:04.069,Pass,Lasha Dvali,Georgia,Georgia,50.9,12.6,,0.94356,Regular Play,Guram Kashia,19.81565,Ground Pass,,2.0141306,42.4,30.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,0,1,1,2,4,0,0,Carry,Lasha Dvali,Georgia,86.0,3.0,Ball Receipt*,Guram Kashia,Georgia,True,69.1,False,False,False
131131,3938644,2,86,5,00:41:05.012,Ball Receipt*,Guram Kashia,Georgia,Georgia,42.4,30.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,2,0,2,0,1,1,2,4,0,0,Pass,Lasha Dvali,Georgia,86.0,4.0,Carry,Guram Kashia,Georgia,True,77.6,False,False,False
