event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Italy_score,Albania_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
108732,3930161,2,58,45,00:13:45.378,Carry,Nicolò Barella,Italy,Italy,70.3,16.8,,0.832112,From Throw In,,,,,,,,,,,,False,71.0,17.2,0.8062257748298567,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Nicolò Barella,Italy,58.0,45.0,Pass,Nicolò Barella,Italy,True,49.7,False,False,False
108733,3930161,2,58,46,00:13:46.210,Pass,Nicolò Barella,Italy,Italy,71.0,17.2,,0.839473,From Throw In,Jorge Luiz Frello Filho,8.600581,Ground Pass,,0.4064185,78.9,20.6,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Carry,Nicolò Barella,Italy,58.0,45.0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,True,49.0,False,False,False
108734,3930161,2,58,47,00:13:47.050,Ball Receipt*,Jorge Luiz Frello Filho,Italy,Italy,78.9,20.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Pass,Nicolò Barella,Italy,58.0,46.0,Carry,Jorge Luiz Frello Filho,Italy,True,41.099999999999994,False,False,False
108735,3930161,2,58,47,00:13:47.050,Carry,Jorge Luiz Frello Filho,Italy,Italy,78.9,20.6,,3.129649,From Throw In,,,,,,,,,,,,False,84.3,26.9,8.29759001156359,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,58.0,47.0,Pass,Jorge Luiz Frello Filho,Italy,True,41.099999999999994,False,False,False
108736,3930161,2,58,50,00:13:50.179,Pass,Jorge Luiz Frello Filho,Italy,Italy,84.3,26.9,,2.385587,From Throw In,Federico Chiesa,46.01967,High Pass,,1.0993743,105.2,67.9,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,2,1,1,0,0,0,0,0,0,0,Carry,Jorge Luiz Frello Filho,Italy,58.0,47.0,Ball Receipt*,Federico Chiesa,Italy,True,35.7,False,False,False
108737,3930161,2,58,52,00:13:52.565,Ball Receipt*,Federico Chiesa,Italy,Italy,105.2,67.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pass,Jorge Luiz Frello Filho,Italy,58.0,50.0,Carry,Federico Chiesa,Italy,True,14.799999999999997,False,True,False
108738,3930161,2,58,52,00:13:52.565,Carry,Federico Chiesa,Italy,Italy,105.2,67.9,True,1.300385,From Throw In,,,,,,,,,,,,False,112.2,64.8,7.655716818169286,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Federico Chiesa,Italy,58.0,52.0,Pressure,Mario Mitaj,Albania,False,14.799999999999997,False,True,False
108739,3930161,2,58,53,00:13:53.706,Pressure,Mario Mitaj,Albania,Italy,10.0,15.3,,1.254095,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Federico Chiesa,Italy,58.0,52.0,Miscontrol,Federico Chiesa,Italy,False,110.0,False,False,False
108740,3930161,2,58,53,00:13:53.865,Miscontrol,Federico Chiesa,Italy,Italy,112.2,64.8,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pressure,Mario Mitaj,Albania,58.0,53.0,Pressure,Federico Chiesa,Italy,True,7.799999999999997,False,True,True
108741,3930161,2,58,54,00:13:54.476,Pressure,Federico Chiesa,Italy,Italy,116.5,64.3,True,4.358072,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Miscontrol,Federico Chiesa,Italy,58.0,53.0,Ball Recovery,Mario Mitaj,Albania,False,3.5,False,True,False
108742,3930161,2,58,54,00:13:54.960,Ball Recovery,Mario Mitaj,Albania,Italy,4.4,17.3,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,-1,0,0,0,0,0,0,0,Pressure,Federico Chiesa,Italy,58.0,54.0,Carry,Mario Mitaj,Albania,True,115.6,False,False,True
108743,3930161,2,58,54,00:13:54.960,Carry,Mario Mitaj,Albania,Italy,4.4,17.3,True,4.134982,From Throw In,,,,,,,,,,,,False,15.4,24.2,12.984991336154213,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,-1,0,0,0,0,0,0,0,Ball Recovery,Mario Mitaj,Albania,58.0,54.0,Miscontrol,Mario Mitaj,Albania,True,115.6,False,False,False
108744,3930161,2,58,59,00:13:59.095,Miscontrol,Mario Mitaj,Albania,Italy,15.4,24.2,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Mario Mitaj,Albania,58.0,54.0,Pressure,Mario Mitaj,Albania,True,104.6,False,False,False
108745,3930161,2,58,59,00:13:59.099,Pressure,Mario Mitaj,Albania,Italy,15.9,26.3,,0.2,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,1,-1,0,0,0,0,0,0,0,Miscontrol,Mario Mitaj,Albania,58.0,59.0,Ball Recovery,Gianluca Scamacca,Italy,False,104.1,False,False,False
108746,3930161,2,58,59,00:13:59.176,Ball Recovery,Gianluca Scamacca,Italy,Italy,106.6,56.0,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,1,0,0,0,0,0,0,0,Pressure,Mario Mitaj,Albania,58.0,59.0,Carry,Gianluca Scamacca,Italy,True,13.400000000000006,False,True,True
108747,3930161,2,58,59,00:13:59.176,Carry,Gianluca Scamacca,Italy,Italy,106.6,56.0,True,2.293975,From Throw In,,,,,,,,,,,,False,105.8,59.4,3.492849839314594,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,1,0,0,0,0,0,0,0,Ball Recovery,Gianluca Scamacca,Italy,58.0,59.0,Pass,Gianluca Scamacca,Italy,True,13.400000000000006,False,True,False
108748,3930161,2,59,1,00:14:01.470,Pass,Gianluca Scamacca,Italy,Italy,105.8,59.4,,0.610269,From Throw In,Federico Chiesa,6.3906183,Ground Pass,,-1.9222411,103.6,53.4,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,1,0,0,0,0,0,0,0,Carry,Gianluca Scamacca,Italy,58.0,59.0,Ball Receipt*,Federico Chiesa,Italy,True,14.200000000000003,False,True,False
108749,3930161,2,59,2,00:14:02.080,Ball Receipt*,Federico Chiesa,Italy,Italy,103.6,53.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Pass,Gianluca Scamacca,Italy,59.0,1.0,Carry,Federico Chiesa,Italy,True,16.400000000000006,False,True,False
108750,3930161,2,59,2,00:14:02.080,Carry,Federico Chiesa,Italy,Italy,103.6,53.4,,1.030477,From Throw In,,,,,,,,,,,,False,101.6,52.7,2.1189620100417077,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Ball Receipt*,Federico Chiesa,Italy,59.0,2.0,Shot,Federico Chiesa,Italy,True,16.400000000000006,False,True,False
108751,3930161,2,59,3,00:14:03.111,Shot,Federico Chiesa,Italy,Italy,101.6,52.7,,0.949467,From Throw In,,,,,,,,Off T,0.03460156,Left Foot,Normal,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,1,0,0,0,0,0,0,0,Carry,Federico Chiesa,Italy,59.0,2.0,Goal Keeper,Thomas Strakosha,Albania,False,18.400000000000006,False,True,False
108752,3930161,2,59,4,00:14:04.060,Goal Keeper,Thomas Strakosha,Albania,Italy,1.5,38.4,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,-1,0,0,0,0,0,0,0,Shot,Federico Chiesa,Italy,59.0,3.0,Pass,Thomas Strakosha,Albania,True,118.5,False,False,False
108753,3930161,2,59,35,00:14:35.719,Pass,Thomas Strakosha,Albania,Albania,6.9,41.3,,1.999999,From Goal Kick,Jasir Asani,67.48407,High Pass,,0.32737374,70.8,63.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,-1,0,0,0,0,0,0,0,Goal Keeper,Thomas Strakosha,Albania,59.0,4.0,Ball Receipt*,Jasir Asani,Albania,True,113.1,False,False,False
108754,3930161,2,59,37,00:14:37.719,Ball Receipt*,Jasir Asani,Albania,Albania,70.8,63.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Thomas Strakosha,Albania,59.0,35.0,Pressure,Nicolò Barella,Italy,False,49.2,False,False,False
108755,3930161,2,59,39,00:14:39.377,Pressure,Nicolò Barella,Italy,Albania,49.1,19.4,,0.673314,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Ball Receipt*,Jasir Asani,Albania,59.0,37.0,Pass,Jasir Asani,Albania,False,70.9,False,False,False
108756,3930161,2,59,39,00:14:39.749,Pass,Jasir Asani,Albania,Albania,71.0,62.9,True,0.615449,From Goal Kick,Armando Broja,6.905071,Ground Pass,,-0.1746722,77.8,61.7,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,0,0,0,0,0,0,0,Pressure,Nicolò Barella,Italy,59.0,39.0,Ball Receipt*,Armando Broja,Albania,True,49.0,False,False,True
108757,3930161,2,59,40,00:14:40.365,Ball Receipt*,Armando Broja,Albania,Albania,77.8,61.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,0,0,0,0,0,0,0,Pass,Jasir Asani,Albania,59.0,39.0,Carry,Armando Broja,Albania,True,42.2,False,False,False
108758,3930161,2,59,40,00:14:40.365,Carry,Armando Broja,Albania,Albania,77.8,61.7,True,0.659931,From Goal Kick,,,,,,,,,,,,False,78.1,61.1,0.6708203932499369,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Armando Broja,Albania,59.0,40.0,Pressure,Nicolò Barella,Italy,False,42.2,False,False,False
108759,3930161,2,59,40,00:14:40.556,Pressure,Nicolò Barella,Italy,Albania,43.4,16.6,,0.428785,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Carry,Armando Broja,Albania,59.0,40.0,Dispossessed,Armando Broja,Albania,False,76.6,False,False,False
108760,3930161,2,59,41,00:14:41.025,Dispossessed,Armando Broja,Albania,Albania,78.1,61.1,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,0,0,0,0,0,0,0,Pressure,Nicolò Barella,Italy,59.0,40.0,Duel,Nicolò Barella,Italy,False,41.900000000000006,False,False,True
108761,3930161,2,59,41,00:14:41.025,Duel,Nicolò Barella,Italy,Italy,42.0,19.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,2,1,1,0,0,0,0,0,0,1,Dispossessed,Armando Broja,Albania,59.0,41.0,Ball Recovery,Riccardo Calafiori,Italy,True,78.0,False,False,False
108762,3930161,2,59,42,00:14:42.532,Ball Recovery,Riccardo Calafiori,Italy,Italy,28.5,13.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Duel,Nicolò Barella,Italy,59.0,41.0,Carry,Riccardo Calafiori,Italy,True,91.5,False,False,False
108763,3930161,2,59,42,00:14:42.532,Carry,Riccardo Calafiori,Italy,Italy,28.5,13.5,True,1.702521,Regular Play,,,,,,,,,,,,False,28.0,3.8,9.712878049270463,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Ball Recovery,Riccardo Calafiori,Italy,59.0,42.0,Pressure,Armando Broja,Albania,False,91.5,False,False,False
108764,3930161,2,59,42,00:14:42.982,Pressure,Armando Broja,Albania,Italy,90.8,71.4,,1.252203,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,0,0,0,0,0,0,0,Carry,Riccardo Calafiori,Italy,59.0,42.0,Dispossessed,Riccardo Calafiori,Italy,False,29.200000000000003,False,False,False
108765,3930161,2,59,44,00:14:44.235,Dispossessed,Riccardo Calafiori,Italy,Italy,28.0,3.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,0,0,0,0,0,0,0,Pressure,Armando Broja,Albania,59.0,42.0,Duel,Armando Broja,Albania,False,92.0,False,False,False
