event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Albania_score,Spain_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
71046,3930179,2,49,28,00:04:28.465,Pressure,Daniel Vivian Moreno,Spain,Albania,10.3,20.6,,0.713344,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,2,0,0,4,0,0,0,Carry,Qazim Laçi,Albania,49.0,27.0,Pass,Qazim Laçi,Albania,False,109.7,False,False,False
71047,3930179,2,49,29,00:04:29.003,Pass,Qazim Laçi,Albania,Albania,107.4,60.3,True,1.537662,Regular Play,Rey Manaj,18.928286,High Pass,Incomplete,-1.2924967,112.6,42.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,0,1,1,3,4,1,0,Pressure,Daniel Vivian Moreno,Spain,49.0,28.0,Ball Receipt*,Rey Manaj,Albania,True,12.599999999999994,False,True,True
71048,3930179,2,49,30,00:04:30.541,Ball Receipt*,Rey Manaj,Albania,Albania,111.7,40.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Qazim Laçi,Albania,49.0,29.0,Duel,Rey Manaj,Albania,True,8.299999999999997,False,True,False
71049,3930179,2,49,30,00:04:30.541,Duel,Rey Manaj,Albania,Albania,112.6,42.1,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Rey Manaj,Albania,49.0,30.0,Clearance,Robin Aime Robert Le Normand,Spain,False,7.400000000000006,False,True,False
71050,3930179,2,49,30,00:04:30.541,Clearance,Robin Aime Robert Le Normand,Spain,Albania,7.5,38.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,2,0,0,4,0,0,0,Duel,Rey Manaj,Albania,49.0,30.0,Pressure,Jasir Asani,Albania,False,112.5,False,False,False
71051,3930179,2,49,31,00:04:31.578,Pressure,Jasir Asani,Albania,Albania,103.4,40.6,,1.18986,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,1,1,3,4,0,0,Clearance,Robin Aime Robert Le Normand,Spain,49.0,30.0,Ball Recovery,Daniel Olmo Carvajal,Spain,False,16.599999999999994,False,True,False
71052,3930179,2,49,32,00:04:32.636,Ball Recovery,Daniel Olmo Carvajal,Spain,Albania,21.7,39.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Pressure,Jasir Asani,Albania,49.0,31.0,Carry,Daniel Olmo Carvajal,Spain,True,98.3,False,False,True
71053,3930179,2,49,32,00:04:32.636,Carry,Daniel Olmo Carvajal,Spain,Albania,21.7,39.5,True,4.734363,Regular Play,,,,,,,,,,,,False,61.0,43.8,39.534541858987055,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Ball Recovery,Daniel Olmo Carvajal,Spain,49.0,32.0,Pressure,Mario Mitaj,Albania,False,98.3,False,False,False
71054,3930179,2,49,33,00:04:33.588,Pressure,Mario Mitaj,Albania,Albania,87.1,34.0,,0.970968,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,0,1,1,3,4,0,0,Carry,Daniel Olmo Carvajal,Spain,49.0,32.0,Shot,Daniel Olmo Carvajal,Spain,False,32.900000000000006,False,False,False
71055,3930179,2,49,37,00:04:37.370,Shot,Daniel Olmo Carvajal,Spain,Albania,61.0,43.8,,2.694128,Regular Play,,,,,,,,Off T,0.006101164,Right Foot,Lob,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,2,0,0,4,0,0,0,Pressure,Mario Mitaj,Albania,49.0,33.0,Goal Keeper,Thomas Strakosha,Albania,False,59.0,False,False,False
71056,3930179,2,49,40,00:04:40.064,Goal Keeper,Thomas Strakosha,Albania,Albania,16.6,38.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,1,1,3,4,0,0,Shot,Daniel Olmo Carvajal,Spain,49.0,37.0,Pass,Thomas Strakosha,Albania,True,103.4,False,False,False
71057,3930179,2,49,45,00:04:45.041,Pass,Thomas Strakosha,Albania,Albania,6.9,43.2,,1.768358,From Goal Kick,Arlind Afrim Ajeti,14.369412,Ground Pass,,0.9634911,15.1,55.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,0,1,1,3,4,0,0,Goal Keeper,Thomas Strakosha,Albania,49.0,40.0,Ball Receipt*,Arlind Afrim Ajeti,Albania,True,113.1,False,False,False
71058,3930179,2,49,46,00:04:46.809,Ball Receipt*,Arlind Afrim Ajeti,Albania,Albania,15.1,55.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Thomas Strakosha,Albania,49.0,45.0,Pass,Arlind Afrim Ajeti,Albania,True,104.9,False,False,False
71059,3930179,2,49,48,00:04:48.253,Pass,Arlind Afrim Ajeti,Albania,Albania,17.4,54.5,,1.222858,From Goal Kick,Ylber Ramadani,14.705441,Ground Pass,,-0.3109983,31.4,50.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Arlind Afrim Ajeti,Albania,49.0,46.0,Ball Receipt*,Ylber Ramadani,Albania,True,102.6,False,False,False
71060,3930179,2,49,49,00:04:49.476,Ball Receipt*,Ylber Ramadani,Albania,Albania,31.4,50.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Arlind Afrim Ajeti,Albania,49.0,48.0,Carry,Ylber Ramadani,Albania,True,88.6,False,False,False
71061,3930179,2,49,49,00:04:49.476,Carry,Ylber Ramadani,Albania,Albania,31.4,50.0,,0.71612,From Goal Kick,,,,,,,,,,,,False,32.2,55.0,5.063595560468866,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Ylber Ramadani,Albania,49.0,49.0,Pass,Ylber Ramadani,Albania,True,88.6,False,False,False
71062,3930179,2,49,50,00:04:50.192,Pass,Ylber Ramadani,Albania,Albania,32.2,55.0,,1.317321,From Goal Kick,Jasir Asani,12.879829,Ground Pass,,0.5470772,43.2,61.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Carry,Ylber Ramadani,Albania,49.0,49.0,Ball Receipt*,Jasir Asani,Albania,True,87.8,False,False,False
71063,3930179,2,49,51,00:04:51.509,Ball Receipt*,Jasir Asani,Albania,Albania,43.2,61.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Ylber Ramadani,Albania,49.0,50.0,Carry,Jasir Asani,Albania,True,76.8,False,False,False
71064,3930179,2,49,51,00:04:51.509,Carry,Jasir Asani,Albania,Albania,43.2,61.7,,2.102424,From Goal Kick,,,,,,,,,,,,False,49.4,63.9,6.578753681359405,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Jasir Asani,Albania,49.0,51.0,Pass,Jasir Asani,Albania,True,76.8,False,False,False
71065,3930179,2,49,53,00:04:53.612,Pass,Jasir Asani,Albania,Albania,49.4,63.9,,1.618892,From Goal Kick,Iván Balliu Campeny,18.619614,Ground Pass,,0.8347876,61.9,77.7,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,1,1,3,4,0,0,Carry,Jasir Asani,Albania,49.0,51.0,Ball Receipt*,Iván Balliu Campeny,Albania,True,70.6,False,False,False
71066,3930179,2,49,55,00:04:55.231,Ball Receipt*,Iván Balliu Campeny,Albania,Albania,61.9,77.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Jasir Asani,Albania,49.0,53.0,Carry,Iván Balliu Campeny,Albania,True,58.1,False,False,False
71067,3930179,2,49,55,00:04:55.231,Carry,Iván Balliu Campeny,Albania,Albania,61.9,77.7,True,0.999324,From Goal Kick,,,,,,,,,,,,False,57.1,77.4,4.809365862564417,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Iván Balliu Campeny,Albania,49.0,55.0,Pressure,Mikel Oyarzabal Ugarte,Spain,False,58.1,False,False,False
71068,3930179,2,49,55,00:04:55.488,Pressure,Mikel Oyarzabal Ugarte,Spain,Albania,54.0,4.7,,0.781734,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,2,0,0,4,0,0,0,Carry,Iván Balliu Campeny,Albania,49.0,55.0,Pass,Iván Balliu Campeny,Albania,False,66.0,False,False,False
71069,3930179,2,49,56,00:04:56.230,Pass,Iván Balliu Campeny,Albania,Albania,57.1,77.4,True,1.806682,From Goal Kick,Arlind Afrim Ajeti,28.246239,Ground Pass,,-2.6066375,32.8,63.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,0,1,1,3,4,0,0,Pressure,Mikel Oyarzabal Ugarte,Spain,49.0,55.0,Ball Receipt*,Arlind Afrim Ajeti,Albania,True,62.9,False,False,True
71070,3930179,2,49,58,00:04:58.037,Ball Receipt*,Arlind Afrim Ajeti,Albania,Albania,32.8,63.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Iván Balliu Campeny,Albania,49.0,56.0,Carry,Arlind Afrim Ajeti,Albania,True,87.2,False,False,False
71071,3930179,2,49,58,00:04:58.037,Carry,Arlind Afrim Ajeti,Albania,Albania,32.8,63.0,,3.999996,From Goal Kick,,,,,,,,,,,,False,33.1,63.0,0.30000000000000426,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,1,1,3,4,0,0,Ball Receipt*,Arlind Afrim Ajeti,Albania,49.0,58.0,Pass,Arlind Afrim Ajeti,Albania,True,87.2,False,False,False
71072,3930179,2,50,2,00:05:02.037,Pass,Arlind Afrim Ajeti,Albania,Albania,33.1,63.0,,0.99994,From Goal Kick,Kristjan Asllani,14.833745,Ground Pass,,-1.5033313,34.1,48.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,0,1,1,3,4,0,0,Carry,Arlind Afrim Ajeti,Albania,49.0,58.0,Ball Receipt*,Kristjan Asllani,Albania,True,86.9,False,False,False
71073,3930179,2,50,3,00:05:03.037,Ball Receipt*,Kristjan Asllani,Albania,Albania,34.1,48.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,0,1,1,3,4,0,0,Pass,Arlind Afrim Ajeti,Albania,50.0,2.0,Carry,Kristjan Asllani,Albania,True,85.9,False,False,False
