event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Switzerland_score,Germany_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
152059,3930176,2,75,46,00:30:46.691,Clearance,Nico Schlotterbeck,Germany,Switzerland,9.8,39.3,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,7,1,0,0,Duel,Manuel Obafemi Akanji,Switzerland,75.0,46.0,Foul Committed,Remo Freuler,Switzerland,False,110.2,False,False,False
152060,3930176,2,75,48,00:30:48.043,Foul Committed,Remo Freuler,Switzerland,Switzerland,102.3,53.7,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,1,0,4,2,0,0,Clearance,Nico Schlotterbeck,Germany,75.0,46.0,Foul Won,Toni Kroos,Germany,False,17.700000000000003,False,True,False
152061,3930176,2,75,48,00:30:48.043,Foul Won,Toni Kroos,Germany,Switzerland,17.8,26.4,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Foul Committed,Remo Freuler,Switzerland,75.0,48.0,Pass,Nico Schlotterbeck,Germany,True,102.2,False,False,False
152062,3930176,2,76,3,00:31:03.939,Pass,Nico Schlotterbeck,Germany,Germany,18.4,27.1,,0.782259,From Free Kick,Manuel Neuer,11.525623,Ground Pass,,2.2455373,11.2,36.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,7,1,0,0,Foul Won,Toni Kroos,Germany,75.0,48.0,Ball Receipt*,Manuel Neuer,Germany,True,101.6,False,False,False
152063,3930176,2,76,4,00:31:04.721,Ball Receipt*,Manuel Neuer,Germany,Germany,11.2,36.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,2,0,0,7,1,0,0,Pass,Nico Schlotterbeck,Germany,76.0,3.0,Pass,Manuel Neuer,Germany,True,108.8,False,False,False
152064,3930176,2,76,6,00:31:06.174,Pass,Manuel Neuer,Germany,Germany,13.9,36.3,,1.263116,From Free Kick,Nico Schlotterbeck,14.375326,Ground Pass,,-1.374765,16.7,22.2,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,Manuel Neuer,Germany,76.0,4.0,Ball Receipt*,Nico Schlotterbeck,Germany,True,106.1,False,False,False
152065,3930176,2,76,7,00:31:07.437,Ball Receipt*,Nico Schlotterbeck,Germany,Germany,16.7,22.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,7,1,0,0,Pass,Manuel Neuer,Germany,76.0,6.0,Carry,Nico Schlotterbeck,Germany,True,103.3,False,False,False
152066,3930176,2,76,7,00:31:07.437,Carry,Nico Schlotterbeck,Germany,Germany,16.7,22.2,,5.139023,From Free Kick,,,,,,,,,,,,False,25.7,20.2,9.219544457292887,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,Nico Schlotterbeck,Germany,76.0,7.0,Pass,Nico Schlotterbeck,Germany,True,103.3,False,False,False
152067,3930176,2,76,12,00:31:12.576,Pass,Nico Schlotterbeck,Germany,Germany,25.7,20.2,,1.105472,From Free Kick,Toni Kroos,12.95415,Ground Pass,,-0.9999227,32.7,9.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,7,1,0,0,Carry,Nico Schlotterbeck,Germany,76.0,7.0,Ball Receipt*,Toni Kroos,Germany,True,94.3,False,False,False
152068,3930176,2,76,13,00:31:13.681,Ball Receipt*,Toni Kroos,Germany,Germany,32.7,9.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Pass,Nico Schlotterbeck,Germany,76.0,12.0,Carry,Toni Kroos,Germany,True,87.3,False,False,False
152069,3930176,2,76,13,00:31:13.681,Carry,Toni Kroos,Germany,Germany,32.7,9.3,True,0.80877,From Free Kick,,,,,,,,,,,,False,32.3,12.5,3.2249030993194197,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,Toni Kroos,Germany,76.0,13.0,Pressure,Mohamed Zeki Amdouni,Switzerland,False,87.3,False,False,False
152070,3930176,2,76,13,00:31:13.936,Pressure,Mohamed Zeki Amdouni,Switzerland,Germany,81.9,66.3,,0.701782,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,0,1,1,1,0,4,2,0,0,Carry,Toni Kroos,Germany,76.0,13.0,Pass,Toni Kroos,Germany,False,38.099999999999994,False,False,False
152071,3930176,2,76,14,00:31:14.490,Pass,Toni Kroos,Germany,Germany,32.3,12.5,True,0.799805,From Free Kick,İlkay Gündoğan,14.89228,Ground Pass,,1.1041458,39.0,25.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Pressure,Mohamed Zeki Amdouni,Switzerland,76.0,13.0,Ball Receipt*,İlkay Gündoğan,Germany,True,87.7,False,False,True
152072,3930176,2,76,15,00:31:15.290,Ball Receipt*,İlkay Gündoğan,Germany,Germany,39.0,25.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,7,1,1,0,Pass,Toni Kroos,Germany,76.0,14.0,Pass,İlkay Gündoğan,Germany,True,81.0,False,False,False
152073,3930176,2,76,15,00:31:15.290,Pass,İlkay Gündoğan,Germany,Germany,39.0,25.8,,1.886357,From Free Kick,Nico Schlotterbeck,16.189503,Low Pass,,3.0363925,22.9,27.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,7,1,1,0,Ball Receipt*,İlkay Gündoğan,Germany,76.0,15.0,Pressure,Remo Freuler,Switzerland,False,81.0,False,False,False
152074,3930176,2,76,16,00:31:16.773,Pressure,Remo Freuler,Switzerland,Germany,94.6,51.2,,0.495833,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,1,0,4,2,0,0,Pass,İlkay Gündoğan,Germany,76.0,15.0,Ball Receipt*,Nico Schlotterbeck,Germany,False,25.400000000000006,False,False,False
152075,3930176,2,76,17,00:31:17.176,Ball Receipt*,Nico Schlotterbeck,Germany,Germany,22.9,27.5,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,7,1,0,0,Pressure,Remo Freuler,Switzerland,76.0,16.0,Pass,Nico Schlotterbeck,Germany,True,97.1,False,False,True
152076,3930176,2,76,17,00:31:17.176,Pass,Nico Schlotterbeck,Germany,Germany,23.4,28.5,True,4.931201,From Free Kick,Leroy Sané,62.13083,High Pass,Incomplete,0.6621725,72.4,66.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,Nico Schlotterbeck,Germany,76.0,17.0,Ball Receipt*,Leroy Sané,Germany,True,96.6,False,False,False
152077,3930176,2,76,22,00:31:22.108,Ball Receipt*,Leroy Sané,Germany,Germany,58.1,51.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,2,0,0,7,1,0,0,Pass,Nico Schlotterbeck,Germany,76.0,17.0,Ball Recovery,Michel Aebischer,Switzerland,False,61.9,False,False,False
152078,3930176,2,76,22,00:31:22.108,Ball Recovery,Michel Aebischer,Switzerland,Switzerland,47.7,13.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,1,1,1,0,4,2,1,0,Ball Receipt*,Leroy Sané,Germany,76.0,22.0,Carry,Michel Aebischer,Switzerland,True,72.3,False,False,False
152079,3930176,2,76,22,00:31:22.108,Carry,Michel Aebischer,Switzerland,Switzerland,47.7,13.4,True,1.264166,Regular Play,,,,,,,,,,,,False,37.3,16.4,10.824047302187852,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,1,1,1,0,4,2,1,0,Ball Recovery,Michel Aebischer,Switzerland,76.0,22.0,Pressure,Leroy Sané,Germany,False,72.3,False,False,False
152080,3930176,2,76,23,00:31:23.337,Pressure,Leroy Sané,Germany,Switzerland,78.0,63.0,,0.346795,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,2,0,0,7,1,0,0,Carry,Michel Aebischer,Switzerland,76.0,22.0,Pass,Michel Aebischer,Switzerland,False,42.0,False,False,False
152081,3930176,2,76,23,00:31:23.372,Pass,Michel Aebischer,Switzerland,Switzerland,37.3,16.4,True,2.349365,Regular Play,Yann Sommer,35.444744,Ground Pass,,2.5144558,8.6,37.2,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,1,1,1,0,4,2,1,0,Pressure,Leroy Sané,Germany,76.0,23.0,Pressure,Niclas Füllkrug,Germany,False,82.7,False,False,True
152082,3930176,2,76,25,00:31:25.329,Pressure,Niclas Füllkrug,Germany,Switzerland,98.1,46.2,,0.576513,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,2,0,0,7,1,1,0,Pass,Michel Aebischer,Switzerland,76.0,23.0,Ball Receipt*,Yann Sommer,Switzerland,False,21.900000000000006,False,True,False
152083,3930176,2,76,25,00:31:25.721,Ball Receipt*,Yann Sommer,Switzerland,Switzerland,8.6,37.2,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,1,1,0,4,2,0,0,Pressure,Niclas Füllkrug,Germany,76.0,25.0,Carry,Yann Sommer,Switzerland,True,111.4,False,False,True
152084,3930176,2,76,25,00:31:25.721,Carry,Yann Sommer,Switzerland,Switzerland,8.6,37.2,True,0.04,Regular Play,,,,,,,,,,,,False,11.5,35.3,3.466987164671947,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,1,1,0,4,2,0,0,Ball Receipt*,Yann Sommer,Switzerland,76.0,25.0,Pass,Yann Sommer,Switzerland,True,111.4,False,False,False
152085,3930176,2,76,25,00:31:25.761,Pass,Yann Sommer,Switzerland,Switzerland,11.5,35.3,True,2.87639,Regular Play,Ruben Vargas,48.326492,High Pass,,-0.5656183,52.3,9.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,1,1,1,0,4,2,0,0,Carry,Yann Sommer,Switzerland,76.0,25.0,Ball Receipt*,Ruben Vargas,Switzerland,True,108.5,False,False,False
152086,3930176,2,76,28,00:31:28.638,Ball Receipt*,Ruben Vargas,Switzerland,Switzerland,52.3,9.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,1,1,1,0,4,2,0,0,Pass,Yann Sommer,Switzerland,76.0,25.0,Pass,Ruben Vargas,Switzerland,True,67.7,False,False,False
152087,3930176,2,76,28,00:31:28.678,Pass,Ruben Vargas,Switzerland,Switzerland,52.6,9.4,,2.230807,Regular Play,Kwadwo Duah,21.163412,High Pass,Incomplete,0.6614576,69.3,22.4,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,0,1,1,1,0,4,2,0,0,Ball Receipt*,Ruben Vargas,Switzerland,76.0,28.0,Ball Receipt*,Kwadwo Duah,Switzerland,True,67.4,False,False,False
152088,3930176,2,76,30,00:31:30.908,Ball Receipt*,Kwadwo Duah,Switzerland,Switzerland,64.7,33.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,1,1,0,4,2,1,0,Pass,Ruben Vargas,Switzerland,76.0,28.0,Pass,Nico Schlotterbeck,Germany,False,55.3,False,False,False
152089,3930176,2,76,30,00:31:30.908,Pass,Nico Schlotterbeck,Germany,Switzerland,50.8,57.7,,0.658551,Regular Play,,12.687395,Low Pass,Incomplete,-0.35415816,62.7,53.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,Kwadwo Duah,Switzerland,76.0,30.0,Pass,Remo Freuler,Switzerland,False,69.2,False,False,False
152090,3930176,2,76,31,00:31:31.567,Pass,Remo Freuler,Switzerland,Switzerland,57.4,26.8,,1.886315,Regular Play,Kwadwo Duah,12.120231,High Pass,Incomplete,0.05778683,69.5,27.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,1,0,4,2,0,0,Pass,Nico Schlotterbeck,Germany,76.0,30.0,Ball Receipt*,Kwadwo Duah,Switzerland,True,62.6,False,False,False
152091,3930176,2,76,33,00:31:33.453,Ball Receipt*,Kwadwo Duah,Switzerland,Switzerland,70.4,29.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,1,1,0,4,2,1,0,Pass,Remo Freuler,Switzerland,76.0,31.0,Pass,Nico Schlotterbeck,Germany,False,49.599999999999994,False,False,False
152092,3930176,2,76,33,00:31:33.453,Pass,Nico Schlotterbeck,Germany,Germany,50.6,52.6,,1.672194,Regular Play,David Raum,33.65368,Low Pass,,-1.6272838,48.7,19.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,Kwadwo Duah,Switzerland,76.0,33.0,Ball Receipt*,David Raum,Germany,True,69.4,False,False,False
152093,3930176,2,76,35,00:31:35.125,Ball Receipt*,David Raum,Germany,Germany,48.7,19.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,2,0,0,7,1,0,0,Pass,Nico Schlotterbeck,Germany,76.0,33.0,Carry,David Raum,Germany,True,71.3,False,False,False
152094,3930176,2,76,35,00:31:35.125,Carry,David Raum,Germany,Germany,48.7,19.0,,2.680646,Regular Play,,,,,,,,,,,,False,48.7,12.2,6.800000000000001,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,David Raum,Germany,76.0,35.0,Pass,David Raum,Germany,True,71.3,False,False,False
152095,3930176,2,76,37,00:31:37.806,Pass,David Raum,Germany,Germany,48.7,12.2,,0.99988,Regular Play,Toni Kroos,11.543396,Ground Pass,,1.2627436,52.2,23.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,2,0,0,7,1,0,0,Carry,David Raum,Germany,76.0,35.0,Ball Receipt*,Toni Kroos,Germany,True,71.3,False,False,False
152096,3930176,2,76,38,00:31:38.806,Ball Receipt*,Toni Kroos,Germany,Germany,52.2,23.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Pass,David Raum,Germany,76.0,37.0,Carry,Toni Kroos,Germany,True,67.8,False,False,False
152097,3930176,2,76,38,00:31:38.806,Carry,Toni Kroos,Germany,Germany,52.2,23.2,,1.666617,Regular Play,,,,,,,,,,,,False,52.2,23.2,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,Toni Kroos,Germany,76.0,38.0,Pass,Toni Kroos,Germany,True,67.8,False,False,False
152098,3930176,2,76,40,00:31:40.473,Pass,Toni Kroos,Germany,Germany,52.2,23.2,,0.864333,Regular Play,İlkay Gündoğan,14.92012,Ground Pass,,0.79013747,62.7,33.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Carry,Toni Kroos,Germany,76.0,38.0,Ball Receipt*,İlkay Gündoğan,Germany,True,67.8,False,False,False
152099,3930176,2,76,41,00:31:41.337,Ball Receipt*,İlkay Gündoğan,Germany,Germany,62.7,33.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,7,1,1,0,Pass,Toni Kroos,Germany,76.0,40.0,Pass,İlkay Gündoğan,Germany,True,57.3,False,False,False
152100,3930176,2,76,41,00:31:41.337,Pass,İlkay Gündoğan,Germany,Germany,64.5,35.2,,0.619045,Regular Play,Toni Kroos,13.104579,Ground Pass,,-2.296805,55.8,25.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,2,0,0,7,1,1,0,Ball Receipt*,İlkay Gündoğan,Germany,76.0,41.0,Ball Receipt*,Toni Kroos,Germany,True,55.5,False,False,False
152101,3930176,2,76,41,00:31:41.956,Ball Receipt*,Toni Kroos,Germany,Germany,55.8,25.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Pass,İlkay Gündoğan,Germany,76.0,41.0,Carry,Toni Kroos,Germany,True,64.2,False,False,False
152102,3930176,2,76,41,00:31:41.956,Carry,Toni Kroos,Germany,Germany,55.8,25.4,,1.667539,Regular Play,,,,,,,,,,,,False,61.5,33.1,9.580187889597994,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,Toni Kroos,Germany,76.0,41.0,Pass,Toni Kroos,Germany,True,64.2,False,False,False
152103,3930176,2,76,43,00:31:43.623,Pass,Toni Kroos,Germany,Germany,61.5,33.1,,1.090915,Regular Play,Leroy Sané,26.730133,Ground Pass,,0.7959798,80.2,52.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,2,0,0,7,1,0,0,Carry,Toni Kroos,Germany,76.0,41.0,Ball Receipt*,Leroy Sané,Germany,True,58.5,False,False,False
152104,3930176,2,76,44,00:31:44.714,Ball Receipt*,Leroy Sané,Germany,Germany,80.2,52.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,2,0,0,7,1,0,0,Pass,Toni Kroos,Germany,76.0,43.0,Carry,Leroy Sané,Germany,True,39.8,False,False,False
152105,3930176,2,76,44,00:31:44.714,Carry,Leroy Sané,Germany,Germany,80.2,52.2,,1.689123,Regular Play,,,,,,,,,,,,False,82.8,52.5,2.617250465660474,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,2,0,0,7,1,0,0,Ball Receipt*,Leroy Sané,Germany,76.0,44.0,Pass,Leroy Sané,Germany,True,39.8,False,False,False
152106,3930176,2,76,46,00:31:46.403,Pass,Leroy Sané,Germany,Germany,82.8,52.5,,1.168133,Regular Play,Kai Havertz,19.391235,Ground Pass,Incomplete,-0.60945857,98.7,41.4,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,0,-1,2,0,0,7,1,0,0,Carry,Leroy Sané,Germany,76.0,44.0,Ball Receipt*,Kai Havertz,Germany,True,37.2,False,False,False
152107,3930176,2,76,47,00:31:47.572,Ball Receipt*,Kai Havertz,Germany,Germany,99.2,39.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,0,-1,2,0,0,7,1,1,0,Pass,Leroy Sané,Germany,76.0,46.0,Interception,Granit Xhaka,Switzerland,False,20.799999999999997,False,True,False
152108,3930176,2,76,47,00:31:47.572,Interception,Granit Xhaka,Switzerland,Germany,21.4,38.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,1,0,4,2,0,0,Ball Receipt*,Kai Havertz,Germany,76.0,47.0,Ball Recovery,Manuel Obafemi Akanji,Switzerland,True,98.6,False,False,False
152109,3930176,2,76,48,00:31:48.113,Ball Recovery,Manuel Obafemi Akanji,Switzerland,Germany,15.6,34.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,1,1,1,0,4,2,0,0,Interception,Granit Xhaka,Switzerland,76.0,47.0,Pressure,Manuel Obafemi Akanji,Switzerland,True,104.4,False,False,False
152110,3930176,2,76,48,00:31:48.840,Pressure,Manuel Obafemi Akanji,Switzerland,Germany,15.6,31.0,,0.268249,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,1,1,1,0,4,2,0,0,Ball Recovery,Manuel Obafemi Akanji,Switzerland,76.0,48.0,Ball Recovery,Niclas Füllkrug,Germany,False,104.4,False,False,False
152111,3930176,2,76,49,00:31:49.027,Ball Recovery,Niclas Füllkrug,Germany,Germany,104.9,48.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,2,0,0,7,1,1,0,Pressure,Manuel Obafemi Akanji,Switzerland,76.0,48.0,Carry,Niclas Füllkrug,Germany,True,15.099999999999994,False,True,True
152112,3930176,2,76,49,00:31:49.027,Carry,Niclas Füllkrug,Germany,Germany,104.9,48.8,True,0.266831,Regular Play,,,,,,,,,,,,False,105.4,48.4,0.640312423743284,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,2,0,0,7,1,1,0,Ball Recovery,Niclas Füllkrug,Germany,76.0,49.0,Dribble,Niclas Füllkrug,Germany,True,15.099999999999994,False,True,False
152113,3930176,2,76,49,00:31:49.294,Dribble,Niclas Füllkrug,Germany,Germany,105.4,48.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,-1,2,0,0,7,1,1,0,Carry,Niclas Füllkrug,Germany,76.0,49.0,Duel,Manuel Obafemi Akanji,Switzerland,False,14.599999999999994,False,True,False
152114,3930176,2,76,49,00:31:49.294,Duel,Manuel Obafemi Akanji,Switzerland,Switzerland,14.7,31.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,1,1,1,0,4,2,0,0,Dribble,Niclas Füllkrug,Germany,76.0,49.0,Pass,Remo Freuler,Switzerland,True,105.3,False,False,False
152115,3930176,2,76,50,00:31:50.886,Pass,Remo Freuler,Switzerland,Switzerland,19.9,33.9,,1.337935,Regular Play,Mohamed Zeki Amdouni,11.9105,Ground Pass,,1.3074898,23.0,45.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,1,1,1,0,4,2,0,0,Duel,Manuel Obafemi Akanji,Switzerland,76.0,49.0,Pressure,David Raum,Germany,False,100.1,False,False,False
152116,3930176,2,76,51,00:31:51.781,Pressure,David Raum,Germany,Switzerland,95.1,33.7,,0.397655,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,2,0,0,7,1,0,0,Pass,Remo Freuler,Switzerland,76.0,50.0,Ball Receipt*,Mohamed Zeki Amdouni,Switzerland,False,24.900000000000006,False,True,False
152117,3930176,2,76,52,00:31:52.224,Ball Receipt*,Mohamed Zeki Amdouni,Switzerland,Switzerland,23.0,45.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,0,1,1,1,0,4,2,0,0,Pressure,David Raum,Germany,76.0,51.0,Carry,Mohamed Zeki Amdouni,Switzerland,True,97.0,False,False,True
152118,3930176,2,76,52,00:31:52.224,Carry,Mohamed Zeki Amdouni,Switzerland,Switzerland,23.0,45.4,True,0.273935,Regular Play,,,,,,,,,,,,False,24.4,47.0,2.12602916254693,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,0,1,1,1,0,4,2,0,0,Ball Receipt*,Mohamed Zeki Amdouni,Switzerland,76.0,52.0,Foul Committed,David Raum,Germany,False,97.0,False,False,False
152119,3930176,2,76,52,00:31:52.498,Foul Committed,David Raum,Germany,Switzerland,95.7,33.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,-1,2,0,0,7,1,0,0,Carry,Mohamed Zeki Amdouni,Switzerland,76.0,52.0,Foul Won,Mohamed Zeki Amdouni,Switzerland,False,24.299999999999997,False,True,False
152120,3930176,2,76,52,00:31:52.498,Foul Won,Mohamed Zeki Amdouni,Switzerland,Switzerland,24.4,47.0,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,0,1,1,1,0,4,2,0,0,Foul Committed,David Raum,Germany,76.0,52.0,Pass,Granit Xhaka,Switzerland,True,95.6,False,False,False
152121,3930176,2,77,21,00:32:21.414,Pass,Granit Xhaka,Switzerland,Switzerland,14.7,37.7,,1.249866,From Free Kick,Fabian Lukas Schär,18.249657,Ground Pass,,0.9843135,24.8,52.9,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,1,1,1,0,4,2,0,0,Foul Won,Mohamed Zeki Amdouni,Switzerland,76.0,52.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,105.3,False,False,False
152122,3930176,2,77,22,00:32:22.664,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,24.8,52.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,1,0,4,2,0,0,Pass,Granit Xhaka,Switzerland,77.0,21.0,Pass,Fabian Lukas Schär,Switzerland,True,95.2,False,False,False
152123,3930176,2,77,23,00:32:23.245,Pass,Fabian Lukas Schär,Switzerland,Switzerland,28.2,53.7,,2.13454,From Free Kick,Michel Aebischer,34.48188,High Pass,,-0.515549,58.2,36.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,1,1,0,4,2,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,77.0,22.0,Ball Receipt*,Michel Aebischer,Switzerland,True,91.8,False,False,False
152124,3930176,2,77,25,00:32:25.380,Ball Receipt*,Michel Aebischer,Switzerland,Switzerland,58.2,36.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,1,1,1,0,4,2,1,0,Pass,Fabian Lukas Schär,Switzerland,77.0,23.0,Pass,Michel Aebischer,Switzerland,True,61.8,False,False,False
