event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,Italy_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
89217,3930172,1,42,12,00:42:12.330,Pass,Daniel Carvajal Ramos,Spain,Spain,34.6,77.2,,0.996794,From Throw In,Robin Aime Robert Le Normand,7.6550636,Ground Pass,,-1.2242575,37.2,70.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,3,0,1,0,Carry,Daniel Carvajal Ramos,Spain,42.0,12.0,Pressure,Nicolò Barella,Italy,False,85.4,False,False,False
89218,3930172,1,42,13,00:42:13.247,Pressure,Nicolò Barella,Italy,Spain,82.9,8.5,,0.244024,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,1,0,Pass,Daniel Carvajal Ramos,Spain,42.0,12.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,False,37.099999999999994,False,False,False
89219,3930172,1,42,13,00:42:13.327,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,37.2,70.0,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,3,0,0,0,Pressure,Nicolò Barella,Italy,42.0,13.0,Carry,Robin Aime Robert Le Normand,Spain,True,82.8,False,False,True
89220,3930172,1,42,13,00:42:13.327,Carry,Robin Aime Robert Le Normand,Spain,Spain,37.2,70.0,True,1.822151,From Throw In,,,,,,,,,,,,False,49.6,69.1,12.43261838873855,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,42.0,13.0,Pressure,Riccardo Calafiori,Italy,False,82.8,False,False,False
89221,3930172,1,42,13,00:42:13.895,Pressure,Riccardo Calafiori,Italy,Spain,76.4,8.5,,0.789006,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Carry,Robin Aime Robert Le Normand,Spain,42.0,13.0,Foul Committed,Riccardo Calafiori,Italy,True,43.599999999999994,False,False,False
89222,3930172,1,42,15,00:42:15.149,Foul Committed,Riccardo Calafiori,Italy,Spain,70.5,11.0,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Riccardo Calafiori,Italy,42.0,13.0,Foul Won,Robin Aime Robert Le Normand,Spain,False,49.5,False,False,False
89223,3930172,1,42,15,00:42:15.149,Foul Won,Robin Aime Robert Le Normand,Spain,Spain,49.6,69.1,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,3,0,0,0,Foul Committed,Riccardo Calafiori,Italy,42.0,15.0,Pass,Daniel Carvajal Ramos,Spain,True,70.4,False,False,False
89224,3930172,1,42,49,00:42:49.647,Pass,Daniel Carvajal Ramos,Spain,Spain,58.2,72.8,,1.402921,From Free Kick,Rodrigo Hernández Cascante,17.31589,Ground Pass,,-1.6865555,56.2,55.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,3,0,1,0,Foul Won,Robin Aime Robert Le Normand,Spain,42.0,15.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,61.8,False,False,False
89225,3930172,1,42,51,00:42:51.050,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,56.2,55.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Pass,Daniel Carvajal Ramos,Spain,42.0,49.0,Carry,Rodrigo Hernández Cascante,Spain,True,63.8,False,False,False
89226,3930172,1,42,51,00:42:51.050,Carry,Rodrigo Hernández Cascante,Spain,Spain,56.2,55.6,True,4.462628,From Free Kick,,,,,,,,,,,,False,58.2,38.8,16.918628786045286,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,42.0,51.0,Pressure,Nicolò Barella,Italy,False,63.8,False,False,False
89227,3930172,1,42,54,00:42:54.853,Pressure,Nicolò Barella,Italy,Spain,58.1,38.2,,0.766353,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,1,0,Carry,Rodrigo Hernández Cascante,Spain,42.0,51.0,Pass,Rodrigo Hernández Cascante,Spain,False,61.9,False,False,False
89228,3930172,1,42,55,00:42:55.512,Pass,Rodrigo Hernández Cascante,Spain,Spain,58.2,38.8,True,2.129422,From Free Kick,Aymeric Laporte,22.825424,Ground Pass,,-1.7114543,55.0,16.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Pressure,Nicolò Barella,Italy,42.0,54.0,Ball Receipt*,Aymeric Laporte,Spain,True,61.8,False,False,True
89229,3930172,1,42,57,00:42:57.642,Ball Receipt*,Aymeric Laporte,Spain,Spain,55.0,16.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,3,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,42.0,55.0,Carry,Aymeric Laporte,Spain,True,65.0,False,False,False
89230,3930172,1,42,57,00:42:57.642,Carry,Aymeric Laporte,Spain,Spain,55.0,16.2,,0.726812,From Free Kick,,,,,,,,,,,,False,55.9,11.8,4.491102314577122,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Aymeric Laporte,Spain,42.0,57.0,Pass,Aymeric Laporte,Spain,True,65.0,False,False,False
89231,3930172,1,42,58,00:42:58.369,Pass,Aymeric Laporte,Spain,Spain,55.9,11.8,,3.242761,From Free Kick,Marc Cucurella Saseta,49.405365,Ground Pass,Out,-0.23908772,103.9,0.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,3,0,0,0,Carry,Aymeric Laporte,Spain,42.0,57.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,64.1,False,False,False
89232,3930172,1,43,1,00:43:01.611,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,86.3,2.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,3,0,0,0,Pass,Aymeric Laporte,Spain,42.0,58.0,Pass,Giovanni Di Lorenzo,Italy,False,33.7,False,False,False
89233,3930172,1,43,21,00:43:21.727,Pass,Giovanni Di Lorenzo,Italy,Italy,21.5,80.0,,0.863416,From Throw In,Jorge Luiz Frello Filho,7.017834,Low Pass,,-1.6421038,21.0,73.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,43.0,1.0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,True,98.5,False,False,False
89234,3930172,1,43,22,00:43:22.591,Ball Receipt*,Jorge Luiz Frello Filho,Italy,Italy,21.0,73.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pass,Giovanni Di Lorenzo,Italy,43.0,21.0,Carry,Jorge Luiz Frello Filho,Italy,True,99.0,False,False,False
89235,3930172,1,43,22,00:43:22.591,Carry,Jorge Luiz Frello Filho,Italy,Italy,21.0,73.0,,0.119999,From Throw In,,,,,,,,,,,,False,21.0,73.0,0.0,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Jorge Luiz Frello Filho,Italy,43.0,22.0,Pass,Jorge Luiz Frello Filho,Italy,True,99.0,False,False,False
89236,3930172,1,43,22,00:43:22.711,Pass,Jorge Luiz Frello Filho,Italy,Italy,21.0,73.0,,0.618822,From Throw In,Gianluca Scamacca,13.771347,High Pass,Incomplete,-0.10183628,34.7,71.6,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,Jorge Luiz Frello Filho,Italy,43.0,22.0,Ball Receipt*,Gianluca Scamacca,Italy,True,99.0,False,False,False
89237,3930172,1,43,23,00:43:23.329,Ball Receipt*,Gianluca Scamacca,Italy,Italy,32.8,76.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,0,0,Pass,Jorge Luiz Frello Filho,Italy,43.0,22.0,Pass,Fabián Ruiz Peña,Spain,False,87.2,False,False,False
89238,3930172,1,43,23,00:43:23.329,Pass,Fabián Ruiz Peña,Spain,Italy,85.4,8.5,,0.978489,From Throw In,Pedro González López,8.94539,Low Pass,,0.100781,94.3,9.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,3,0,1,0,Ball Receipt*,Gianluca Scamacca,Italy,43.0,23.0,Ball Receipt*,Pedro González López,Spain,True,34.599999999999994,False,False,False
89239,3930172,1,43,24,00:43:24.308,Ball Receipt*,Pedro González López,Spain,Italy,94.3,9.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,3,0,0,0,Pass,Fabián Ruiz Peña,Spain,43.0,23.0,Carry,Pedro González López,Spain,True,25.700000000000003,False,False,False
89240,3930172,1,43,24,00:43:24.308,Carry,Pedro González López,Spain,Italy,94.3,9.4,True,0.689148,From Throw In,,,,,,,,,,,,False,93.4,9.9,1.0295630140986924,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Pedro González López,Spain,43.0,24.0,Pressure,Jorge Luiz Frello Filho,Italy,False,25.700000000000003,False,False,False
89241,3930172,1,43,24,00:43:24.420,Pressure,Jorge Luiz Frello Filho,Italy,Italy,23.7,70.5,,0.520676,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,Pedro González López,Spain,43.0,24.0,Pass,Pedro González López,Spain,False,96.3,False,False,False
89242,3930172,1,43,24,00:43:24.997,Pass,Pedro González López,Spain,Italy,93.4,9.9,,2.067626,From Throw In,Marc Cucurella Saseta,17.76851,High Pass,Incomplete,2.9375746,76.0,13.5,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,3,0,0,0,Pressure,Jorge Luiz Frello Filho,Italy,43.0,24.0,Pressure,Marc Cucurella Saseta,Spain,True,26.599999999999994,False,False,True
89243,3930172,1,43,26,00:43:26.499,Pressure,Marc Cucurella Saseta,Spain,Italy,76.0,14.5,,1.678312,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,3,0,0,0,Pass,Pedro González López,Spain,43.0,24.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,44.0,False,False,False
89244,3930172,1,43,27,00:43:27.065,Ball Receipt*,Marc Cucurella Saseta,Spain,Italy,73.9,12.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,3,0,0,0,Pressure,Marc Cucurella Saseta,Spain,43.0,26.0,Ball Recovery,Davide Frattesi,Italy,False,46.099999999999994,False,False,True
89245,3930172,1,43,27,00:43:27.065,Ball Recovery,Davide Frattesi,Italy,Italy,44.1,66.6,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,43.0,27.0,Carry,Davide Frattesi,Italy,True,75.9,False,False,False
89246,3930172,1,43,27,00:43:27.065,Carry,Davide Frattesi,Italy,Italy,44.1,66.6,True,1.413491,From Throw In,,,,,,,,,,,,False,47.4,60.6,6.847627326307989,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Recovery,Davide Frattesi,Italy,43.0,27.0,Pressure,Rodrigo Hernández Cascante,Spain,False,75.9,False,False,False
89247,3930172,1,43,27,00:43:27.419,Pressure,Rodrigo Hernández Cascante,Spain,Italy,72.7,19.5,,0.845771,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Carry,Davide Frattesi,Italy,43.0,27.0,Dribble,Davide Frattesi,Italy,False,47.3,False,False,False
89248,3930172,1,43,28,00:43:28.478,Dribble,Davide Frattesi,Italy,Italy,47.4,60.6,True,0.0,From Throw In,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Rodrigo Hernández Cascante,Spain,43.0,27.0,Duel,Rodrigo Hernández Cascante,Spain,False,72.6,False,False,True
89249,3930172,1,43,28,00:43:28.478,Duel,Rodrigo Hernández Cascante,Spain,Italy,72.7,19.5,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Dribble,Davide Frattesi,Italy,43.0,28.0,Pressure,Davide Frattesi,Italy,False,47.3,False,False,False
89250,3930172,1,43,29,00:43:29.732,Pressure,Davide Frattesi,Italy,Italy,62.8,48.7,,0.707558,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Duel,Rodrigo Hernández Cascante,Spain,43.0,28.0,Foul Committed,Davide Frattesi,Italy,True,57.2,False,False,False
89251,3930172,1,43,30,00:43:30.341,Foul Committed,Davide Frattesi,Italy,Italy,68.4,52.9,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Davide Frattesi,Italy,43.0,29.0,Foul Won,Robin Aime Robert Le Normand,Spain,False,51.599999999999994,False,False,True
89252,3930172,1,43,30,00:43:30.341,Foul Won,Robin Aime Robert Le Normand,Spain,Italy,51.7,27.2,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,3,0,0,0,Foul Committed,Davide Frattesi,Italy,43.0,30.0,Pass,Aymeric Laporte,Spain,True,68.3,False,False,False
89253,3930172,1,43,59,00:43:59.849,Pass,Aymeric Laporte,Spain,Spain,45.2,17.4,,2.027763,From Free Kick,Unai Simón Mendibil,24.086512,Ground Pass,,2.5213432,25.6,31.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,3,0,0,0,Foul Won,Robin Aime Robert Le Normand,Spain,43.0,30.0,Ball Receipt*,Unai Simón Mendibil,Spain,True,74.8,False,False,False
89254,3930172,1,44,1,00:44:01.877,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,25.6,31.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,3,0,0,0,Pass,Aymeric Laporte,Spain,43.0,59.0,Carry,Unai Simón Mendibil,Spain,True,94.4,False,False,False
89255,3930172,1,44,1,00:44:01.877,Carry,Unai Simón Mendibil,Spain,Spain,25.6,31.4,,3.649918,From Free Kick,,,,,,,,,,,,False,26.9,34.4,3.2695565448543618,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Unai Simón Mendibil,Spain,44.0,1.0,Pass,Unai Simón Mendibil,Spain,True,94.4,False,False,False
89256,3930172,1,44,5,00:44:05.527,Pass,Unai Simón Mendibil,Spain,Spain,26.9,34.4,,4.682943,From Free Kick,Lamine Yamal Nasraoui Ebana,85.86437,High Pass,Incomplete,0.28085923,109.4,58.2,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,3,0,0,0,Carry,Unai Simón Mendibil,Spain,44.0,1.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,93.1,False,False,False
89257,3930172,1,44,10,00:44:10.210,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,104.1,55.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,3,0,0,0,Pass,Unai Simón Mendibil,Spain,44.0,5.0,Goal Keeper,Gianluigi Donnarumma,Italy,False,15.900000000000006,False,True,False
89258,3930172,1,44,10,00:44:10.210,Goal Keeper,Gianluigi Donnarumma,Italy,Italy,10.7,21.9,,0.0,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,44.0,10.0,Pass,Gianluigi Donnarumma,Italy,True,109.3,False,False,False
89259,3930172,1,44,13,00:44:13.995,Pass,Gianluigi Donnarumma,Italy,Italy,7.4,35.5,,1.59293,From Keeper,Alessandro Bastoni,16.104969,Ground Pass,,1.2156594,13.0,50.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Goal Keeper,Gianluigi Donnarumma,Italy,44.0,10.0,Ball Receipt*,Alessandro Bastoni,Italy,True,112.6,False,False,False
89260,3930172,1,44,15,00:44:15.588,Ball Receipt*,Alessandro Bastoni,Italy,Italy,13.0,50.6,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,1,0,Pass,Gianluigi Donnarumma,Italy,44.0,13.0,Pass,Alessandro Bastoni,Italy,True,107.0,False,False,False
89261,3930172,1,44,19,00:44:19.214,Pass,Alessandro Bastoni,Italy,Italy,14.2,50.3,,2.096236,From Keeper,Gianluigi Donnarumma,13.865786,Ground Pass,,-2.3255918,4.7,40.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,2,1,1,0,Ball Receipt*,Alessandro Bastoni,Italy,44.0,15.0,Ball Receipt*,Gianluigi Donnarumma,Italy,True,105.8,False,False,False
89262,3930172,1,44,21,00:44:21.310,Ball Receipt*,Gianluigi Donnarumma,Italy,Italy,4.7,40.2,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Pass,Alessandro Bastoni,Italy,44.0,19.0,Carry,Gianluigi Donnarumma,Italy,True,115.3,False,False,False
89263,3930172,1,44,21,00:44:21.310,Carry,Gianluigi Donnarumma,Italy,Italy,4.7,40.2,True,1.406555,From Keeper,,,,,,,,,,,,False,8.3,39.0,3.794733192202057,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Gianluigi Donnarumma,Italy,44.0,21.0,Pressure,Álvaro Borja Morata Martín,Spain,False,115.3,False,False,False
89264,3930172,1,44,21,00:44:21.468,Pressure,Álvaro Borja Morata Martín,Spain,Italy,103.9,36.1,,1.262734,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,3,0,1,0,Carry,Gianluigi Donnarumma,Italy,44.0,21.0,Pass,Gianluigi Donnarumma,Italy,False,16.099999999999994,False,True,False
89265,3930172,1,44,22,00:44:22.716,Pass,Gianluigi Donnarumma,Italy,Italy,8.3,39.0,True,1.953113,From Keeper,Federico Dimarco,43.026505,High Pass,Out,-1.0925968,28.1,0.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Álvaro Borja Morata Martín,Spain,44.0,21.0,Ball Receipt*,Federico Dimarco,Italy,True,111.7,False,False,True
89266,3930172,1,44,24,00:44:24.670,Ball Receipt*,Federico Dimarco,Italy,Italy,28.4,3.8,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,2,1,0,0,Pass,Gianluigi Donnarumma,Italy,44.0,22.0,Pass,Daniel Carvajal Ramos,Spain,False,91.6,False,False,False
89267,3930172,1,44,30,00:44:30.202,Pass,Daniel Carvajal Ramos,Spain,Spain,85.1,80.0,,2.108353,From Throw In,Rodrigo Hernández Cascante,15.096026,Low Pass,,-1.6836481,83.4,65.0,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,3,0,1,0,Ball Receipt*,Federico Dimarco,Italy,44.0,24.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,34.900000000000006,False,False,False
89268,3930172,1,44,32,00:44:32.310,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,83.4,65.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Pass,Daniel Carvajal Ramos,Spain,44.0,30.0,Pressure,Jorge Luiz Frello Filho,Italy,False,36.599999999999994,False,False,False
89269,3930172,1,44,34,00:44:34.941,Pressure,Jorge Luiz Frello Filho,Italy,Spain,25.4,20.6,,0.397347,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,44.0,32.0,Dispossessed,Rodrigo Hernández Cascante,Spain,False,94.6,False,False,False
89270,3930172,1,44,35,00:44:35.454,Dispossessed,Rodrigo Hernández Cascante,Spain,Spain,94.7,63.3,True,1.008009,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,3,0,0,0,Pressure,Jorge Luiz Frello Filho,Italy,44.0,34.0,Duel,Jorge Luiz Frello Filho,Italy,False,25.299999999999997,False,False,True
89271,3930172,1,44,35,00:44:35.454,Duel,Jorge Luiz Frello Filho,Italy,Spain,25.4,20.6,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Dispossessed,Rodrigo Hernández Cascante,Spain,44.0,35.0,Pressure,Lorenzo Pellegrini,Italy,True,94.6,False,False,False
89272,3930172,1,44,36,00:44:36.411,Pressure,Lorenzo Pellegrini,Italy,Spain,23.8,15.4,,0.368364,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,2,1,0,0,Duel,Jorge Luiz Frello Filho,Italy,44.0,35.0,Ball Recovery,Lamine Yamal Nasraoui Ebana,Spain,False,96.2,False,False,False
89273,3930172,1,44,36,00:44:36.696,Ball Recovery,Lamine Yamal Nasraoui Ebana,Spain,Spain,95.3,60.8,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,3,0,0,0,Pressure,Lorenzo Pellegrini,Italy,44.0,36.0,Carry,Lamine Yamal Nasraoui Ebana,Spain,True,24.700000000000003,False,True,True
89274,3930172,1,44,36,00:44:36.696,Carry,Lamine Yamal Nasraoui Ebana,Spain,Spain,95.3,60.8,True,2.654283,From Throw In,,,,,,,,,,,,False,90.9,55.1,7.200694410957868,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,3,0,0,0,Ball Recovery,Lamine Yamal Nasraoui Ebana,Spain,44.0,36.0,Pass,Lamine Yamal Nasraoui Ebana,Spain,True,24.700000000000003,False,True,False
89275,3930172,1,44,39,00:44:39.350,Pass,Lamine Yamal Nasraoui Ebana,Spain,Spain,90.9,55.1,,1.740326,From Throw In,Nicholas Williams Arthuer,38.11417,High Pass,,-1.1317916,107.1,20.6,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,3,0,0,0,Carry,Lamine Yamal Nasraoui Ebana,Spain,44.0,36.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,True,29.099999999999994,False,False,False
89276,3930172,1,44,41,00:44:41.090,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,107.1,20.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,3,0,0,0,Pass,Lamine Yamal Nasraoui Ebana,Spain,44.0,39.0,Carry,Nicholas Williams Arthuer,Spain,True,12.900000000000006,False,True,False
89277,3930172,1,44,41,00:44:41.090,Carry,Nicholas Williams Arthuer,Spain,Spain,107.1,20.6,,3.299788,From Throw In,,,,,,,,,,,,False,106.9,20.6,0.19999999999998863,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,3,0,0,0,Ball Receipt*,Nicholas Williams Arthuer,Spain,44.0,41.0,Pass,Nicholas Williams Arthuer,Spain,True,12.900000000000006,False,True,False
89278,3930172,1,44,44,00:44:44.390,Pass,Nicholas Williams Arthuer,Spain,Spain,106.9,20.6,,0.782229,From Throw In,Lamine Yamal Nasraoui Ebana,17.31589,Ground Pass,Incomplete,1.4550371,108.9,37.8,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,1,0,0,3,0,0,0,Carry,Nicholas Williams Arthuer,Spain,44.0,41.0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,True,13.099999999999994,False,True,False
89279,3930172,1,44,45,00:44:45.172,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,Spain,106.1,43.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,3,0,0,0,Pass,Nicholas Williams Arthuer,Spain,44.0,44.0,Pass,Jorge Luiz Frello Filho,Italy,False,13.900000000000006,False,True,False
89280,3930172,1,44,45,00:44:45.172,Pass,Jorge Luiz Frello Filho,Italy,Italy,11.2,42.3,,0.867137,Regular Play,Davide Frattesi,7.18401,Ground Pass,,0.8938815,15.7,47.9,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Lamine Yamal Nasraoui Ebana,Spain,44.0,45.0,Ball Receipt*,Davide Frattesi,Italy,True,108.8,False,False,False
89281,3930172,1,44,46,00:44:46.039,Ball Receipt*,Davide Frattesi,Italy,Italy,15.7,47.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pass,Jorge Luiz Frello Filho,Italy,44.0,45.0,Carry,Davide Frattesi,Italy,True,104.3,False,False,False
