event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Belgium_score,Romania_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
155223,3930175,2,71,57,00:26:57.250,Ball Receipt*,Romelu Lukaku Menama,Belgium,Belgium,53.1,9.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,0,0,1,0,1,0,0,Pass,Arthur Theate,Belgium,71.0,53.0,Pass,Andrei Burcă Andonie,Romania,False,66.9,False,False,False
155224,3930175,2,71,57,00:26:57.250,Pass,Andrei Burcă Andonie,Romania,Romania,63.6,71.2,,0.953151,Regular Play,Radu Drăgușin,8.823832,High Pass,,-0.40786797,71.7,67.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,1,0,0,3,0,0,0,Ball Receipt*,Romelu Lukaku Menama,Belgium,71.0,57.0,Ball Receipt*,Radu Drăgușin,Romania,True,56.4,False,False,False
155225,3930175,2,71,58,00:26:58.203,Ball Receipt*,Radu Drăgușin,Romania,Romania,71.7,67.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,1,0,0,3,0,0,0,Pass,Andrei Burcă Andonie,Romania,71.0,57.0,Carry,Radu Drăgușin,Romania,True,48.3,False,False,False
155226,3930175,2,71,58,00:26:58.203,Carry,Radu Drăgușin,Romania,Romania,71.7,67.7,True,0.799663,Regular Play,,,,,,,,,,,,False,71.1,68.4,0.9219544457292965,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,1,0,0,3,0,0,0,Ball Receipt*,Radu Drăgușin,Romania,71.0,58.0,Pressure,Yannick Ferreira Carrasco,Belgium,False,48.3,False,False,False
155227,3930175,2,71,58,00:26:58.433,Pressure,Yannick Ferreira Carrasco,Belgium,Romania,49.0,8.7,,0.525335,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,0,0,1,0,1,0,0,Carry,Radu Drăgușin,Romania,71.0,58.0,Pass,Radu Drăgușin,Romania,False,71.0,False,False,False
155228,3930175,2,71,59,00:26:59.003,Pass,Radu Drăgușin,Romania,Romania,71.1,68.4,,1.152652,Regular Play,Andrei Florin Ratiu,8.15414,High Pass,,0.5846013,77.9,72.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,1,0,0,3,0,0,0,Pressure,Yannick Ferreira Carrasco,Belgium,71.0,58.0,Pressure,Yannick Ferreira Carrasco,Belgium,False,48.900000000000006,False,False,True
155229,3930175,2,72,0,00:27:00.108,Pressure,Yannick Ferreira Carrasco,Belgium,Romania,44.1,9.8,,1.013324,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,0,0,1,0,1,0,0,Pass,Radu Drăgușin,Romania,71.0,59.0,Ball Receipt*,Andrei Florin Ratiu,Romania,False,75.9,False,False,False
155230,3930175,2,72,0,00:27:00.156,Ball Receipt*,Andrei Florin Ratiu,Romania,Romania,77.9,72.9,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,1,0,0,3,0,0,0,Pressure,Yannick Ferreira Carrasco,Belgium,72.0,0.0,Carry,Andrei Florin Ratiu,Romania,True,42.099999999999994,False,False,True
155231,3930175,2,72,0,00:27:00.156,Carry,Andrei Florin Ratiu,Romania,Romania,77.9,72.9,True,1.045549,Regular Play,,,,,,,,,,,,False,77.9,73.9,1.0,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,1,0,0,3,0,0,0,Ball Receipt*,Andrei Florin Ratiu,Romania,72.0,0.0,Dribble,Andrei Florin Ratiu,Romania,True,42.099999999999994,False,False,False
155232,3930175,2,72,1,00:27:01.201,Dribble,Andrei Florin Ratiu,Romania,Romania,77.9,73.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,-1,1,0,0,3,0,0,0,Carry,Andrei Florin Ratiu,Romania,72.0,0.0,Duel,Yannick Ferreira Carrasco,Belgium,False,42.099999999999994,False,False,False
155233,3930175,2,72,1,00:27:01.201,Duel,Yannick Ferreira Carrasco,Belgium,Romania,42.2,6.2,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,0,1,0,0,1,0,1,0,0,Dribble,Andrei Florin Ratiu,Romania,72.0,1.0,Pass,Arthur Theate,Belgium,True,77.8,False,False,False
155234,3930175,2,72,18,00:27:18.305,Pass,Arthur Theate,Belgium,Belgium,42.0,0.1,,5.314232,From Throw In,Romelu Lukaku Menama,55.734818,High Pass,Incomplete,0.109666534,97.4,6.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,0,1,0,1,0,0,Duel,Yannick Ferreira Carrasco,Belgium,72.0,1.0,Ball Receipt*,Romelu Lukaku Menama,Belgium,True,78.0,False,False,False
155235,3930175,2,72,23,00:27:23.619,Ball Receipt*,Romelu Lukaku Menama,Belgium,Belgium,69.3,4.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,0,0,1,0,1,0,0,Pass,Arthur Theate,Belgium,72.0,18.0,Pass,Andrei Burcă Andonie,Romania,False,50.7,False,False,False
155236,3930175,2,72,23,00:27:23.619,Pass,Andrei Burcă Andonie,Romania,Romania,22.7,73.9,,2.680608,Regular Play,Florin Constantin Niţă,30.559122,Ground Pass,,-2.065181,8.2,47.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,1,0,0,3,0,0,0,Ball Receipt*,Romelu Lukaku Menama,Belgium,72.0,23.0,Ball Receipt*,Florin Constantin Niţă,Romania,True,97.3,False,False,False
155237,3930175,2,72,26,00:27:26.300,Ball Receipt*,Florin Constantin Niţă,Romania,Romania,8.2,47.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,1,0,0,3,0,0,0,Pass,Andrei Burcă Andonie,Romania,72.0,23.0,Carry,Florin Constantin Niţă,Romania,True,111.8,False,False,False
155238,3930175,2,72,26,00:27:26.300,Carry,Florin Constantin Niţă,Romania,Romania,8.2,47.0,True,1.770176,Regular Play,,,,,,,,,,,,False,10.5,45.1,2.9832867780352594,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,1,0,0,3,0,0,0,Ball Receipt*,Florin Constantin Niţă,Romania,72.0,26.0,Pressure,Romelu Lukaku Menama,Belgium,False,111.8,False,False,False
155239,3930175,2,72,27,00:27:27.299,Pressure,Romelu Lukaku Menama,Belgium,Romania,104.6,26.5,,0.919548,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,0,1,0,0,1,0,1,0,0,Carry,Florin Constantin Niţă,Romania,72.0,26.0,Pass,Florin Constantin Niţă,Romania,False,15.400000000000006,False,True,False
155240,3930175,2,72,28,00:27:28.070,Pass,Florin Constantin Niţă,Romania,Romania,10.5,45.1,True,3.318089,Regular Play,Ianis Hagi,51.924755,High Pass,,-0.45245084,57.2,22.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,0,-1,1,0,0,3,0,0,0,Pressure,Romelu Lukaku Menama,Belgium,72.0,27.0,Pressure,Timothy Castagne,Belgium,False,109.5,False,False,True
155241,3930175,2,72,30,00:27:30.979,Pressure,Timothy Castagne,Belgium,Romania,61.4,58.3,,0.448812,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,0,1,0,0,1,0,1,0,0,Pass,Florin Constantin Niţă,Romania,72.0,28.0,Ball Receipt*,Ianis Hagi,Romania,False,58.6,False,False,False
155242,3930175,2,72,31,00:27:31.388,Ball Receipt*,Ianis Hagi,Romania,Romania,57.2,22.4,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,1,0,-1,1,0,0,3,0,0,0,Pressure,Timothy Castagne,Belgium,72.0,30.0,Pass,Ianis Hagi,Romania,True,62.8,False,False,True
155243,3930175,2,72,31,00:27:31.388,Pass,Ianis Hagi,Romania,Romania,57.2,22.0,True,0.885514,Regular Play,Nicolae Claudiu Stanciu,8.731552,Low Pass,Incomplete,-2.7908647,49.0,19.0,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,1,0,-1,1,0,0,3,0,0,0,Ball Receipt*,Ianis Hagi,Romania,72.0,31.0,Ball Receipt*,Nicolae Claudiu Stanciu,Romania,True,62.8,False,False,False
