event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Romania_score,Netherlands_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
47730,3941021,2,72,24,00:27:24.942,Dribble,Xavi Simons,Netherlands,Netherlands,105.5,33.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,1,1,1,1,4,4,0,0,Pressure,Răzvan Gabriel Marin,Romania,72.0,24.0,Duel,Răzvan Gabriel Marin,Romania,False,14.5,False,True,True
47731,3941021,2,72,24,00:27:24.942,Duel,Răzvan Gabriel Marin,Romania,Netherlands,14.6,46.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,2,0,Dribble,Xavi Simons,Netherlands,72.0,24.0,50/50,Răzvan Gabriel Marin,Romania,True,105.4,False,False,False
47732,3941021,2,72,26,00:27:26.539,50/50,Răzvan Gabriel Marin,Romania,Netherlands,18.5,53.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,2,0,Duel,Răzvan Gabriel Marin,Romania,72.0,24.0,50/50,Joey Veerman,Netherlands,False,101.5,False,False,False
47733,3941021,2,72,26,00:27:26.539,50/50,Joey Veerman,Netherlands,Netherlands,101.6,26.3,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,50/50,Răzvan Gabriel Marin,Romania,72.0,26.0,Ball Recovery,Cody Mathès Gakpo,Netherlands,True,18.400000000000006,False,True,False
47734,3941021,2,72,28,00:27:28.031,Ball Recovery,Cody Mathès Gakpo,Netherlands,Netherlands,107.6,25.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,1,1,1,4,4,2,1,50/50,Joey Veerman,Netherlands,72.0,26.0,Carry,Cody Mathès Gakpo,Netherlands,True,12.400000000000006,False,True,False
47735,3941021,2,72,28,00:27:28.031,Carry,Cody Mathès Gakpo,Netherlands,Netherlands,107.6,25.0,,0.492136,Regular Play,,,,,,,,,,,,False,105.7,27.7,3.30151480384383,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,1,1,1,4,4,2,1,Ball Recovery,Cody Mathès Gakpo,Netherlands,72.0,28.0,Pass,Cody Mathès Gakpo,Netherlands,True,12.400000000000006,False,True,False
47736,3941021,2,72,28,00:27:28.523,Pass,Cody Mathès Gakpo,Netherlands,Netherlands,105.7,27.7,,0.8599,Regular Play,Joey Veerman,6.706713,Ground Pass,,-0.35004488,112.0,25.4,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,1,1,1,4,4,2,1,Carry,Cody Mathès Gakpo,Netherlands,72.0,28.0,Ball Receipt*,Joey Veerman,Netherlands,True,14.299999999999997,False,True,False
47737,3941021,2,72,29,00:27:29.383,Ball Receipt*,Joey Veerman,Netherlands,Netherlands,112.0,25.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Pass,Cody Mathès Gakpo,Netherlands,72.0,28.0,Carry,Joey Veerman,Netherlands,True,8.0,False,True,False
47738,3941021,2,72,29,00:27:29.383,Carry,Joey Veerman,Netherlands,Netherlands,112.0,25.4,,0.679361,Regular Play,,,,,,,,,,,,False,114.2,28.3,3.6400549446402626,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Joey Veerman,Netherlands,72.0,29.0,Shot,Joey Veerman,Netherlands,True,8.0,False,True,False
47739,3941021,2,72,30,00:27:30.063,Shot,Joey Veerman,Netherlands,Netherlands,114.2,28.3,,0.803807,Regular Play,,,,,,,,Off T,0.11710371,Right Foot,Normal,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Carry,Joey Veerman,Netherlands,72.0,29.0,Goal Keeper,Florin Constantin Niţă,Romania,False,5.799999999999997,False,True,False
47740,3941021,2,72,30,00:27:30.866,Goal Keeper,Florin Constantin Niţă,Romania,Netherlands,1.5,44.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,1,1,1,4,3,0,0,Shot,Joey Veerman,Netherlands,72.0,30.0,Pass,Florin Constantin Niţă,Romania,True,118.5,False,False,False
47741,3941021,2,72,56,00:27:56.508,Pass,Florin Constantin Niţă,Romania,Romania,5.4,44.4,,1.074494,From Goal Kick,Bogdan Racovițan,21.931713,Ground Pass,,-1.4611461,7.8,22.6,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,-1,1,1,1,4,3,0,0,Goal Keeper,Florin Constantin Niţă,Romania,72.0,30.0,Ball Receipt*,Bogdan Racovițan,Romania,True,114.6,False,False,False
47742,3941021,2,72,57,00:27:57.582,Ball Receipt*,Bogdan Racovițan,Romania,Romania,7.8,22.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Florin Constantin Niţă,Romania,72.0,56.0,Carry,Bogdan Racovițan,Romania,True,112.2,False,False,False
47743,3941021,2,72,57,00:27:57.582,Carry,Bogdan Racovițan,Romania,Romania,7.8,22.6,,4.657118,From Goal Kick,,,,,,,,,,,,False,22.6,21.2,14.866068747318506,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Bogdan Racovițan,Romania,72.0,57.0,Pass,Bogdan Racovițan,Romania,True,112.2,False,False,False
47744,3941021,2,73,2,00:28:02.240,Pass,Bogdan Racovițan,Romania,Romania,22.6,21.2,,0.829813,From Goal Kick,Răzvan Gabriel Marin,10.089599,Ground Pass,,1.8109673,20.2,31.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Carry,Bogdan Racovițan,Romania,72.0,57.0,Ball Receipt*,Răzvan Gabriel Marin,Romania,True,97.4,False,False,False
47745,3941021,2,73,3,00:28:03.069,Ball Receipt*,Răzvan Gabriel Marin,Romania,Romania,20.2,31.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,2,0,Pass,Bogdan Racovițan,Romania,73.0,2.0,Carry,Răzvan Gabriel Marin,Romania,True,99.8,False,False,False
47746,3941021,2,73,3,00:28:03.069,Carry,Răzvan Gabriel Marin,Romania,Romania,20.2,31.0,,3.347406,From Goal Kick,,,,,,,,,,,,False,22.6,26.7,4.924428900898054,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,2,0,Ball Receipt*,Răzvan Gabriel Marin,Romania,73.0,3.0,Pass,Răzvan Gabriel Marin,Romania,True,99.8,False,False,False
47747,3941021,2,73,6,00:28:06.417,Pass,Răzvan Gabriel Marin,Romania,Romania,22.6,26.7,,1.645668,From Goal Kick,Bogdan Racovițan,10.965857,Ground Pass,,-1.1479424,27.1,16.7,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,2,0,Carry,Răzvan Gabriel Marin,Romania,73.0,3.0,Ball Receipt*,Bogdan Racovițan,Romania,True,97.4,False,False,False
47748,3941021,2,73,8,00:28:08.062,Ball Receipt*,Bogdan Racovițan,Romania,Romania,27.1,16.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Răzvan Gabriel Marin,Romania,73.0,6.0,Carry,Bogdan Racovițan,Romania,True,92.9,False,False,False
47749,3941021,2,73,8,00:28:08.062,Carry,Bogdan Racovițan,Romania,Romania,27.1,16.7,,1.137605,From Goal Kick,,,,,,,,,,,,False,28.7,17.2,1.6763054614240191,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Bogdan Racovițan,Romania,73.0,8.0,Pass,Bogdan Racovițan,Romania,True,92.9,False,False,False
47750,3941021,2,73,9,00:28:09.200,Pass,Bogdan Racovițan,Romania,Romania,28.7,17.2,,0.891868,From Goal Kick,Răzvan Gabriel Marin,11.881078,Ground Pass,,2.2008302,21.7,26.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Carry,Bogdan Racovițan,Romania,73.0,8.0,Ball Receipt*,Răzvan Gabriel Marin,Romania,True,91.3,False,False,False
47751,3941021,2,73,10,00:28:10.092,Ball Receipt*,Răzvan Gabriel Marin,Romania,Romania,21.7,26.8,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,2,0,Pass,Bogdan Racovițan,Romania,73.0,9.0,Carry,Răzvan Gabriel Marin,Romania,True,98.3,False,False,False
47752,3941021,2,73,10,00:28:10.092,Carry,Răzvan Gabriel Marin,Romania,Romania,21.7,26.8,,1.119231,From Goal Kick,,,,,,,,,,,,False,20.0,30.6,4.16293165929973,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,2,0,Ball Receipt*,Răzvan Gabriel Marin,Romania,73.0,10.0,Pass,Răzvan Gabriel Marin,Romania,True,98.3,False,False,False
47753,3941021,2,73,11,00:28:11.211,Pass,Răzvan Gabriel Marin,Romania,Romania,20.0,30.6,,3.234418,From Goal Kick,Radu Drăgușin,48.97765,Ground Pass,Out,1.4170604,27.5,79.0,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,1,1,1,4,3,2,0,Carry,Răzvan Gabriel Marin,Romania,73.0,10.0,Ball Receipt*,Radu Drăgușin,Romania,True,100.0,False,False,False
47754,3941021,2,73,14,00:28:14.446,Ball Receipt*,Radu Drăgușin,Romania,Romania,23.0,64.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Răzvan Gabriel Marin,Romania,73.0,11.0,Pass,Micky van de Ven,Netherlands,False,97.0,False,False,False
47755,3941021,2,73,37,00:28:37.414,Pass,Micky van de Ven,Netherlands,Netherlands,92.6,0.1,,1.666852,From Throw In,Memphis Depay,24.129028,Low Pass,Incomplete,0.8999389,107.6,19.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Radu Drăgușin,Romania,73.0,14.0,Ball Receipt*,Memphis Depay,Netherlands,True,27.400000000000006,False,False,False
47756,3941021,2,73,39,00:28:39.081,Ball Receipt*,Memphis Depay,Netherlands,Netherlands,110.0,24.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,1,1,1,4,4,1,0,Pass,Micky van de Ven,Netherlands,73.0,37.0,Pass,Radu Drăgușin,Romania,False,10.0,False,True,False
47757,3941021,2,73,39,00:28:39.081,Pass,Radu Drăgușin,Romania,Netherlands,12.5,61.1,,4.460692,From Throw In,Denis Alibec,50.32057,High Pass,Incomplete,-0.41741723,58.5,40.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Memphis Depay,Netherlands,73.0,39.0,Ball Receipt*,Denis Alibec,Romania,True,107.5,False,False,False
47758,3941021,2,73,43,00:28:43.542,Ball Receipt*,Denis Alibec,Romania,Netherlands,54.9,54.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Radu Drăgușin,Romania,73.0,39.0,Pass,Stefan de Vrij,Netherlands,False,65.1,False,False,False
47759,3941021,2,73,43,00:28:43.542,Pass,Stefan de Vrij,Netherlands,Netherlands,61.6,39.4,,1.576792,From Throw In,Virgil van Dijk,18.458874,High Pass,,-2.3753493,48.3,26.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Denis Alibec,Romania,73.0,43.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,58.4,False,False,False
47760,3941021,2,73,45,00:28:45.119,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,48.3,26.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,1,1,1,4,4,0,0,Pass,Stefan de Vrij,Netherlands,73.0,43.0,Pass,Virgil van Dijk,Netherlands,True,71.7,False,False,False
47761,3941021,2,73,45,00:28:45.119,Pass,Virgil van Dijk,Netherlands,Netherlands,48.5,26.6,,2.403567,From Throw In,Cody Mathès Gakpo,35.302265,High Pass,Pass Offside,-0.37103796,81.4,13.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,73.0,45.0,Ball Receipt*,Cody Mathès Gakpo,Netherlands,True,71.5,False,False,False
47762,3941021,2,73,47,00:28:47.522,Ball Receipt*,Cody Mathès Gakpo,Netherlands,Netherlands,81.4,13.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,1,1,1,1,4,4,2,1,Pass,Virgil van Dijk,Netherlands,73.0,45.0,Pass,Radu Drăgușin,Romania,False,38.599999999999994,False,False,False
47763,3941021,2,73,56,00:28:56.957,Pass,Radu Drăgușin,Romania,Romania,39.3,57.7,,0.836309,From Free Kick,Nicolae Claudiu Stanciu,5.3310413,Ground Pass,,0.4048918,44.2,59.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Cody Mathès Gakpo,Netherlands,73.0,47.0,Ball Receipt*,Nicolae Claudiu Stanciu,Romania,True,80.7,False,False,False
47764,3941021,2,73,57,00:28:57.793,Ball Receipt*,Nicolae Claudiu Stanciu,Romania,Romania,44.2,59.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,-1,1,1,1,4,3,1,0,Pass,Radu Drăgușin,Romania,73.0,56.0,Carry,Nicolae Claudiu Stanciu,Romania,True,75.8,False,False,False
47765,3941021,2,73,57,00:28:57.793,Carry,Nicolae Claudiu Stanciu,Romania,Romania,44.2,59.8,,1.948583,From Free Kick,,,,,,,,,,,,False,43.3,59.6,0.9219544457292933,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,-1,1,1,1,4,3,1,0,Ball Receipt*,Nicolae Claudiu Stanciu,Romania,73.0,57.0,Pass,Nicolae Claudiu Stanciu,Romania,True,75.8,False,False,False
47766,3941021,2,73,59,00:28:59.742,Pass,Nicolae Claudiu Stanciu,Romania,Romania,43.3,59.6,,2.307524,From Free Kick,Bogdan Racovițan,36.318867,Ground Pass,,-1.7228177,37.8,23.7,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,-1,1,1,1,4,3,1,0,Carry,Nicolae Claudiu Stanciu,Romania,73.0,57.0,Ball Receipt*,Bogdan Racovițan,Romania,True,76.7,False,False,False
47767,3941021,2,74,2,00:29:02.050,Ball Receipt*,Bogdan Racovițan,Romania,Romania,37.8,23.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Nicolae Claudiu Stanciu,Romania,73.0,59.0,Carry,Bogdan Racovițan,Romania,True,82.2,False,False,False
47768,3941021,2,74,2,00:29:02.050,Carry,Bogdan Racovițan,Romania,Romania,37.8,23.7,,1.858944,From Free Kick,,,,,,,,,,,,False,45.0,19.0,8.59825563704639,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Bogdan Racovițan,Romania,74.0,2.0,Pass,Bogdan Racovițan,Romania,True,82.2,False,False,False
47769,3941021,2,74,3,00:29:03.909,Pass,Bogdan Racovițan,Romania,Romania,45.0,19.0,,1.484493,From Free Kick,Andrei Burcă Andonie,21.832544,Ground Pass,,-0.96119606,57.5,1.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Carry,Bogdan Racovițan,Romania,74.0,2.0,Ball Receipt*,Andrei Burcă Andonie,Romania,True,75.0,False,False,False
47770,3941021,2,74,5,00:29:05.393,Ball Receipt*,Andrei Burcă Andonie,Romania,Romania,57.5,1.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Bogdan Racovițan,Romania,74.0,3.0,Carry,Andrei Burcă Andonie,Romania,True,62.5,False,False,False
47771,3941021,2,74,5,00:29:05.393,Carry,Andrei Burcă Andonie,Romania,Romania,57.5,1.1,,1.386173,From Free Kick,,,,,,,,,,,,False,57.9,1.1,0.3999999999999986,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Andrei Burcă Andonie,Romania,74.0,5.0,Pass,Andrei Burcă Andonie,Romania,True,62.5,False,False,False
47772,3941021,2,74,6,00:29:06.779,Pass,Andrei Burcă Andonie,Romania,Romania,57.9,1.1,,1.029435,From Free Kick,Alexandru Cicâldău,5.2009616,Ground Pass,,1.5900247,57.8,6.3,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,1,1,4,3,0,0,Carry,Andrei Burcă Andonie,Romania,74.0,5.0,Ball Receipt*,Alexandru Cicâldău,Romania,True,62.1,False,False,False
47773,3941021,2,74,7,00:29:07.809,Ball Receipt*,Alexandru Cicâldău,Romania,Romania,57.8,6.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Andrei Burcă Andonie,Romania,74.0,6.0,Pass,Alexandru Cicâldău,Romania,True,62.2,False,False,False
47774,3941021,2,74,7,00:29:07.809,Pass,Alexandru Cicâldău,Romania,Romania,57.8,6.3,,0.797385,From Free Kick,Bogdan Racovițan,12.719276,Ground Pass,,3.0865302,45.1,7.0,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Alexandru Cicâldău,Romania,74.0,7.0,Ball Receipt*,Bogdan Racovițan,Romania,True,62.2,False,False,False
47775,3941021,2,74,8,00:29:08.606,Ball Receipt*,Bogdan Racovițan,Romania,Romania,45.1,7.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Alexandru Cicâldău,Romania,74.0,7.0,Carry,Bogdan Racovițan,Romania,True,74.9,False,False,False
47776,3941021,2,74,8,00:29:08.606,Carry,Bogdan Racovițan,Romania,Romania,45.1,7.0,,8.634506,From Free Kick,,,,,,,,,,,,False,62.9,20.3,22.220036003571188,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Bogdan Racovițan,Romania,74.0,8.0,Pass,Bogdan Racovițan,Romania,True,74.9,False,False,False
47777,3941021,2,74,17,00:29:17.241,Pass,Bogdan Racovițan,Romania,Romania,62.9,20.3,,1.107785,From Free Kick,Andrei Burcă Andonie,17.650496,Ground Pass,,-1.3711785,66.4,3.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,1,1,1,4,3,0,0,Carry,Bogdan Racovițan,Romania,74.0,8.0,Ball Receipt*,Andrei Burcă Andonie,Romania,True,57.1,False,False,False
47778,3941021,2,74,18,00:29:18.348,Ball Receipt*,Andrei Burcă Andonie,Romania,Romania,66.4,3.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,1,1,4,3,0,0,Pass,Bogdan Racovițan,Romania,74.0,17.0,Pass,Andrei Burcă Andonie,Romania,True,53.599999999999994,False,False,False
47779,3941021,2,74,18,00:29:18.348,Pass,Andrei Burcă Andonie,Romania,Romania,66.7,2.7,,1.457351,From Free Kick,Alexandru Cicâldău,19.039433,Ground Pass,,1.1659045,74.2,20.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Andrei Burcă Andonie,Romania,74.0,18.0,Pressure,Tijjani Reijnders,Netherlands,False,53.3,False,False,False
47780,3941021,2,74,19,00:29:19.017,Pressure,Tijjani Reijnders,Netherlands,Romania,42.4,60.4,,0.230228,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Pass,Andrei Burcă Andonie,Romania,74.0,18.0,Ball Receipt*,Alexandru Cicâldău,Romania,False,77.6,False,False,False
47781,3941021,2,74,19,00:29:19.247,Ball Receipt*,Alexandru Cicâldău,Romania,Romania,74.2,20.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Pressure,Tijjani Reijnders,Netherlands,74.0,19.0,Dispossessed,Alexandru Cicâldău,Romania,True,45.8,False,False,True
47782,3941021,2,74,19,00:29:19.247,Dispossessed,Alexandru Cicâldău,Romania,Romania,74.3,18.7,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,1,-1,1,1,1,4,3,0,0,Ball Receipt*,Alexandru Cicâldău,Romania,74.0,19.0,Duel,Tijjani Reijnders,Netherlands,False,45.7,False,False,False
47783,3941021,2,74,19,00:29:19.247,Duel,Tijjani Reijnders,Netherlands,Netherlands,45.8,61.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Dispossessed,Alexandru Cicâldău,Romania,74.0,19.0,Ball Recovery,Donyell Malen,Netherlands,True,74.2,False,False,False
47784,3941021,2,74,19,00:29:19.806,Ball Recovery,Donyell Malen,Netherlands,Netherlands,49.8,62.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Duel,Tijjani Reijnders,Netherlands,74.0,19.0,Carry,Donyell Malen,Netherlands,True,70.2,False,False,False
47785,3941021,2,74,19,00:29:19.806,Carry,Donyell Malen,Netherlands,Netherlands,49.8,62.9,,0.860636,Regular Play,,,,,,,,,,,,False,48.8,62.9,1.0,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Ball Recovery,Donyell Malen,Netherlands,74.0,19.0,Pass,Donyell Malen,Netherlands,True,70.2,False,False,False
47786,3941021,2,74,20,00:29:20.666,Pass,Donyell Malen,Netherlands,Netherlands,48.8,62.9,,0.883392,Regular Play,Tijjani Reijnders,7.340981,Ground Pass,,-2.4817443,43.0,58.4,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,1,1,1,4,4,0,0,Carry,Donyell Malen,Netherlands,74.0,19.0,Ball Receipt*,Tijjani Reijnders,Netherlands,True,71.2,False,False,False
47787,3941021,2,74,21,00:29:21.550,Ball Receipt*,Tijjani Reijnders,Netherlands,Netherlands,43.0,58.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Pass,Donyell Malen,Netherlands,74.0,20.0,Carry,Tijjani Reijnders,Netherlands,True,77.0,False,False,False
47788,3941021,2,74,21,00:29:21.550,Carry,Tijjani Reijnders,Netherlands,Netherlands,43.0,58.4,,2.06157,Regular Play,,,,,,,,,,,,False,35.2,56.9,7.942921376924233,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Tijjani Reijnders,Netherlands,74.0,21.0,Pass,Tijjani Reijnders,Netherlands,True,77.0,False,False,False
47789,3941021,2,74,23,00:29:23.611,Pass,Tijjani Reijnders,Netherlands,Netherlands,35.2,56.9,,2.451569,Regular Play,Bart Verbruggen,30.098671,Ground Pass,,-2.66903,8.4,43.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,1,1,1,1,4,4,0,0,Carry,Tijjani Reijnders,Netherlands,74.0,21.0,Ball Receipt*,Bart Verbruggen,Netherlands,True,84.8,False,False,False
47790,3941021,2,74,26,00:29:26.063,Ball Receipt*,Bart Verbruggen,Netherlands,Netherlands,8.4,43.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,1,1,1,4,4,0,0,Pass,Tijjani Reijnders,Netherlands,74.0,23.0,Carry,Bart Verbruggen,Netherlands,True,111.6,False,False,False
47791,3941021,2,74,26,00:29:26.063,Carry,Bart Verbruggen,Netherlands,Netherlands,8.4,43.2,,0.040592,Regular Play,,,,,,,,,,,,False,8.1,43.2,0.3000000000000007,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,1,1,1,4,4,0,0,Ball Receipt*,Bart Verbruggen,Netherlands,74.0,26.0,Pass,Bart Verbruggen,Netherlands,True,111.6,False,False,False
47792,3941021,2,74,26,00:29:26.103,Pass,Bart Verbruggen,Netherlands,Netherlands,8.1,43.2,,3.199405,Regular Play,Denzel Dumfries,60.765533,High Pass,,0.6300062,57.2,79.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,1,1,1,4,4,0,0,Carry,Bart Verbruggen,Netherlands,74.0,26.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,111.9,False,False,False
47793,3941021,2,74,29,00:29:29.303,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,57.2,79.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,1,1,1,1,4,4,0,0,Pass,Bart Verbruggen,Netherlands,74.0,26.0,Duel,Andrei Burcă Andonie,Romania,False,62.8,False,False,False
