event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Portugal_score,Slovenia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
50652,3941020,2,63,40,00:18:40.976,Ball Recovery,Kléper Laveran Lima Ferreira,Portugal,Portugal,39.3,6.2,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Block,João Maria Lobo Alves Palhinha Gonçalves,Portugal,63.0,38.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,80.7,False,False,False
50653,3941020,2,63,40,00:18:40.976,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,39.3,6.2,,1.672573,From Throw In,,,,,,,,,,,,False,40.3,5.0,1.562049935181331,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Recovery,Kléper Laveran Lima Ferreira,Portugal,63.0,40.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,80.7,False,False,False
50654,3941020,2,63,42,00:18:42.648,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,40.3,5.0,,1.42067,From Throw In,Bruno Miguel Borges Fernandes,12.2,Ground Pass,,0.0,52.5,5.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,63.0,40.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,79.7,False,False,False
50655,3941020,2,63,44,00:18:44.069,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,52.5,5.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Pass,Kléper Laveran Lima Ferreira,Portugal,63.0,42.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,67.5,False,False,False
50656,3941020,2,63,44,00:18:44.069,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,52.5,5.0,,3.88992,From Throw In,,,,,,,,,,,,False,63.4,5.8,10.929318368498558,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,63.0,44.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,67.5,False,False,False
50657,3941020,2,63,47,00:18:47.959,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,63.4,5.8,,1.00187,From Throw In,Vitor Machado Ferreira,7.3171034,Ground Pass,,1.5024099,63.9,13.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bruno Miguel Borges Fernandes,Portugal,63.0,44.0,Ball Receipt*,Vitor Machado Ferreira,Portugal,True,56.6,False,False,False
50658,3941020,2,63,48,00:18:48.961,Ball Receipt*,Vitor Machado Ferreira,Portugal,Portugal,63.9,13.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,63.0,47.0,Carry,Vitor Machado Ferreira,Portugal,True,56.1,False,False,False
50659,3941020,2,63,48,00:18:48.961,Carry,Vitor Machado Ferreira,Portugal,Portugal,63.9,13.1,True,0.563641,From Throw In,,,,,,,,,,,,False,61.8,14.9,2.765863337187868,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Vitor Machado Ferreira,Portugal,63.0,48.0,Pressure,Adam Gnezda Čerin,Slovenia,False,56.1,False,False,False
50660,3941020,2,63,49,00:18:49.383,Pressure,Adam Gnezda Čerin,Slovenia,Portugal,55.4,65.7,,0.433196,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,3,0,2,2,0,0,Carry,Vitor Machado Ferreira,Portugal,63.0,48.0,Pass,Vitor Machado Ferreira,Portugal,False,64.6,False,False,False
50661,3941020,2,63,49,00:18:49.524,Pass,Vitor Machado Ferreira,Portugal,Portugal,61.8,14.9,True,1.47308,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,14.725827,Ground Pass,,2.7661304,48.1,20.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Pressure,Adam Gnezda Čerin,Slovenia,63.0,49.0,Ball Receipt*,João Maria Lobo Alves Palhinha Gonçalves,Portugal,True,58.2,False,False,True
50662,3941020,2,63,50,00:18:50.997,Ball Receipt*,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Portugal,48.1,20.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Pass,Vitor Machado Ferreira,Portugal,63.0,49.0,Carry,João Maria Lobo Alves Palhinha Gonçalves,Portugal,True,71.9,False,False,False
50663,3941020,2,63,50,00:18:50.997,Carry,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Portugal,48.1,20.3,,1.336074,From Throw In,,,,,,,,,,,,False,49.4,23.5,3.453983207834107,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,João Maria Lobo Alves Palhinha Gonçalves,Portugal,63.0,50.0,Pass,João Maria Lobo Alves Palhinha Gonçalves,Portugal,True,71.9,False,False,False
50664,3941020,2,63,52,00:18:52.333,Pass,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Portugal,49.4,23.5,,1.689068,From Throw In,Rúben Santos Gato Alves Dias,32.039974,Ground Pass,,1.5208379,51.0,55.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Carry,João Maria Lobo Alves Palhinha Gonçalves,Portugal,63.0,50.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,70.6,False,False,False
50665,3941020,2,63,54,00:18:54.022,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,51.0,55.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,João Maria Lobo Alves Palhinha Gonçalves,Portugal,63.0,52.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,69.0,False,False,False
50666,3941020,2,63,54,00:18:54.022,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,51.0,55.5,,1.352349,From Throw In,,,,,,,,,,,,False,57.1,57.7,6.484597134749392,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,63.0,54.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,69.0,False,False,False
50667,3941020,2,63,55,00:18:55.375,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,57.1,57.7,,1.164678,From Throw In,Vitor Machado Ferreira,6.3655324,Ground Pass,,-0.8076167,61.5,53.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,0,1,5,3,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,63.0,54.0,Ball Receipt*,Vitor Machado Ferreira,Portugal,True,62.9,False,False,False
50668,3941020,2,63,56,00:18:56.539,Ball Receipt*,Vitor Machado Ferreira,Portugal,Portugal,61.5,53.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,63.0,55.0,Carry,Vitor Machado Ferreira,Portugal,True,58.5,False,False,False
50669,3941020,2,63,56,00:18:56.539,Carry,Vitor Machado Ferreira,Portugal,Portugal,61.5,53.1,,3.611111,From Throw In,,,,,,,,,,,,False,70.2,49.5,9.415412895885133,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Vitor Machado Ferreira,Portugal,63.0,56.0,Pass,Vitor Machado Ferreira,Portugal,True,58.5,False,False,False
50670,3941020,2,64,0,00:19:00.151,Pass,Vitor Machado Ferreira,Portugal,Portugal,70.2,49.5,,1.828648,From Throw In,Bruno Miguel Borges Fernandes,30.494589,Ground Pass,,-1.6495802,67.8,19.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Carry,Vitor Machado Ferreira,Portugal,63.0,56.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,49.8,False,False,False
50671,3941020,2,64,1,00:19:01.979,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,67.8,19.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Pass,Vitor Machado Ferreira,Portugal,64.0,0.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,52.2,False,False,False
50672,3941020,2,64,1,00:19:01.979,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,67.8,19.1,,3.626056,From Throw In,,,,,,,,,,,,False,72.3,18.4,4.5541190146942805,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,64.0,1.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,52.2,False,False,False
50673,3941020,2,64,5,00:19:05.605,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,72.3,18.4,,1.317153,From Throw In,Kléper Laveran Lima Ferreira,8.664871,Ground Pass,,2.812543,64.1,21.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bruno Miguel Borges Fernandes,Portugal,64.0,1.0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,True,47.7,False,False,False
50674,3941020,2,64,6,00:19:06.922,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,Portugal,64.1,21.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,64.0,5.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,55.900000000000006,False,False,False
50675,3941020,2,64,6,00:19:06.922,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,64.1,21.2,,1.08,From Throw In,,,,,,,,,,,,False,65.5,18.8,2.778488797889963,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Kléper Laveran Lima Ferreira,Portugal,64.0,6.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,55.900000000000006,False,False,False
50676,3941020,2,64,8,00:19:08.002,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,65.5,18.8,,1.37587,From Throw In,Bruno Miguel Borges Fernandes,12.983451,Ground Pass,,-0.70361376,75.4,10.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,64.0,6.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,54.5,False,False,False
50677,3941020,2,64,9,00:19:09.378,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,75.4,10.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Pass,Kléper Laveran Lima Ferreira,Portugal,64.0,8.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,44.599999999999994,False,False,False
50678,3941020,2,64,9,00:19:09.378,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,75.4,10.4,,1.730614,From Throw In,,,,,,,,,,,,False,78.6,7.7,4.186884283091656,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,64.0,9.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,44.599999999999994,False,False,False
50679,3941020,2,64,11,00:19:11.109,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,78.6,7.7,,1.094076,From Throw In,Rafael Alexandre Conceição Leão,15.288231,Ground Pass,,-0.27829966,93.3,3.5,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bruno Miguel Borges Fernandes,Portugal,64.0,9.0,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,True,41.400000000000006,False,False,False
50680,3941020,2,64,12,00:19:12.203,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,Portugal,93.3,3.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,2,0,1,5,3,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,64.0,11.0,Carry,Rafael Alexandre Conceição Leão,Portugal,True,26.700000000000003,False,False,False
50681,3941020,2,64,12,00:19:12.203,Carry,Rafael Alexandre Conceição Leão,Portugal,Portugal,93.3,3.5,True,3.477419,From Throw In,,,,,,,,,,,,False,117.6,12.8,26.018839328455833,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,64.0,12.0,Pressure,Žan Karničnik,Slovenia,False,26.700000000000003,False,False,False
50682,3941020,2,64,13,00:19:13.732,Pressure,Žan Karničnik,Slovenia,Portugal,18.5,76.6,,1.948715,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,3,0,2,2,1,0,Carry,Rafael Alexandre Conceição Leão,Portugal,64.0,12.0,Dispossessed,Rafael Alexandre Conceição Leão,Portugal,False,101.5,False,False,False
50683,3941020,2,64,15,00:19:15.680,Dispossessed,Rafael Alexandre Conceição Leão,Portugal,Portugal,117.6,12.8,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,2,0,1,5,3,0,0,Pressure,Žan Karničnik,Slovenia,64.0,13.0,Duel,Žan Karničnik,Slovenia,False,2.4000000000000057,False,True,False
50684,3941020,2,64,15,00:19:15.680,Duel,Žan Karničnik,Slovenia,Portugal,2.5,67.3,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,3,0,2,2,1,0,Dispossessed,Rafael Alexandre Conceição Leão,Portugal,64.0,15.0,Substitution,Vitor Machado Ferreira,Portugal,False,117.5,False,False,False
50685,3941020,2,64,39,00:19:39.725,Substitution,Vitor Machado Ferreira,Portugal,Portugal,,,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,"{'outcome': {'id': 103, 'name': 'Tactical'}, 'replacement': {'id': 9929, 'name': 'Diogo José Teixeira da Silva'}}","{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,0,0,Duel,Žan Karničnik,Slovenia,64.0,15.0,Tactical Shift,,Portugal,True,,False,,False
50686,3941020,2,64,39,00:19:39.805,Tactical Shift,,Portugal,Portugal,,,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,,,0,0,0,2,0,1,5,3,0,0,Substitution,Vitor Machado Ferreira,Portugal,64.0,39.0,Pass,Jan Oblak,Slovenia,False,,False,,False
50687,3941020,2,64,57,00:19:57.994,Pass,Jan Oblak,Slovenia,Slovenia,7.0,44.3,,3.087332,From Goal Kick,,64.78673,High Pass,Incomplete,0.40286502,66.6,69.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,3,0,2,2,0,0,Tactical Shift,,Portugal,64.0,39.0,Clearance,Nuno Mendes,Portugal,False,113.0,False,False,False
50688,3941020,2,65,1,00:20:01.081,Clearance,Nuno Mendes,Portugal,Slovenia,53.5,10.4,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Jan Oblak,Slovenia,64.0,57.0,Pressure,Benjamin Šeško,Slovenia,False,66.5,False,False,False
50689,3941020,2,65,2,00:20:02.606,Pressure,Benjamin Šeško,Slovenia,Slovenia,81.2,60.2,,1.466946,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,0,3,0,2,2,0,0,Clearance,Nuno Mendes,Portugal,65.0,1.0,Ball Recovery,Kléper Laveran Lima Ferreira,Portugal,False,38.8,False,False,False
50690,3941020,2,65,3,00:20:03.544,Ball Recovery,Kléper Laveran Lima Ferreira,Portugal,Portugal,31.7,20.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Pressure,Benjamin Šeško,Slovenia,65.0,2.0,Carry,Kléper Laveran Lima Ferreira,Portugal,True,88.3,False,False,True
50691,3941020,2,65,3,00:20:03.544,Carry,Kléper Laveran Lima Ferreira,Portugal,Portugal,31.7,20.7,True,1.104049,Regular Play,,,,,,,,,,,,False,30.9,19.5,1.4422205101855956,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Recovery,Kléper Laveran Lima Ferreira,Portugal,65.0,3.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,88.3,False,False,False
50692,3941020,2,65,4,00:20:04.648,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,30.9,19.5,,1.353903,Regular Play,Nuno Mendes,16.070158,Ground Pass,,-0.55002433,44.6,11.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,0,1,5,3,0,0,Carry,Kléper Laveran Lima Ferreira,Portugal,65.0,3.0,Ball Receipt*,Nuno Mendes,Portugal,True,89.1,False,False,False
50693,3941020,2,65,6,00:20:06.002,Ball Receipt*,Nuno Mendes,Portugal,Portugal,44.6,11.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,65.0,4.0,Carry,Nuno Mendes,Portugal,True,75.4,False,False,False
50694,3941020,2,65,6,00:20:06.002,Carry,Nuno Mendes,Portugal,Portugal,44.6,11.1,True,4.596892,Regular Play,,,,,,,,,,,,False,48.9,18.6,8.645229898620395,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,Nuno Mendes,Portugal,65.0,6.0,Pressure,Petar Stojanović,Slovenia,False,75.4,False,False,False
50695,3941020,2,65,7,00:20:07.151,Pressure,Petar Stojanović,Slovenia,Portugal,81.6,69.5,,0.847179,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,0,3,0,2,2,0,0,Carry,Nuno Mendes,Portugal,65.0,6.0,Pass,Nuno Mendes,Portugal,False,38.400000000000006,False,False,False
50696,3941020,2,65,10,00:20:10.599,Pass,Nuno Mendes,Portugal,Portugal,48.9,18.6,,1.027971,Regular Play,Bruno Miguel Borges Fernandes,15.4149275,Ground Pass,,1.7732809,45.8,33.7,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,0,1,5,3,0,0,Pressure,Petar Stojanović,Slovenia,65.0,7.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,71.1,False,False,False
50697,3941020,2,65,11,00:20:11.627,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,45.8,33.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,1,0,Pass,Nuno Mendes,Portugal,65.0,10.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,74.2,False,False,False
50698,3941020,2,65,11,00:20:11.627,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,45.8,33.7,,1.779433,Regular Play,,,,,,,,,,,,False,53.2,42.7,11.65160933090361,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,1,0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,65.0,11.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,74.2,False,False,False
50699,3941020,2,65,13,00:20:13.406,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,53.2,42.7,,1.140771,Regular Play,João Pedro Cavaco Cancelo,25.277065,Ground Pass,,1.2778238,60.5,66.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bruno Miguel Borges Fernandes,Portugal,65.0,11.0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,True,66.8,False,False,False
50700,3941020,2,65,14,00:20:14.547,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,Portugal,60.5,66.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,65.0,13.0,Carry,João Pedro Cavaco Cancelo,Portugal,True,59.5,False,False,False
50701,3941020,2,65,14,00:20:14.547,Carry,João Pedro Cavaco Cancelo,Portugal,Portugal,60.5,66.9,,1.463566,Regular Play,,,,,,,,,,,,False,63.9,68.4,3.7161808352124077,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,0,1,5,3,0,0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,65.0,14.0,Pass,João Pedro Cavaco Cancelo,Portugal,True,59.5,False,False,False
50702,3941020,2,65,16,00:20:16.011,Pass,João Pedro Cavaco Cancelo,Portugal,Portugal,63.9,68.4,,3.590176,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,46.140003,High Pass,Incomplete,-0.28336066,108.2,55.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,0,1,5,3,0,0,Carry,João Pedro Cavaco Cancelo,Portugal,65.0,14.0,Pressure,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,56.1,False,False,False
50703,3941020,2,65,18,00:20:18.584,Pressure,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,105.2,57.9,,0.965416,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,0,1,5,3,1,0,Pass,João Pedro Cavaco Cancelo,Portugal,65.0,16.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,14.799999999999997,False,True,False
50704,3941020,2,65,19,00:20:19.601,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,86.1,70.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,0,1,5,3,1,0,Pressure,Bernardo Mota Veiga de Carvalho e Silva,Portugal,65.0,18.0,Block,Jure Balkovec,Slovenia,False,33.900000000000006,False,False,True
50705,3941020,2,65,19,00:20:19.601,Block,Jure Balkovec,Slovenia,Portugal,11.9,24.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,0,3,0,2,2,0,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,65.0,19.0,Ball Recovery,Jaka Bijol,Slovenia,True,108.1,False,False,False
50706,3941020,2,65,21,00:20:21.107,Ball Recovery,Jaka Bijol,Slovenia,Portugal,9.9,30.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,3,0,2,2,0,0,Block,Jure Balkovec,Slovenia,65.0,19.0,Carry,Jaka Bijol,Slovenia,True,110.1,False,False,False
50707,3941020,2,65,21,00:20:21.107,Carry,Jaka Bijol,Slovenia,Portugal,9.9,30.2,,0.723305,Regular Play,,,,,,,,,,,,False,10.7,29.8,0.8944271909999143,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,3,0,2,2,0,0,Ball Recovery,Jaka Bijol,Slovenia,65.0,21.0,Pass,Jaka Bijol,Slovenia,True,110.1,False,False,False
50708,3941020,2,65,21,00:20:21.831,Pass,Jaka Bijol,Slovenia,Portugal,10.7,29.8,,3.372525,Regular Play,,36.736084,High Pass,Incomplete,-0.4965225,43.0,12.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,3,0,2,2,0,0,Carry,Jaka Bijol,Slovenia,65.0,21.0,Ball Recovery,João Pedro Cavaco Cancelo,Portugal,False,109.3,False,False,False
50709,3941020,2,65,25,00:20:25.203,Ball Recovery,João Pedro Cavaco Cancelo,Portugal,Portugal,77.1,67.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,0,1,5,3,0,0,Pass,Jaka Bijol,Slovenia,65.0,21.0,Ball Recovery,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,42.900000000000006,False,False,False
50710,3941020,2,65,27,00:20:27.653,Ball Recovery,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,90.3,75.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,0,1,5,3,1,0,Ball Recovery,João Pedro Cavaco Cancelo,Portugal,65.0,25.0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,29.700000000000003,False,False,False
50711,3941020,2,65,27,00:20:27.653,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,90.3,75.3,,0.879904,Regular Play,,,,,,,,,,,,False,90.5,75.3,0.20000000000000284,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,0,1,5,3,1,0,Ball Recovery,Bernardo Mota Veiga de Carvalho e Silva,Portugal,65.0,27.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,29.700000000000003,False,False,False
50712,3941020,2,65,28,00:20:28.533,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,90.5,75.3,,1.708993,Regular Play,João Pedro Cavaco Cancelo,17.013523,Ground Pass,,-1.241611,96.0,59.2,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,0,1,5,3,1,0,Carry,Bernardo Mota Veiga de Carvalho e Silva,Portugal,65.0,27.0,Pressure,Adam Gnezda Čerin,Slovenia,False,29.5,False,False,False
