event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Austria_score,Turkey_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
43058,3941022,1,34,56,00:34:56.593,Pass,Ferdi Erenay Kadıoğlu,Turkey,Turkey,56.4,0.1,,1.638729,From Throw In,Abdülkerim Bardakcı,22.77279,Low Pass,,3.018327,33.8,2.9,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,1,1,2,0,1,5,5,0,0,Block,Kevin Danso,Austria,34.0,47.0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,True,63.6,False,False,False
43059,3941022,1,34,58,00:34:58.232,Ball Receipt*,Abdülkerim Bardakcı,Turkey,Turkey,33.8,2.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,2,0,1,5,5,0,0,Pass,Ferdi Erenay Kadıoğlu,Turkey,34.0,56.0,Carry,Abdülkerim Bardakcı,Turkey,True,86.2,False,False,False
43060,3941022,1,34,58,00:34:58.232,Carry,Abdülkerim Bardakcı,Turkey,Turkey,33.8,2.9,True,0.996007,From Throw In,,,,,,,,,,,,False,29.6,3.0,4.201190307519997,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,2,0,1,5,5,0,0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,34.0,58.0,Pressure,Christoph Baumgartner,Austria,False,86.2,False,False,False
43061,3941022,1,34,59,00:34:59.052,Pressure,Christoph Baumgartner,Austria,Turkey,89.2,75.9,,0.194275,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,2,0,1,6,4,1,0,Carry,Abdülkerim Bardakcı,Turkey,34.0,58.0,Pass,Abdülkerim Bardakcı,Turkey,False,30.799999999999997,False,False,False
43062,3941022,1,34,59,00:34:59.228,Pass,Abdülkerim Bardakcı,Turkey,Turkey,29.6,3.0,True,1.307933,From Throw In,Merih Demiral,14.355835,Ground Pass,,2.0406744,23.1,15.8,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,2,0,1,5,5,0,0,Pressure,Christoph Baumgartner,Austria,34.0,59.0,Ball Receipt*,Merih Demiral,Turkey,True,90.4,False,False,True
43063,3941022,1,35,0,00:35:00.536,Ball Receipt*,Merih Demiral,Turkey,Turkey,23.1,15.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,2,0,1,5,5,0,1,Pass,Abdülkerim Bardakcı,Turkey,34.0,59.0,Carry,Merih Demiral,Turkey,True,96.9,False,False,False
43064,3941022,1,35,0,00:35:00.536,Carry,Merih Demiral,Turkey,Turkey,23.1,15.8,,0.819387,From Throw In,,,,,,,,,,,,False,24.1,13.7,2.325940669922603,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,2,0,1,5,5,0,1,Ball Receipt*,Merih Demiral,Turkey,35.0,0.0,Pass,Merih Demiral,Turkey,True,96.9,False,False,False
43065,3941022,1,35,1,00:35:01.355,Pass,Merih Demiral,Turkey,Turkey,24.1,13.7,,0.771458,From Throw In,Abdülkerim Bardakcı,10.012492,Ground Pass,,-1.6207547,23.6,3.7,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,2,0,1,5,5,0,1,Carry,Merih Demiral,Turkey,35.0,0.0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,True,95.9,False,False,False
43066,3941022,1,35,2,00:35:02.127,Ball Receipt*,Abdülkerim Bardakcı,Turkey,Turkey,23.6,3.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,2,0,1,5,5,0,0,Pass,Merih Demiral,Turkey,35.0,1.0,Carry,Abdülkerim Bardakcı,Turkey,True,96.4,False,False,False
43067,3941022,1,35,2,00:35:02.127,Carry,Abdülkerim Bardakcı,Turkey,Turkey,23.6,3.7,,0.780034,From Throw In,,,,,,,,,,,,False,21.7,4.3,1.9924858845171294,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,2,0,1,5,5,0,0,Ball Receipt*,Abdülkerim Bardakcı,Turkey,35.0,2.0,Pass,Abdülkerim Bardakcı,Turkey,True,96.4,False,False,False
43068,3941022,1,35,2,00:35:02.907,Pass,Abdülkerim Bardakcı,Turkey,Turkey,21.7,4.3,,2.18781,From Throw In,Fehmi Mert Günok,32.477684,Ground Pass,,2.0096557,7.9,33.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,1,2,0,1,5,5,0,0,Carry,Abdülkerim Bardakcı,Turkey,35.0,2.0,Pressure,Marko Arnautović,Austria,False,98.3,False,False,False
43069,3941022,1,35,4,00:35:04.883,Pressure,Marko Arnautović,Austria,Turkey,107.2,49.6,,2.347144,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,2,0,1,6,4,1,0,Pass,Abdülkerim Bardakcı,Turkey,35.0,2.0,Ball Receipt*,Fehmi Mert Günok,Turkey,False,12.799999999999997,False,True,False
43070,3941022,1,35,5,00:35:05.094,Ball Receipt*,Fehmi Mert Günok,Turkey,Turkey,7.9,33.7,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,2,0,1,5,5,0,0,Pressure,Marko Arnautović,Austria,35.0,4.0,Carry,Fehmi Mert Günok,Turkey,True,112.1,False,False,True
43071,3941022,1,35,5,00:35:05.094,Carry,Fehmi Mert Günok,Turkey,Turkey,7.9,33.7,True,2.072141,From Throw In,,,,,,,,,,,,False,5.3,37.3,4.440720662234899,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,2,0,1,5,5,0,0,Ball Receipt*,Fehmi Mert Günok,Turkey,35.0,5.0,Pass,Fehmi Mert Günok,Turkey,True,112.1,False,False,False
43072,3941022,1,35,7,00:35:07.167,Pass,Fehmi Mert Günok,Turkey,Turkey,5.3,37.3,True,2.810485,From Throw In,Mert Müldür,54.775906,High Pass,,0.61940056,49.9,69.1,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,1,1,2,0,1,5,5,0,0,Carry,Fehmi Mert Günok,Turkey,35.0,5.0,Ball Receipt*,Mert Müldür,Turkey,True,114.7,False,False,False
43073,3941022,1,35,9,00:35:09.977,Ball Receipt*,Mert Müldür,Turkey,Turkey,49.9,69.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,1,1,2,0,1,5,5,1,0,Pass,Fehmi Mert Günok,Turkey,35.0,7.0,Pass,Mert Müldür,Turkey,True,70.1,False,False,False
43074,3941022,1,35,10,00:35:10.008,Pass,Mert Müldür,Turkey,Turkey,49.0,69.8,True,0.05725,From Throw In,Arda Güler,2.4041631,Low Pass,Incomplete,0.7853982,50.7,71.5,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,1,1,2,0,1,5,5,1,0,Ball Receipt*,Mert Müldür,Turkey,35.0,9.0,Duel,Philipp Mwene,Austria,False,71.0,False,False,False
43075,3941022,1,35,10,00:35:10.008,Duel,Philipp Mwene,Austria,Turkey,71.1,10.3,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,0,1,6,4,0,0,Pass,Mert Müldür,Turkey,35.0,10.0,Ball Receipt*,Arda Güler,Turkey,False,48.900000000000006,False,False,False
43076,3941022,1,35,10,00:35:10.065,Ball Receipt*,Arda Güler,Turkey,Turkey,61.1,74.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,2,0,1,5,5,1,0,Duel,Philipp Mwene,Austria,35.0,10.0,Block,Philipp Mwene,Austria,False,58.9,False,False,False
43077,3941022,1,35,10,00:35:10.065,Block,Philipp Mwene,Austria,Turkey,69.4,8.6,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,0,1,6,4,0,0,Ball Receipt*,Arda Güler,Turkey,35.0,10.0,Ball Recovery,Nicolas Seiwald,Austria,True,50.599999999999994,False,False,False
43078,3941022,1,35,12,00:35:12.428,Ball Recovery,Nicolas Seiwald,Austria,Austria,63.9,26.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,0,1,6,4,0,0,Block,Philipp Mwene,Austria,35.0,10.0,Carry,Nicolas Seiwald,Austria,True,56.1,False,False,False
43079,3941022,1,35,12,00:35:12.428,Carry,Nicolas Seiwald,Austria,Austria,63.9,26.8,,0.785491,Regular Play,,,,,,,,,,,,False,63.9,26.8,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,0,1,6,4,0,0,Ball Recovery,Nicolas Seiwald,Austria,35.0,12.0,Pass,Nicolas Seiwald,Austria,True,56.1,False,False,False
43080,3941022,1,35,13,00:35:13.214,Pass,Nicolas Seiwald,Austria,Austria,63.9,26.8,,1.218715,Regular Play,Philipp Mwene,20.50561,Ground Pass,,-1.2120256,71.1,7.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,0,1,6,4,0,0,Carry,Nicolas Seiwald,Austria,35.0,12.0,Ball Receipt*,Philipp Mwene,Austria,True,56.1,False,False,False
43081,3941022,1,35,14,00:35:14.432,Ball Receipt*,Philipp Mwene,Austria,Austria,71.1,7.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,0,1,6,4,0,0,Pass,Nicolas Seiwald,Austria,35.0,13.0,Carry,Philipp Mwene,Austria,True,48.900000000000006,False,False,False
43082,3941022,1,35,14,00:35:14.432,Carry,Philipp Mwene,Austria,Austria,71.1,7.6,,0.402457,Regular Play,,,,,,,,,,,,False,71.1,8.1,0.5,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,0,1,6,4,0,0,Ball Receipt*,Philipp Mwene,Austria,35.0,14.0,Pass,Philipp Mwene,Austria,True,48.900000000000006,False,False,False
43083,3941022,1,35,14,00:35:14.835,Pass,Philipp Mwene,Austria,Austria,71.1,8.1,,2.005538,Regular Play,Marcel Sabitzer,16.237303,Ground Pass,,0.06779717,87.3,9.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,0,1,6,4,0,0,Carry,Philipp Mwene,Austria,35.0,14.0,Ball Receipt*,Marcel Sabitzer,Austria,True,48.900000000000006,False,False,False
43084,3941022,1,35,16,00:35:16.840,Ball Receipt*,Marcel Sabitzer,Austria,Austria,87.3,9.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,2,0,1,6,4,1,0,Pass,Philipp Mwene,Austria,35.0,14.0,Carry,Marcel Sabitzer,Austria,True,32.7,False,False,False
43085,3941022,1,35,16,00:35:16.840,Carry,Marcel Sabitzer,Austria,Austria,87.3,9.2,True,1.682343,Regular Play,,,,,,,,,,,,False,95.5,13.9,9.451454914456296,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,2,0,1,6,4,1,0,Ball Receipt*,Marcel Sabitzer,Austria,35.0,16.0,Pressure,Kaan Ayhan,Turkey,False,32.7,False,False,False
43086,3941022,1,35,17,00:35:17.890,Pressure,Kaan Ayhan,Turkey,Austria,25.4,66.2,,0.382916,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,2,0,1,5,5,0,0,Carry,Marcel Sabitzer,Austria,35.0,16.0,Dribbled Past,Kaan Ayhan,Turkey,True,94.6,False,False,False
43087,3941022,1,35,18,00:35:18.523,Dribbled Past,Kaan Ayhan,Turkey,Austria,24.6,66.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,1,2,0,1,5,5,0,0,Pressure,Kaan Ayhan,Turkey,35.0,17.0,Dribble,Marcel Sabitzer,Austria,False,95.4,False,False,True
43088,3941022,1,35,18,00:35:18.523,Dribble,Marcel Sabitzer,Austria,Austria,95.5,13.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Complete,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,2,0,1,6,4,1,0,Dribbled Past,Kaan Ayhan,Turkey,35.0,18.0,Carry,Marcel Sabitzer,Austria,True,24.5,False,True,False
43089,3941022,1,35,18,00:35:18.523,Carry,Marcel Sabitzer,Austria,Austria,95.5,13.9,True,2.531735,Regular Play,,,,,,,,,,,,False,112.8,10.2,17.69124077050561,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,2,0,1,6,4,1,0,Dribble,Marcel Sabitzer,Austria,35.0,18.0,Pass,Marcel Sabitzer,Austria,True,24.5,False,True,False
43090,3941022,1,35,21,00:35:21.055,Pass,Marcel Sabitzer,Austria,Austria,112.8,10.2,,0.990471,Regular Play,Marko Arnautović,25.739075,High Pass,Incomplete,1.707199,109.3,35.7,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,2,0,1,6,4,1,0,Carry,Marcel Sabitzer,Austria,35.0,18.0,Pressure,Marko Arnautović,Austria,True,7.200000000000003,False,True,False
43091,3941022,1,35,21,00:35:21.968,Pressure,Marko Arnautović,Austria,Austria,109.3,37.6,,0.135986,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,2,0,1,6,4,1,0,Pass,Marcel Sabitzer,Austria,35.0,21.0,Ball Receipt*,Marko Arnautović,Austria,True,10.700000000000003,False,True,False
43092,3941022,1,35,22,00:35:22.045,Ball Receipt*,Marko Arnautović,Austria,Austria,110.6,36.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,2,0,1,6,4,1,0,Pressure,Marko Arnautović,Austria,35.0,21.0,Clearance,Merih Demiral,Turkey,False,9.400000000000006,False,True,True
43093,3941022,1,35,22,00:35:22.045,Clearance,Merih Demiral,Turkey,Austria,10.8,44.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,2,0,1,5,5,0,1,Ball Receipt*,Marko Arnautović,Austria,35.0,22.0,Pass,Barış Alper Yılmaz,Turkey,True,109.2,False,False,False
43094,3941022,1,35,26,00:35:26.230,Pass,Barış Alper Yılmaz,Turkey,Austria,29.9,63.0,,1.383015,Regular Play,Arda Güler,19.791412,Low Pass,Out,1.0234445,40.2,79.9,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,1,2,0,1,5,5,0,0,Clearance,Merih Demiral,Turkey,35.0,22.0,Ball Receipt*,Arda Güler,Turkey,True,90.1,False,False,False
43095,3941022,1,35,27,00:35:27.613,Ball Receipt*,Arda Güler,Turkey,Austria,37.7,75.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,2,0,1,5,5,1,0,Pass,Barış Alper Yılmaz,Turkey,35.0,26.0,Pass,Philipp Lienhart,Austria,False,82.3,False,False,False
43096,3941022,1,35,31,00:35:31.669,Pass,Philipp Lienhart,Austria,Austria,70.3,0.1,,1.506904,From Throw In,Kevin Danso,28.135742,Low Pass,,2.0551088,57.2,25.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,0,1,6,4,0,0,Ball Receipt*,Arda Güler,Turkey,35.0,27.0,Ball Receipt*,Kevin Danso,Austria,True,49.7,False,False,False
43097,3941022,1,35,33,00:35:33.176,Ball Receipt*,Kevin Danso,Austria,Austria,57.2,25.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,0,1,6,4,0,0,Pass,Philipp Lienhart,Austria,35.0,31.0,Pressure,Arda Güler,Turkey,False,62.8,False,False,False
43098,3941022,1,35,39,00:35:39.302,Pressure,Arda Güler,Turkey,Austria,41.0,33.2,,0.63624,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,1,2,0,1,5,5,1,0,Ball Receipt*,Kevin Danso,Austria,35.0,33.0,Pass,Kevin Danso,Austria,False,79.0,False,False,False
43099,3941022,1,35,40,00:35:40.005,Pass,Kevin Danso,Austria,Austria,83.1,48.2,,0.614281,From Throw In,Marko Arnautović,15.575622,Ground Pass,Incomplete,-0.4234394,97.3,41.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,0,1,6,4,0,0,Pressure,Arda Güler,Turkey,35.0,39.0,Ball Receipt*,Marko Arnautović,Austria,True,36.900000000000006,False,False,True
43100,3941022,1,35,40,00:35:40.619,Ball Receipt*,Marko Arnautović,Austria,Austria,98.0,41.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,2,0,1,6,4,1,0,Pass,Kevin Danso,Austria,35.0,40.0,Interception,Merih Demiral,Turkey,False,22.0,False,True,False
43101,3941022,1,35,40,00:35:40.619,Interception,Merih Demiral,Turkey,Austria,22.8,38.3,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,1,1,2,0,1,5,5,0,1,Ball Receipt*,Marko Arnautović,Austria,35.0,40.0,Ball Recovery,Stefan Posch,Austria,False,97.2,False,False,False
43102,3941022,1,35,45,00:35:45.682,Ball Recovery,Stefan Posch,Austria,Austria,52.2,54.6,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,0,1,6,4,0,0,Interception,Merih Demiral,Turkey,35.0,40.0,Carry,Stefan Posch,Austria,True,67.8,False,False,False
43103,3941022,1,35,45,00:35:45.682,Carry,Stefan Posch,Austria,Austria,52.2,54.6,,1.238389,From Throw In,,,,,,,,,,,,False,52.2,54.6,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,0,1,6,4,0,0,Ball Recovery,Stefan Posch,Austria,35.0,45.0,Pass,Stefan Posch,Austria,True,67.8,False,False,False
43104,3941022,1,35,46,00:35:46.920,Pass,Stefan Posch,Austria,Austria,52.2,54.6,,1.393724,From Throw In,Konrad Laimer,21.039486,Ground Pass,,-1.185877,60.1,35.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,1,-1,2,0,1,6,4,0,0,Carry,Stefan Posch,Austria,35.0,45.0,Ball Receipt*,Konrad Laimer,Austria,True,67.8,False,False,False
43105,3941022,1,35,48,00:35:48.314,Ball Receipt*,Konrad Laimer,Austria,Austria,60.1,35.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,2,0,1,6,4,0,0,Pass,Stefan Posch,Austria,35.0,46.0,Carry,Konrad Laimer,Austria,True,59.9,False,False,False
43106,3941022,1,35,48,00:35:48.314,Carry,Konrad Laimer,Austria,Austria,60.1,35.1,,3.230928,From Throw In,,,,,,,,,,,,False,63.4,33.1,3.858756276314945,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,2,0,1,6,4,0,0,Ball Receipt*,Konrad Laimer,Austria,35.0,48.0,Pass,Konrad Laimer,Austria,True,59.9,False,False,False
43107,3941022,1,35,51,00:35:51.545,Pass,Konrad Laimer,Austria,Austria,63.4,33.1,,1.266536,From Throw In,Nicolas Seiwald,13.0,Ground Pass,,1.3220863,66.6,45.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,1,-1,2,0,1,6,4,0,0,Carry,Konrad Laimer,Austria,35.0,48.0,Ball Receipt*,Nicolas Seiwald,Austria,True,56.6,False,False,False
43108,3941022,1,35,52,00:35:52.811,Ball Receipt*,Nicolas Seiwald,Austria,Austria,66.6,45.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,0,1,6,4,0,0,Pass,Konrad Laimer,Austria,35.0,51.0,Carry,Nicolas Seiwald,Austria,True,53.400000000000006,False,False,False
43109,3941022,1,35,52,00:35:52.811,Carry,Nicolas Seiwald,Austria,Austria,66.6,45.7,,1.566029,From Throw In,,,,,,,,,,,,False,67.3,51.2,5.5443665102516455,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,0,1,6,4,0,0,Ball Receipt*,Nicolas Seiwald,Austria,35.0,52.0,Pass,Nicolas Seiwald,Austria,True,53.400000000000006,False,False,False
43110,3941022,1,35,54,00:35:54.378,Pass,Nicolas Seiwald,Austria,Austria,67.3,51.2,,1.883805,From Throw In,Christoph Baumgartner,27.735357,Ground Pass,,1.1313375,79.1,76.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,1,-1,2,0,1,6,4,0,0,Carry,Nicolas Seiwald,Austria,35.0,52.0,Ball Receipt*,Christoph Baumgartner,Austria,True,52.7,False,False,False
43111,3941022,1,35,56,00:35:56.261,Ball Receipt*,Christoph Baumgartner,Austria,Austria,79.1,76.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,2,0,1,6,4,1,0,Pass,Nicolas Seiwald,Austria,35.0,54.0,Carry,Christoph Baumgartner,Austria,True,40.900000000000006,False,False,False
43112,3941022,1,35,56,00:35:56.261,Carry,Christoph Baumgartner,Austria,Austria,79.1,76.3,,4.326458,From Throw In,,,,,,,,,,,,False,83.7,75.1,4.753945729601894,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,2,0,1,6,4,1,0,Ball Receipt*,Christoph Baumgartner,Austria,35.0,56.0,Pass,Christoph Baumgartner,Austria,True,40.900000000000006,False,False,False
43113,3941022,1,36,0,00:36:00.588,Pass,Christoph Baumgartner,Austria,Austria,83.7,75.1,,1.506007,From Throw In,Kevin Danso,27.081543,Ground Pass,,-2.2541876,66.6,54.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,2,0,1,6,4,1,0,Carry,Christoph Baumgartner,Austria,35.0,56.0,Ball Receipt*,Kevin Danso,Austria,True,36.3,False,False,False
43114,3941022,1,36,2,00:36:02.094,Ball Receipt*,Kevin Danso,Austria,Austria,66.6,54.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,0,1,6,4,0,0,Pass,Christoph Baumgartner,Austria,36.0,0.0,Carry,Kevin Danso,Austria,True,53.400000000000006,False,False,False
43115,3941022,1,36,2,00:36:02.094,Carry,Kevin Danso,Austria,Austria,66.6,54.1,,0.733343,From Throw In,,,,,,,,,,,,False,65.5,52.2,2.195449840010011,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,0,1,6,4,0,0,Ball Receipt*,Kevin Danso,Austria,36.0,2.0,Pass,Kevin Danso,Austria,True,53.400000000000006,False,False,False
43116,3941022,1,36,2,00:36:02.827,Pass,Kevin Danso,Austria,Austria,65.5,52.2,,1.716798,From Throw In,Philipp Lienhart,17.913681,Ground Pass,,-1.6098826,64.8,34.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,1,-1,2,0,1,6,4,0,0,Carry,Kevin Danso,Austria,36.0,2.0,Ball Receipt*,Philipp Lienhart,Austria,True,54.5,False,False,False
43117,3941022,1,36,4,00:36:04.544,Ball Receipt*,Philipp Lienhart,Austria,Austria,64.8,34.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,0,1,6,4,0,0,Pass,Kevin Danso,Austria,36.0,2.0,Carry,Philipp Lienhart,Austria,True,55.2,False,False,False
43118,3941022,1,36,4,00:36:04.544,Carry,Philipp Lienhart,Austria,Austria,64.8,34.3,,1.296144,From Throw In,,,,,,,,,,,,False,65.3,23.4,10.911461863563469,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,0,1,6,4,0,0,Ball Receipt*,Philipp Lienhart,Austria,36.0,4.0,Pass,Philipp Lienhart,Austria,True,55.2,False,False,False
43119,3941022,1,36,5,00:36:05.840,Pass,Philipp Lienhart,Austria,Austria,65.3,23.4,,1.813664,From Throw In,Philipp Mwene,23.0,Ground Pass,,-0.9272952,79.1,5.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,1,-1,2,0,1,6,4,0,0,Carry,Philipp Lienhart,Austria,36.0,4.0,Ball Receipt*,Philipp Mwene,Austria,True,54.7,False,False,False
43120,3941022,1,36,7,00:36:07.654,Ball Receipt*,Philipp Mwene,Austria,Austria,79.1,5.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,0,1,6,4,0,0,Pass,Philipp Lienhart,Austria,36.0,5.0,Carry,Philipp Mwene,Austria,True,40.900000000000006,False,False,False
43121,3941022,1,36,7,00:36:07.654,Carry,Philipp Mwene,Austria,Austria,79.1,5.0,,2.565848,From Throw In,,,,,,,,,,,,False,93.9,6.6,14.886235252742727,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,0,1,6,4,0,0,Ball Receipt*,Philipp Mwene,Austria,36.0,7.0,Pass,Philipp Mwene,Austria,True,40.900000000000006,False,False,False
43122,3941022,1,36,10,00:36:10.220,Pass,Philipp Mwene,Austria,Austria,93.9,6.6,,1.012108,From Throw In,Christoph Baumgartner,23.348875,Low Pass,,1.4246595,97.3,29.7,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,1,-1,2,0,1,6,4,0,0,Carry,Philipp Mwene,Austria,36.0,7.0,Ball Receipt*,Christoph Baumgartner,Austria,True,26.099999999999994,False,False,False
43123,3941022,1,36,11,00:36:11.232,Ball Receipt*,Christoph Baumgartner,Austria,Austria,97.3,29.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,2,0,1,6,4,1,0,Pass,Philipp Mwene,Austria,36.0,10.0,Pass,Christoph Baumgartner,Austria,True,22.700000000000003,False,True,False
43124,3941022,1,36,11,00:36:11.232,Pass,Christoph Baumgartner,Austria,Austria,97.5,29.9,,0.469276,From Throw In,Marcel Sabitzer,6.1204576,Low Pass,Incomplete,0.08178438,103.6,30.4,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,1,-1,2,0,1,6,4,1,0,Ball Receipt*,Christoph Baumgartner,Austria,36.0,11.0,Ball Receipt*,Marcel Sabitzer,Austria,True,22.5,False,True,False
