event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,England_score,Slovakia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
64981,3941017,4,114,48,00:09:48.939,Pass,Norbert Gyömbér,Slovakia,Slovakia,28.1,71.3,,0.892264,Regular Play,Matúš Bero,10.929318,Ground Pass,,0.570238,37.3,77.2,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Pressure,Eberechi Eze,England,114.0,45.0,Ball Receipt*,Matúš Bero,Slovakia,True,91.9,False,False,False
64982,3941017,4,114,49,00:09:49.832,Ball Receipt*,Matúš Bero,Slovakia,Slovakia,37.3,77.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Norbert Gyömbér,Slovakia,114.0,48.0,Pass,Matúš Bero,Slovakia,True,82.7,False,False,False
64983,3941017,4,114,49,00:09:49.832,Pass,Matúš Bero,Slovakia,Slovakia,37.3,77.2,,1.042381,Regular Play,Tomáš Suslov,14.408678,Ground Pass,,-1.6055046,36.8,62.8,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Matúš Bero,Slovakia,114.0,49.0,Ball Receipt*,Tomáš Suslov,Slovakia,True,82.7,False,False,False
64984,3941017,4,114,50,00:09:50.874,Ball Receipt*,Tomáš Suslov,Slovakia,Slovakia,36.8,62.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Matúš Bero,Slovakia,114.0,49.0,Carry,Tomáš Suslov,Slovakia,True,83.2,False,False,False
64985,3941017,4,114,50,00:09:50.874,Carry,Tomáš Suslov,Slovakia,Slovakia,36.8,62.8,,0.049442,Regular Play,,,,,,,,,,,,False,36.8,62.8,0.0,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Tomáš Suslov,Slovakia,114.0,50.0,Pass,Tomáš Suslov,Slovakia,True,83.2,False,False,False
64986,3941017,4,114,50,00:09:50.924,Pass,Tomáš Suslov,Slovakia,Slovakia,36.8,62.8,,1.357293,Regular Play,Stanislav Lobotka,8.852683,Ground Pass,,-2.300253,30.9,56.2,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Tomáš Suslov,Slovakia,114.0,50.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,83.2,False,False,False
64987,3941017,4,114,52,00:09:52.281,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,30.9,56.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Tomáš Suslov,Slovakia,114.0,50.0,Carry,Stanislav Lobotka,Slovakia,True,89.1,False,False,False
64988,3941017,4,114,52,00:09:52.281,Carry,Stanislav Lobotka,Slovakia,Slovakia,30.9,56.2,,3.660014,Regular Play,,,,,,,,,,,,False,49.5,49.1,19.9090431713832,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,114.0,52.0,Pass,Stanislav Lobotka,Slovakia,True,89.1,False,False,False
64989,3941017,4,114,55,00:09:55.941,Pass,Stanislav Lobotka,Slovakia,Slovakia,49.5,49.1,,2.828921,Regular Play,Ľubomír Tupta,49.777504,High Pass,,-0.5590252,91.7,22.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Stanislav Lobotka,Slovakia,114.0,52.0,Ball Receipt*,Ľubomír Tupta,Slovakia,True,70.5,False,False,False
64990,3941017,4,114,58,00:09:58.770,Ball Receipt*,Ľubomír Tupta,Slovakia,Slovakia,91.7,22.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Stanislav Lobotka,Slovakia,114.0,55.0,Carry,Ľubomír Tupta,Slovakia,True,28.299999999999997,False,False,False
64991,3941017,4,114,58,00:09:58.770,Carry,Ľubomír Tupta,Slovakia,Slovakia,91.7,22.7,,2.175622,Regular Play,,,,,,,,,,,,False,92.3,11.4,11.315917991926238,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Ľubomír Tupta,Slovakia,114.0,58.0,Pass,Ľubomír Tupta,Slovakia,True,28.299999999999997,False,False,False
64992,3941017,4,115,0,00:10:00.945,Pass,Ľubomír Tupta,Slovakia,Slovakia,92.3,11.4,,0.972636,Regular Play,Dávid Hancko,5.7384667,Ground Pass,,-2.748142,87.0,9.2,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Ľubomír Tupta,Slovakia,114.0,58.0,Ball Receipt*,Dávid Hancko,Slovakia,True,27.700000000000003,False,False,False
64993,3941017,4,115,1,00:10:01.918,Ball Receipt*,Dávid Hancko,Slovakia,Slovakia,87.0,9.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Ľubomír Tupta,Slovakia,115.0,0.0,Carry,Dávid Hancko,Slovakia,True,33.0,False,False,False
64994,3941017,4,115,1,00:10:01.918,Carry,Dávid Hancko,Slovakia,Slovakia,87.0,9.2,,0.635918,Regular Play,,,,,,,,,,,,False,85.8,9.4,1.216552506059647,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Dávid Hancko,Slovakia,115.0,1.0,Pass,Dávid Hancko,Slovakia,True,33.0,False,False,False
64995,3941017,4,115,2,00:10:02.554,Pass,Dávid Hancko,Slovakia,Slovakia,85.8,9.4,,1.74936,Regular Play,Stanislav Lobotka,16.76574,Ground Pass,,2.3266673,74.3,21.6,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Dávid Hancko,Slovakia,115.0,1.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,34.2,False,False,False
64996,3941017,4,115,4,00:10:04.303,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,74.3,21.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Dávid Hancko,Slovakia,115.0,2.0,Carry,Stanislav Lobotka,Slovakia,True,45.7,False,False,False
64997,3941017,4,115,4,00:10:04.303,Carry,Stanislav Lobotka,Slovakia,Slovakia,74.3,21.6,True,3.604543,Regular Play,,,,,,,,,,,,False,82.3,24.5,8.509406559801922,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,115.0,4.0,Pressure,Conor Gallagher,England,False,45.7,False,False,False
64998,3941017,4,115,7,00:10:07.500,Pressure,Conor Gallagher,England,Slovakia,35.8,55.9,,0.549157,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,1,1,2,0,2,1,0,0,Carry,Stanislav Lobotka,Slovakia,115.0,4.0,Pass,Stanislav Lobotka,Slovakia,False,84.2,False,False,False
64999,3941017,4,115,7,00:10:07.908,Pass,Stanislav Lobotka,Slovakia,Slovakia,82.3,24.5,True,1.349676,Regular Play,Denis Vavro,27.388502,Ground Pass,,1.490384,84.5,51.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Pressure,Conor Gallagher,England,115.0,7.0,Ball Receipt*,Denis Vavro,Slovakia,True,37.7,False,False,True
65000,3941017,4,115,9,00:10:09.258,Ball Receipt*,Denis Vavro,Slovakia,Slovakia,84.5,51.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Stanislav Lobotka,Slovakia,115.0,7.0,Carry,Denis Vavro,Slovakia,True,35.5,False,False,False
65001,3941017,4,115,9,00:10:09.258,Carry,Denis Vavro,Slovakia,Slovakia,84.5,51.8,,1.138066,Regular Play,,,,,,,,,,,,False,85.6,53.6,2.1095023109728994,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Denis Vavro,Slovakia,115.0,9.0,Pass,Denis Vavro,Slovakia,True,35.5,False,False,False
65002,3941017,4,115,10,00:10:10.396,Pass,Denis Vavro,Slovakia,Slovakia,85.6,53.6,,1.442531,Regular Play,Matúš Bero,23.963305,Ground Pass,,0.9874233,98.8,73.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Denis Vavro,Slovakia,115.0,9.0,Ball Receipt*,Matúš Bero,Slovakia,True,34.400000000000006,False,False,False
65003,3941017,4,115,11,00:10:11.838,Ball Receipt*,Matúš Bero,Slovakia,Slovakia,98.8,73.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Denis Vavro,Slovakia,115.0,10.0,Carry,Matúš Bero,Slovakia,True,21.200000000000003,False,True,False
65004,3941017,4,115,11,00:10:11.838,Carry,Matúš Bero,Slovakia,Slovakia,98.8,73.6,,1.106025,Regular Play,,,,,,,,,,,,False,98.8,73.6,0.0,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Matúš Bero,Slovakia,115.0,11.0,Pass,Matúš Bero,Slovakia,True,21.200000000000003,False,True,False
65005,3941017,4,115,12,00:10:12.944,Pass,Matúš Bero,Slovakia,Slovakia,98.8,73.6,,1.282149,Regular Play,Tomáš Suslov,9.329523,Ground Pass,,-0.5404195,106.8,68.8,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Matúš Bero,Slovakia,115.0,11.0,Ball Receipt*,Tomáš Suslov,Slovakia,True,21.200000000000003,False,True,False
65006,3941017,4,115,14,00:10:14.226,Ball Receipt*,Tomáš Suslov,Slovakia,Slovakia,106.8,68.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Matúš Bero,Slovakia,115.0,12.0,Pass,Tomáš Suslov,Slovakia,True,13.200000000000003,False,True,False
65007,3941017,4,115,14,00:10:14.226,Pass,Tomáš Suslov,Slovakia,Slovakia,106.6,68.8,,1.122289,Regular Play,Denis Vavro,6.352952,Ground Pass,,1.0789871,109.6,74.4,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Tomáš Suslov,Slovakia,115.0,14.0,Pressure,Marc Guehi,England,False,13.400000000000006,False,True,False
65008,3941017,4,115,15,00:10:15.108,Pressure,Marc Guehi,England,Slovakia,10.2,8.0,,0.402784,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,1,2,0,2,1,0,0,Pass,Tomáš Suslov,Slovakia,115.0,14.0,Ball Receipt*,Denis Vavro,Slovakia,False,109.8,False,False,False
65009,3941017,4,115,15,00:10:15.349,Ball Receipt*,Denis Vavro,Slovakia,Slovakia,109.6,74.4,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Pressure,Marc Guehi,England,115.0,15.0,Carry,Denis Vavro,Slovakia,True,10.400000000000006,False,True,True
65010,3941017,4,115,15,00:10:15.349,Carry,Denis Vavro,Slovakia,Slovakia,109.6,74.4,True,0.110086,Regular Play,,,,,,,,,,,,False,109.9,73.9,0.5830951894845359,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Denis Vavro,Slovakia,115.0,15.0,Pass,Denis Vavro,Slovakia,True,10.400000000000006,False,True,False
65011,3941017,4,115,15,00:10:15.459,Pass,Denis Vavro,Slovakia,Slovakia,109.9,73.9,True,0.051925,Regular Play,Matúš Bero,1.8248287,Ground Pass,Incomplete,-1.735945,109.6,72.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Denis Vavro,Slovakia,115.0,15.0,Ball Receipt*,Matúš Bero,Slovakia,True,10.099999999999994,False,True,False
65012,3941017,4,115,15,00:10:15.511,Ball Receipt*,Matúš Bero,Slovakia,Slovakia,107.8,40.8,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Denis Vavro,Slovakia,115.0,15.0,Block,Marc Guehi,England,False,12.200000000000003,False,True,False
65013,3941017,4,115,15,00:10:15.511,Block,Marc Guehi,England,Slovakia,10.5,8.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,1,1,2,0,2,1,0,0,Ball Receipt*,Matúš Bero,Slovakia,115.0,15.0,Pass,László Bénes,Slovakia,False,109.5,False,False,False
65014,3941017,4,115,58,00:10:58.922,Pass,László Bénes,Slovakia,Slovakia,120.0,80.0,,1.458465,From Corner,Róbert Boženík,38.105774,High Pass,Incomplete,-1.7635599,112.7,42.6,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Block,Marc Guehi,England,115.0,15.0,Ball Receipt*,Róbert Boženík,Slovakia,True,0.0,False,True,False
65015,3941017,4,116,0,00:11:00.380,Ball Receipt*,Róbert Boženík,Slovakia,Slovakia,111.9,43.8,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,1,1,1,3,3,0,0,Pass,László Bénes,Slovakia,115.0,58.0,Duel,Róbert Boženík,Slovakia,True,8.099999999999994,False,True,False
65016,3941017,4,116,0,00:11:00.380,Duel,Róbert Boženík,Slovakia,Slovakia,112.7,42.6,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Róbert Boženík,Slovakia,116.0,0.0,Clearance,Ivan Toney,England,False,7.299999999999997,False,True,False
65017,3941017,4,116,0,00:11:00.380,Clearance,Ivan Toney,England,Slovakia,7.4,37.5,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,1,1,1,2,0,2,1,0,0,Duel,Róbert Boženík,Slovakia,116.0,0.0,Pass,Eberechi Eze,England,True,112.6,False,False,False
65018,3941017,4,116,3,00:11:03.571,Pass,Eberechi Eze,England,Slovakia,21.5,11.0,,6.293992,From Corner,,62.55981,High Pass,Incomplete,-0.10730331,83.7,4.3,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,1,1,1,2,0,2,1,0,0,Clearance,Ivan Toney,England,116.0,0.0,Ball Recovery,Martin Dúbravka,Slovakia,False,98.5,False,False,False
65019,3941017,4,116,9,00:11:09.865,Ball Recovery,Martin Dúbravka,Slovakia,Slovakia,36.4,75.8,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Eberechi Eze,England,116.0,3.0,Carry,Martin Dúbravka,Slovakia,True,83.6,False,False,False
65020,3941017,4,116,9,00:11:09.865,Carry,Martin Dúbravka,Slovakia,Slovakia,36.4,75.8,,0.938761,From Corner,,,,,,,,,,,,False,39.9,75.0,3.5902646142032477,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,-1,1,1,1,3,3,0,0,Ball Recovery,Martin Dúbravka,Slovakia,116.0,9.0,Pass,Martin Dúbravka,Slovakia,True,83.6,False,False,False
65021,3941017,4,116,10,00:11:10.803,Pass,Martin Dúbravka,Slovakia,Slovakia,39.9,75.0,,1.285277,From Corner,Stanislav Lobotka,13.313527,Ground Pass,,-1.24192,44.2,62.4,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Martin Dúbravka,Slovakia,116.0,9.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,80.1,False,False,False
65022,3941017,4,116,12,00:11:12.089,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,44.2,62.4,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Martin Dúbravka,Slovakia,116.0,10.0,Carry,Stanislav Lobotka,Slovakia,True,75.8,False,False,False
65023,3941017,4,116,12,00:11:12.089,Carry,Stanislav Lobotka,Slovakia,Slovakia,44.2,62.4,,6.645041,From Corner,,,,,,,,,,,,False,65.0,64.4,20.89593261857436,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,116.0,12.0,Pass,Stanislav Lobotka,Slovakia,True,75.8,False,False,False
65024,3941017,4,116,18,00:11:18.734,Pass,Stanislav Lobotka,Slovakia,Slovakia,65.0,64.4,,0.920805,From Corner,Matúš Bero,22.285421,Ground Pass,,-0.36717382,85.8,56.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Stanislav Lobotka,Slovakia,116.0,12.0,Ball Receipt*,Matúš Bero,Slovakia,True,55.0,False,False,False
65025,3941017,4,116,19,00:11:19.654,Ball Receipt*,Matúš Bero,Slovakia,Slovakia,85.8,56.4,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Stanislav Lobotka,Slovakia,116.0,18.0,Carry,Matúš Bero,Slovakia,True,34.2,False,False,False
65026,3941017,4,116,19,00:11:19.654,Carry,Matúš Bero,Slovakia,Slovakia,85.8,56.4,,0.079999,From Corner,,,,,,,,,,,,False,85.8,56.4,0.0,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Matúš Bero,Slovakia,116.0,19.0,Pass,Matúš Bero,Slovakia,True,34.2,False,False,False
65027,3941017,4,116,19,00:11:19.734,Pass,Matúš Bero,Slovakia,Slovakia,85.8,56.4,,2.362121,From Corner,Denis Vavro,23.89498,Ground Pass,,-2.4302428,67.7,40.8,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Matúš Bero,Slovakia,116.0,19.0,Ball Receipt*,Denis Vavro,Slovakia,True,34.2,False,False,False
65028,3941017,4,116,22,00:11:22.097,Ball Receipt*,Denis Vavro,Slovakia,Slovakia,67.7,40.8,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Matúš Bero,Slovakia,116.0,19.0,Carry,Denis Vavro,Slovakia,True,52.3,False,False,False
65029,3941017,4,116,22,00:11:22.097,Carry,Denis Vavro,Slovakia,Slovakia,67.7,40.8,,1.581271,From Corner,,,,,,,,,,,,False,71.9,35.7,6.606814663663569,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Denis Vavro,Slovakia,116.0,22.0,Pass,Denis Vavro,Slovakia,True,52.3,False,False,False
65030,3941017,4,116,23,00:11:23.678,Pass,Denis Vavro,Slovakia,Slovakia,71.9,35.7,,1.766294,From Corner,Milan Škriniar,16.714664,Ground Pass,,-1.347585,75.6,19.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Denis Vavro,Slovakia,116.0,22.0,Ball Receipt*,Milan Škriniar,Slovakia,True,48.099999999999994,False,False,False
65031,3941017,4,116,25,00:11:25.444,Ball Receipt*,Milan Škriniar,Slovakia,Slovakia,75.6,19.4,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Denis Vavro,Slovakia,116.0,23.0,Carry,Milan Škriniar,Slovakia,True,44.400000000000006,False,False,False
65032,3941017,4,116,25,00:11:25.444,Carry,Milan Škriniar,Slovakia,Slovakia,75.6,19.4,,0.590496,From Corner,,,,,,,,,,,,False,75.2,20.2,0.8944271909999126,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Milan Škriniar,Slovakia,116.0,25.0,Pass,Milan Škriniar,Slovakia,True,44.400000000000006,False,False,False
65033,3941017,4,116,26,00:11:26.035,Pass,Milan Škriniar,Slovakia,Slovakia,75.2,20.2,,1.016259,From Corner,Stanislav Lobotka,9.802041,Ground Pass,,1.5912017,75.0,30.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Milan Škriniar,Slovakia,116.0,25.0,Ball Receipt*,Stanislav Lobotka,Slovakia,True,44.8,False,False,False
65034,3941017,4,116,27,00:11:27.051,Ball Receipt*,Stanislav Lobotka,Slovakia,Slovakia,75.0,30.0,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Milan Škriniar,Slovakia,116.0,26.0,Carry,Stanislav Lobotka,Slovakia,True,45.0,False,False,False
65035,3941017,4,116,27,00:11:27.051,Carry,Stanislav Lobotka,Slovakia,Slovakia,75.0,30.0,,0.974185,From Corner,,,,,,,,,,,,False,75.0,30.0,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Stanislav Lobotka,Slovakia,116.0,27.0,Pass,Stanislav Lobotka,Slovakia,True,45.0,False,False,False
65036,3941017,4,116,28,00:11:28.025,Pass,Stanislav Lobotka,Slovakia,Slovakia,75.0,30.0,,1.390764,From Corner,Denis Vavro,18.655025,Ground Pass,,1.4417871,77.4,48.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Stanislav Lobotka,Slovakia,116.0,27.0,Ball Receipt*,Denis Vavro,Slovakia,True,45.0,False,False,False
65037,3941017,4,116,29,00:11:29.416,Ball Receipt*,Denis Vavro,Slovakia,Slovakia,77.4,48.5,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Stanislav Lobotka,Slovakia,116.0,28.0,Carry,Denis Vavro,Slovakia,True,42.599999999999994,False,False,False
65038,3941017,4,116,29,00:11:29.416,Carry,Denis Vavro,Slovakia,Slovakia,77.4,48.5,,2.664653,From Corner,,,,,,,,,,,,False,84.7,52.5,8.324061508662702,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Denis Vavro,Slovakia,116.0,29.0,Pass,Denis Vavro,Slovakia,True,42.599999999999994,False,False,False
65039,3941017,4,116,32,00:11:32.081,Pass,Denis Vavro,Slovakia,Slovakia,84.7,52.5,,2.377427,From Corner,Tomáš Suslov,27.157688,Ground Pass,,0.9633886,100.2,74.8,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Denis Vavro,Slovakia,116.0,29.0,Ball Receipt*,Tomáš Suslov,Slovakia,True,35.3,False,False,False
65040,3941017,4,116,34,00:11:34.458,Ball Receipt*,Tomáš Suslov,Slovakia,Slovakia,100.2,74.8,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Denis Vavro,Slovakia,116.0,32.0,Carry,Tomáš Suslov,Slovakia,True,19.799999999999997,False,True,False
65041,3941017,4,116,34,00:11:34.458,Carry,Tomáš Suslov,Slovakia,Slovakia,100.2,74.8,,0.773246,From Corner,,,,,,,,,,,,False,97.6,74.4,2.630589287593188,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,1,1,1,3,3,0,0,Ball Receipt*,Tomáš Suslov,Slovakia,116.0,34.0,Pass,Tomáš Suslov,Slovakia,True,19.799999999999997,False,True,False
65042,3941017,4,116,35,00:11:35.231,Pass,Tomáš Suslov,Slovakia,Slovakia,97.6,74.4,,0.130379,From Corner,Matúš Bero,3.4525354,Low Pass,Incomplete,-1.3961241,98.2,71.0,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,1,-1,1,1,1,3,3,0,0,Carry,Tomáš Suslov,Slovakia,116.0,34.0,Ball Receipt*,Matúš Bero,Slovakia,True,22.400000000000006,False,True,False
65043,3941017,4,116,35,00:11:35.362,Ball Receipt*,Matúš Bero,Slovakia,Slovakia,105.7,40.8,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Pass,Tomáš Suslov,Slovakia,116.0,35.0,Block,Ezri Konsa Ngoyo,England,False,14.299999999999997,False,True,False
65044,3941017,4,116,35,00:11:35.362,Block,Ezri Konsa Ngoyo,England,Slovakia,21.9,9.1,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,2,1,1,1,2,0,2,1,0,0,Ball Receipt*,Matúš Bero,Slovakia,116.0,35.0,Pass,Matúš Bero,Slovakia,False,98.1,False,False,False
65045,3941017,4,116,42,00:11:42.311,Pass,Matúš Bero,Slovakia,Slovakia,97.2,80.0,,1.921881,From Throw In,Norbert Gyömbér,13.981773,Low Pass,,-2.575412,85.4,72.5,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,1,-1,1,1,1,3,3,0,0,Block,Ezri Konsa Ngoyo,England,116.0,35.0,Ball Receipt*,Norbert Gyömbér,Slovakia,True,22.799999999999997,False,True,False
