event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Portugal_score,France_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
15964,3942349,2,53,51,00:08:51.249,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,120.0,0.1,,2.211599,From Corner,Bernardo Mota Veiga de Carvalho e Silva,47.825726,High Pass,,1.7452263,111.7,47.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,5,3,2,0,Block,Eduardo Camavinga,France,53.0,18.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,0.0,False,True,False
15965,3942349,2,53,53,00:08:53.460,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,111.7,47.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,2,0,Pass,Bruno Miguel Borges Fernandes,Portugal,53.0,51.0,Shot,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,8.299999999999997,False,True,False
15966,3942349,2,53,53,00:08:53.488,Shot,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,111.7,47.2,,0.075559,From Corner,,,,,,,,Blocked,0.04770692,Head,Normal,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,2,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,53.0,53.0,Block,Kylian Mbappé Lottin,France,False,8.299999999999997,False,True,False
15967,3942349,2,53,53,00:08:53.563,Block,Kylian Mbappé Lottin,France,Portugal,7.1,34.2,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,2,2,0,3,1,1,0,Shot,Bernardo Mota Veiga de Carvalho e Silva,Portugal,53.0,53.0,Goal Keeper,Mike Maignan,France,True,112.9,False,False,False
15968,3942349,2,53,53,00:08:53.740,Goal Keeper,Mike Maignan,France,Portugal,1.1,38.4,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,2,0,3,1,0,0,Block,Kylian Mbappé Lottin,France,53.0,53.0,Pass,João Pedro Cavaco Cancelo,Portugal,False,118.9,False,False,False
15969,3942349,2,53,56,00:08:56.423,Pass,João Pedro Cavaco Cancelo,Portugal,Portugal,101.4,57.8,,1.804759,From Corner,,28.04015,High Pass,Incomplete,-0.9808155,117.0,34.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Goal Keeper,Mike Maignan,France,53.0,53.0,Goal Keeper,Mike Maignan,France,False,18.599999999999994,False,True,False
15970,3942349,2,53,58,00:08:58.228,Goal Keeper,Mike Maignan,France,Portugal,3.1,45.6,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,2,0,3,1,0,0,Pass,João Pedro Cavaco Cancelo,Portugal,53.0,56.0,Ball Recovery,Bruno Miguel Borges Fernandes,Portugal,False,116.9,False,False,False
15971,3942349,2,54,0,00:09:00.335,Ball Recovery,Bruno Miguel Borges Fernandes,Portugal,Portugal,106.5,13.9,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,5,3,2,0,Goal Keeper,Mike Maignan,France,53.0,58.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,13.5,False,True,False
15972,3942349,2,54,0,00:09:00.335,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,106.5,13.9,True,1.603754,From Corner,,,,,,,,,,,,False,106.5,18.1,4.200000000000001,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,5,3,2,0,Ball Recovery,Bruno Miguel Borges Fernandes,Portugal,54.0,0.0,Pressure,Antoine Griezmann,France,False,13.5,False,True,False
15973,3942349,2,54,0,00:09:00.765,Pressure,Antoine Griezmann,France,Portugal,11.5,59.9,,0.94894,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,2,0,3,1,0,0,Carry,Bruno Miguel Borges Fernandes,Portugal,54.0,0.0,Dispossessed,Bruno Miguel Borges Fernandes,Portugal,False,108.5,False,False,False
15974,3942349,2,54,1,00:09:01.939,Dispossessed,Bruno Miguel Borges Fernandes,Portugal,Portugal,106.5,18.1,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,1,1,5,3,2,0,Pressure,Antoine Griezmann,France,54.0,0.0,Duel,Antoine Griezmann,France,False,13.5,False,True,True
15975,3942349,2,54,1,00:09:01.939,Duel,Antoine Griezmann,France,Portugal,13.6,62.0,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,2,0,3,1,0,0,Dispossessed,Bruno Miguel Borges Fernandes,Portugal,54.0,1.0,Ball Recovery,Rafael Alexandre Conceição Leão,Portugal,False,106.4,False,False,False
15976,3942349,2,54,3,00:09:03.219,Ball Recovery,Rafael Alexandre Conceição Leão,Portugal,Portugal,105.2,11.3,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,2,1,1,5,3,0,0,Duel,Antoine Griezmann,France,54.0,1.0,Carry,Rafael Alexandre Conceição Leão,Portugal,True,14.799999999999997,False,True,False
15977,3942349,2,54,3,00:09:03.219,Carry,Rafael Alexandre Conceição Leão,Portugal,Portugal,105.2,11.3,,0.218083,From Corner,,,,,,,,,,,,False,104.4,11.6,0.8544003745317501,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,2,1,1,5,3,0,0,Ball Recovery,Rafael Alexandre Conceição Leão,Portugal,54.0,3.0,Dribble,Rafael Alexandre Conceição Leão,Portugal,True,14.799999999999997,False,True,False
15978,3942349,2,54,3,00:09:03.437,Dribble,Rafael Alexandre Conceição Leão,Portugal,Portugal,104.4,11.6,True,0.0,From Corner,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,2,1,1,5,3,0,0,Carry,Rafael Alexandre Conceição Leão,Portugal,54.0,3.0,Duel,Antoine Griezmann,France,False,15.599999999999994,False,True,False
15979,3942349,2,54,3,00:09:03.437,Duel,Antoine Griezmann,France,France,15.7,68.5,True,0.0,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,2,0,3,1,0,0,Dribble,Rafael Alexandre Conceição Leão,Portugal,54.0,3.0,Carry,Antoine Griezmann,France,True,104.3,False,False,False
15980,3942349,2,54,3,00:09:03.437,Carry,Antoine Griezmann,France,France,15.7,68.5,,0.500509,From Counter,,,,,,,,,,,,False,17.7,68.5,2.0,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,2,0,3,1,0,0,Duel,Antoine Griezmann,France,54.0,3.0,Pass,Antoine Griezmann,France,True,104.3,False,False,False
15981,3942349,2,54,3,00:09:03.938,Pass,Antoine Griezmann,France,France,17.7,68.5,,0.563929,From Counter,Randal Kolo Muani,5.4589376,Ground Pass,,-1.423718,18.5,63.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,2,0,3,1,0,0,Carry,Antoine Griezmann,France,54.0,3.0,Ball Receipt*,Randal Kolo Muani,France,True,102.3,False,False,False
15982,3942349,2,54,4,00:09:04.502,Ball Receipt*,Randal Kolo Muani,France,France,18.5,63.1,,,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,2,2,0,3,1,0,0,Pass,Antoine Griezmann,France,54.0,3.0,Pass,Randal Kolo Muani,France,True,101.5,False,False,False
15983,3942349,2,54,4,00:09:04.502,Pass,Randal Kolo Muani,France,France,18.5,63.1,,1.262042,From Counter,Antoine Griezmann,12.076838,Ground Pass,,0.4451312,29.4,68.3,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Randal Kolo Muani,France,54.0,4.0,Ball Receipt*,Antoine Griezmann,France,True,101.5,False,False,False
15984,3942349,2,54,5,00:09:05.764,Ball Receipt*,Antoine Griezmann,France,France,29.4,68.3,,,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,2,0,3,1,0,0,Pass,Randal Kolo Muani,France,54.0,4.0,Carry,Antoine Griezmann,France,True,90.6,False,False,False
15985,3942349,2,54,5,00:09:05.764,Carry,Antoine Griezmann,France,France,29.4,68.3,True,5.646929,From Counter,,,,,,,,,,,,False,76.4,50.3,50.32891812864648,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Antoine Griezmann,France,54.0,5.0,Pressure,João Maria Lobo Alves Palhinha Gonçalves,Portugal,False,90.6,False,False,False
15986,3942349,2,54,9,00:09:09.814,Pressure,João Maria Lobo Alves Palhinha Gonçalves,Portugal,France,58.0,25.4,,1.715602,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Carry,Antoine Griezmann,France,54.0,5.0,Pass,Antoine Griezmann,France,False,62.0,False,False,False
15987,3942349,2,54,11,00:09:11.411,Pass,Antoine Griezmann,France,France,76.4,50.3,True,1.500098,From Counter,Randal Kolo Muani,8.01561,Ground Pass,Incomplete,0.5810823,83.1,54.7,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,2,2,0,3,1,0,0,Pressure,João Maria Lobo Alves Palhinha Gonçalves,Portugal,54.0,9.0,Ball Receipt*,Randal Kolo Muani,France,True,43.599999999999994,False,False,False
15988,3942349,2,54,12,00:09:12.911,Ball Receipt*,Randal Kolo Muani,France,France,87.1,63.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,0,0,0,2,2,0,3,1,0,0,Pass,Antoine Griezmann,France,54.0,11.0,Ball Recovery,Nuno Mendes,Portugal,False,32.900000000000006,False,False,False
15989,3942349,2,54,12,00:09:12.911,Ball Recovery,Nuno Mendes,Portugal,Portugal,37.0,25.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Randal Kolo Muani,France,54.0,12.0,Injury Stoppage,Kylian Mbappé Lottin,France,False,83.0,False,False,False
15990,3942349,2,54,14,00:09:14.191,Injury Stoppage,Kylian Mbappé Lottin,France,Portugal,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,2,2,0,3,1,1,0,Ball Recovery,Nuno Mendes,Portugal,54.0,12.0,Injury Stoppage,Diogo Meireles Costa,Portugal,False,,False,,False
15991,3942349,2,54,15,00:09:15.680,Injury Stoppage,Diogo Meireles Costa,Portugal,Portugal,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,2,1,1,5,3,0,0,Injury Stoppage,Kylian Mbappé Lottin,France,54.0,14.0,Player Off,Kylian Mbappé Lottin,France,False,,False,,False
15992,3942349,2,56,8,00:11:08.406,Player Off,Kylian Mbappé Lottin,France,Portugal,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,2,2,0,3,1,1,0,Injury Stoppage,Diogo Meireles Costa,Portugal,54.0,15.0,Referee Ball-Drop,,France,True,,False,,False
15993,3942349,2,56,10,00:11:10.106,Referee Ball-Drop,,France,France,84.1,53.8,,0.0,Other,,,,,,,,,,,,False,,,,,False,,,,0,0,0,2,2,0,3,1,0,0,Player Off,Kylian Mbappé Lottin,France,56.0,8.0,Referee Ball-Drop,,Portugal,False,35.900000000000006,False,False,False
15994,3942349,2,56,12,00:11:12.814,Referee Ball-Drop,,Portugal,Portugal,34.8,26.6,,0.0,Other,,,,,,,,,,,,False,,,,,False,,,,0,0,0,2,1,1,5,3,0,0,Referee Ball-Drop,,France,56.0,10.0,Ball Recovery,Kléper Laveran Lima Ferreira,Portugal,True,85.2,False,False,False
15995,3942349,2,56,13,00:11:13.083,Ball Recovery,Kléper Laveran Lima Ferreira,Portugal,Portugal,34.4,27.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Referee Ball-Drop,,Portugal,56.0,12.0,Pass,Kléper Laveran Lima Ferreira,Portugal,True,85.6,False,False,False
15996,3942349,2,56,16,00:11:16.370,Pass,Kléper Laveran Lima Ferreira,Portugal,Portugal,33.9,28.7,,1.770883,Regular Play,Rúben Santos Gato Alves Dias,40.94692,Ground Pass,,0.8701169,60.3,60.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Recovery,Kléper Laveran Lima Ferreira,Portugal,56.0,13.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,86.1,False,False,False
15997,3942349,2,56,18,00:11:18.141,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,60.3,60.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Kléper Laveran Lima Ferreira,Portugal,56.0,16.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,59.7,False,False,False
15998,3942349,2,56,18,00:11:18.446,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,62.1,61.1,,1.899257,Regular Play,João Pedro Cavaco Cancelo,13.535139,Ground Pass,,0.97459716,69.7,72.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,56.0,18.0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,True,57.9,False,False,False
15999,3942349,2,56,20,00:11:20.346,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,Portugal,69.7,72.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,56.0,18.0,Carry,João Pedro Cavaco Cancelo,Portugal,True,50.3,False,False,False
16000,3942349,2,56,20,00:11:20.346,Carry,João Pedro Cavaco Cancelo,Portugal,Portugal,69.7,72.3,,0.836528,Regular Play,,,,,,,,,,,,False,69.9,73.2,0.921954445729295,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,56.0,20.0,Pass,João Pedro Cavaco Cancelo,Portugal,True,50.3,False,False,False
16001,3942349,2,56,21,00:11:21.182,Pass,João Pedro Cavaco Cancelo,Portugal,Portugal,69.9,73.2,,1.517644,Regular Play,Rúben Santos Gato Alves Dias,13.364505,Ground Pass,,-2.3509035,60.5,63.7,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,João Pedro Cavaco Cancelo,Portugal,56.0,20.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,50.099999999999994,False,False,False
16002,3942349,2,56,22,00:11:22.700,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,60.5,63.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,João Pedro Cavaco Cancelo,Portugal,56.0,21.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,59.5,False,False,False
16003,3942349,2,56,22,00:11:22.700,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,60.5,63.7,,2.164478,Regular Play,,,,,,,,,,,,False,66.8,64.4,6.338769596696189,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,56.0,22.0,Player On,Kylian Mbappé Lottin,France,False,59.5,False,False,False
16004,3942349,2,56,24,00:11:24.831,Player On,Kylian Mbappé Lottin,France,Portugal,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,0,0,0,2,2,0,3,1,1,0,Carry,Rúben Santos Gato Alves Dias,Portugal,56.0,22.0,Pass,Rúben Santos Gato Alves Dias,Portugal,False,,False,,False
16005,3942349,2,56,24,00:11:24.864,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,66.8,64.4,,0.647419,Regular Play,Vitor Machado Ferreira,11.2,Ground Pass,,-1.5707964,66.8,53.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Player On,Kylian Mbappé Lottin,France,56.0,24.0,Ball Receipt*,Vitor Machado Ferreira,Portugal,True,53.2,False,False,False
16006,3942349,2,56,25,00:11:25.512,Ball Receipt*,Vitor Machado Ferreira,Portugal,Portugal,66.8,53.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,56.0,24.0,Carry,Vitor Machado Ferreira,Portugal,True,53.2,False,False,False
16007,3942349,2,56,25,00:11:25.512,Carry,Vitor Machado Ferreira,Portugal,Portugal,66.8,53.2,,6.330698,Regular Play,,,,,,,,,,,,False,89.0,26.6,34.64678917302439,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Vitor Machado Ferreira,Portugal,56.0,25.0,Pass,Vitor Machado Ferreira,Portugal,True,53.2,False,False,False
16008,3942349,2,56,31,00:11:31.842,Pass,Vitor Machado Ferreira,Portugal,Portugal,89.0,26.6,,1.791165,Regular Play,Nuno Mendes,20.369095,Ground Pass,,-1.7335237,85.7,6.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,2,1,1,5,3,0,0,Carry,Vitor Machado Ferreira,Portugal,56.0,25.0,Ball Receipt*,Nuno Mendes,Portugal,True,31.0,False,False,False
16009,3942349,2,56,33,00:11:33.634,Ball Receipt*,Nuno Mendes,Portugal,Portugal,85.7,6.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Vitor Machado Ferreira,Portugal,56.0,31.0,Carry,Nuno Mendes,Portugal,True,34.3,False,False,False
16010,3942349,2,56,33,00:11:33.634,Carry,Nuno Mendes,Portugal,Portugal,85.7,6.5,,0.531113,Regular Play,,,,,,,,,,,,False,85.7,6.5,0.0,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Nuno Mendes,Portugal,56.0,33.0,Pass,Nuno Mendes,Portugal,True,34.3,False,False,False
16011,3942349,2,56,34,00:11:34.165,Pass,Nuno Mendes,Portugal,Portugal,85.7,6.5,,0.692894,Regular Play,Rafael Alexandre Conceição Leão,9.144397,Ground Pass,,-0.23171684,94.6,4.4,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Nuno Mendes,Portugal,56.0,33.0,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,True,34.3,False,False,False
16012,3942349,2,56,34,00:11:34.858,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,Portugal,94.6,4.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,2,1,1,5,3,0,0,Pass,Nuno Mendes,Portugal,56.0,34.0,Carry,Rafael Alexandre Conceição Leão,Portugal,True,25.400000000000006,False,False,False
16013,3942349,2,56,34,00:11:34.858,Carry,Rafael Alexandre Conceição Leão,Portugal,Portugal,94.6,4.4,,3.600511,Regular Play,,,,,,,,,,,,False,110.8,10.6,17.345892885637227,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,Rafael Alexandre Conceição Leão,Portugal,56.0,34.0,Pass,Rafael Alexandre Conceição Leão,Portugal,True,25.400000000000006,False,False,False
16014,3942349,2,56,38,00:11:38.458,Pass,Rafael Alexandre Conceição Leão,Portugal,Portugal,110.8,10.6,,3.244987,Regular Play,,46.675903,High Pass,Out,1.3767622,119.8,56.4,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,2,1,1,5,3,0,0,Carry,Rafael Alexandre Conceição Leão,Portugal,56.0,34.0,Pass,William Saliba,France,False,9.200000000000003,False,True,False
16015,3942349,2,56,58,00:11:58.643,Pass,William Saliba,France,France,6.5,37.7,,1.384544,From Goal Kick,Dayotchanculle Upamecano,17.90782,Ground Pass,,1.3569729,10.3,55.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,2,2,0,3,1,0,0,Pass,Rafael Alexandre Conceição Leão,Portugal,56.0,38.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,113.5,False,False,False
16016,3942349,2,57,0,00:12:00.027,Ball Receipt*,Dayotchanculle Upamecano,France,France,10.3,55.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,2,0,3,1,0,0,Pass,William Saliba,France,56.0,58.0,Pass,Dayotchanculle Upamecano,France,True,109.7,False,False,False
16017,3942349,2,57,3,00:12:03.724,Pass,Dayotchanculle Upamecano,France,France,27.3,60.1,,1.363094,From Goal Kick,N'Golo Kanté,34.760033,High Pass,,-0.60954756,55.8,40.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,57.0,0.0,Ball Receipt*,N'Golo Kanté,France,True,92.7,False,False,False
16018,3942349,2,57,5,00:12:05.087,Ball Receipt*,N'Golo Kanté,France,France,55.8,40.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,2,2,0,3,1,0,0,Pass,Dayotchanculle Upamecano,France,57.0,3.0,Carry,N'Golo Kanté,France,True,64.2,False,False,False
16019,3942349,2,57,5,00:12:05.087,Carry,N'Golo Kanté,France,France,55.8,40.2,,0.052292,From Goal Kick,,,,,,,,,,,,False,55.9,40.0,0.22360679774998216,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,2,2,0,3,1,0,0,Ball Receipt*,N'Golo Kanté,France,57.0,5.0,Miscontrol,N'Golo Kanté,France,True,64.2,False,False,False
16020,3942349,2,57,5,00:12:05.139,Miscontrol,N'Golo Kanté,France,France,55.9,40.0,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,2,2,0,3,1,0,0,Carry,N'Golo Kanté,France,57.0,5.0,Ball Recovery,Rúben Santos Gato Alves Dias,Portugal,False,64.1,False,False,False
16021,3942349,2,57,6,00:12:06.786,Ball Recovery,Rúben Santos Gato Alves Dias,Portugal,Portugal,43.7,45.2,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Miscontrol,N'Golo Kanté,France,57.0,5.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,76.3,False,False,False
16022,3942349,2,57,6,00:12:06.786,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,43.7,45.2,,1.451641,Regular Play,,,,,,,,,,,,False,37.6,44.3,6.1660360037872,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Recovery,Rúben Santos Gato Alves Dias,Portugal,57.0,6.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,76.3,False,False,False
16023,3942349,2,57,8,00:12:08.237,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,37.6,44.3,,0.998689,Regular Play,João Pedro Cavaco Cancelo,13.90863,Ground Pass,,1.1007179,43.9,56.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,57.0,6.0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,True,82.4,False,False,False
16024,3942349,2,57,9,00:12:09.236,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,Portugal,43.9,56.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,57.0,8.0,Carry,João Pedro Cavaco Cancelo,Portugal,True,76.1,False,False,False
16025,3942349,2,57,9,00:12:09.236,Carry,João Pedro Cavaco Cancelo,Portugal,Portugal,43.9,56.7,,0.780278,Regular Play,,,,,,,,,,,,False,43.7,56.7,0.19999999999999574,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Ball Receipt*,João Pedro Cavaco Cancelo,Portugal,57.0,9.0,Pass,João Pedro Cavaco Cancelo,Portugal,True,76.1,False,False,False
16026,3942349,2,57,10,00:12:10.016,Pass,João Pedro Cavaco Cancelo,Portugal,Portugal,43.7,56.7,,0.977128,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,9.774457,Ground Pass,,-0.8433044,50.2,49.4,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,1,1,5,3,0,0,Carry,João Pedro Cavaco Cancelo,Portugal,57.0,9.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,76.3,False,False,False
16027,3942349,2,57,10,00:12:10.993,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,50.2,49.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,0,0,0,2,1,1,5,3,2,0,Pass,João Pedro Cavaco Cancelo,Portugal,57.0,10.0,Pass,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,69.8,False,False,False
