event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Poland_score,Netherlands_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
112739,3938637,2,63,47,00:18:47.568,Ball Receipt*,Tijjani Reijnders,Netherlands,Netherlands,63.7,41.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Virgil van Dijk,Netherlands,63.0,46.0,Carry,Tijjani Reijnders,Netherlands,True,56.3,False,False,False
112740,3938637,2,63,47,00:18:47.568,Carry,Tijjani Reijnders,Netherlands,Netherlands,63.7,41.2,,1.451071,From Free Kick,,,,,,,,,,,,False,63.7,41.2,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Tijjani Reijnders,Netherlands,63.0,47.0,Pass,Tijjani Reijnders,Netherlands,True,56.3,False,False,False
112741,3938637,2,63,49,00:18:49.019,Pass,Tijjani Reijnders,Netherlands,Netherlands,63.7,41.2,,1.470056,From Free Kick,Nathan Aké,34.27915,Ground Pass,,-1.2472007,74.6,8.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Tijjani Reijnders,Netherlands,63.0,47.0,Ball Receipt*,Nathan Aké,Netherlands,True,56.3,False,False,False
112742,3938637,2,63,50,00:18:50.489,Ball Receipt*,Nathan Aké,Netherlands,Netherlands,74.6,8.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Tijjani Reijnders,Netherlands,63.0,49.0,Carry,Nathan Aké,Netherlands,True,45.400000000000006,False,False,False
112743,3938637,2,63,50,00:18:50.489,Carry,Nathan Aké,Netherlands,Netherlands,74.6,8.7,,2.751086,From Free Kick,,,,,,,,,,,,False,82.7,8.2,8.115417426109401,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Nathan Aké,Netherlands,63.0,50.0,Pass,Nathan Aké,Netherlands,True,45.400000000000006,False,False,False
112744,3938637,2,63,53,00:18:53.240,Pass,Nathan Aké,Netherlands,Netherlands,82.7,8.2,,1.227166,From Free Kick,Cody Mathès Gakpo,19.77726,Ground Pass,,-0.16764244,102.2,4.9,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Nathan Aké,Netherlands,63.0,50.0,Ball Receipt*,Cody Mathès Gakpo,Netherlands,True,37.3,False,False,False
112745,3938637,2,63,54,00:18:54.467,Ball Receipt*,Cody Mathès Gakpo,Netherlands,Netherlands,102.2,4.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,0,0,0,0,0,0,1,Pass,Nathan Aké,Netherlands,63.0,53.0,Carry,Cody Mathès Gakpo,Netherlands,True,17.799999999999997,False,True,False
112746,3938637,2,63,54,00:18:54.467,Carry,Cody Mathès Gakpo,Netherlands,Netherlands,102.2,4.9,,4.059862,From Free Kick,,,,,,,,,,,,False,107.5,9.3,6.888396039717808,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,0,0,0,0,0,0,1,Ball Receipt*,Cody Mathès Gakpo,Netherlands,63.0,54.0,Pass,Cody Mathès Gakpo,Netherlands,True,17.799999999999997,False,True,False
112747,3938637,2,63,58,00:18:58.527,Pass,Cody Mathès Gakpo,Netherlands,Netherlands,107.5,9.3,,1.272574,From Free Kick,Tijjani Reijnders,18.315294,Ground Pass,,2.3677769,94.4,22.1,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,0,0,0,0,0,0,1,Carry,Cody Mathès Gakpo,Netherlands,63.0,54.0,Ball Receipt*,Tijjani Reijnders,Netherlands,True,12.5,False,True,False
112748,3938637,2,63,59,00:18:59.800,Ball Receipt*,Tijjani Reijnders,Netherlands,Netherlands,94.4,22.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Cody Mathès Gakpo,Netherlands,63.0,58.0,Carry,Tijjani Reijnders,Netherlands,True,25.599999999999994,False,False,False
112749,3938637,2,63,59,00:18:59.800,Carry,Tijjani Reijnders,Netherlands,Netherlands,94.4,22.1,,1.308101,From Free Kick,,,,,,,,,,,,False,97.7,23.8,3.7121422386541143,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Tijjani Reijnders,Netherlands,63.0,59.0,Pass,Tijjani Reijnders,Netherlands,True,25.599999999999994,False,False,False
112750,3938637,2,64,1,00:19:01.108,Pass,Tijjani Reijnders,Netherlands,Netherlands,97.7,23.8,,0.52213,From Free Kick,Donyell Malen,18.408966,Ground Pass,,1.4619387,99.7,42.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Tijjani Reijnders,Netherlands,63.0,59.0,Ball Receipt*,Donyell Malen,Netherlands,True,22.299999999999997,False,True,False
112751,3938637,2,64,1,00:19:01.630,Ball Receipt*,Donyell Malen,Netherlands,Netherlands,99.7,42.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,0,0,0,0,0,0,Pass,Tijjani Reijnders,Netherlands,64.0,1.0,Carry,Donyell Malen,Netherlands,True,20.299999999999997,False,True,False
112752,3938637,2,64,1,00:19:01.630,Carry,Donyell Malen,Netherlands,Netherlands,99.7,42.1,True,0.900792,From Free Kick,,,,,,,,,,,,False,100.5,43.1,1.280624847486568,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Donyell Malen,Netherlands,64.0,1.0,Pressure,Jakub Piotr Kiwior,Poland,False,20.299999999999997,False,True,False
112753,3938637,2,64,2,00:19:02.201,Pressure,Jakub Piotr Kiwior,Poland,Netherlands,18.0,39.2,,0.487516,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Donyell Malen,Netherlands,64.0,1.0,Dribbled Past,Jakub Piotr Kiwior,Poland,True,102.0,False,False,False
112754,3938637,2,64,2,00:19:02.531,Dribbled Past,Jakub Piotr Kiwior,Poland,Netherlands,19.6,37.0,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Jakub Piotr Kiwior,Poland,64.0,2.0,Dribble,Donyell Malen,Netherlands,False,100.4,False,False,True
112755,3938637,2,64,2,00:19:02.531,Dribble,Donyell Malen,Netherlands,Netherlands,100.5,43.1,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,Complete,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,0,0,0,0,0,0,Dribbled Past,Jakub Piotr Kiwior,Poland,64.0,2.0,Carry,Donyell Malen,Netherlands,True,19.5,False,True,False
112756,3938637,2,64,2,00:19:02.531,Carry,Donyell Malen,Netherlands,Netherlands,100.5,43.1,True,1.102256,From Free Kick,,,,,,,,,,,,False,102.9,53.0,10.186756107809787,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,0,0,0,0,0,0,Dribble,Donyell Malen,Netherlands,64.0,2.0,Pressure,Nicola Zalewski,Poland,False,19.5,False,True,False
112757,3938637,2,64,3,00:19:03.211,Pressure,Nicola Zalewski,Poland,Netherlands,13.5,27.1,,0.42723,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Donyell Malen,Netherlands,64.0,2.0,Pass,Donyell Malen,Netherlands,False,106.5,False,False,False
112758,3938637,2,64,3,00:19:03.633,Pass,Donyell Malen,Netherlands,Netherlands,102.9,53.0,True,0.315821,From Free Kick,Denzel Dumfries,5.235456,Ground Pass,,1.072974,105.4,57.6,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Nicola Zalewski,Poland,64.0,3.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,17.099999999999994,False,True,True
112759,3938637,2,64,3,00:19:03.949,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,105.4,57.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Donyell Malen,Netherlands,64.0,3.0,Carry,Denzel Dumfries,Netherlands,True,14.599999999999994,False,True,False
112760,3938637,2,64,3,00:19:03.949,Carry,Denzel Dumfries,Netherlands,Netherlands,105.4,57.6,True,1.480855,From Free Kick,,,,,,,,,,,,False,110.0,56.3,4.780167361086844,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,64.0,3.0,Pressure,Jakub Piotr Kiwior,Poland,False,14.599999999999994,False,True,False
112761,3938637,2,64,5,00:19:05.071,Pressure,Jakub Piotr Kiwior,Poland,Netherlands,10.1,25.3,,0.385107,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Denzel Dumfries,Netherlands,64.0,3.0,Shot,Denzel Dumfries,Netherlands,False,109.9,False,False,False
112762,3938637,2,64,5,00:19:05.430,Shot,Denzel Dumfries,Netherlands,Netherlands,110.0,56.3,True,1.279234,From Free Kick,,,,,,,,Off T,0.03682928,Right Foot,Normal,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Pressure,Jakub Piotr Kiwior,Poland,64.0,5.0,Goal Keeper,Wojciech Szczęsny,Poland,False,10.0,False,True,True
112763,3938637,2,64,6,00:19:06.709,Goal Keeper,Wojciech Szczęsny,Poland,Netherlands,1.4,36.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,0,0,0,0,0,0,Shot,Denzel Dumfries,Netherlands,64.0,5.0,Pass,Wojciech Szczęsny,Poland,True,118.6,False,False,False
112764,3938637,2,64,32,00:19:32.442,Pass,Wojciech Szczęsny,Poland,Poland,7.0,37.8,,1.682932,From Goal Kick,Bartosz Salamon,9.873196,Ground Pass,,-1.4489539,8.2,28.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,0,0,0,0,0,0,Goal Keeper,Wojciech Szczęsny,Poland,64.0,6.0,Ball Receipt*,Bartosz Salamon,Poland,True,113.0,False,False,False
112765,3938637,2,64,34,00:19:34.125,Ball Receipt*,Bartosz Salamon,Poland,Poland,8.2,28.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Wojciech Szczęsny,Poland,64.0,32.0,Pass,Bartosz Salamon,Poland,True,111.8,False,False,False
112766,3938637,2,64,34,00:19:34.501,Pass,Bartosz Salamon,Poland,Poland,12.2,27.8,,4.343233,From Goal Kick,Adam Buksa,63.20641,High Pass,Incomplete,-0.014239544,75.4,26.9,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Bartosz Salamon,Poland,64.0,34.0,Pressure,Piotr Zieliński,Poland,True,107.8,False,False,False
112767,3938637,2,64,38,00:19:38.315,Pressure,Piotr Zieliński,Poland,Poland,70.5,26.9,,0.742675,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Bartosz Salamon,Poland,64.0,34.0,Ball Receipt*,Adam Buksa,Poland,True,49.5,False,False,False
112768,3938637,2,64,38,00:19:38.845,Ball Receipt*,Adam Buksa,Poland,Poland,69.1,26.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,1,0,0,0,0,0,0,0,1,Pressure,Piotr Zieliński,Poland,64.0,38.0,Pass,Virgil van Dijk,Netherlands,False,50.900000000000006,False,False,True
112769,3938637,2,64,38,00:19:38.845,Pass,Virgil van Dijk,Netherlands,Netherlands,44.7,53.2,True,0.970407,Regular Play,Denzel Dumfries,11.834272,Low Pass,,1.4946725,45.6,65.0,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Adam Buksa,Poland,64.0,38.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,75.3,False,False,False
112770,3938637,2,64,39,00:19:39.815,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,45.6,65.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Virgil van Dijk,Netherlands,64.0,38.0,Carry,Denzel Dumfries,Netherlands,True,74.4,False,False,False
112771,3938637,2,64,39,00:19:39.815,Carry,Denzel Dumfries,Netherlands,Netherlands,45.6,65.0,,1.786258,Regular Play,,,,,,,,,,,,False,45.6,65.0,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,64.0,39.0,Pass,Denzel Dumfries,Netherlands,True,74.4,False,False,False
112772,3938637,2,64,41,00:19:41.601,Pass,Denzel Dumfries,Netherlands,Netherlands,45.6,65.0,,1.130262,Regular Play,Virgil van Dijk,12.034118,Ground Pass,,-2.0084276,40.5,54.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Denzel Dumfries,Netherlands,64.0,39.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,74.4,False,False,False
112773,3938637,2,64,42,00:19:42.732,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,40.5,54.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Denzel Dumfries,Netherlands,64.0,41.0,Carry,Virgil van Dijk,Netherlands,True,79.5,False,False,False
112774,3938637,2,64,42,00:19:42.732,Carry,Virgil van Dijk,Netherlands,Netherlands,40.5,54.1,,1.12475,Regular Play,,,,,,,,,,,,False,40.5,54.1,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,64.0,42.0,Pass,Virgil van Dijk,Netherlands,True,79.5,False,False,False
112775,3938637,2,64,43,00:19:43.856,Pass,Virgil van Dijk,Netherlands,Netherlands,40.5,54.1,,1.838868,Regular Play,Nathan Aké,38.091076,Ground Pass,,-1.4470925,45.2,16.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Virgil van Dijk,Netherlands,64.0,42.0,Ball Receipt*,Nathan Aké,Netherlands,True,79.5,False,False,False
112776,3938637,2,64,45,00:19:45.695,Ball Receipt*,Nathan Aké,Netherlands,Netherlands,45.2,16.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Virgil van Dijk,Netherlands,64.0,43.0,Carry,Nathan Aké,Netherlands,True,74.8,False,False,False
112777,3938637,2,64,45,00:19:45.695,Carry,Nathan Aké,Netherlands,Netherlands,45.2,16.3,,7.360403,Regular Play,,,,,,,,,,,,False,48.1,13.4,4.101219330881975,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Nathan Aké,Netherlands,64.0,45.0,Pass,Nathan Aké,Netherlands,True,74.8,False,False,False
112778,3938637,2,64,53,00:19:53.056,Pass,Nathan Aké,Netherlands,Netherlands,48.1,13.4,,1.48321,Regular Play,Tijjani Reijnders,10.983624,Ground Pass,,1.3876855,50.1,24.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Nathan Aké,Netherlands,64.0,45.0,Ball Receipt*,Tijjani Reijnders,Netherlands,True,71.9,False,False,False
112779,3938637,2,64,54,00:19:54.539,Ball Receipt*,Tijjani Reijnders,Netherlands,Netherlands,50.1,24.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Nathan Aké,Netherlands,64.0,53.0,Carry,Tijjani Reijnders,Netherlands,True,69.9,False,False,False
112780,3938637,2,64,54,00:19:54.539,Carry,Tijjani Reijnders,Netherlands,Netherlands,50.1,24.2,,1.724746,Regular Play,,,,,,,,,,,,False,50.7,27.2,3.0594117081556713,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Tijjani Reijnders,Netherlands,64.0,54.0,Pass,Tijjani Reijnders,Netherlands,True,69.9,False,False,False
112781,3938637,2,64,56,00:19:56.264,Pass,Tijjani Reijnders,Netherlands,Netherlands,50.7,27.2,,1.408105,Regular Play,Stefan de Vrij,32.092365,Ground Pass,,1.3954021,56.3,58.8,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Tijjani Reijnders,Netherlands,64.0,54.0,Ball Receipt*,Stefan de Vrij,Netherlands,True,69.3,False,False,False
112782,3938637,2,64,57,00:19:57.672,Ball Receipt*,Stefan de Vrij,Netherlands,Netherlands,56.3,58.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Tijjani Reijnders,Netherlands,64.0,56.0,Carry,Stefan de Vrij,Netherlands,True,63.7,False,False,False
112783,3938637,2,64,57,00:19:57.672,Carry,Stefan de Vrij,Netherlands,Netherlands,56.3,58.8,,2.858408,Regular Play,,,,,,,,,,,,False,57.9,59.9,1.9416487838947618,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Stefan de Vrij,Netherlands,64.0,57.0,Pass,Stefan de Vrij,Netherlands,True,63.7,False,False,False
112784,3938637,2,65,0,00:20:00.530,Pass,Stefan de Vrij,Netherlands,Netherlands,57.9,59.9,,1.005072,Regular Play,Jerdy Schouten,12.101653,Ground Pass,,-0.9438226,65.0,50.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Stefan de Vrij,Netherlands,64.0,57.0,Ball Receipt*,Jerdy Schouten,Netherlands,True,62.1,False,False,False
112785,3938637,2,65,1,00:20:01.535,Ball Receipt*,Jerdy Schouten,Netherlands,Netherlands,65.0,50.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Pass,Stefan de Vrij,Netherlands,65.0,0.0,Carry,Jerdy Schouten,Netherlands,True,55.0,False,False,False
112786,3938637,2,65,1,00:20:01.535,Carry,Jerdy Schouten,Netherlands,Netherlands,65.0,50.1,,0.132186,Regular Play,,,,,,,,,,,,False,65.0,50.3,0.19999999999999574,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Jerdy Schouten,Netherlands,65.0,1.0,Pass,Jerdy Schouten,Netherlands,True,55.0,False,False,False
112787,3938637,2,65,1,00:20:01.667,Pass,Jerdy Schouten,Netherlands,Netherlands,65.0,50.3,,0.974036,Regular Play,Virgil van Dijk,14.288807,Ground Pass,,-2.6215785,52.6,43.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,0,0,0,0,0,0,0,Carry,Jerdy Schouten,Netherlands,65.0,1.0,Ball Receipt*,Virgil van Dijk,Netherlands,True,55.0,False,False,False
112788,3938637,2,65,2,00:20:02.641,Ball Receipt*,Virgil van Dijk,Netherlands,Netherlands,52.6,43.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Pass,Jerdy Schouten,Netherlands,65.0,1.0,Carry,Virgil van Dijk,Netherlands,True,67.4,False,False,False
112789,3938637,2,65,2,00:20:02.641,Carry,Virgil van Dijk,Netherlands,Netherlands,52.6,43.2,,1.762951,Regular Play,,,,,,,,,,,,False,55.2,42.0,2.863564212655273,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,65.0,2.0,Pass,Virgil van Dijk,Netherlands,True,67.4,False,False,False
112790,3938637,2,65,4,00:20:04.404,Pass,Virgil van Dijk,Netherlands,Netherlands,55.2,42.0,,2.787319,Regular Play,Cody Mathès Gakpo,52.196743,High Pass,,-0.80707496,91.3,4.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,0,0,0,0,0,0,0,Carry,Virgil van Dijk,Netherlands,65.0,2.0,Ball Receipt*,Cody Mathès Gakpo,Netherlands,True,64.8,False,False,False
112791,3938637,2,65,7,00:20:07.192,Ball Receipt*,Cody Mathès Gakpo,Netherlands,Netherlands,91.3,4.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,0,0,0,0,0,0,1,Pass,Virgil van Dijk,Netherlands,65.0,4.0,Carry,Cody Mathès Gakpo,Netherlands,True,28.700000000000003,False,False,False
112792,3938637,2,65,7,00:20:07.192,Carry,Cody Mathès Gakpo,Netherlands,Netherlands,91.3,4.3,True,1.226938,Regular Play,,,,,,,,,,,,False,97.9,7.3,7.249827584156751,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,0,0,0,0,0,0,1,Ball Receipt*,Cody Mathès Gakpo,Netherlands,65.0,7.0,Dribbled Past,Przemysław Frankowski,Poland,False,28.700000000000003,False,False,False
