event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,Croatia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
180803,3930160,2,87,40,00:42:40.982,Pass,Martín Zubimendi Ibáñez,Spain,Spain,40.4,35.3,True,0.855569,Regular Play,Mikel Oyarzabal Ugarte,11.21606,Ground Pass,,0.3838176,50.8,39.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Pressure,Bruno Petković,Croatia,87.0,40.0,Ball Receipt*,Mikel Oyarzabal Ugarte,Spain,True,79.6,False,False,True
180804,3930160,2,87,41,00:42:41.837,Ball Receipt*,Mikel Oyarzabal Ugarte,Spain,Spain,50.8,39.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,3,0,0,0,0,0,0,0,Pass,Martín Zubimendi Ibáñez,Spain,87.0,40.0,Carry,Mikel Oyarzabal Ugarte,Spain,True,69.2,False,False,False
180805,3930160,2,87,41,00:42:41.837,Carry,Mikel Oyarzabal Ugarte,Spain,Spain,50.8,39.5,True,1.00664,Regular Play,,,,,,,,,,,,False,48.2,43.5,4.770744176750622,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Mikel Oyarzabal Ugarte,Spain,87.0,41.0,Pressure,Joško Gvardiol,Croatia,False,69.2,False,False,False
180806,3930160,2,87,42,00:42:42.445,Pressure,Joško Gvardiol,Croatia,Spain,70.5,38.3,,0.544663,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Mikel Oyarzabal Ugarte,Spain,87.0,41.0,Pass,Mikel Oyarzabal Ugarte,Spain,False,49.5,False,False,False
180807,3930160,2,87,42,00:42:42.844,Pass,Mikel Oyarzabal Ugarte,Spain,Spain,48.2,43.5,True,1.586215,Regular Play,Daniel Carvajal Ramos,9.577578,Ground Pass,,2.4374964,40.9,49.7,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,3,0,0,0,0,0,0,0,Pressure,Joško Gvardiol,Croatia,87.0,42.0,Pressure,Lovro Majer,Croatia,False,71.8,False,False,True
180808,3930160,2,87,44,00:42:44.221,Pressure,Lovro Majer,Croatia,Spain,80.5,29.9,,0.312124,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Mikel Oyarzabal Ugarte,Spain,87.0,42.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,False,39.5,False,False,False
180809,3930160,2,87,44,00:42:44.430,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,40.9,49.7,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,3,0,0,0,0,0,0,1,Pressure,Lovro Majer,Croatia,87.0,44.0,Carry,Daniel Carvajal Ramos,Spain,True,79.1,False,False,True
180810,3930160,2,87,44,00:42:44.430,Carry,Daniel Carvajal Ramos,Spain,Spain,40.9,49.7,True,0.07635,Regular Play,,,,,,,,,,,,False,41.6,49.7,0.7000000000000028,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,3,0,0,0,0,0,0,1,Ball Receipt*,Daniel Carvajal Ramos,Spain,87.0,44.0,Dispossessed,Daniel Carvajal Ramos,Spain,True,79.1,False,False,False
180811,3930160,2,87,44,00:42:44.506,Dispossessed,Daniel Carvajal Ramos,Spain,Spain,41.6,49.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,3,0,0,0,0,0,0,1,Carry,Daniel Carvajal Ramos,Spain,87.0,44.0,Duel,Lovro Majer,Croatia,False,78.4,False,False,False
180812,3930160,2,87,44,00:42:44.506,Duel,Lovro Majer,Croatia,Spain,78.5,30.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Dispossessed,Daniel Carvajal Ramos,Spain,87.0,44.0,Ball Recovery,Fabián Ruiz Peña,Spain,False,41.5,False,False,False
180813,3930160,2,87,45,00:42:45.417,Ball Recovery,Fabián Ruiz Peña,Spain,Spain,43.7,46.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Duel,Lovro Majer,Croatia,87.0,44.0,Carry,Fabián Ruiz Peña,Spain,True,76.3,False,False,False
180814,3930160,2,87,45,00:42:45.417,Carry,Fabián Ruiz Peña,Spain,Spain,43.7,46.6,,0.944152,Regular Play,,,,,,,,,,,,False,47.3,45.3,3.8275318418009237,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Ball Recovery,Fabián Ruiz Peña,Spain,87.0,45.0,Pass,Fabián Ruiz Peña,Spain,True,76.3,False,False,False
180815,3930160,2,87,46,00:42:46.361,Pass,Fabián Ruiz Peña,Spain,Spain,47.3,45.3,,0.652983,Regular Play,Mikel Oyarzabal Ugarte,7.602631,Ground Pass,,-0.026309717,54.9,45.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Carry,Fabián Ruiz Peña,Spain,87.0,45.0,Ball Receipt*,Mikel Oyarzabal Ugarte,Spain,True,72.7,False,False,False
180816,3930160,2,87,47,00:42:47.014,Ball Receipt*,Mikel Oyarzabal Ugarte,Spain,Spain,54.9,45.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,3,0,0,0,0,0,0,0,Pass,Fabián Ruiz Peña,Spain,87.0,46.0,Carry,Mikel Oyarzabal Ugarte,Spain,True,65.1,False,False,False
180817,3930160,2,87,47,00:42:47.014,Carry,Mikel Oyarzabal Ugarte,Spain,Spain,54.9,45.1,,0.966162,Regular Play,,,,,,,,,,,,False,56.1,45.7,1.341640786499877,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Mikel Oyarzabal Ugarte,Spain,87.0,47.0,Pass,Mikel Oyarzabal Ugarte,Spain,True,65.1,False,False,False
180818,3930160,2,87,47,00:42:47.981,Pass,Mikel Oyarzabal Ugarte,Spain,Spain,56.1,45.7,,2.407092,Regular Play,Ferrán Torres García,36.556805,Low Pass,,0.59862435,86.3,66.3,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,3,0,0,0,0,0,0,0,Carry,Mikel Oyarzabal Ugarte,Spain,87.0,47.0,Ball Receipt*,Ferrán Torres García,Spain,True,63.9,False,False,False
180819,3930160,2,87,50,00:42:50.388,Ball Receipt*,Ferrán Torres García,Spain,Spain,86.3,66.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,3,0,3,0,0,0,0,0,0,0,Pass,Mikel Oyarzabal Ugarte,Spain,87.0,47.0,Carry,Ferrán Torres García,Spain,True,33.7,False,False,False
180820,3930160,2,87,50,00:42:50.388,Carry,Ferrán Torres García,Spain,Spain,86.3,66.3,True,3.51336,Regular Play,,,,,,,,,,,,False,109.6,57.8,24.802016047087783,,False,,"{'id': 17, 'name': 'Right Wing'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Ferrán Torres García,Spain,87.0,50.0,Pressure,Marin Pongracic,Croatia,False,33.7,False,False,False
180821,3930160,2,87,53,00:42:53.476,Pressure,Marin Pongracic,Croatia,Spain,12.5,23.5,,0.506639,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Ferrán Torres García,Spain,87.0,50.0,Shot,Ferrán Torres García,Spain,False,107.5,False,False,False
180822,3930160,2,87,53,00:42:53.901,Shot,Ferrán Torres García,Spain,Spain,109.6,57.8,True,0.073768,Regular Play,,,,,,,,Blocked,0.012741043,Right Foot,Normal,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,3,0,3,0,0,0,0,0,0,0,Pressure,Marin Pongracic,Croatia,87.0,53.0,Block,Marin Pongracic,Croatia,False,10.400000000000006,False,True,True
180823,3930160,2,87,53,00:42:53.975,Block,Marin Pongracic,Croatia,Spain,9.8,23.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,-3,0,0,0,0,0,0,0,Shot,Ferrán Torres García,Spain,87.0,53.0,Goal Keeper,Dominik Livaković,Croatia,True,110.2,False,False,False
180824,3930160,2,87,54,00:42:54.070,Goal Keeper,Dominik Livaković,Croatia,Spain,2.3,34.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,3,0,-3,0,0,0,0,0,0,0,Block,Marin Pongracic,Croatia,87.0,53.0,Pass,Ferrán Torres García,Spain,False,117.7,False,False,False
180825,3930160,2,88,33,00:43:33.431,Pass,Ferrán Torres García,Spain,Spain,120.0,80.0,,1.248887,From Corner,,33.206326,High Pass,Incomplete,-1.8296528,111.5,47.9,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,3,0,3,0,0,0,0,0,0,0,Goal Keeper,Dominik Livaković,Croatia,87.0,54.0,Clearance,Ivan Perišić,Croatia,False,0.0,False,True,False
180826,3930160,2,88,34,00:43:34.680,Clearance,Ivan Perišić,Croatia,Spain,8.6,32.2,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Ferrán Torres García,Spain,88.0,33.0,Ball Recovery,Daniel Olmo Carvajal,Spain,False,111.4,False,False,False
180827,3930160,2,88,40,00:43:40.563,Ball Recovery,Daniel Olmo Carvajal,Spain,Spain,77.8,7.3,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,3,0,3,0,0,0,0,0,0,0,Clearance,Ivan Perišić,Croatia,88.0,34.0,Carry,Daniel Olmo Carvajal,Spain,True,42.2,False,False,False
180828,3930160,2,88,40,00:43:40.563,Carry,Daniel Olmo Carvajal,Spain,Spain,77.8,7.3,,1.058588,From Corner,,,,,,,,,,,,False,74.3,6.7,3.5510561809129406,,False,,"{'id': 21, 'name': 'Left Wing'}",,3,0,3,0,0,0,0,0,0,0,Ball Recovery,Daniel Olmo Carvajal,Spain,88.0,40.0,Pass,Daniel Olmo Carvajal,Spain,True,42.2,False,False,False
180829,3930160,2,88,41,00:43:41.621,Pass,Daniel Olmo Carvajal,Spain,Spain,74.3,6.7,,1.384805,From Corner,Marc Cucurella Saseta,17.042593,Ground Pass,,2.368642,62.1,18.6,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,3,0,3,0,0,0,0,0,0,0,Carry,Daniel Olmo Carvajal,Spain,88.0,40.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,45.7,False,False,False
180830,3930160,2,88,43,00:43:43.006,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,62.1,18.6,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Pass,Daniel Olmo Carvajal,Spain,88.0,41.0,Carry,Marc Cucurella Saseta,Spain,True,57.9,False,False,False
180831,3930160,2,88,43,00:43:43.006,Carry,Marc Cucurella Saseta,Spain,Spain,62.1,18.6,,1.429508,From Corner,,,,,,,,,,,,False,60.2,21.4,3.383784863137723,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,88.0,43.0,Pass,Marc Cucurella Saseta,Spain,True,57.9,False,False,False
180832,3930160,2,88,44,00:43:44.436,Pass,Marc Cucurella Saseta,Spain,Spain,60.2,21.4,,1.494242,From Corner,José Ignacio Fernández Iglesias,12.104958,Ground Pass,,0.22494127,72.0,24.1,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Carry,Marc Cucurella Saseta,Spain,88.0,43.0,Pressure,Marcelo Brozović,Croatia,False,59.8,False,False,False
180833,3930160,2,88,45,00:43:45.745,Pressure,Marcelo Brozović,Croatia,Spain,43.8,54.8,,0.213849,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,3,0,-3,0,0,0,0,0,0,0,Pass,Marc Cucurella Saseta,Spain,88.0,44.0,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,False,76.2,False,False,False
180834,3930160,2,88,45,00:43:45.930,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,Spain,72.0,24.1,True,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,3,0,0,0,0,0,0,0,Pressure,Marcelo Brozović,Croatia,88.0,45.0,Carry,José Ignacio Fernández Iglesias,Spain,True,48.0,False,False,True
180835,3930160,2,88,45,00:43:45.930,Carry,José Ignacio Fernández Iglesias,Spain,Spain,72.0,24.1,True,0.015474,From Corner,,,,,,,,,,,,False,74.0,23.2,2.193171219946132,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,88.0,45.0,Pass,José Ignacio Fernández Iglesias,Spain,True,48.0,False,False,False
180836,3930160,2,88,45,00:43:45.945,Pass,José Ignacio Fernández Iglesias,Spain,Spain,74.0,23.2,True,1.766042,From Corner,Marc Cucurella Saseta,19.932386,Ground Pass,,-2.7340658,55.7,15.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,3,0,0,0,0,0,0,0,Carry,José Ignacio Fernández Iglesias,Spain,88.0,45.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,46.0,False,False,False
180837,3930160,2,88,47,00:43:47.711,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,55.7,15.3,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Pass,José Ignacio Fernández Iglesias,Spain,88.0,45.0,Carry,Marc Cucurella Saseta,Spain,True,64.3,False,False,False
180838,3930160,2,88,47,00:43:47.711,Carry,Marc Cucurella Saseta,Spain,Spain,55.7,15.3,,0.57333,From Corner,,,,,,,,,,,,False,51.0,14.3,4.805205510693588,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,88.0,47.0,Pass,Marc Cucurella Saseta,Spain,True,64.3,False,False,False
180839,3930160,2,88,48,00:43:48.285,Pass,Marc Cucurella Saseta,Spain,Spain,51.0,14.3,,1.673407,From Corner,Unai Simón Mendibil,34.444447,Ground Pass,,2.6220865,21.1,31.4,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Carry,Marc Cucurella Saseta,Spain,88.0,47.0,Ball Receipt*,Unai Simón Mendibil,Spain,True,69.0,False,False,False
180840,3930160,2,88,49,00:43:49.958,Ball Receipt*,Unai Simón Mendibil,Spain,Spain,21.1,31.4,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,3,0,3,0,0,0,0,0,0,0,Pass,Marc Cucurella Saseta,Spain,88.0,48.0,Carry,Unai Simón Mendibil,Spain,True,98.9,False,False,False
180841,3930160,2,88,49,00:43:49.958,Carry,Unai Simón Mendibil,Spain,Spain,21.1,31.4,True,2.694139,From Corner,,,,,,,,,,,,False,21.5,34.2,2.8284271247461943,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Unai Simón Mendibil,Spain,88.0,49.0,Pressure,Bruno Petković,Croatia,False,98.9,False,False,False
180842,3930160,2,88,52,00:43:52.430,Pressure,Bruno Petković,Croatia,Spain,90.4,50.3,,0.336281,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,-3,0,0,0,0,0,0,0,Carry,Unai Simón Mendibil,Spain,88.0,49.0,Pass,Unai Simón Mendibil,Spain,False,29.599999999999994,False,False,False
180843,3930160,2,88,52,00:43:52.652,Pass,Unai Simón Mendibil,Spain,Spain,21.5,34.2,True,1.428964,From Corner,Fabián Ruiz Peña,29.177046,Ground Pass,,1.3249865,28.6,62.5,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,3,0,3,0,0,0,0,0,0,0,Pressure,Bruno Petković,Croatia,88.0,52.0,Ball Receipt*,Fabián Ruiz Peña,Spain,True,98.5,False,False,True
180844,3930160,2,88,54,00:43:54.081,Ball Receipt*,Fabián Ruiz Peña,Spain,Spain,28.6,62.5,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Pass,Unai Simón Mendibil,Spain,88.0,52.0,Carry,Fabián Ruiz Peña,Spain,True,91.4,False,False,False
180845,3930160,2,88,54,00:43:54.081,Carry,Fabián Ruiz Peña,Spain,Spain,28.6,62.5,,1.381837,From Corner,,,,,,,,,,,,False,29.6,57.9,4.707440918375929,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Ball Receipt*,Fabián Ruiz Peña,Spain,88.0,54.0,Pass,Fabián Ruiz Peña,Spain,True,91.4,False,False,False
180846,3930160,2,88,55,00:43:55.463,Pass,Fabián Ruiz Peña,Spain,Spain,29.6,57.9,,0.670868,From Corner,Martín Zubimendi Ibáñez,9.521029,Ground Pass,,-0.94200003,35.2,50.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,1,Carry,Fabián Ruiz Peña,Spain,88.0,54.0,Ball Receipt*,Martín Zubimendi Ibáñez,Spain,True,90.4,False,False,False
180847,3930160,2,88,56,00:43:56.134,Ball Receipt*,Martín Zubimendi Ibáñez,Spain,Spain,35.2,50.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Pass,Fabián Ruiz Peña,Spain,88.0,55.0,Carry,Martín Zubimendi Ibáñez,Spain,True,84.8,False,False,False
180848,3930160,2,88,56,00:43:56.134,Carry,Martín Zubimendi Ibáñez,Spain,Spain,35.2,50.2,,0.928074,From Corner,,,,,,,,,,,,False,38.0,49.3,2.9410882339705475,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Martín Zubimendi Ibáñez,Spain,88.0,56.0,Pass,Martín Zubimendi Ibáñez,Spain,True,84.8,False,False,False
180849,3930160,2,88,57,00:43:57.062,Pass,Martín Zubimendi Ibáñez,Spain,Spain,38.0,49.3,,0.813866,From Corner,Daniel Carvajal Ramos,14.852946,Ground Pass,,0.49074942,51.1,56.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Carry,Martín Zubimendi Ibáñez,Spain,88.0,56.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,82.0,False,False,False
180850,3930160,2,88,57,00:43:57.876,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,51.1,56.3,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,3,0,0,0,0,0,0,1,Pass,Martín Zubimendi Ibáñez,Spain,88.0,57.0,Carry,Daniel Carvajal Ramos,Spain,True,68.9,False,False,False
180851,3930160,2,88,57,00:43:57.876,Carry,Daniel Carvajal Ramos,Spain,Spain,51.1,56.3,,0.100241,From Corner,,,,,,,,,,,,False,51.1,56.3,0.0,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,3,0,0,0,0,0,0,1,Ball Receipt*,Daniel Carvajal Ramos,Spain,88.0,57.0,Pass,Daniel Carvajal Ramos,Spain,True,68.9,False,False,False
180852,3930160,2,88,57,00:43:57.976,Pass,Daniel Carvajal Ramos,Spain,Spain,51.1,56.3,,0.762878,From Corner,Martín Zubimendi Ibáñez,7.220111,Ground Pass,,-2.6035485,44.9,52.6,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,3,0,3,0,0,0,0,0,0,1,Carry,Daniel Carvajal Ramos,Spain,88.0,57.0,Ball Receipt*,Martín Zubimendi Ibáñez,Spain,True,68.9,False,False,False
180853,3930160,2,88,58,00:43:58.739,Ball Receipt*,Martín Zubimendi Ibáñez,Spain,Spain,44.9,52.6,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Pass,Daniel Carvajal Ramos,Spain,88.0,57.0,Carry,Martín Zubimendi Ibáñez,Spain,True,75.1,False,False,False
180854,3930160,2,88,58,00:43:58.739,Carry,Martín Zubimendi Ibáñez,Spain,Spain,44.9,52.6,,3.953556,From Corner,,,,,,,,,,,,False,51.5,47.3,8.464632301523798,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Martín Zubimendi Ibáñez,Spain,88.0,58.0,Pass,Martín Zubimendi Ibáñez,Spain,True,75.1,False,False,False
180855,3930160,2,89,2,00:44:02.693,Pass,Martín Zubimendi Ibáñez,Spain,Spain,51.5,47.3,,0.834092,From Corner,José Ignacio Fernández Iglesias,13.269891,Ground Pass,,-1.8377093,48.0,34.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Carry,Martín Zubimendi Ibáñez,Spain,88.0,58.0,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,True,68.5,False,False,False
180856,3930160,2,89,3,00:44:03.527,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,Spain,48.0,34.5,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,3,0,0,0,0,0,0,0,Pass,Martín Zubimendi Ibáñez,Spain,89.0,2.0,Carry,José Ignacio Fernández Iglesias,Spain,True,72.0,False,False,False
180857,3930160,2,89,3,00:44:03.527,Carry,José Ignacio Fernández Iglesias,Spain,Spain,48.0,34.5,,2.780191,From Corner,,,,,,,,,,,,False,48.0,34.5,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,89.0,3.0,Pass,José Ignacio Fernández Iglesias,Spain,True,72.0,False,False,False
180858,3930160,2,89,6,00:44:06.307,Pass,José Ignacio Fernández Iglesias,Spain,Spain,48.0,34.5,,0.866034,From Corner,Martín Zubimendi Ibáñez,7.1344237,Ground Pass,,0.54522717,54.1,38.2,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,3,0,0,0,0,0,0,0,Carry,José Ignacio Fernández Iglesias,Spain,89.0,3.0,Ball Receipt*,Martín Zubimendi Ibáñez,Spain,True,72.0,False,False,False
180859,3930160,2,89,7,00:44:07.173,Ball Receipt*,Martín Zubimendi Ibáñez,Spain,Spain,54.1,38.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Pass,José Ignacio Fernández Iglesias,Spain,89.0,6.0,Carry,Martín Zubimendi Ibáñez,Spain,True,65.9,False,False,False
180860,3930160,2,89,7,00:44:07.173,Carry,Martín Zubimendi Ibáñez,Spain,Spain,54.1,38.2,,0.017151,From Corner,,,,,,,,,,,,False,54.3,38.0,0.282842712474618,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,Martín Zubimendi Ibáñez,Spain,89.0,7.0,Pass,Martín Zubimendi Ibáñez,Spain,True,65.9,False,False,False
180861,3930160,2,89,7,00:44:07.190,Pass,Martín Zubimendi Ibáñez,Spain,Spain,54.3,38.0,,0.36343,From Corner,José Ignacio Fernández Iglesias,6.074537,Ground Pass,,-2.145101,51.0,32.9,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,3,0,3,0,0,0,0,0,0,0,Carry,Martín Zubimendi Ibáñez,Spain,89.0,7.0,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,True,65.7,False,False,False
180862,3930160,2,89,7,00:44:07.554,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,Spain,51.0,32.9,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,3,0,0,0,0,0,0,0,Pass,Martín Zubimendi Ibáñez,Spain,89.0,7.0,Carry,José Ignacio Fernández Iglesias,Spain,True,69.0,False,False,False
180863,3930160,2,89,7,00:44:07.554,Carry,José Ignacio Fernández Iglesias,Spain,Spain,51.0,32.9,True,1.089059,From Corner,,,,,,,,,,,,False,53.7,30.2,3.8183766184073584,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,3,0,0,0,0,0,0,0,Ball Receipt*,José Ignacio Fernández Iglesias,Spain,89.0,7.0,Pressure,Bruno Petković,Croatia,False,69.0,False,False,False
180864,3930160,2,89,8,00:44:08.297,Pressure,Bruno Petković,Croatia,Spain,67.5,47.6,,0.334276,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,3,0,-3,0,0,0,0,0,0,0,Carry,José Ignacio Fernández Iglesias,Spain,89.0,7.0,Pass,José Ignacio Fernández Iglesias,Spain,False,52.5,False,False,False
180865,3930160,2,89,8,00:44:08.643,Pass,José Ignacio Fernández Iglesias,Spain,Spain,53.7,30.2,,1.475672,From Corner,Marc Cucurella Saseta,18.216751,Ground Pass,,-1.8317523,49.0,12.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,3,0,3,0,0,0,0,0,0,0,Pressure,Bruno Petković,Croatia,89.0,8.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,66.3,False,False,True
180866,3930160,2,89,10,00:44:10.118,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,49.0,12.6,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,3,0,3,0,0,0,0,0,0,0,Pass,José Ignacio Fernández Iglesias,Spain,89.0,8.0,Carry,Marc Cucurella Saseta,Spain,True,71.0,False,False,False
