event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Scotland_score,Hungary_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
82929,3930177,2,77,51,00:32:51.279,Pass,Callum McGregor,Scotland,Scotland,49.0,60.3,,0.785929,From Corner,Jack Hendry,10.893117,Ground Pass,,2.87212,38.5,63.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,1,1,2,6,0,0,Carry,Callum McGregor,Scotland,77.0,50.0,Ball Receipt*,Jack Hendry,Scotland,True,71.0,False,False,False
82930,3930177,2,77,52,00:32:52.065,Ball Receipt*,Jack Hendry,Scotland,Scotland,38.5,63.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,1,2,6,0,0,Pass,Callum McGregor,Scotland,77.0,51.0,Carry,Jack Hendry,Scotland,True,81.5,False,False,False
82931,3930177,2,77,52,00:32:52.065,Carry,Jack Hendry,Scotland,Scotland,38.5,63.2,,5.49012,From Corner,,,,,,,,,,,,False,38.8,64.5,1.33416640641263,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,1,2,6,0,0,Ball Receipt*,Jack Hendry,Scotland,77.0,52.0,Pass,Jack Hendry,Scotland,True,81.5,False,False,False
82932,3930177,2,77,57,00:32:57.555,Pass,Jack Hendry,Scotland,Scotland,38.8,64.5,,0.946781,From Corner,Anthony Ralston,12.15648,Ground Pass,,1.2958865,42.1,76.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,1,1,2,6,0,0,Carry,Jack Hendry,Scotland,77.0,52.0,Ball Receipt*,Anthony Ralston,Scotland,True,81.2,False,False,False
82933,3930177,2,77,58,00:32:58.502,Ball Receipt*,Anthony Ralston,Scotland,Scotland,42.1,76.2,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,1,1,2,6,0,0,Pass,Jack Hendry,Scotland,77.0,57.0,Carry,Anthony Ralston,Scotland,True,77.9,False,False,False
82934,3930177,2,77,58,00:32:58.502,Carry,Anthony Ralston,Scotland,Scotland,42.1,76.2,,1.070227,From Corner,,,,,,,,,,,,False,41.8,75.5,0.7615773105863951,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,1,1,2,6,0,0,Ball Receipt*,Anthony Ralston,Scotland,77.0,58.0,Pass,Anthony Ralston,Scotland,True,77.9,False,False,False
82935,3930177,2,77,59,00:32:59.572,Pass,Anthony Ralston,Scotland,Scotland,41.8,75.5,,0.750872,From Corner,Scott McTominay,16.42833,Ground Pass,,-0.42007846,56.8,68.8,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,1,1,2,6,0,0,Carry,Anthony Ralston,Scotland,77.0,58.0,Ball Receipt*,Scott McTominay,Scotland,True,78.2,False,False,False
82936,3930177,2,78,0,00:33:00.323,Ball Receipt*,Scott McTominay,Scotland,Scotland,56.8,68.8,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,1,1,2,6,1,0,Pass,Anthony Ralston,Scotland,77.0,59.0,Carry,Scott McTominay,Scotland,True,63.2,False,False,False
82937,3930177,2,78,0,00:33:00.323,Carry,Scott McTominay,Scotland,Scotland,56.8,68.8,True,4.179611,From Corner,,,,,,,,,,,,False,82.2,51.4,30.788309469667222,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,1,1,2,6,1,0,Ball Receipt*,Scott McTominay,Scotland,78.0,0.0,Pressure,Ádám Nagy,Hungary,False,63.2,False,False,False
82938,3930177,2,78,1,00:33:01.501,Pressure,Ádám Nagy,Hungary,Scotland,61.2,13.5,,1.855003,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,Scott McTominay,Scotland,78.0,0.0,Pressure,András Schäfer,Hungary,True,58.8,False,False,False
82939,3930177,2,78,2,00:33:02.583,Pressure,András Schäfer,Hungary,Scotland,52.6,21.2,,1.952677,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pressure,Ádám Nagy,Hungary,78.0,1.0,Pass,Scott McTominay,Scotland,False,67.4,False,False,True
82940,3930177,2,78,4,00:33:04.503,Pass,Scott McTominay,Scotland,Scotland,82.2,51.4,True,1.814043,From Corner,Stuart Armstrong,15.415901,Ground Pass,,0.04542328,97.6,52.1,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,1,1,2,6,1,0,Pressure,András Schäfer,Hungary,78.0,2.0,Pressure,Willi Orban,Hungary,False,37.8,False,False,False
82941,3930177,2,78,5,00:33:05.137,Pressure,Willi Orban,Hungary,Scotland,24.6,25.6,,1.252327,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,2,1,5,0,0,Pass,Scott McTominay,Scotland,78.0,4.0,Ball Receipt*,Stuart Armstrong,Scotland,False,95.4,False,False,False
82942,3930177,2,78,6,00:33:06.317,Ball Receipt*,Stuart Armstrong,Scotland,Scotland,97.6,52.1,True,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,1,1,2,6,0,0,Pressure,Willi Orban,Hungary,78.0,5.0,Carry,Stuart Armstrong,Scotland,True,22.400000000000006,False,True,True
82943,3930177,2,78,6,00:33:06.317,Carry,Stuart Armstrong,Scotland,Scotland,97.6,52.1,True,0.062907,From Corner,,,,,,,,,,,,False,107.9,46.6,11.676472069936203,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,1,1,2,6,0,0,Ball Receipt*,Stuart Armstrong,Scotland,78.0,6.0,Miscontrol,Stuart Armstrong,Scotland,True,22.400000000000006,False,True,False
82944,3930177,2,78,6,00:33:06.380,Miscontrol,Stuart Armstrong,Scotland,Scotland,107.9,46.6,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,1,1,2,6,0,0,Carry,Stuart Armstrong,Scotland,78.0,6.0,Ball Recovery,Péter Gulácsi,Hungary,False,12.099999999999994,False,True,False
82945,3930177,2,78,9,00:33:09.189,Ball Recovery,Péter Gulácsi,Hungary,Hungary,2.6,25.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,2,1,5,0,0,Miscontrol,Stuart Armstrong,Scotland,78.0,6.0,Pass,Péter Gulácsi,Hungary,True,117.4,False,False,False
82946,3930177,2,78,15,00:33:15.578,Pass,Péter Gulácsi,Hungary,Hungary,7.8,40.1,,1.890876,Regular Play,Bendegúz Bolla,33.563076,Low Pass,,0.9976687,26.0,68.3,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,0,2,1,5,0,0,Ball Recovery,Péter Gulácsi,Hungary,78.0,9.0,Ball Receipt*,Bendegúz Bolla,Hungary,True,112.2,False,False,False
82947,3930177,2,78,17,00:33:17.469,Ball Receipt*,Bendegúz Bolla,Hungary,Hungary,26.0,68.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,2,1,5,0,0,Pass,Péter Gulácsi,Hungary,78.0,15.0,Pass,Bendegúz Bolla,Hungary,True,94.0,False,False,False
82948,3930177,2,78,19,00:33:19.039,Pass,Bendegúz Bolla,Hungary,Hungary,31.3,69.5,,1.35635,Regular Play,András Schäfer,14.588009,Ground Pass,,-1.6806965,29.7,55.0,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Bendegúz Bolla,Hungary,78.0,17.0,Ball Receipt*,András Schäfer,Hungary,True,88.7,False,False,False
82949,3930177,2,78,20,00:33:20.396,Ball Receipt*,András Schäfer,Hungary,Hungary,29.7,55.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pass,Bendegúz Bolla,Hungary,78.0,19.0,Carry,András Schäfer,Hungary,True,90.3,False,False,False
82950,3930177,2,78,20,00:33:20.396,Carry,András Schäfer,Hungary,Hungary,29.7,55.0,,3.292555,Regular Play,,,,,,,,,,,,False,30.1,55.5,0.6403124237432862,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,András Schäfer,Hungary,78.0,20.0,Pass,András Schäfer,Hungary,True,90.3,False,False,False
82951,3930177,2,78,23,00:33:23.688,Pass,András Schäfer,Hungary,Hungary,30.1,55.5,,1.126203,Regular Play,Endre Botka,9.600521,Ground Pass,,-1.1864215,33.7,46.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,András Schäfer,Hungary,78.0,20.0,Ball Receipt*,Endre Botka,Hungary,True,89.9,False,False,False
82952,3930177,2,78,24,00:33:24.814,Ball Receipt*,Endre Botka,Hungary,Hungary,33.7,46.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Pass,András Schäfer,Hungary,78.0,23.0,Carry,Endre Botka,Hungary,True,86.3,False,False,False
82953,3930177,2,78,24,00:33:24.814,Carry,Endre Botka,Hungary,Hungary,33.7,46.6,,0.15942,Regular Play,,,,,,,,,,,,False,33.7,46.6,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Endre Botka,Hungary,78.0,24.0,Pass,Endre Botka,Hungary,True,86.3,False,False,False
82954,3930177,2,78,24,00:33:24.974,Pass,Endre Botka,Hungary,Hungary,33.7,46.6,,0.850289,Regular Play,András Schäfer,7.6478753,Ground Pass,,2.0461392,30.2,53.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Carry,Endre Botka,Hungary,78.0,24.0,Ball Receipt*,András Schäfer,Hungary,True,86.3,False,False,False
82955,3930177,2,78,25,00:33:25.824,Ball Receipt*,András Schäfer,Hungary,Hungary,30.2,53.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pass,Endre Botka,Hungary,78.0,24.0,Carry,András Schäfer,Hungary,True,89.8,False,False,False
82956,3930177,2,78,25,00:33:25.824,Carry,András Schäfer,Hungary,Hungary,30.2,53.4,,0.762787,Regular Play,,,,,,,,,,,,False,29.5,53.4,0.6999999999999993,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,András Schäfer,Hungary,78.0,25.0,Pass,András Schäfer,Hungary,True,89.8,False,False,False
82957,3930177,2,78,26,00:33:26.587,Pass,András Schäfer,Hungary,Hungary,29.5,53.4,,1.218785,Regular Play,Willi Orban,15.608331,Ground Pass,,-2.437831,17.6,43.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,András Schäfer,Hungary,78.0,25.0,Ball Receipt*,Willi Orban,Hungary,True,90.5,False,False,False
82958,3930177,2,78,27,00:33:27.806,Ball Receipt*,Willi Orban,Hungary,Hungary,17.6,43.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,2,1,5,0,0,Pass,András Schäfer,Hungary,78.0,26.0,Carry,Willi Orban,Hungary,True,102.4,False,False,False
82959,3930177,2,78,27,00:33:27.806,Carry,Willi Orban,Hungary,Hungary,17.6,43.3,True,2.649188,Regular Play,,,,,,,,,,,,False,16.4,31.5,11.860860002546186,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Willi Orban,Hungary,78.0,27.0,Pressure,Lawrence Shankland,Scotland,False,102.4,False,False,False
82960,3930177,2,78,29,00:33:29.689,Pressure,Lawrence Shankland,Scotland,Hungary,99.5,43.3,,0.61254,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,2,6,0,0,Carry,Willi Orban,Hungary,78.0,27.0,Pass,Willi Orban,Hungary,False,20.5,False,True,False
82961,3930177,2,78,30,00:33:30.455,Pass,Willi Orban,Hungary,Hungary,16.4,31.5,,1.569265,Regular Play,Attila Szalai,26.850885,Ground Pass,,-1.3872787,21.3,5.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,0,2,1,5,0,0,Pressure,Lawrence Shankland,Scotland,78.0,29.0,Ball Receipt*,Attila Szalai,Hungary,True,103.6,False,False,True
82962,3930177,2,78,32,00:33:32.024,Ball Receipt*,Attila Szalai,Hungary,Hungary,21.3,5.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,2,1,5,0,0,Pass,Willi Orban,Hungary,78.0,30.0,Carry,Attila Szalai,Hungary,True,98.7,False,False,False
82963,3930177,2,78,32,00:33:32.024,Carry,Attila Szalai,Hungary,Hungary,21.3,5.1,,3.44538,Regular Play,,,,,,,,,,,,False,23.2,2.2,3.466987164671942,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Attila Szalai,Hungary,78.0,32.0,Pass,Attila Szalai,Hungary,True,98.7,False,False,False
82964,3930177,2,78,35,00:33:35.469,Pass,Attila Szalai,Hungary,Hungary,23.2,2.2,,2.243776,Regular Play,Martin Ádám,37.70968,High Pass,Incomplete,0.44111288,57.3,18.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,0,2,1,5,0,0,Carry,Attila Szalai,Hungary,78.0,32.0,Ball Receipt*,Martin Ádám,Hungary,True,96.8,False,False,False
82965,3930177,2,78,37,00:33:37.713,Ball Receipt*,Martin Ádám,Hungary,Hungary,53.8,24.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,2,1,5,0,0,Pass,Attila Szalai,Hungary,78.0,35.0,Pass,Grant Campbell Hanley,Scotland,False,66.2,False,False,False
82966,3930177,2,78,37,00:33:37.713,Pass,Grant Campbell Hanley,Scotland,Hungary,62.8,61.8,,3.197886,Regular Play,,19.192707,High Pass,Incomplete,-0.9856839,73.4,45.8,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,1,1,2,6,0,0,Ball Receipt*,Martin Ádám,Hungary,78.0,37.0,Ball Recovery,András Schäfer,Hungary,False,57.2,False,False,False
82967,3930177,2,78,40,00:33:40.911,Ball Recovery,András Schäfer,Hungary,Hungary,46.7,34.3,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pass,Grant Campbell Hanley,Scotland,78.0,37.0,Carry,András Schäfer,Hungary,True,73.3,False,False,False
82968,3930177,2,78,40,00:33:40.911,Carry,András Schäfer,Hungary,Hungary,46.7,34.3,,0.429524,Regular Play,,,,,,,,,,,,False,45.6,34.5,1.1180339887498967,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Recovery,András Schäfer,Hungary,78.0,40.0,Pass,András Schäfer,Hungary,True,73.3,False,False,False
82969,3930177,2,78,41,00:33:41.341,Pass,András Schäfer,Hungary,Hungary,45.6,34.5,,0.984545,Regular Play,Endre Botka,17.201162,Low Pass,,1.5824237,45.4,51.7,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,András Schäfer,Hungary,78.0,40.0,Ball Receipt*,Endre Botka,Hungary,True,74.4,False,False,False
82970,3930177,2,78,42,00:33:42.325,Ball Receipt*,Endre Botka,Hungary,Hungary,45.4,51.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Pass,András Schäfer,Hungary,78.0,41.0,Carry,Endre Botka,Hungary,True,74.6,False,False,False
82971,3930177,2,78,42,00:33:42.325,Carry,Endre Botka,Hungary,Hungary,45.4,51.7,,1.403351,Regular Play,,,,,,,,,,,,False,51.2,56.4,7.465252842335617,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Endre Botka,Hungary,78.0,42.0,Pass,Endre Botka,Hungary,True,74.6,False,False,False
82972,3930177,2,78,43,00:33:43.729,Pass,Endre Botka,Hungary,Hungary,51.2,56.4,,1.910292,Regular Play,Dominik Szoboszlai,21.467184,Ground Pass,,0.5931705,69.0,68.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,2,1,5,0,0,Carry,Endre Botka,Hungary,78.0,42.0,Ball Receipt*,Dominik Szoboszlai,Hungary,True,68.8,False,False,False
82973,3930177,2,78,45,00:33:45.639,Ball Receipt*,Dominik Szoboszlai,Hungary,Hungary,69.0,68.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pass,Endre Botka,Hungary,78.0,43.0,Carry,Dominik Szoboszlai,Hungary,True,51.0,False,False,False
82974,3930177,2,78,45,00:33:45.639,Carry,Dominik Szoboszlai,Hungary,Hungary,69.0,68.4,,5.014676,Regular Play,,,,,,,,,,,,False,78.0,62.1,10.985900054160336,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Dominik Szoboszlai,Hungary,78.0,45.0,Pass,Dominik Szoboszlai,Hungary,True,51.0,False,False,False
82975,3930177,2,78,50,00:33:50.653,Pass,Dominik Szoboszlai,Hungary,Hungary,78.0,62.1,,1.353189,Regular Play,András Schäfer,13.154847,Ground Pass,,-3.0502446,64.9,60.9,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,Dominik Szoboszlai,Hungary,78.0,45.0,Ball Receipt*,András Schäfer,Hungary,True,42.0,False,False,False
82976,3930177,2,78,52,00:33:52.007,Ball Receipt*,András Schäfer,Hungary,Hungary,64.9,60.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pass,Dominik Szoboszlai,Hungary,78.0,50.0,Carry,András Schäfer,Hungary,True,55.099999999999994,False,False,False
82977,3930177,2,78,52,00:33:52.007,Carry,András Schäfer,Hungary,Hungary,64.9,60.9,,0.868083,Regular Play,,,,,,,,,,,,False,64.2,61.8,1.1401754250991385,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,András Schäfer,Hungary,78.0,52.0,Pass,András Schäfer,Hungary,True,55.099999999999994,False,False,False
82978,3930177,2,78,52,00:33:52.875,Pass,András Schäfer,Hungary,Hungary,64.2,61.8,,1.035616,Regular Play,Bendegúz Bolla,17.700283,Ground Pass,,0.6491508,78.3,72.5,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,András Schäfer,Hungary,78.0,52.0,Ball Receipt*,Bendegúz Bolla,Hungary,True,55.8,False,False,False
82979,3930177,2,78,53,00:33:53.910,Ball Receipt*,Bendegúz Bolla,Hungary,Hungary,78.3,72.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,2,1,5,0,0,Pass,András Schäfer,Hungary,78.0,52.0,Carry,Bendegúz Bolla,Hungary,True,41.7,False,False,False
82980,3930177,2,78,53,00:33:53.910,Carry,Bendegúz Bolla,Hungary,Hungary,78.3,72.5,,1.408282,Regular Play,,,,,,,,,,,,False,79.4,72.3,1.1180339887499038,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Bendegúz Bolla,Hungary,78.0,53.0,Pass,Bendegúz Bolla,Hungary,True,41.7,False,False,False
82981,3930177,2,78,55,00:33:55.319,Pass,Bendegúz Bolla,Hungary,Hungary,79.4,72.3,,2.195702,Regular Play,Dominik Szoboszlai,20.59126,Ground Pass,,-2.077895,69.4,54.3,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,0,2,1,5,0,0,Carry,Bendegúz Bolla,Hungary,78.0,53.0,Pressure,Lawrence Shankland,Scotland,False,40.599999999999994,False,False,False
82982,3930177,2,78,57,00:33:57.017,Pressure,Lawrence Shankland,Scotland,Hungary,48.4,22.5,,0.698518,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,2,6,0,0,Pass,Bendegúz Bolla,Hungary,78.0,55.0,Ball Receipt*,Dominik Szoboszlai,Hungary,False,71.6,False,False,False
82983,3930177,2,78,57,00:33:57.514,Ball Receipt*,Dominik Szoboszlai,Hungary,Hungary,69.4,54.3,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pressure,Lawrence Shankland,Scotland,78.0,57.0,Carry,Dominik Szoboszlai,Hungary,True,50.599999999999994,False,False,True
82984,3930177,2,78,57,00:33:57.514,Carry,Dominik Szoboszlai,Hungary,Hungary,69.4,54.3,True,0.205009,Regular Play,,,,,,,,,,,,False,70.4,54.3,1.0,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Dominik Szoboszlai,Hungary,78.0,57.0,Pass,Dominik Szoboszlai,Hungary,True,50.599999999999994,False,False,False
82985,3930177,2,78,57,00:33:57.719,Pass,Dominik Szoboszlai,Hungary,Hungary,70.4,54.3,,1.405517,Regular Play,Ádám Nagy,17.523129,Ground Pass,,-1.9142041,64.5,37.8,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,Dominik Szoboszlai,Hungary,78.0,57.0,Ball Receipt*,Ádám Nagy,Hungary,True,49.599999999999994,False,False,False
82986,3930177,2,78,59,00:33:59.125,Ball Receipt*,Ádám Nagy,Hungary,Hungary,64.5,37.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pass,Dominik Szoboszlai,Hungary,78.0,57.0,Carry,Ádám Nagy,Hungary,True,55.5,False,False,False
82987,3930177,2,78,59,00:33:59.125,Carry,Ádám Nagy,Hungary,Hungary,64.5,37.8,,0.992993,Regular Play,,,,,,,,,,,,False,65.6,35.9,2.195449840010011,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Ádám Nagy,Hungary,78.0,59.0,Pass,Ádám Nagy,Hungary,True,55.5,False,False,False
82988,3930177,2,79,0,00:34:00.118,Pass,Ádám Nagy,Hungary,Hungary,65.6,35.9,,0.745136,Regular Play,Roland Sallai,12.701574,Ground Pass,,-0.4742106,76.9,30.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,Ádám Nagy,Hungary,78.0,59.0,Ball Receipt*,Roland Sallai,Hungary,True,54.400000000000006,False,False,False
82989,3930177,2,79,0,00:34:00.863,Ball Receipt*,Roland Sallai,Hungary,Hungary,76.9,30.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pass,Ádám Nagy,Hungary,79.0,0.0,Carry,Roland Sallai,Hungary,True,43.099999999999994,False,False,False
82990,3930177,2,79,0,00:34:00.863,Carry,Roland Sallai,Hungary,Hungary,76.9,30.1,,3.408273,Regular Play,,,,,,,,,,,,False,72.0,44.3,15.021651041080668,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Roland Sallai,Hungary,79.0,0.0,Pass,Roland Sallai,Hungary,True,43.099999999999994,False,False,False
82991,3930177,2,79,4,00:34:04.271,Pass,Roland Sallai,Hungary,Hungary,72.0,44.3,,0.781999,Regular Play,Dominik Szoboszlai,7.692204,Ground Pass,,1.8473103,69.9,51.7,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,Roland Sallai,Hungary,79.0,0.0,Ball Receipt*,Dominik Szoboszlai,Hungary,True,48.0,False,False,False
82992,3930177,2,79,5,00:34:05.053,Ball Receipt*,Dominik Szoboszlai,Hungary,Hungary,69.9,51.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Pass,Roland Sallai,Hungary,79.0,4.0,Carry,Dominik Szoboszlai,Hungary,True,50.099999999999994,False,False,False
82993,3930177,2,79,5,00:34:05.053,Carry,Dominik Szoboszlai,Hungary,Hungary,69.9,51.7,,1.111166,Regular Play,,,,,,,,,,,,False,70.8,52.7,1.3453624047073653,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Ball Receipt*,Dominik Szoboszlai,Hungary,79.0,5.0,Pass,Dominik Szoboszlai,Hungary,True,50.099999999999994,False,False,False
82994,3930177,2,79,6,00:34:06.164,Pass,Dominik Szoboszlai,Hungary,Hungary,70.8,52.7,,1.02201,Regular Play,Martin Ádám,16.102795,High Pass,Incomplete,-0.018631384,86.9,52.4,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,0,2,1,5,0,0,Carry,Dominik Szoboszlai,Hungary,79.0,5.0,Ball Receipt*,Martin Ádám,Hungary,True,49.2,False,False,False
82995,3930177,2,79,7,00:34:07.186,Ball Receipt*,Martin Ádám,Hungary,Hungary,89.0,53.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,2,1,5,0,0,Pass,Dominik Szoboszlai,Hungary,79.0,6.0,Pass,Scott McKenna,Scotland,False,31.0,False,False,False
