event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Slovenia_score,Serbia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
162518,3930170,2,71,47,00:26:47.527,Ball Receipt*,Mijat Gaćinović,Serbia,Serbia,85.0,5.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Strahinja Pavlović,Serbia,71.0,46.0,Carry,Mijat Gaćinović,Serbia,True,35.0,False,False,False
162519,3930170,2,71,47,00:26:47.527,Carry,Mijat Gaćinović,Serbia,Serbia,85.0,5.6,,2.576159,From Throw In,,,,,,,,,,,,False,82.9,6.7,2.3706539182259347,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Mijat Gaćinović,Serbia,71.0,47.0,Pass,Mijat Gaćinović,Serbia,True,35.0,False,False,False
162520,3930170,2,71,50,00:26:50.103,Pass,Mijat Gaćinović,Serbia,Serbia,82.9,6.7,,2.143218,From Throw In,Nikola Milenković,28.908476,Ground Pass,,2.2385142,65.0,29.4,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Mijat Gaćinović,Serbia,71.0,47.0,Ball Receipt*,Nikola Milenković,Serbia,True,37.099999999999994,False,False,False
162521,3930170,2,71,52,00:26:52.247,Ball Receipt*,Nikola Milenković,Serbia,Serbia,65.0,29.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Mijat Gaćinović,Serbia,71.0,50.0,Carry,Nikola Milenković,Serbia,True,55.0,False,False,False
162522,3930170,2,71,52,00:26:52.247,Carry,Nikola Milenković,Serbia,Serbia,65.0,29.4,,1.108461,From Throw In,,,,,,,,,,,,False,64.1,39.3,9.940824915468534,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Nikola Milenković,Serbia,71.0,52.0,Pass,Nikola Milenković,Serbia,True,55.0,False,False,False
162523,3930170,2,71,53,00:26:53.355,Pass,Nikola Milenković,Serbia,Serbia,64.1,39.3,,0.899901,From Throw In,Ivan Ilić,15.008331,Ground Pass,,1.047518,71.6,52.3,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Nikola Milenković,Serbia,71.0,52.0,Ball Receipt*,Ivan Ilić,Serbia,True,55.900000000000006,False,False,False
162524,3930170,2,71,54,00:26:54.255,Ball Receipt*,Ivan Ilić,Serbia,Serbia,71.6,52.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Nikola Milenković,Serbia,71.0,53.0,Carry,Ivan Ilić,Serbia,True,48.400000000000006,False,False,False
162525,3930170,2,71,54,00:26:54.255,Carry,Ivan Ilić,Serbia,Serbia,71.6,52.3,,1.960945,From Throw In,,,,,,,,,,,,False,69.9,55.6,3.7121422386541156,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Ivan Ilić,Serbia,71.0,54.0,Pass,Ivan Ilić,Serbia,True,48.400000000000006,False,False,False
162526,3930170,2,71,56,00:26:56.216,Pass,Ivan Ilić,Serbia,Serbia,69.9,55.6,,1.350459,From Throw In,Andrija Živković,25.492155,Ground Pass,,0.87706256,86.2,75.2,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Ivan Ilić,Serbia,71.0,54.0,Ball Receipt*,Andrija Živković,Serbia,True,50.099999999999994,False,False,False
162527,3930170,2,71,57,00:26:57.566,Ball Receipt*,Andrija Živković,Serbia,Serbia,86.2,75.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Ivan Ilić,Serbia,71.0,56.0,Carry,Andrija Živković,Serbia,True,33.8,False,False,False
162528,3930170,2,71,57,00:26:57.566,Carry,Andrija Živković,Serbia,Serbia,86.2,75.2,,1.65791,From Throw In,,,,,,,,,,,,False,86.2,75.2,0.0,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Andrija Živković,Serbia,71.0,57.0,Pass,Andrija Živković,Serbia,True,33.8,False,False,False
162529,3930170,2,71,59,00:26:59.224,Pass,Andrija Živković,Serbia,Serbia,86.2,75.2,,1.238789,From Throw In,Milos Veljkovic,9.334345,Ground Pass,,3.0557823,76.9,76.0,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Andrija Živković,Serbia,71.0,57.0,Ball Receipt*,Milos Veljkovic,Serbia,True,33.8,False,False,False
162530,3930170,2,72,0,00:27:00.463,Ball Receipt*,Milos Veljkovic,Serbia,Serbia,76.9,76.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Andrija Živković,Serbia,71.0,59.0,Carry,Milos Veljkovic,Serbia,True,43.099999999999994,False,False,False
162531,3930170,2,72,0,00:27:00.463,Carry,Milos Veljkovic,Serbia,Serbia,76.9,76.0,,1.493965,From Throw In,,,,,,,,,,,,False,79.6,71.9,4.90917508345342,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Milos Veljkovic,Serbia,72.0,0.0,Pass,Milos Veljkovic,Serbia,True,43.099999999999994,False,False,False
162532,3930170,2,72,1,00:27:01.957,Pass,Milos Veljkovic,Serbia,Serbia,79.6,71.9,,1.93096,From Throw In,Aleksandar Mitrović,35.60688,High Pass,Incomplete,-0.62384075,108.5,51.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Milos Veljkovic,Serbia,72.0,0.0,Ball Receipt*,Aleksandar Mitrović,Serbia,True,40.400000000000006,False,False,False
162533,3930170,2,72,3,00:27:03.888,Ball Receipt*,Aleksandar Mitrović,Serbia,Serbia,108.1,54.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Milos Veljkovic,Serbia,72.0,1.0,Clearance,Vanja Drkušić,Slovenia,False,11.900000000000006,False,True,False
162534,3930170,2,72,3,00:27:03.888,Clearance,Vanja Drkušić,Slovenia,Serbia,11.6,29.0,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,0,1,0,1,1,0,0,Ball Receipt*,Aleksandar Mitrović,Serbia,72.0,3.0,Pass,Timi Elšnik,Slovenia,True,108.4,False,False,False
162535,3930170,2,72,5,00:27:05.874,Pass,Timi Elšnik,Slovenia,Serbia,27.3,11.5,,0.924603,From Throw In,Erik Janža,7.220111,Low Pass,Incomplete,-1.0327522,31.0,5.3,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,1,0,1,0,1,1,0,0,Clearance,Vanja Drkušić,Slovenia,72.0,3.0,Ball Receipt*,Erik Janža,Slovenia,True,92.7,False,False,False
162536,3930170,2,72,6,00:27:06.798,Ball Receipt*,Erik Janža,Slovenia,Serbia,26.8,3.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,1,0,1,1,1,0,Pass,Timi Elšnik,Slovenia,72.0,5.0,Ball Recovery,Andrija Živković,Serbia,False,93.2,False,False,False
162537,3930170,2,72,6,00:27:06.798,Ball Recovery,Andrija Živković,Serbia,Serbia,89.1,74.8,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Erik Janža,Slovenia,72.0,6.0,Pressure,Andrija Živković,Serbia,True,30.900000000000006,False,False,False
162538,3930170,2,72,7,00:27:07.757,Pressure,Andrija Živković,Serbia,Serbia,83.8,77.2,,0.533343,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Recovery,Andrija Živković,Serbia,72.0,6.0,Ball Recovery,Erik Janža,Slovenia,False,36.2,False,False,False
162539,3930170,2,72,7,00:27:07.940,Ball Recovery,Erik Janža,Slovenia,Slovenia,36.3,2.9,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,1,0,1,1,1,0,Pressure,Andrija Živković,Serbia,72.0,7.0,Carry,Erik Janža,Slovenia,True,83.7,False,False,True
162540,3930170,2,72,7,00:27:07.940,Carry,Erik Janža,Slovenia,Slovenia,36.3,2.9,True,0.045601,Regular Play,,,,,,,,,,,,False,35.9,2.9,0.3999999999999986,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,1,0,1,1,1,0,Ball Recovery,Erik Janža,Slovenia,72.0,7.0,Pass,Erik Janža,Slovenia,True,83.7,False,False,False
162541,3930170,2,72,7,00:27:07.985,Pass,Erik Janža,Slovenia,Slovenia,35.9,2.9,True,0.795574,Regular Play,Timi Elšnik,10.804628,Ground Pass,,1.7100756,34.4,13.6,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,1,0,1,1,1,0,Carry,Erik Janža,Slovenia,72.0,7.0,Ball Receipt*,Timi Elšnik,Slovenia,True,84.1,False,False,False
162542,3930170,2,72,8,00:27:08.781,Ball Receipt*,Timi Elšnik,Slovenia,Slovenia,34.4,13.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,1,0,1,0,1,1,0,0,Pass,Erik Janža,Slovenia,72.0,7.0,Carry,Timi Elšnik,Slovenia,True,85.6,False,False,False
162543,3930170,2,72,8,00:27:08.781,Carry,Timi Elšnik,Slovenia,Slovenia,34.4,13.6,,0.08,Regular Play,,,,,,,,,,,,False,34.4,13.6,0.0,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,1,0,1,0,1,1,0,0,Ball Receipt*,Timi Elšnik,Slovenia,72.0,8.0,Pass,Timi Elšnik,Slovenia,True,85.6,False,False,False
162544,3930170,2,72,8,00:27:08.861,Pass,Timi Elšnik,Slovenia,Slovenia,34.4,13.6,,0.724065,Regular Play,Benjamin Šeško,10.846659,Ground Pass,,-0.21366899,45.0,11.3,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,1,0,1,0,1,1,0,0,Carry,Timi Elšnik,Slovenia,72.0,8.0,Ball Receipt*,Benjamin Šeško,Slovenia,True,85.6,False,False,False
162545,3930170,2,72,9,00:27:09.585,Ball Receipt*,Benjamin Šeško,Slovenia,Slovenia,45.0,11.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,0,1,0,1,0,1,1,0,0,Pass,Timi Elšnik,Slovenia,72.0,8.0,Carry,Benjamin Šeško,Slovenia,True,75.0,False,False,False
162546,3930170,2,72,9,00:27:09.585,Carry,Benjamin Šeško,Slovenia,Slovenia,45.0,11.3,True,2.082506,Regular Play,,,,,,,,,,,,False,46.9,10.9,1.9416487838947585,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,0,1,0,1,0,1,1,0,0,Ball Receipt*,Benjamin Šeško,Slovenia,72.0,9.0,Pressure,Andrija Živković,Serbia,False,75.0,False,False,False
162547,3930170,2,72,10,00:27:10.799,Pressure,Andrija Živković,Serbia,Slovenia,72.8,70.0,,0.119826,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Benjamin Šeško,Slovenia,72.0,9.0,Pass,Benjamin Šeško,Slovenia,False,47.2,False,False,False
162548,3930170,2,72,11,00:27:11.668,Pass,Benjamin Šeško,Slovenia,Slovenia,46.9,10.9,,1.107991,Regular Play,Erik Janža,11.412712,Ground Pass,,-1.0679531,52.4,0.9,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,0,1,0,1,0,1,1,0,0,Pressure,Andrija Živković,Serbia,72.0,10.0,Ball Receipt*,Erik Janža,Slovenia,True,73.1,False,False,True
162549,3930170,2,72,12,00:27:12.776,Ball Receipt*,Erik Janža,Slovenia,Slovenia,52.4,0.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,1,0,1,1,1,0,Pass,Benjamin Šeško,Slovenia,72.0,11.0,Carry,Erik Janža,Slovenia,True,67.6,False,False,False
162550,3930170,2,72,12,00:27:12.776,Carry,Erik Janža,Slovenia,Slovenia,52.4,0.9,,1.273347,Regular Play,,,,,,,,,,,,False,51.8,1.8,1.0816653826391975,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,1,0,1,1,1,0,Ball Receipt*,Erik Janža,Slovenia,72.0,12.0,Pass,Erik Janža,Slovenia,True,67.6,False,False,False
162551,3930170,2,72,14,00:27:14.049,Pass,Erik Janža,Slovenia,Slovenia,51.8,1.8,,0.009303,Regular Play,Benjamin Šeško,4.8104053,High Pass,Incomplete,0.81480145,55.1,5.3,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,0,1,0,1,0,1,1,1,0,Carry,Erik Janža,Slovenia,72.0,12.0,Ball Receipt*,Benjamin Šeško,Slovenia,True,68.2,False,False,False
162552,3930170,2,72,14,00:27:14.058,Ball Receipt*,Benjamin Šeško,Slovenia,Slovenia,55.8,7.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,0,1,0,1,0,1,1,0,0,Pass,Erik Janža,Slovenia,72.0,14.0,Block,Milos Veljkovic,Serbia,False,64.2,False,False,False
162553,3930170,2,72,14,00:27:14.058,Block,Milos Veljkovic,Serbia,Slovenia,65.0,74.8,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Benjamin Šeško,Slovenia,72.0,14.0,Pass,Ivan Ilić,Serbia,True,55.0,False,False,False
162554,3930170,2,72,15,00:27:15.699,Pass,Ivan Ilić,Serbia,Serbia,61.9,71.3,,1.107108,Regular Play,Andrija Živković,6.2201285,High Pass,,2.2078667,58.2,76.3,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Block,Milos Veljkovic,Serbia,72.0,14.0,Ball Receipt*,Andrija Živković,Serbia,True,58.1,False,False,False
162555,3930170,2,72,16,00:27:16.806,Ball Receipt*,Andrija Živković,Serbia,Serbia,58.2,76.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Ivan Ilić,Serbia,72.0,15.0,Carry,Andrija Živković,Serbia,True,61.8,False,False,False
162556,3930170,2,72,16,00:27:16.806,Carry,Andrija Živković,Serbia,Serbia,58.2,76.3,,1.446696,Regular Play,,,,,,,,,,,,False,51.5,75.8,6.718630812896333,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Andrija Živković,Serbia,72.0,16.0,Pass,Andrija Živković,Serbia,True,61.8,False,False,False
162557,3930170,2,72,18,00:27:18.253,Pass,Andrija Živković,Serbia,Serbia,51.5,75.8,,1.007031,Regular Play,Milos Veljkovic,11.198661,Ground Pass,,0.18863922,62.5,77.9,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Andrija Živković,Serbia,72.0,16.0,Ball Receipt*,Milos Veljkovic,Serbia,True,68.5,False,False,False
162558,3930170,2,72,19,00:27:19.260,Ball Receipt*,Milos Veljkovic,Serbia,Serbia,62.5,77.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Andrija Živković,Serbia,72.0,18.0,Carry,Milos Veljkovic,Serbia,True,57.5,False,False,False
162559,3930170,2,72,19,00:27:19.260,Carry,Milos Veljkovic,Serbia,Serbia,62.5,77.9,,0.12,Regular Play,,,,,,,,,,,,False,62.5,77.9,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Milos Veljkovic,Serbia,72.0,19.0,Pass,Milos Veljkovic,Serbia,True,57.5,False,False,False
162560,3930170,2,72,19,00:27:19.380,Pass,Milos Veljkovic,Serbia,Serbia,62.5,77.9,,1.181429,Regular Play,Nikola Milenković,23.63049,Ground Pass,,-2.5488954,42.9,64.7,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Milos Veljkovic,Serbia,72.0,19.0,Ball Receipt*,Nikola Milenković,Serbia,True,57.5,False,False,False
162561,3930170,2,72,20,00:27:20.561,Ball Receipt*,Nikola Milenković,Serbia,Serbia,42.9,64.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Milos Veljkovic,Serbia,72.0,19.0,Carry,Nikola Milenković,Serbia,True,77.1,False,False,False
162562,3930170,2,72,20,00:27:20.561,Carry,Nikola Milenković,Serbia,Serbia,42.9,64.7,,0.543527,Regular Play,,,,,,,,,,,,False,42.9,61.8,2.9000000000000057,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Nikola Milenković,Serbia,72.0,20.0,Pass,Nikola Milenković,Serbia,True,77.1,False,False,False
162563,3930170,2,72,21,00:27:21.105,Pass,Nikola Milenković,Serbia,Serbia,42.9,61.8,,0.824684,Regular Play,Sergej Milinković-Savić,9.702062,Ground Pass,,0.020615635,52.6,62.0,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Nikola Milenković,Serbia,72.0,20.0,Ball Receipt*,Sergej Milinković-Savić,Serbia,True,77.1,False,False,False
162564,3930170,2,72,21,00:27:21.929,Ball Receipt*,Sergej Milinković-Savić,Serbia,Serbia,52.6,62.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Nikola Milenković,Serbia,72.0,21.0,Carry,Sergej Milinković-Savić,Serbia,True,67.4,False,False,False
162565,3930170,2,72,21,00:27:21.929,Carry,Sergej Milinković-Savić,Serbia,Serbia,52.6,62.0,,2.177375,Regular Play,,,,,,,,,,,,False,48.9,57.9,5.522680508593633,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Sergej Milinković-Savić,Serbia,72.0,21.0,Pass,Sergej Milinković-Savić,Serbia,True,67.4,False,False,False
162566,3930170,2,72,24,00:27:24.107,Pass,Sergej Milinković-Savić,Serbia,Serbia,48.9,57.9,,2.63259,Regular Play,Strahinja Pavlović,42.487293,Ground Pass,,-1.2200145,63.5,18.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Sergej Milinković-Savić,Serbia,72.0,21.0,Ball Receipt*,Strahinja Pavlović,Serbia,True,71.1,False,False,False
162567,3930170,2,72,26,00:27:26.739,Ball Receipt*,Strahinja Pavlović,Serbia,Serbia,63.5,18.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Sergej Milinković-Savić,Serbia,72.0,24.0,Carry,Strahinja Pavlović,Serbia,True,56.5,False,False,False
162568,3930170,2,72,26,00:27:26.739,Carry,Strahinja Pavlović,Serbia,Serbia,63.5,18.0,,0.079999,Regular Play,,,,,,,,,,,,False,63.5,18.0,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Strahinja Pavlović,Serbia,72.0,26.0,Pass,Strahinja Pavlović,Serbia,True,56.5,False,False,False
162569,3930170,2,72,26,00:27:26.819,Pass,Strahinja Pavlović,Serbia,Serbia,63.5,18.0,,1.303598,Regular Play,Aleksandar Mitrović,23.753946,Ground Pass,,-0.11391151,87.1,15.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Strahinja Pavlović,Serbia,72.0,26.0,Pressure,Vanja Drkušić,Slovenia,False,56.5,False,False,False
162570,3930170,2,72,27,00:27:27.969,Pressure,Vanja Drkušić,Slovenia,Serbia,32.8,64.1,,1.396138,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,0,1,0,1,0,1,1,0,0,Pass,Strahinja Pavlović,Serbia,72.0,26.0,Ball Receipt*,Aleksandar Mitrović,Serbia,False,87.2,False,False,False
162571,3930170,2,72,28,00:27:28.123,Ball Receipt*,Aleksandar Mitrović,Serbia,Serbia,87.1,15.3,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,0,-1,0,0,1,0,1,0,0,Pressure,Vanja Drkušić,Slovenia,72.0,27.0,Carry,Aleksandar Mitrović,Serbia,True,32.900000000000006,False,False,True
162572,3930170,2,72,28,00:27:28.123,Carry,Aleksandar Mitrović,Serbia,Serbia,87.1,15.3,True,0.971039,Regular Play,,,,,,,,,,,,False,84.6,14.9,2.5317977802344327,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Aleksandar Mitrović,Serbia,72.0,28.0,Pass,Aleksandar Mitrović,Serbia,True,32.900000000000006,False,False,False
162573,3930170,2,72,29,00:27:29.094,Pass,Aleksandar Mitrović,Serbia,Serbia,84.6,14.9,True,0.905911,Regular Play,Mijat Gaćinović,9.170606,Ground Pass,,-1.8925469,81.7,6.2,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Aleksandar Mitrović,Serbia,72.0,28.0,Ball Receipt*,Mijat Gaćinović,Serbia,True,35.400000000000006,False,False,False
162574,3930170,2,72,30,00:27:30.000,Ball Receipt*,Mijat Gaćinović,Serbia,Serbia,81.7,6.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Aleksandar Mitrović,Serbia,72.0,29.0,Carry,Mijat Gaćinović,Serbia,True,38.3,False,False,False
162575,3930170,2,72,30,00:27:30.000,Carry,Mijat Gaćinović,Serbia,Serbia,81.7,6.2,,1.160018,Regular Play,,,,,,,,,,,,False,81.7,6.2,0.0,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Mijat Gaćinović,Serbia,72.0,30.0,Pass,Mijat Gaćinović,Serbia,True,38.3,False,False,False
162576,3930170,2,72,31,00:27:31.160,Pass,Mijat Gaćinović,Serbia,Serbia,81.7,6.2,,1.512143,Regular Play,Sergej Milinković-Savić,27.335875,Ground Pass,,1.5195591,83.1,33.5,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Mijat Gaćinović,Serbia,72.0,30.0,Ball Receipt*,Sergej Milinković-Savić,Serbia,True,38.3,False,False,False
162577,3930170,2,72,32,00:27:32.672,Ball Receipt*,Sergej Milinković-Savić,Serbia,Serbia,83.1,33.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Pass,Mijat Gaćinović,Serbia,72.0,31.0,Carry,Sergej Milinković-Savić,Serbia,True,36.900000000000006,False,False,False
162578,3930170,2,72,32,00:27:32.672,Carry,Sergej Milinković-Savić,Serbia,Serbia,83.1,33.5,,0.08,Regular Play,,,,,,,,,,,,False,83.6,34.7,1.3000000000000027,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Ball Receipt*,Sergej Milinković-Savić,Serbia,72.0,32.0,Miscontrol,Sergej Milinković-Savić,Serbia,True,36.900000000000006,False,False,False
162579,3930170,2,72,32,00:27:32.752,Miscontrol,Sergej Milinković-Savić,Serbia,Serbia,83.6,34.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,0,-1,0,0,1,0,1,0,0,Carry,Sergej Milinković-Savić,Serbia,72.0,32.0,Pressure,Dušan Tadić,Serbia,True,36.400000000000006,False,False,False
162580,3930170,2,72,34,00:27:34.107,Pressure,Dušan Tadić,Serbia,Serbia,85.8,50.0,,0.2888,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,0,-1,0,0,1,0,1,0,0,Miscontrol,Sergej Milinković-Savić,Serbia,72.0,32.0,Pass,Timi Elšnik,Slovenia,False,34.2,False,False,False
162581,3930170,2,72,34,00:27:34.338,Pass,Timi Elšnik,Slovenia,Serbia,34.3,30.1,True,1.600655,Regular Play,Andraž Šporar,22.917242,Ground Pass,,1.0094218,46.5,49.5,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,1,0,1,0,1,0,1,1,0,0,Pressure,Dušan Tadić,Serbia,72.0,34.0,Ball Receipt*,Andraž Šporar,Slovenia,True,85.7,False,False,True
162582,3930170,2,72,35,00:27:35.938,Ball Receipt*,Andraž Šporar,Slovenia,Serbia,46.5,49.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,0,1,0,1,0,1,1,0,0,Pass,Timi Elšnik,Slovenia,72.0,34.0,Carry,Andraž Šporar,Slovenia,True,73.5,False,False,False
162583,3930170,2,72,35,00:27:35.938,Carry,Andraž Šporar,Slovenia,Serbia,46.5,49.5,True,1.056292,Regular Play,,,,,,,,,,,,False,50.4,46.8,4.743416490252569,,False,,"{'id': 22, 'name': 'Right Center Forward'}",,1,0,1,0,1,0,1,1,0,0,Ball Receipt*,Andraž Šporar,Slovenia,72.0,35.0,Pressure,Mijat Gaćinović,Serbia,False,73.5,False,False,False
