event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Belgium_score,Slovakia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
105444,3930164,2,71,35,00:26:35.525,Carry,Johan Bakayoko,Belgium,Belgium,99.1,48.9,,0.091619,Regular Play,,,,,,,,,,,,False,99.2,48.7,0.22360679774997896,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Johan Bakayoko,Belgium,71.0,35.0,Pass,Johan Bakayoko,Belgium,True,20.900000000000006,False,True,False
105445,3930164,2,71,35,00:26:35.617,Pass,Johan Bakayoko,Belgium,Belgium,99.2,48.7,,0.657441,Regular Play,Romelu Lukaku Menama,9.80051,Ground Pass,,-0.9374989,105.0,40.8,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Johan Bakayoko,Belgium,71.0,35.0,Pressure,Stanislav Lobotka,Slovakia,False,20.799999999999997,False,True,False
105446,3930164,2,71,36,00:26:36.182,Pressure,Stanislav Lobotka,Slovakia,Belgium,16.3,39.8,,0.338542,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Pass,Johan Bakayoko,Belgium,71.0,35.0,Ball Receipt*,Romelu Lukaku Menama,Belgium,False,103.7,False,False,False
105447,3930164,2,71,36,00:26:36.274,Ball Receipt*,Romelu Lukaku Menama,Belgium,Belgium,105.0,40.8,True,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Pressure,Stanislav Lobotka,Slovakia,71.0,36.0,Carry,Romelu Lukaku Menama,Belgium,True,15.0,False,True,True
105448,3930164,2,71,36,00:26:36.274,Carry,Romelu Lukaku Menama,Belgium,Belgium,105.0,40.8,True,0.114721,Regular Play,,,,,,,,,,,,False,104.6,40.4,0.565685424949241,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Ball Receipt*,Romelu Lukaku Menama,Belgium,71.0,36.0,Miscontrol,Romelu Lukaku Menama,Belgium,True,15.0,False,True,False
105449,3930164,2,71,36,00:26:36.389,Miscontrol,Romelu Lukaku Menama,Belgium,Belgium,104.6,40.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,1,-1,0,0,0,0,0,0,0,Carry,Romelu Lukaku Menama,Belgium,71.0,36.0,50/50,Jeremy Doku,Belgium,True,15.400000000000006,False,True,False
105450,3930164,2,71,37,00:26:37.610,50/50,Jeremy Doku,Belgium,Belgium,104.2,38.4,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,0,0,0,0,0,0,0,Miscontrol,Romelu Lukaku Menama,Belgium,71.0,36.0,50/50,Stanislav Lobotka,Slovakia,False,15.799999999999997,False,True,False
105451,3930164,2,71,37,00:26:37.610,50/50,Stanislav Lobotka,Slovakia,Belgium,15.9,41.7,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,50/50,Jeremy Doku,Belgium,71.0,37.0,Carry,Stanislav Lobotka,Slovakia,True,104.1,False,False,False
105452,3930164,2,71,37,00:26:37.610,Carry,Stanislav Lobotka,Slovakia,Belgium,15.9,41.7,True,3.23932,Regular Play,,,,,,,,,,,,False,21.8,57.6,16.959363195591983,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,50/50,Stanislav Lobotka,Slovakia,71.0,37.0,Pass,Stanislav Lobotka,Slovakia,True,104.1,False,False,False
105453,3930164,2,71,40,00:26:40.849,Pass,Stanislav Lobotka,Slovakia,Belgium,21.8,57.6,,1.751768,Regular Play,Ivan Schranz,28.007141,Ground Pass,,0.7651989,42.0,77.0,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,1,0,0,0,0,0,0,0,Carry,Stanislav Lobotka,Slovakia,71.0,37.0,Ball Receipt*,Ivan Schranz,Slovakia,True,98.2,False,False,False
