event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Spain_score,Georgia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
58205,3941018,1,38,4,00:38:04.164,Pressure,Giorgi Kochorashvili,Georgia,Spain,19.5,38.7,,0.469872,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,1,1,1,1,1,4,4,0,0,Carry,Rodrigo Hernández Cascante,Spain,38.0,3.0,Pass,Rodrigo Hernández Cascante,Spain,False,100.5,False,False,False
58206,3941018,1,38,4,00:38:04.487,Pass,Rodrigo Hernández Cascante,Spain,Spain,95.2,38.4,True,1.520475,Regular Play,Nicholas Williams Arthuer,18.569868,High Pass,,-0.85399264,107.4,24.4,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,3,0,0,5,0,0,0,Pressure,Giorgi Kochorashvili,Georgia,38.0,4.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,True,24.799999999999997,False,True,True
58207,3941018,1,38,6,00:38:06.007,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,107.4,24.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,3,0,0,5,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,38.0,4.0,Carry,Nicholas Williams Arthuer,Spain,True,12.599999999999994,False,True,False
58208,3941018,1,38,6,00:38:06.007,Carry,Nicholas Williams Arthuer,Spain,Spain,107.4,24.4,,2.391057,Regular Play,,,,,,,,,,,,False,106.9,24.4,0.5,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,3,0,0,5,0,0,0,Ball Receipt*,Nicholas Williams Arthuer,Spain,38.0,6.0,Pass,Nicholas Williams Arthuer,Spain,True,12.599999999999994,False,True,False
58209,3941018,1,38,8,00:38:08.398,Pass,Nicholas Williams Arthuer,Spain,Spain,106.9,24.4,,1.1052,Regular Play,Rodrigo Hernández Cascante,17.85189,Ground Pass,,2.0043778,99.4,40.6,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,1,-1,3,0,0,5,0,0,0,Carry,Nicholas Williams Arthuer,Spain,38.0,6.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,13.099999999999994,False,True,False
58210,3941018,1,38,9,00:38:09.503,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,99.4,40.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,3,0,0,5,0,0,0,Pass,Nicholas Williams Arthuer,Spain,38.0,8.0,Carry,Rodrigo Hernández Cascante,Spain,True,20.599999999999994,False,True,False
58211,3941018,1,38,9,00:38:09.503,Carry,Rodrigo Hernández Cascante,Spain,Spain,99.4,40.6,,1.048428,Regular Play,,,,,,,,,,,,False,102.1,36.2,5.162363799656116,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,3,0,0,5,0,0,0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,38.0,9.0,Shot,Rodrigo Hernández Cascante,Spain,True,20.599999999999994,False,True,False
58212,3941018,1,38,10,00:38:10.552,Shot,Rodrigo Hernández Cascante,Spain,Spain,102.1,36.2,,0.949453,Regular Play,,,,,,,,Goal,0.06652527,Left Foot,Normal,True,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,1,-1,3,0,0,5,0,0,0,Carry,Rodrigo Hernández Cascante,Spain,38.0,9.0,Goal Keeper,Giorgi Mamardashvili,Georgia,False,17.900000000000006,False,True,False
58213,3941018,1,38,11,00:38:11.501,Goal Keeper,Giorgi Mamardashvili,Georgia,Spain,1.4,40.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,1,1,4,4,0,0,Shot,Rodrigo Hernández Cascante,Spain,38.0,10.0,Injury Stoppage,Robin Aime Robert Le Normand,Spain,False,118.6,False,False,False
58214,3941018,1,39,24,00:39:24.550,Injury Stoppage,Robin Aime Robert Le Normand,Spain,Spain,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,3,0,0,5,0,0,0,Goal Keeper,Giorgi Mamardashvili,Georgia,38.0,11.0,Injury Stoppage,Otar Kiteishvili,Georgia,False,,False,,False
58215,3941018,1,39,31,00:39:31.717,Injury Stoppage,Otar Kiteishvili,Georgia,Spain,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,1,1,1,4,4,0,0,Injury Stoppage,Robin Aime Robert Le Normand,Spain,39.0,24.0,Substitution,Otar Kiteishvili,Georgia,True,,False,,False
58216,3941018,1,40,35,00:40:35.060,Substitution,Otar Kiteishvili,Georgia,Spain,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,"{'outcome': {'id': 102, 'name': 'Injury'}, 'replacement': {'id': 135844, 'name': 'Sandro Altunashvili'}}","{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,1,1,1,4,4,0,0,Injury Stoppage,Otar Kiteishvili,Georgia,39.0,31.0,Tactical Shift,,Georgia,True,,False,,False
58217,3941018,1,40,36,00:40:36.849,Tactical Shift,,Georgia,Spain,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,1,1,0,1,1,1,4,4,0,0,Substitution,Otar Kiteishvili,Georgia,40.0,35.0,Pass,Khvicha Kvaratskhelia,Georgia,True,,False,,False
58218,3941018,1,40,43,00:40:43.733,Pass,Khvicha Kvaratskhelia,Georgia,Georgia,60.0,40.0,,0.856531,From Kick Off,Giorgi Kochorashvili,19.403093,Ground Pass,,-2.9967802,40.8,37.2,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,1,1,0,1,1,1,4,4,1,0,Tactical Shift,,Georgia,40.0,36.0,Ball Receipt*,Giorgi Kochorashvili,Georgia,True,60.0,False,False,False
58219,3941018,1,40,44,00:40:44.589,Ball Receipt*,Giorgi Kochorashvili,Georgia,Georgia,40.8,37.2,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,1,1,1,4,4,0,0,Pass,Khvicha Kvaratskhelia,Georgia,40.0,43.0,Shot,Giorgi Kochorashvili,Georgia,True,79.2,False,False,False
58220,3941018,1,40,45,00:40:45.326,Shot,Giorgi Kochorashvili,Georgia,Georgia,53.8,38.5,,3.208974,From Kick Off,,,,,,,,Off T,0.0040819473,Right Foot,Lob,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,1,1,1,4,4,0,0,Ball Receipt*,Giorgi Kochorashvili,Georgia,40.0,44.0,Goal Keeper,Unai Simón Mendibil,Spain,False,66.2,False,False,False
58221,3941018,1,40,48,00:40:48.535,Goal Keeper,Unai Simón Mendibil,Spain,Georgia,4.5,39.5,,0.0,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,3,0,0,5,0,0,0,Shot,Giorgi Kochorashvili,Georgia,40.0,45.0,Pass,Unai Simón Mendibil,Spain,True,115.5,False,False,False
58222,3941018,1,40,57,00:40:57.102,Pass,Unai Simón Mendibil,Spain,Spain,7.0,43.2,,1.256043,From Goal Kick,Robin Aime Robert Le Normand,12.61943,Ground Pass,,0.98279375,14.0,53.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,3,0,0,5,0,0,0,Goal Keeper,Unai Simón Mendibil,Spain,40.0,48.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,113.0,False,False,False
58223,3941018,1,40,58,00:40:58.358,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,14.0,53.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,3,0,0,5,0,0,0,Pass,Unai Simón Mendibil,Spain,40.0,57.0,Pass,Robin Aime Robert Le Normand,Spain,True,106.0,False,False,False
58224,3941018,1,40,59,00:40:59.591,Pass,Robin Aime Robert Le Normand,Spain,Spain,16.8,52.9,,1.243118,From Goal Kick,Rodrigo Hernández Cascante,17.96107,Ground Pass,,-0.7775243,29.6,40.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,3,0,0,5,0,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,40.0,58.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,103.2,False,False,False
58225,3941018,1,41,0,00:41:00.835,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,29.6,40.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,3,0,0,5,0,0,1,Pass,Robin Aime Robert Le Normand,Spain,40.0,59.0,Carry,Rodrigo Hernández Cascante,Spain,True,90.4,False,False,False
58226,3941018,1,41,0,00:41:00.835,Carry,Rodrigo Hernández Cascante,Spain,Spain,29.6,40.3,,3.567476,From Goal Kick,,,,,,,,,,,,False,47.4,33.8,18.94967018182638,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,3,0,0,5,0,0,1,Ball Receipt*,Rodrigo Hernández Cascante,Spain,41.0,0.0,Pass,Rodrigo Hernández Cascante,Spain,True,90.4,False,False,False
58227,3941018,1,41,4,00:41:04.402,Pass,Rodrigo Hernández Cascante,Spain,Spain,47.4,33.8,,1.799519,From Goal Kick,Marc Cucurella Saseta,27.887094,Ground Pass,,-0.8691711,65.4,12.5,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,3,0,0,5,0,0,1,Carry,Rodrigo Hernández Cascante,Spain,41.0,0.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,72.6,False,False,False
58228,3941018,1,41,6,00:41:06.202,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,65.4,12.5,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,3,0,0,5,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,41.0,4.0,Carry,Marc Cucurella Saseta,Spain,True,54.599999999999994,False,False,False
58229,3941018,1,41,6,00:41:06.202,Carry,Marc Cucurella Saseta,Spain,Spain,65.4,12.5,,3.439677,From Goal Kick,,,,,,,,,,,,False,73.1,12.5,7.699999999999989,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,3,0,0,5,0,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,41.0,6.0,Pass,Marc Cucurella Saseta,Spain,True,54.599999999999994,False,False,False
58230,3941018,1,41,9,00:41:09.641,Pass,Marc Cucurella Saseta,Spain,Spain,73.1,12.5,,1.136659,From Goal Kick,Aymeric Laporte,11.768602,Ground Pass,,2.428358,64.2,20.2,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,3,0,0,5,0,0,0,Carry,Marc Cucurella Saseta,Spain,41.0,6.0,Ball Receipt*,Aymeric Laporte,Spain,True,46.900000000000006,False,False,False
58231,3941018,1,41,10,00:41:10.778,Ball Receipt*,Aymeric Laporte,Spain,Spain,64.2,20.2,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Pass,Marc Cucurella Saseta,Spain,41.0,9.0,Carry,Aymeric Laporte,Spain,True,55.8,False,False,False
58232,3941018,1,41,10,00:41:10.778,Carry,Aymeric Laporte,Spain,Spain,64.2,20.2,,3.234493,From Goal Kick,,,,,,,,,,,,False,78.1,19.8,13.905754204644916,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Ball Receipt*,Aymeric Laporte,Spain,41.0,10.0,Pass,Aymeric Laporte,Spain,True,55.8,False,False,False
58233,3941018,1,41,14,00:41:14.012,Pass,Aymeric Laporte,Spain,Spain,78.1,19.8,,1.452939,From Goal Kick,Nicholas Williams Arthuer,21.66887,Ground Pass,,-0.61488473,95.8,7.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Carry,Aymeric Laporte,Spain,41.0,10.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,True,41.900000000000006,False,False,False
58234,3941018,1,41,15,00:41:15.465,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,95.8,7.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,3,0,0,5,0,0,0,Pass,Aymeric Laporte,Spain,41.0,14.0,Carry,Nicholas Williams Arthuer,Spain,True,24.200000000000003,False,True,False
58235,3941018,1,41,15,00:41:15.465,Carry,Nicholas Williams Arthuer,Spain,Spain,95.8,7.3,,3.531789,From Goal Kick,,,,,,,,,,,,False,105.5,11.6,10.610372283760832,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,3,0,0,5,0,0,0,Ball Receipt*,Nicholas Williams Arthuer,Spain,41.0,15.0,Dispossessed,Nicholas Williams Arthuer,Spain,True,24.200000000000003,False,True,False
58236,3941018,1,41,18,00:41:18.997,Dispossessed,Nicholas Williams Arthuer,Spain,Spain,105.5,11.6,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,3,0,0,5,0,0,0,Carry,Nicholas Williams Arthuer,Spain,41.0,15.0,Duel,Otar Kakabadze,Georgia,False,14.5,False,True,False
58237,3941018,1,41,18,00:41:18.997,Duel,Otar Kakabadze,Georgia,Spain,14.6,68.5,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,1,1,1,4,4,0,0,Dispossessed,Nicholas Williams Arthuer,Spain,41.0,18.0,50/50,Otar Kakabadze,Georgia,True,105.4,False,False,False
58238,3941018,1,41,20,00:41:20.680,50/50,Otar Kakabadze,Georgia,Spain,15.0,69.6,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,1,1,1,4,4,0,0,Duel,Otar Kakabadze,Georgia,41.0,18.0,50/50,Marc Cucurella Saseta,Spain,False,105.0,False,False,False
58239,3941018,1,41,20,00:41:20.680,50/50,Marc Cucurella Saseta,Spain,Spain,105.1,10.5,True,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,3,0,0,5,0,0,0,50/50,Otar Kakabadze,Georgia,41.0,20.0,Pass,Marc Cucurella Saseta,Spain,True,14.900000000000006,False,True,False
58240,3941018,1,41,27,00:41:27.546,Pass,Marc Cucurella Saseta,Spain,Spain,91.2,0.1,,1.672159,From Throw In,Aymeric Laporte,21.823381,Low Pass,,2.7415142,71.1,8.6,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,3,0,0,5,0,0,0,50/50,Marc Cucurella Saseta,Spain,41.0,20.0,Ball Receipt*,Aymeric Laporte,Spain,True,28.799999999999997,False,False,False
58241,3941018,1,41,29,00:41:29.218,Ball Receipt*,Aymeric Laporte,Spain,Spain,71.1,8.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Pass,Marc Cucurella Saseta,Spain,41.0,27.0,Carry,Aymeric Laporte,Spain,True,48.900000000000006,False,False,False
58242,3941018,1,41,29,00:41:29.218,Carry,Aymeric Laporte,Spain,Spain,71.1,8.6,,2.125308,From Throw In,,,,,,,,,,,,False,78.1,12.2,7.87146746166177,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Ball Receipt*,Aymeric Laporte,Spain,41.0,29.0,Pass,Aymeric Laporte,Spain,True,48.900000000000006,False,False,False
58243,3941018,1,41,31,00:41:31.343,Pass,Aymeric Laporte,Spain,Spain,78.1,12.2,,1.785453,From Throw In,Robin Aime Robert Le Normand,34.16899,Ground Pass,,2.0449147,62.5,42.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Carry,Aymeric Laporte,Spain,41.0,29.0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,True,41.900000000000006,False,False,False
58244,3941018,1,41,33,00:41:33.129,Ball Receipt*,Robin Aime Robert Le Normand,Spain,Spain,62.5,42.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,3,0,0,5,0,0,0,Pass,Aymeric Laporte,Spain,41.0,31.0,Carry,Robin Aime Robert Le Normand,Spain,True,57.5,False,False,False
58245,3941018,1,41,33,00:41:33.129,Carry,Robin Aime Robert Le Normand,Spain,Spain,62.5,42.6,,3.326444,From Throw In,,,,,,,,,,,,False,72.4,54.8,15.711460785044784,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,3,0,0,5,0,0,0,Ball Receipt*,Robin Aime Robert Le Normand,Spain,41.0,33.0,Pass,Robin Aime Robert Le Normand,Spain,True,57.5,False,False,False
58246,3941018,1,41,36,00:41:36.455,Pass,Robin Aime Robert Le Normand,Spain,Spain,72.4,54.8,,0.849193,From Throw In,Daniel Carvajal Ramos,13.465883,Ground Pass,,1.1337205,78.1,67.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,3,0,0,5,0,0,0,Carry,Robin Aime Robert Le Normand,Spain,41.0,33.0,Ball Receipt*,Daniel Carvajal Ramos,Spain,True,47.599999999999994,False,False,False
58247,3941018,1,41,37,00:41:37.304,Ball Receipt*,Daniel Carvajal Ramos,Spain,Spain,78.1,67.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,3,0,0,5,0,1,0,Pass,Robin Aime Robert Le Normand,Spain,41.0,36.0,Carry,Daniel Carvajal Ramos,Spain,True,41.900000000000006,False,False,False
58248,3941018,1,41,37,00:41:37.304,Carry,Daniel Carvajal Ramos,Spain,Spain,78.1,67.0,,0.964774,From Throw In,,,,,,,,,,,,False,78.4,67.0,0.30000000000001137,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,3,0,0,5,0,1,0,Ball Receipt*,Daniel Carvajal Ramos,Spain,41.0,37.0,Pass,Daniel Carvajal Ramos,Spain,True,41.900000000000006,False,False,False
58249,3941018,1,41,38,00:41:38.269,Pass,Daniel Carvajal Ramos,Spain,Spain,78.4,67.0,,1.08764,From Throw In,Rodrigo Hernández Cascante,17.86645,Ground Pass,,-1.7736803,74.8,49.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,3,0,0,5,0,1,0,Carry,Daniel Carvajal Ramos,Spain,41.0,37.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,41.599999999999994,False,False,False
58250,3941018,1,41,39,00:41:39.357,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,74.8,49.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,3,0,0,5,0,0,1,Pass,Daniel Carvajal Ramos,Spain,41.0,38.0,Carry,Rodrigo Hernández Cascante,Spain,True,45.2,False,False,False
58251,3941018,1,41,39,00:41:39.357,Carry,Rodrigo Hernández Cascante,Spain,Spain,74.8,49.5,,1.861424,From Throw In,,,,,,,,,,,,False,77.8,47.7,3.4985711369071786,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,3,0,0,5,0,0,1,Ball Receipt*,Rodrigo Hernández Cascante,Spain,41.0,39.0,Pass,Rodrigo Hernández Cascante,Spain,True,45.2,False,False,False
58252,3941018,1,41,41,00:41:41.218,Pass,Rodrigo Hernández Cascante,Spain,Spain,77.8,47.7,,2.113493,From Throw In,Aymeric Laporte,24.788101,Ground Pass,,-1.3346237,83.6,23.6,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,3,0,0,5,0,0,1,Carry,Rodrigo Hernández Cascante,Spain,41.0,39.0,Ball Receipt*,Aymeric Laporte,Spain,True,42.2,False,False,False
58253,3941018,1,41,43,00:41:43.332,Ball Receipt*,Aymeric Laporte,Spain,Spain,83.6,23.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,41.0,41.0,Carry,Aymeric Laporte,Spain,True,36.400000000000006,False,False,False
58254,3941018,1,41,43,00:41:43.332,Carry,Aymeric Laporte,Spain,Spain,83.6,23.6,,0.832143,From Throw In,,,,,,,,,,,,False,83.9,21.6,2.02237484161567,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Ball Receipt*,Aymeric Laporte,Spain,41.0,43.0,Pass,Aymeric Laporte,Spain,True,36.400000000000006,False,False,False
58255,3941018,1,41,44,00:41:44.164,Pass,Aymeric Laporte,Spain,Spain,83.9,21.6,,1.445858,From Throw In,Nicholas Williams Arthuer,22.210358,Ground Pass,,-0.75992596,100.0,6.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Carry,Aymeric Laporte,Spain,41.0,43.0,Ball Receipt*,Nicholas Williams Arthuer,Spain,True,36.099999999999994,False,False,False
58256,3941018,1,41,45,00:41:45.610,Ball Receipt*,Nicholas Williams Arthuer,Spain,Spain,100.0,6.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,3,0,0,5,0,0,0,Pass,Aymeric Laporte,Spain,41.0,44.0,Carry,Nicholas Williams Arthuer,Spain,True,20.0,False,True,False
58257,3941018,1,41,45,00:41:45.610,Carry,Nicholas Williams Arthuer,Spain,Spain,100.0,6.3,,4.25786,From Throw In,,,,,,,,,,,,False,108.2,9.3,8.731551981177232,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,3,0,0,5,0,0,0,Ball Receipt*,Nicholas Williams Arthuer,Spain,41.0,45.0,Pass,Nicholas Williams Arthuer,Spain,True,20.0,False,True,False
58258,3941018,1,41,49,00:41:49.868,Pass,Nicholas Williams Arthuer,Spain,Spain,108.2,9.3,,0.777443,From Throw In,Álvaro Borja Morata Martín,20.90574,High Pass,Incomplete,1.4701757,110.3,30.1,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,1,1,0,3,0,0,5,0,0,0,Carry,Nicholas Williams Arthuer,Spain,41.0,45.0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,True,11.799999999999997,False,True,False
58259,3941018,1,41,50,00:41:50.645,Ball Receipt*,Álvaro Borja Morata Martín,Spain,Spain,110.8,39.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,3,0,0,5,0,1,0,Pass,Nicholas Williams Arthuer,Spain,41.0,49.0,Clearance,Giorgi Kochorashvili,Georgia,False,9.200000000000003,False,True,False
58260,3941018,1,41,50,00:41:50.645,Clearance,Giorgi Kochorashvili,Georgia,Spain,9.8,50.0,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,1,1,1,4,4,0,0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,41.0,50.0,Block,Marc Cucurella Saseta,Spain,False,110.2,False,False,False
58261,3941018,1,41,53,00:41:53.207,Block,Marc Cucurella Saseta,Spain,Spain,100.0,9.9,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,3,0,0,5,0,0,0,Clearance,Giorgi Kochorashvili,Georgia,41.0,50.0,Clearance,Sandro Altunashvili,Georgia,False,20.0,False,True,False
58262,3941018,1,41,54,00:41:54.417,Clearance,Sandro Altunashvili,Georgia,Spain,19.0,64.0,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,1,1,1,4,4,0,0,Block,Marc Cucurella Saseta,Spain,41.0,53.0,Pass,Aymeric Laporte,Spain,False,101.0,False,False,False
58263,3941018,1,41,57,00:41:57.956,Pass,Aymeric Laporte,Spain,Spain,57.9,9.3,,2.106989,From Throw In,Rodrigo Hernández Cascante,13.146863,High Pass,,-0.23021959,70.7,6.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,3,0,0,5,0,0,0,Clearance,Sandro Altunashvili,Georgia,41.0,54.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,62.1,False,False,False
58264,3941018,1,42,0,00:42:00.063,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,70.7,6.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,3,0,0,5,0,0,1,Pass,Aymeric Laporte,Spain,41.0,57.0,Pass,Rodrigo Hernández Cascante,Spain,True,49.3,False,False,False
58265,3941018,1,42,0,00:42:00.063,Pass,Rodrigo Hernández Cascante,Spain,Spain,70.7,6.3,,0.12,From Throw In,,4.3011627,Low Pass,Incomplete,0.30704573,74.8,7.6,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,1,1,0,3,0,0,5,0,0,1,Ball Receipt*,Rodrigo Hernández Cascante,Spain,42.0,0.0,Block,Marc Cucurella Saseta,Spain,True,49.3,False,False,False
58266,3941018,1,42,0,00:42:00.183,Block,Marc Cucurella Saseta,Spain,Spain,74.8,7.6,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,3,0,0,5,0,0,0,Pass,Rodrigo Hernández Cascante,Spain,42.0,0.0,Block,Sandro Altunashvili,Georgia,False,45.2,False,False,False
58267,3941018,1,42,0,00:42:00.576,Block,Sandro Altunashvili,Georgia,Spain,45.9,69.1,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,1,1,1,4,4,0,0,Block,Marc Cucurella Saseta,Spain,42.0,0.0,Pass,Marc Cucurella Saseta,Spain,False,74.1,False,False,False
58268,3941018,1,42,4,00:42:04.683,Pass,Marc Cucurella Saseta,Spain,Spain,71.1,0.1,,1.948889,From Throw In,Aymeric Laporte,26.908176,Low Pass,,2.6030853,48.0,13.9,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,3,0,0,5,0,0,0,Block,Sandro Altunashvili,Georgia,42.0,0.0,Ball Receipt*,Aymeric Laporte,Spain,True,48.900000000000006,False,False,False
