event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
79639,3940878,2,75,11,00:30:11.671,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,56.5,12.3,,1.117639,From Goal Kick,,,,,,,,,,,,False,56.1,10.3,2.0396078054371136,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,1,2,0,5,3,0,0,Ball Receipt*,Ricardo Iván Rodríguez Araya,Switzerland,75.0,11.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,True,63.5,False,False,False,"Ricardo Iván Rodríguez Araya under pressure, carries the ball",384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79640,3940878,2,75,12,00:30:12.788,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,56.1,10.3,,0.992675,From Goal Kick,Granit Xhaka,11.729024,Ground Pass,,0.68273014,65.2,17.7,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,2,1,2,0,5,3,0,0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,75.0,11.0,Ball Receipt*,Granit Xhaka,Switzerland,True,63.9,False,False,False,"From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka",384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79641,3940878,2,75,13,00:30:13.781,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,65.2,17.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,75.0,12.0,Carry,Granit Xhaka,Switzerland,True,54.8,False,False,False,Granit Xhaka receives,384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79642,3940878,2,75,13,00:30:13.781,Carry,Granit Xhaka,Switzerland,Switzerland,65.2,17.7,True,0.513529,From Goal Kick,,,,,,,,,,,,False,65.5,15.1,2.61725046566048,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,0,Ball Receipt*,Granit Xhaka,Switzerland,75.0,13.0,Pressure,Lorenzo Pellegrini,Italy,False,54.8,False,False,False,"Granit Xhaka under pressure, carries the ball - BUT LOSES IT!",384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79643,3940878,2,75,14,00:30:14.243,Pressure,Lorenzo Pellegrini,Italy,Switzerland,51.3,60.2,,0.316705,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Carry,Granit Xhaka,Switzerland,75.0,13.0,Pass,Granit Xhaka,Switzerland,False,68.7,False,False,False,Lorenzo Pellegrini closes down Granit Xhaka,384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79644,3940878,2,75,14,00:30:14.295,Pass,Granit Xhaka,Switzerland,Switzerland,65.5,15.1,True,0.855522,From Goal Kick,Steven Zuber,14.795945,Ground Pass,,-0.23186466,79.9,11.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,2,0,5,3,0,0,Pressure,Lorenzo Pellegrini,Italy,75.0,14.0,Ball Receipt*,Steven Zuber,Switzerland,True,54.5,False,False,True,"From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79645,3940878,2,75,15,00:30:15.150,Ball Receipt*,Steven Zuber,Switzerland,Switzerland,79.9,11.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,0,Pass,Granit Xhaka,Switzerland,75.0,14.0,Carry,Steven Zuber,Switzerland,True,40.1,False,False,False,Steven Zuber receives,384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79646,3940878,2,75,15,00:30:15.150,Carry,Steven Zuber,Switzerland,Switzerland,79.9,11.7,,0.628621,From Goal Kick,,,,,,,,,,,,False,80.4,11.3,0.640312423743284,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,0,Ball Receipt*,Steven Zuber,Switzerland,75.0,15.0,Pass,Steven Zuber,Switzerland,True,40.1,False,False,False,"Steven Zuber under pressure, carries the ball from the right midfield into the right attacking third",384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79647,3940878,2,75,15,00:30:15.779,Pass,Steven Zuber,Switzerland,Switzerland,80.4,11.3,,0.086417,From Goal Kick,Dan Ndoye,2.6832817,Ground Pass,Incomplete,0.4636476,82.8,12.5,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,0,Carry,Steven Zuber,Switzerland,75.0,15.0,Ball Receipt*,Dan Ndoye,Switzerland,True,39.6,False,False,False,"From the goal kick, Steven Zuber under pressure, plays a short pass along the ground to Dan Ndoye, but the pass doesn't find its target",384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79648,3940878,2,75,15,00:30:15.865,Ball Receipt*,Dan Ndoye,Switzerland,Switzerland,92.9,13.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,2,0,2,1,2,0,5,3,1,0,Pass,Steven Zuber,Switzerland,75.0,15.0,Block,Gianluca Mancini,Italy,False,27.099999999999994,False,False,False,Dan Ndoye receives under pressure in the right attacking third,384,"[75:11] Ricardo Iván Rodríguez Araya under pressure, carries the ball From the goal kick, Ricardo Iván Rodríguez Araya under pressure, plays a short pass along the ground to Granit Xhaka, Granit Xhaka under pressure, carries the ball - BUT LOSES IT! . Lorenzo Pellegrini closes down Granit Xhaka . From the goal kick, Granit Xhaka under MASSIVE pressure, plays a short pass forward along the ground to Steven Zuber",10
79649,3940878,2,75,15,00:30:15.865,Block,Gianluca Mancini,Italy,Switzerland,37.3,67.6,,0.0,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,2,0,-2,1,1,1,3,3,0,0,Ball Receipt*,Dan Ndoye,Switzerland,75.0,15.0,Pass,Lorenzo Pellegrini,Italy,True,82.7,False,False,False,Crucial block by Gianluca Mancini!,385,"[75:15] Crucial block by Gianluca Mancini!, Lorenzo Pellegrini under pressure, plays a short pass along the ground to Federico Chiesa",2
79650,3940878,2,75,16,00:30:16.740,Pass,Lorenzo Pellegrini,Italy,Italy,46.8,57.8,,0.826038,Regular Play,Federico Chiesa,9.329523,Ground Pass,,2.1112158,42.0,65.8,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Block,Gianluca Mancini,Italy,75.0,15.0,Ball Receipt*,Federico Chiesa,Italy,True,73.2,False,False,False,"Lorenzo Pellegrini under pressure, plays a short pass along the ground to Federico Chiesa",385,"[75:15] Crucial block by Gianluca Mancini!, Lorenzo Pellegrini under pressure, plays a short pass along the ground to Federico Chiesa",2
79651,3940878,2,75,17,00:30:17.566,Ball Receipt*,Federico Chiesa,Italy,Italy,42.0,65.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Pass,Lorenzo Pellegrini,Italy,75.0,16.0,Carry,Federico Chiesa,Italy,True,78.0,False,False,False,Federico Chiesa receives,386,"[75:17] Federico Chiesa under pressure, carries the ball - BUT LOSES IT! . Steven Zuber closes down Federico Chiesa ⚠️ FOUL by Steven Zuber in the right midfield",4
79652,3940878,2,75,17,00:30:17.566,Carry,Federico Chiesa,Italy,Italy,42.0,65.8,True,0.789103,Regular Play,,,,,,,,,,,,False,45.1,63.6,3.801315561749641,,False,,"{'id': 12, 'name': 'Right Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Ball Receipt*,Federico Chiesa,Italy,75.0,17.0,Pressure,Steven Zuber,Switzerland,False,78.0,False,False,False,"Federico Chiesa under pressure, carries the ball - BUT LOSES IT!",386,"[75:17] Federico Chiesa under pressure, carries the ball - BUT LOSES IT! . Steven Zuber closes down Federico Chiesa ⚠️ FOUL by Steven Zuber in the right midfield",4
79653,3940878,2,75,17,00:30:17.666,Pressure,Steven Zuber,Switzerland,Italy,78.8,14.7,,0.699666,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,0,Carry,Federico Chiesa,Italy,75.0,17.0,Foul Committed,Steven Zuber,Switzerland,True,41.2,False,False,False,Steven Zuber closes down Federico Chiesa,386,"[75:17] Federico Chiesa under pressure, carries the ball - BUT LOSES IT! . Steven Zuber closes down Federico Chiesa ⚠️ FOUL by Steven Zuber in the right midfield",4
79654,3940878,2,75,18,00:30:18.355,Foul Committed,Steven Zuber,Switzerland,Italy,75.0,16.5,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,2,0,2,1,2,0,5,3,0,0,Pressure,Steven Zuber,Switzerland,75.0,17.0,Foul Won,Federico Chiesa,Italy,False,45.0,False,False,True,⚠️ FOUL by Steven Zuber in the right midfield,386,"[75:17] Federico Chiesa under pressure, carries the ball - BUT LOSES IT! . Steven Zuber closes down Federico Chiesa ⚠️ FOUL by Steven Zuber in the right midfield",4
79655,3940878,2,75,18,00:30:18.355,Foul Won,Federico Chiesa,Italy,Italy,45.1,63.6,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 12, 'name': 'Right Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Foul Committed,Steven Zuber,Switzerland,75.0,18.0,Pass,Nicolò Fagioli,Italy,True,74.9,False,False,False,Federico Chiesa is fouled,387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79656,3940878,2,75,27,00:30:27.855,Pass,Nicolò Fagioli,Italy,Italy,51.6,45.9,,2.633431,From Free Kick,Mattia Zaccagni,44.60874,Ground Pass,,-1.138232,70.3,5.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Foul Won,Federico Chiesa,Italy,75.0,18.0,Ball Receipt*,Mattia Zaccagni,Italy,True,68.4,False,False,False,"Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni",387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79657,3940878,2,75,30,00:30:30.489,Ball Receipt*,Mattia Zaccagni,Italy,Italy,70.3,5.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,2,0,-2,1,1,1,3,3,1,0,Pass,Nicolò Fagioli,Italy,75.0,27.0,Carry,Mattia Zaccagni,Italy,True,49.7,False,False,False,Mattia Zaccagni receives,387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79658,3940878,2,75,30,00:30:30.489,Carry,Mattia Zaccagni,Italy,Italy,70.3,5.4,,3.983659,From Free Kick,,,,,,,,,,,,False,78.4,13.7,11.597413504743209,,False,,"{'id': 16, 'name': 'Left Midfield'}",,2,0,-2,1,1,1,3,3,1,0,Ball Receipt*,Mattia Zaccagni,Italy,75.0,30.0,Pass,Mattia Zaccagni,Italy,True,49.7,False,False,False,"Mattia Zaccagni under pressure, carries the ball",387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79659,3940878,2,75,34,00:30:34.473,Pass,Mattia Zaccagni,Italy,Italy,78.4,13.7,,1.633768,From Free Kick,Nicolò Fagioli,24.6,Ground Pass,,1.7921108,73.0,37.7,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,2,0,-2,1,1,1,3,3,1,0,Carry,Mattia Zaccagni,Italy,75.0,30.0,Ball Receipt*,Nicolò Fagioli,Italy,True,41.6,False,False,False,"Mattia Zaccagni under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli",387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79660,3940878,2,75,36,00:30:36.106,Ball Receipt*,Nicolò Fagioli,Italy,Italy,73.0,37.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Pass,Mattia Zaccagni,Italy,75.0,34.0,Carry,Nicolò Fagioli,Italy,True,47.0,False,False,False,Nicolò Fagioli receives,387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79661,3940878,2,75,36,00:30:36.106,Carry,Nicolò Fagioli,Italy,Italy,73.0,37.7,True,2.075,From Free Kick,,,,,,,,,,,,False,68.6,42.8,6.735725647619564,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Ball Receipt*,Nicolò Fagioli,Italy,75.0,36.0,Pressure,Breel-Donald Embolo,Switzerland,False,47.0,False,False,False,"Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79662,3940878,2,75,36,00:30:36.365,Pressure,Breel-Donald Embolo,Switzerland,Italy,48.2,40.0,,1.908435,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,0,2,1,2,0,5,3,1,0,Carry,Nicolò Fagioli,Italy,75.0,36.0,Pass,Nicolò Fagioli,Italy,False,71.8,False,False,False,Breel-Donald Embolo closes down Nicolò Fagioli,387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79663,3940878,2,75,38,00:30:38.181,Pass,Nicolò Fagioli,Italy,Italy,68.6,42.8,True,1.707717,From Free Kick,Alessandro Bastoni,12.682665,Ground Pass,,-1.8750923,64.8,30.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Pressure,Breel-Donald Embolo,Switzerland,75.0,36.0,Ball Receipt*,Alessandro Bastoni,Italy,True,51.400000000000006,False,False,False,"Nicolò Fagioli under pressure, delivers the free kick a short pass along the ground to Alessandro Bastoni",387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79664,3940878,2,75,38,00:30:38.357,Ball Receipt*,Alessandro Bastoni,Italy,Italy,64.8,30.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,1,1,1,3,3,1,0,Pass,Nicolò Fagioli,Italy,75.0,38.0,Foul Committed,Breel-Donald Embolo,Switzerland,False,55.2,False,False,False,Alessandro Bastoni receives,387,"[75:18] Federico Chiesa is fouled, Nicolò Fagioli under pressure, delivers the free kick a long pass forward along the ground to Mattia Zaccagni, Mattia Zaccagni under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball - BUT LOSES IT!",10
79665,3940878,2,75,38,00:30:38.357,Foul Committed,Breel-Donald Embolo,Switzerland,Italy,52.6,36.4,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",{'advantage': True},2,0,2,1,2,0,5,3,1,0,Ball Receipt*,Alessandro Bastoni,Italy,75.0,38.0,Foul Won,Nicolò Fagioli,Italy,False,67.4,False,False,False,⚠️ FOUL by Breel-Donald Embolo in the central midfield,388,[75:38] ⚠️ FOUL by Breel-Donald Embolo in the central midfield,1
79666,3940878,2,75,38,00:30:38.357,Foul Won,Nicolò Fagioli,Italy,Italy,67.5,43.7,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Foul Committed,Breel-Donald Embolo,Switzerland,75.0,38.0,Pass,Alessandro Bastoni,Italy,True,52.5,False,False,False,Nicolò Fagioli is fouled,389,"[75:38] Nicolò Fagioli is fouled, Alessandro Bastoni under pressure, delivers the free kick a short pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball under pressure, delivers the free kick a long ball forward through the air to Mattia Zaccagni into the central attacking third, INTERCEPTED! Italy loses the ball . Error by Fabian Lukas Schär",10
79667,3940878,2,75,41,00:30:41.438,Pass,Alessandro Bastoni,Italy,Italy,65.2,30.3,,0.899153,From Free Kick,Nicolò Fagioli,13.514807,Ground Pass,,1.3545351,68.1,43.5,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,1,1,1,3,3,1,0,Foul Won,Nicolò Fagioli,Italy,75.0,38.0,Ball Receipt*,Nicolò Fagioli,Italy,True,54.8,False,False,False,"Alessandro Bastoni under pressure, delivers the free kick a short pass along the ground to Nicolò Fagioli",389,"[75:38] Nicolò Fagioli is fouled, Alessandro Bastoni under pressure, delivers the free kick a short pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball under pressure, delivers the free kick a long ball forward through the air to Mattia Zaccagni into the central attacking third, INTERCEPTED! Italy loses the ball . Error by Fabian Lukas Schär",10
79668,3940878,2,75,42,00:30:42.337,Ball Receipt*,Nicolò Fagioli,Italy,Italy,68.1,43.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Pass,Alessandro Bastoni,Italy,75.0,41.0,Carry,Nicolò Fagioli,Italy,True,51.900000000000006,False,False,False,Nicolò Fagioli receives,389,"[75:38] Nicolò Fagioli is fouled, Alessandro Bastoni under pressure, delivers the free kick a short pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball under pressure, delivers the free kick a long ball forward through the air to Mattia Zaccagni into the central attacking third, INTERCEPTED! Italy loses the ball . Error by Fabian Lukas Schär",10
79669,3940878,2,75,42,00:30:42.337,Carry,Nicolò Fagioli,Italy,Italy,68.1,43.5,,3.258688,From Free Kick,,,,,,,,,,,,False,79.0,48.8,12.120231020900556,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Ball Receipt*,Nicolò Fagioli,Italy,75.0,42.0,Pass,Nicolò Fagioli,Italy,True,51.900000000000006,False,False,False,"Nicolò Fagioli under pressure, carries the ball",389,"[75:38] Nicolò Fagioli is fouled, Alessandro Bastoni under pressure, delivers the free kick a short pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball under pressure, delivers the free kick a long ball forward through the air to Mattia Zaccagni into the central attacking third, INTERCEPTED! Italy loses the ball . Error by Fabian Lukas Schär",10
79670,3940878,2,75,45,00:30:45.596,Pass,Nicolò Fagioli,Italy,Italy,79.0,48.8,,1.454087,From Free Kick,Mattia Zaccagni,31.003548,High Pass,Incomplete,-0.43623745,107.1,35.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,-2,1,1,1,3,3,0,0,Carry,Nicolò Fagioli,Italy,75.0,42.0,Error,Fabian Lukas Schär,Switzerland,False,41.0,False,False,False,"Nicolò Fagioli under pressure, delivers the free kick a long ball forward through the air to Mattia Zaccagni into the central attacking third, INTERCEPTED! Italy loses the ball",389,"[75:38] Nicolò Fagioli is fouled, Alessandro Bastoni under pressure, delivers the free kick a short pass along the ground to Nicolò Fagioli, Nicolò Fagioli under pressure, carries the ball under pressure, delivers the free kick a long ball forward through the air to Mattia Zaccagni into the central attacking third, INTERCEPTED! Italy loses the ball . Error by Fabian Lukas Schär",10
