event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Czech Republic_score,Turkey_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
41175,3930184,2,82,14,00:37:14.178,Ball Receipt*,Tomáš Holeš,Czech Republic,Turkey,39.0,77.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,0,1,1,2,3,0,0,Pass,Vladimír Coufal,Czech Republic,82.0,10.0,Ball Recovery,Ferdi Erenay Kadıoğlu,Turkey,False,81.0,False,False,False
41176,3930184,2,82,14,00:37:14.178,Ball Recovery,Ferdi Erenay Kadıoğlu,Turkey,Turkey,78.7,1.6,,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Tomáš Holeš,Czech Republic,82.0,14.0,Carry,Ferdi Erenay Kadıoğlu,Turkey,True,41.3,False,False,False
41177,3930184,2,82,14,00:37:14.178,Carry,Ferdi Erenay Kadıoğlu,Turkey,Turkey,78.7,1.6,True,3.066214,From Free Kick,,,,,,,,,,,,False,107.9,5.9,29.514911485552524,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Ball Recovery,Ferdi Erenay Kadıoğlu,Turkey,82.0,14.0,Pressure,Vladimír Coufal,Czech Republic,False,41.3,False,False,False
41178,3930184,2,82,16,00:37:16.761,Pressure,Vladimír Coufal,Czech Republic,Turkey,13.2,71.9,,0.403517,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,1,1,2,3,0,0,Carry,Ferdi Erenay Kadıoğlu,Turkey,82.0,14.0,Dispossessed,Ferdi Erenay Kadıoğlu,Turkey,False,106.8,False,False,False
41179,3930184,2,82,17,00:37:17.244,Dispossessed,Ferdi Erenay Kadıoğlu,Turkey,Turkey,107.9,5.9,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Pressure,Vladimír Coufal,Czech Republic,82.0,16.0,Duel,Vladimír Coufal,Czech Republic,False,12.099999999999994,False,True,True
41180,3930184,2,82,17,00:37:17.244,Duel,Vladimír Coufal,Czech Republic,Turkey,12.2,74.2,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,1,0,0,1,1,2,3,0,0,Dispossessed,Ferdi Erenay Kadıoğlu,Turkey,82.0,17.0,Pass,Ferdi Erenay Kadıoğlu,Turkey,False,107.8,False,False,False
41181,3930184,2,82,27,00:37:27.843,Pass,Ferdi Erenay Kadıoğlu,Turkey,Turkey,99.6,0.1,,2.064937,From Throw In,Okay Yokuşlu,21.832315,Low Pass,,3.0314412,77.9,2.5,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Duel,Vladimír Coufal,Czech Republic,82.0,17.0,Ball Receipt*,Okay Yokuşlu,Turkey,True,20.400000000000006,False,True,False
41182,3930184,2,82,29,00:37:29.908,Ball Receipt*,Okay Yokuşlu,Turkey,Turkey,77.9,2.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,1,3,4,0,0,Pass,Ferdi Erenay Kadıoğlu,Turkey,82.0,27.0,Carry,Okay Yokuşlu,Turkey,True,42.099999999999994,False,False,False
41183,3930184,2,82,29,00:37:29.908,Carry,Okay Yokuşlu,Turkey,Turkey,77.9,2.5,,1.049774,From Throw In,,,,,,,,,,,,False,75.4,2.5,2.5,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Okay Yokuşlu,Turkey,82.0,29.0,Pass,Okay Yokuşlu,Turkey,True,42.099999999999994,False,False,False
41184,3930184,2,82,30,00:37:30.957,Pass,Okay Yokuşlu,Turkey,Turkey,75.4,2.5,,1.88226,From Throw In,Samet Akaydin,33.8941,Ground Pass,,2.169437,56.3,30.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,1,3,4,0,0,Carry,Okay Yokuşlu,Turkey,82.0,29.0,Ball Receipt*,Samet Akaydin,Turkey,True,44.599999999999994,False,False,False
41185,3930184,2,82,32,00:37:32.840,Ball Receipt*,Samet Akaydin,Turkey,Turkey,56.3,30.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,1,3,4,0,0,Pass,Okay Yokuşlu,Turkey,82.0,30.0,Carry,Samet Akaydin,Turkey,True,63.7,False,False,False
41186,3930184,2,82,32,00:37:32.840,Carry,Samet Akaydin,Turkey,Turkey,56.3,30.5,,1.17745,From Throw In,,,,,,,,,,,,False,56.6,30.5,0.30000000000000426,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Samet Akaydin,Turkey,82.0,32.0,Pass,Samet Akaydin,Turkey,True,63.7,False,False,False
41187,3930184,2,82,34,00:37:34.017,Pass,Samet Akaydin,Turkey,Turkey,56.6,30.5,,0.717651,From Throw In,Kaan Ayhan,8.96772,Ground Pass,,0.12297187,65.5,31.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,1,3,4,0,0,Carry,Samet Akaydin,Turkey,82.0,32.0,Ball Receipt*,Kaan Ayhan,Turkey,True,63.4,False,False,False
41188,3930184,2,82,34,00:37:34.735,Ball Receipt*,Kaan Ayhan,Turkey,Turkey,65.5,31.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,1,0,1,3,4,0,0,Pass,Samet Akaydin,Turkey,82.0,34.0,Carry,Kaan Ayhan,Turkey,True,54.5,False,False,False
41189,3930184,2,82,34,00:37:34.735,Carry,Kaan Ayhan,Turkey,Turkey,65.5,31.6,,0.079382,From Throw In,,,,,,,,,,,,False,65.5,31.6,0.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Kaan Ayhan,Turkey,82.0,34.0,Pass,Kaan Ayhan,Turkey,True,54.5,False,False,False
41190,3930184,2,82,34,00:37:34.814,Pass,Kaan Ayhan,Turkey,Turkey,65.5,31.6,,1.62275,From Throw In,Mert Müldür,22.85476,Ground Pass,,2.0481417,55.0,51.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,1,0,1,0,1,3,4,0,0,Carry,Kaan Ayhan,Turkey,82.0,34.0,Ball Receipt*,Mert Müldür,Turkey,True,54.5,False,False,False
41191,3930184,2,82,36,00:37:36.437,Ball Receipt*,Mert Müldür,Turkey,Turkey,55.0,51.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,1,3,4,1,0,Pass,Kaan Ayhan,Turkey,82.0,34.0,Carry,Mert Müldür,Turkey,True,65.0,False,False,False
41192,3930184,2,82,36,00:37:36.437,Carry,Mert Müldür,Turkey,Turkey,55.0,51.9,,2.690817,From Throw In,,,,,,,,,,,,False,62.5,60.3,11.260994627474075,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,1,3,4,1,0,Ball Receipt*,Mert Müldür,Turkey,82.0,36.0,Pass,Mert Müldür,Turkey,True,65.0,False,False,False
41193,3930184,2,82,39,00:37:39.128,Pass,Mert Müldür,Turkey,Turkey,62.5,60.3,,1.777894,From Throw In,Barış Alper Yılmaz,19.252012,Ground Pass,,0.7413091,76.7,73.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,1,3,4,1,0,Carry,Mert Müldür,Turkey,82.0,36.0,Ball Receipt*,Barış Alper Yılmaz,Turkey,True,57.5,False,False,False
41194,3930184,2,82,40,00:37:40.906,Ball Receipt*,Barış Alper Yılmaz,Turkey,Turkey,76.7,73.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,0,1,3,4,0,0,Pass,Mert Müldür,Turkey,82.0,39.0,Carry,Barış Alper Yılmaz,Turkey,True,43.3,False,False,False
41195,3930184,2,82,40,00:37:40.906,Carry,Barış Alper Yılmaz,Turkey,Turkey,76.7,73.3,True,2.709733,From Throw In,,,,,,,,,,,,False,77.1,70.7,2.6305892875931742,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Barış Alper Yılmaz,Turkey,82.0,40.0,Pressure,Matěj Jurásek,Czech Republic,False,43.3,False,False,False
41196,3930184,2,82,42,00:37:42.974,Pressure,Matěj Jurásek,Czech Republic,Turkey,42.4,9.1,,0.480828,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,1,1,2,3,0,0,Carry,Barış Alper Yılmaz,Turkey,82.0,40.0,Dispossessed,Barış Alper Yılmaz,Turkey,False,77.6,False,False,False
41197,3930184,2,82,43,00:37:43.615,Dispossessed,Barış Alper Yılmaz,Turkey,Turkey,77.1,70.7,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,1,1,0,1,0,1,3,4,0,0,Pressure,Matěj Jurásek,Czech Republic,82.0,42.0,Duel,Matěj Jurásek,Czech Republic,False,42.900000000000006,False,False,True
41198,3930184,2,82,43,00:37:43.615,Duel,Matěj Jurásek,Czech Republic,Turkey,43.0,9.4,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,1,1,2,3,0,0,Dispossessed,Barış Alper Yılmaz,Turkey,82.0,43.0,Ball Recovery,Mert Müldür,Turkey,False,77.0,False,False,False
41199,3930184,2,82,45,00:37:45.794,Ball Recovery,Mert Müldür,Turkey,Turkey,61.1,75.1,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,1,3,4,1,0,Duel,Matěj Jurásek,Czech Republic,82.0,43.0,Carry,Mert Müldür,Turkey,True,58.9,False,False,False
41200,3930184,2,82,45,00:37:45.794,Carry,Mert Müldür,Turkey,Turkey,61.1,75.1,,0.72417,From Throw In,,,,,,,,,,,,False,58.1,75.4,3.0149626863362684,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,1,3,4,1,0,Ball Recovery,Mert Müldür,Turkey,82.0,45.0,Pass,Mert Müldür,Turkey,True,58.9,False,False,False
41201,3930184,2,82,46,00:37:46.518,Pass,Mert Müldür,Turkey,Turkey,58.1,75.4,,1.512758,From Throw In,Samet Akaydin,18.042173,Ground Pass,,-2.5136113,43.5,64.8,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,1,3,4,1,0,Carry,Mert Müldür,Turkey,82.0,45.0,Ball Receipt*,Samet Akaydin,Turkey,True,61.9,False,False,False
41202,3930184,2,82,48,00:37:48.031,Ball Receipt*,Samet Akaydin,Turkey,Turkey,43.5,64.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,1,3,4,0,0,Pass,Mert Müldür,Turkey,82.0,46.0,Carry,Samet Akaydin,Turkey,True,76.5,False,False,False
41203,3930184,2,82,48,00:37:48.031,Carry,Samet Akaydin,Turkey,Turkey,43.5,64.8,,0.486288,From Throw In,,,,,,,,,,,,False,41.0,63.4,2.86530975637888,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Samet Akaydin,Turkey,82.0,48.0,Pass,Samet Akaydin,Turkey,True,76.5,False,False,False
41204,3930184,2,82,48,00:37:48.517,Pass,Samet Akaydin,Turkey,Turkey,41.0,63.4,,2.154551,From Throw In,Fehmi Mert Günok,32.103893,Ground Pass,,-2.3650048,18.1,40.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,1,3,4,0,0,Carry,Samet Akaydin,Turkey,82.0,48.0,Ball Receipt*,Fehmi Mert Günok,Turkey,True,79.0,False,False,False
41205,3930184,2,82,50,00:37:50.672,Ball Receipt*,Fehmi Mert Günok,Turkey,Turkey,18.1,40.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,1,3,4,0,0,Pass,Samet Akaydin,Turkey,82.0,48.0,Carry,Fehmi Mert Günok,Turkey,True,101.9,False,False,False
41206,3930184,2,82,50,00:37:50.672,Carry,Fehmi Mert Günok,Turkey,Turkey,18.1,40.9,,4.066776,From Throw In,,,,,,,,,,,,False,19.9,40.5,1.8439088914585744,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Fehmi Mert Günok,Turkey,82.0,50.0,Pass,Fehmi Mert Günok,Turkey,True,101.9,False,False,False
41207,3930184,2,82,54,00:37:54.738,Pass,Fehmi Mert Günok,Turkey,Turkey,19.9,40.5,,2.470288,From Throw In,Ferdi Erenay Kadıoğlu,45.42092,High Pass,,-1.0114969,44.0,2.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,1,3,4,0,0,Carry,Fehmi Mert Günok,Turkey,82.0,50.0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,True,100.1,False,False,False
41208,3930184,2,82,57,00:37:57.209,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,Turkey,44.0,2.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Pass,Fehmi Mert Günok,Turkey,82.0,54.0,Carry,Ferdi Erenay Kadıoğlu,Turkey,True,76.0,False,False,False
41209,3930184,2,82,57,00:37:57.209,Carry,Ferdi Erenay Kadıoğlu,Turkey,Turkey,44.0,2.0,,2.858794,From Throw In,,,,,,,,,,,,False,47.4,5.1,4.601086828130935,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,82.0,57.0,Pass,Ferdi Erenay Kadıoğlu,Turkey,True,76.0,False,False,False
41210,3930184,2,83,0,00:38:00.067,Pass,Ferdi Erenay Kadıoğlu,Turkey,Turkey,47.4,5.1,,1.681109,From Throw In,Okay Yokuşlu,9.780082,Ground Pass,,2.4940016,39.6,11.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Carry,Ferdi Erenay Kadıoğlu,Turkey,82.0,57.0,Ball Receipt*,Okay Yokuşlu,Turkey,True,72.6,False,False,False
41211,3930184,2,83,1,00:38:01.749,Ball Receipt*,Okay Yokuşlu,Turkey,Turkey,39.6,11.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,1,3,4,0,0,Pass,Ferdi Erenay Kadıoğlu,Turkey,83.0,0.0,Carry,Okay Yokuşlu,Turkey,True,80.4,False,False,False
41212,3930184,2,83,1,00:38:01.749,Carry,Okay Yokuşlu,Turkey,Turkey,39.6,11.0,True,3.823593,From Throw In,,,,,,,,,,,,False,45.1,33.5,23.16246964380094,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Okay Yokuşlu,Turkey,83.0,1.0,Pressure,Jan Kuchta,Czech Republic,False,80.4,False,False,False
41213,3930184,2,83,2,00:38:02.896,Pressure,Jan Kuchta,Czech Republic,Turkey,82.3,67.5,,1.345775,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,1,1,0,0,1,1,2,3,0,0,Carry,Okay Yokuşlu,Turkey,83.0,1.0,Pass,Okay Yokuşlu,Turkey,False,37.7,False,False,False
41214,3930184,2,83,5,00:38:05.572,Pass,Okay Yokuşlu,Turkey,Turkey,45.1,33.5,,1.802473,From Throw In,Samet Akaydin,32.78079,Ground Pass,,1.6410171,42.8,66.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,1,0,1,0,1,3,4,0,0,Pressure,Jan Kuchta,Czech Republic,83.0,2.0,Ball Receipt*,Samet Akaydin,Turkey,True,74.9,False,False,False
41215,3930184,2,83,7,00:38:07.375,Ball Receipt*,Samet Akaydin,Turkey,Turkey,42.8,66.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,1,3,4,0,0,Pass,Okay Yokuşlu,Turkey,83.0,5.0,Carry,Samet Akaydin,Turkey,True,77.2,False,False,False
41216,3930184,2,83,7,00:38:07.375,Carry,Samet Akaydin,Turkey,Turkey,42.8,66.2,,1.864016,From Throw In,,,,,,,,,,,,False,42.8,66.2,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Samet Akaydin,Turkey,83.0,7.0,Pass,Samet Akaydin,Turkey,True,77.2,False,False,False
41217,3930184,2,83,9,00:38:09.239,Pass,Samet Akaydin,Turkey,Turkey,42.8,66.2,,2.122602,From Throw In,Mert Müldür,15.692355,Ground Pass,,0.5349551,56.3,74.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,1,0,1,0,1,3,4,0,0,Carry,Samet Akaydin,Turkey,83.0,7.0,Ball Receipt*,Mert Müldür,Turkey,True,77.2,False,False,False
41218,3930184,2,83,11,00:38:11.361,Ball Receipt*,Mert Müldür,Turkey,Turkey,56.3,74.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,1,3,4,1,0,Pass,Samet Akaydin,Turkey,83.0,9.0,Carry,Mert Müldür,Turkey,True,63.7,False,False,False
41219,3930184,2,83,11,00:38:11.361,Carry,Mert Müldür,Turkey,Turkey,56.3,74.2,,1.275138,From Throw In,,,,,,,,,,,,False,56.3,78.3,4.099999999999994,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,1,3,4,1,0,Ball Receipt*,Mert Müldür,Turkey,83.0,11.0,Pass,Mert Müldür,Turkey,True,63.7,False,False,False
41220,3930184,2,83,12,00:38:12.636,Pass,Mert Müldür,Turkey,Turkey,56.3,78.3,,0.875341,From Throw In,Hakan Çalhanoğlu,8.22253,Ground Pass,,-1.3376166,58.2,70.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,1,1,0,1,0,1,3,4,1,0,Carry,Mert Müldür,Turkey,83.0,11.0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,True,63.7,False,False,False
41221,3930184,2,83,13,00:38:13.512,Ball Receipt*,Hakan Çalhanoğlu,Turkey,Turkey,58.2,70.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,1,0,1,3,4,0,1,Pass,Mert Müldür,Turkey,83.0,12.0,Carry,Hakan Çalhanoğlu,Turkey,True,61.8,False,False,False
41222,3930184,2,83,13,00:38:13.512,Carry,Hakan Çalhanoğlu,Turkey,Turkey,58.2,70.3,,1.22494,From Throw In,,,,,,,,,,,,False,60.1,65.0,5.630275304103696,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,1,0,1,3,4,0,1,Ball Receipt*,Hakan Çalhanoğlu,Turkey,83.0,13.0,Pass,Hakan Çalhanoğlu,Turkey,True,61.8,False,False,False
41223,3930184,2,83,14,00:38:14.737,Pass,Hakan Çalhanoğlu,Turkey,Turkey,60.1,65.0,,2.941886,From Throw In,Ferdi Erenay Kadıoğlu,42.68782,Ground Pass,,-1.6646376,56.1,22.5,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,1,1,0,1,0,1,3,4,0,1,Carry,Hakan Çalhanoğlu,Turkey,83.0,13.0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,True,59.9,False,False,False
41224,3930184,2,83,17,00:38:17.679,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,Turkey,56.1,22.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Pass,Hakan Çalhanoğlu,Turkey,83.0,14.0,Carry,Ferdi Erenay Kadıoğlu,Turkey,True,63.9,False,False,False
41225,3930184,2,83,17,00:38:17.679,Carry,Ferdi Erenay Kadıoğlu,Turkey,Turkey,56.1,22.5,,0.050382,From Throw In,,,,,,,,,,,,False,56.1,21.5,1.0,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Ferdi Erenay Kadıoğlu,Turkey,83.0,17.0,Pass,Ferdi Erenay Kadıoğlu,Turkey,True,63.9,False,False,False
41226,3930184,2,83,17,00:38:17.729,Pass,Ferdi Erenay Kadıoğlu,Turkey,Turkey,56.1,21.5,,2.013367,From Throw In,Merih Demiral,6.5734315,Ground Pass,,-2.9113731,49.7,20.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,1,1,0,1,0,1,3,4,0,0,Carry,Ferdi Erenay Kadıoğlu,Turkey,83.0,17.0,Ball Receipt*,Merih Demiral,Turkey,True,63.9,False,False,False
41227,3930184,2,83,19,00:38:19.742,Ball Receipt*,Merih Demiral,Turkey,Turkey,49.7,20.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,1,0,1,3,4,0,0,Pass,Ferdi Erenay Kadıoğlu,Turkey,83.0,17.0,Carry,Merih Demiral,Turkey,True,70.3,False,False,False
41228,3930184,2,83,19,00:38:19.742,Carry,Merih Demiral,Turkey,Turkey,49.7,20.0,,0.586499,From Throw In,,,,,,,,,,,,False,47.2,18.8,2.773084924772409,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Merih Demiral,Turkey,83.0,19.0,Pass,Merih Demiral,Turkey,True,70.3,False,False,False
41229,3930184,2,83,20,00:38:20.329,Pass,Merih Demiral,Turkey,Turkey,47.2,18.8,,3.523481,From Throw In,Fehmi Mert Günok,39.973118,Ground Pass,,2.4465342,16.5,44.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,1,0,1,0,1,3,4,0,0,Carry,Merih Demiral,Turkey,83.0,19.0,Ball Receipt*,Fehmi Mert Günok,Turkey,True,72.8,False,False,False
41230,3930184,2,83,23,00:38:23.852,Ball Receipt*,Fehmi Mert Günok,Turkey,Turkey,16.5,44.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,1,3,4,0,0,Pass,Merih Demiral,Turkey,83.0,20.0,Carry,Fehmi Mert Günok,Turkey,True,103.5,False,False,False
41231,3930184,2,83,23,00:38:23.852,Carry,Fehmi Mert Günok,Turkey,Turkey,16.5,44.4,,2.964334,From Throw In,,,,,,,,,,,,False,22.5,51.3,9.143850392476901,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,1,3,4,0,0,Ball Receipt*,Fehmi Mert Günok,Turkey,83.0,23.0,Pass,Fehmi Mert Günok,Turkey,True,103.5,False,False,False
41232,3930184,2,83,26,00:38:26.817,Pass,Fehmi Mert Günok,Turkey,Turkey,22.5,51.3,,4.912556,From Throw In,Cenk Tosun,84.32016,High Pass,Incomplete,-0.053393383,106.7,46.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,1,0,1,3,4,0,0,Carry,Fehmi Mert Günok,Turkey,83.0,23.0,Ball Receipt*,Cenk Tosun,Turkey,True,97.5,False,False,False
41233,3930184,2,83,31,00:38:31.729,Ball Receipt*,Cenk Tosun,Turkey,Turkey,92.0,43.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,1,0,1,0,1,3,4,0,0,Pass,Fehmi Mert Günok,Turkey,83.0,26.0,Goal Keeper,Matěj Kovář,Czech Republic,False,28.0,False,False,False
41234,3930184,2,83,31,00:38:31.729,Goal Keeper,Matěj Kovář,Czech Republic,Czech Republic,13.4,33.3,,0.0,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,1,1,2,3,0,0,Ball Receipt*,Cenk Tosun,Turkey,83.0,31.0,Carry,Matěj Kovář,Czech Republic,True,106.6,False,False,False
41235,3930184,2,83,31,00:38:31.729,Carry,Matěj Kovář,Czech Republic,Czech Republic,13.4,33.3,,5.43913,From Keeper,,,,,,,,,,,,False,15.0,32.3,1.8867962264113205,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,1,1,2,3,0,0,Goal Keeper,Matěj Kovář,Czech Republic,83.0,31.0,Pass,Matěj Kovář,Czech Republic,True,106.6,False,False,False
41236,3930184,2,83,37,00:38:37.168,Pass,Matěj Kovář,Czech Republic,Czech Republic,15.0,32.3,,1.779246,From Keeper,Matěj Jurásek,37.769035,Low Pass,,-0.8078663,41.1,5.0,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,1,1,0,0,1,1,2,3,0,0,Carry,Matěj Kovář,Czech Republic,83.0,31.0,Ball Receipt*,Matěj Jurásek,Czech Republic,True,105.0,False,False,False
41237,3930184,2,83,38,00:38:38.948,Ball Receipt*,Matěj Jurásek,Czech Republic,Czech Republic,41.1,5.0,,,From Keeper,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,1,1,2,3,0,0,Pass,Matěj Kovář,Czech Republic,83.0,37.0,Carry,Matěj Jurásek,Czech Republic,True,78.9,False,False,False
41238,3930184,2,83,38,00:38:38.948,Carry,Matěj Jurásek,Czech Republic,Czech Republic,41.1,5.0,,1.754131,From Keeper,,,,,,,,,,,,False,44.5,9.1,5.326349594234309,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,1,1,2,3,0,0,Ball Receipt*,Matěj Jurásek,Czech Republic,83.0,38.0,Pass,Matěj Jurásek,Czech Republic,True,78.9,False,False,False
41239,3930184,2,83,40,00:38:40.702,Pass,Matěj Jurásek,Czech Republic,Czech Republic,44.5,9.1,,1.791378,From Keeper,Tomáš Chorý,27.986605,Ground Pass,Out,-0.3161009,71.1,0.4,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,1,0,0,1,1,2,3,0,0,Carry,Matěj Jurásek,Czech Republic,83.0,38.0,Ball Receipt*,Tomáš Chorý,Czech Republic,True,75.5,False,False,False
