event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Turkey_score,Portugal_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
159205,3930174,2,84,51,00:39:51.515,Ball Receipt*,Hakan Çalhanoğlu,Turkey,Turkey,89.6,11.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Ferdi Erenay Kadıoğlu,Turkey,84.0,50.0,Carry,Hakan Çalhanoğlu,Turkey,True,30.400000000000006,False,False,False
159206,3930174,2,84,51,00:39:51.515,Carry,Hakan Çalhanoğlu,Turkey,Turkey,89.6,11.1,,1.2039,Regular Play,,,,,,,,,,,,False,90.5,11.8,1.1401754250991432,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,84.0,51.0,Pass,Hakan Çalhanoğlu,Turkey,True,30.400000000000006,False,False,False
159207,3930174,2,84,52,00:39:52.719,Pass,Hakan Çalhanoğlu,Turkey,Turkey,90.5,11.8,,0.565764,Regular Play,Arda Güler,8.634813,Ground Pass,,1.3370532,92.5,20.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Hakan Çalhanoğlu,Turkey,84.0,51.0,Ball Receipt*,Arda Güler,Turkey,True,29.5,False,False,False
159208,3930174,2,84,53,00:39:53.285,Ball Receipt*,Arda Güler,Turkey,Turkey,92.5,20.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,-3,1,0,0,3,1,1,0,Pass,Hakan Çalhanoğlu,Turkey,84.0,52.0,Pass,Arda Güler,Turkey,True,27.5,False,False,False
159209,3930174,2,84,53,00:39:53.285,Pass,Arda Güler,Turkey,Turkey,92.5,20.2,,0.788609,Regular Play,Hakan Çalhanoğlu,7.467262,Ground Pass,,-1.9264323,89.9,13.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,-3,1,0,0,3,1,1,0,Ball Receipt*,Arda Güler,Turkey,84.0,53.0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,True,27.5,False,False,False
159210,3930174,2,84,54,00:39:54.073,Ball Receipt*,Hakan Çalhanoğlu,Turkey,Turkey,89.9,13.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Arda Güler,Turkey,84.0,53.0,Carry,Hakan Çalhanoğlu,Turkey,True,30.099999999999994,False,False,False
159211,3930174,2,84,54,00:39:54.073,Carry,Hakan Çalhanoğlu,Turkey,Turkey,89.9,13.2,,0.490103,Regular Play,,,,,,,,,,,,False,89.9,13.2,0.0,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,84.0,54.0,Pass,Hakan Çalhanoğlu,Turkey,True,30.099999999999994,False,False,False
159212,3930174,2,84,54,00:39:54.564,Pass,Hakan Çalhanoğlu,Turkey,Turkey,89.9,13.2,,1.249512,Regular Play,Kenan Yildiz,15.795253,Ground Pass,,-0.5458483,103.4,5.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Hakan Çalhanoğlu,Turkey,84.0,54.0,Ball Receipt*,Kenan Yildiz,Turkey,True,30.099999999999994,False,False,False
159213,3930174,2,84,55,00:39:55.813,Ball Receipt*,Kenan Yildiz,Turkey,Turkey,103.4,5.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Hakan Çalhanoğlu,Turkey,84.0,54.0,Carry,Kenan Yildiz,Turkey,True,16.599999999999994,False,True,False
159214,3930174,2,84,55,00:39:55.813,Carry,Kenan Yildiz,Turkey,Turkey,103.4,5.0,,2.91297,Regular Play,,,,,,,,,,,,False,105.1,11.7,6.9123078635141795,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Kenan Yildiz,Turkey,84.0,55.0,Pass,Kenan Yildiz,Turkey,True,16.599999999999994,False,True,False
159215,3930174,2,84,58,00:39:58.726,Pass,Kenan Yildiz,Turkey,Turkey,105.1,11.7,,0.160536,Regular Play,Yusuf Yazıcı,4.418144,Low Pass,Incomplete,1.4801364,105.5,16.1,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Kenan Yildiz,Turkey,84.0,55.0,Ball Receipt*,Yusuf Yazıcı,Turkey,True,14.900000000000006,False,True,False
159216,3930174,2,84,58,00:39:58.887,Ball Receipt*,Yusuf Yazıcı,Turkey,Turkey,110.0,34.2,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Kenan Yildiz,Turkey,84.0,58.0,Block,Bernardo Mota Veiga de Carvalho e Silva,Portugal,False,10.0,False,True,False
159217,3930174,2,84,58,00:39:58.887,Block,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Turkey,14.6,64.0,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,3,3,1,0,0,2,1,0,1,Ball Receipt*,Yusuf Yazıcı,Turkey,84.0,58.0,Pass,Rúben Diogo Da Silva Neves,Portugal,True,105.4,False,False,False
159218,3930174,2,84,59,00:39:59.735,Pass,Rúben Diogo Da Silva Neves,Portugal,Portugal,14.6,52.0,,0.812866,Regular Play,Bruno Miguel Borges Fernandes,12.020815,Low Pass,,0.63185436,24.3,59.1,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,3,1,0,0,2,1,0,0,Block,Bernardo Mota Veiga de Carvalho e Silva,Portugal,84.0,58.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,105.4,False,False,False
159219,3930174,2,85,0,00:40:00.548,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,24.3,59.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Pass,Rúben Diogo Da Silva Neves,Portugal,84.0,59.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,95.7,False,False,False
159220,3930174,2,85,0,00:40:00.548,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,24.3,59.1,,0.04,Regular Play,,,,,,,,,,,,False,25.7,59.0,1.4035668847618186,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,85.0,0.0,Pass,Bruno Miguel Borges Fernandes,Portugal,True,95.7,False,False,False
159221,3930174,2,85,0,00:40:00.588,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,25.7,59.0,,1.096183,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,10.36002,Ground Pass,Incomplete,2.500022,17.4,65.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Carry,Bruno Miguel Borges Fernandes,Portugal,85.0,0.0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,True,94.3,False,False,False
159222,3930174,2,85,1,00:40:01.684,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Portugal,15.2,66.0,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,3,3,1,0,0,2,1,0,1,Pass,Bruno Miguel Borges Fernandes,Portugal,85.0,0.0,Pass,Ferdi Erenay Kadıoğlu,Turkey,False,104.8,False,False,False
159223,3930174,2,85,1,00:40:01.684,Pass,Ferdi Erenay Kadıoğlu,Turkey,Portugal,102.7,14.9,,1.696432,Regular Play,Hakan Çalhanoğlu,11.7515955,Ground Pass,Incomplete,-2.40435,94.0,7.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,Bernardo Mota Veiga de Carvalho e Silva,Portugal,85.0,1.0,Ball Receipt*,Hakan Çalhanoğlu,Turkey,True,17.299999999999997,False,True,False
159224,3930174,2,85,3,00:40:03.381,Ball Receipt*,Hakan Çalhanoğlu,Turkey,Portugal,95.0,15.5,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Ferdi Erenay Kadıoğlu,Turkey,85.0,1.0,Ball Recovery,Bruno Miguel Borges Fernandes,Portugal,False,25.0,False,True,False
159225,3930174,2,85,3,00:40:03.381,Ball Recovery,Bruno Miguel Borges Fernandes,Portugal,Portugal,26.1,73.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Ball Receipt*,Hakan Çalhanoğlu,Turkey,85.0,3.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,93.9,False,False,False
159226,3930174,2,85,3,00:40:03.381,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,26.1,73.1,True,0.793631,Regular Play,,,,,,,,,,,,False,31.7,75.5,6.092618484691127,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Ball Recovery,Bruno Miguel Borges Fernandes,Portugal,85.0,3.0,Pressure,Ferdi Erenay Kadıoğlu,Turkey,False,93.9,False,False,False
159227,3930174,2,85,3,00:40:03.460,Pressure,Ferdi Erenay Kadıoğlu,Turkey,Portugal,97.2,6.8,,0.950376,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Bruno Miguel Borges Fernandes,Portugal,85.0,3.0,Foul Committed,Ferdi Erenay Kadıoğlu,Turkey,True,22.799999999999997,False,True,False
159228,3930174,2,85,4,00:40:04.175,Foul Committed,Ferdi Erenay Kadıoğlu,Turkey,Portugal,88.4,4.6,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,3,-3,1,0,0,3,1,0,0,Pressure,Ferdi Erenay Kadıoğlu,Turkey,85.0,3.0,Foul Won,Bruno Miguel Borges Fernandes,Portugal,False,31.599999999999994,False,False,True
159229,3930174,2,85,4,00:40:04.175,Foul Won,Bruno Miguel Borges Fernandes,Portugal,Portugal,31.7,75.5,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Foul Committed,Ferdi Erenay Kadıoğlu,Turkey,85.0,4.0,Pass,Nélson Cabral Semedo,Portugal,True,88.3,False,False,False
159230,3930174,2,85,19,00:40:19.138,Pass,Nélson Cabral Semedo,Portugal,Portugal,35.8,74.9,,0.98325,From Free Kick,António João Pereira Albuquerque Tavares Silva,11.926861,Ground Pass,,-3.0744667,23.9,74.1,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,3,3,1,0,0,2,1,0,0,Foul Won,Bruno Miguel Borges Fernandes,Portugal,85.0,4.0,Ball Receipt*,António João Pereira Albuquerque Tavares Silva,Portugal,True,84.2,False,False,False
159231,3930174,2,85,20,00:40:20.121,Ball Receipt*,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,23.9,74.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,3,3,1,0,0,2,1,0,0,Pass,Nélson Cabral Semedo,Portugal,85.0,19.0,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,True,96.1,False,False,False
159232,3930174,2,85,20,00:40:20.121,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,23.9,74.1,,3.2,From Free Kick,,,,,,,,,,,,False,24.1,72.9,1.2165525060596332,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,António João Pereira Albuquerque Tavares Silva,Portugal,85.0,20.0,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,True,96.1,False,False,False
159233,3930174,2,85,23,00:40:23.321,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,Portugal,24.1,72.9,,0.92,From Free Kick,Bruno Miguel Borges Fernandes,10.4,Ground Pass,,-0.39479113,33.7,68.9,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,3,3,1,0,0,2,1,0,0,Carry,António João Pereira Albuquerque Tavares Silva,Portugal,85.0,20.0,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,True,95.9,False,False,False
159234,3930174,2,85,24,00:40:24.241,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,Portugal,33.7,68.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Pass,António João Pereira Albuquerque Tavares Silva,Portugal,85.0,23.0,Carry,Bruno Miguel Borges Fernandes,Portugal,True,86.3,False,False,False
159235,3930174,2,85,24,00:40:24.241,Carry,Bruno Miguel Borges Fernandes,Portugal,Portugal,33.7,68.9,True,0.680839,From Free Kick,,,,,,,,,,,,False,31.6,66.0,3.580502757993637,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Ball Receipt*,Bruno Miguel Borges Fernandes,Portugal,85.0,24.0,Pressure,İsmail Yüksek,Turkey,False,86.3,False,False,False
159236,3930174,2,85,24,00:40:24.339,Pressure,İsmail Yüksek,Turkey,Portugal,85.9,14.7,,0.667833,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Bruno Miguel Borges Fernandes,Portugal,85.0,24.0,Pass,Bruno Miguel Borges Fernandes,Portugal,False,34.099999999999994,False,False,False
159237,3930174,2,85,24,00:40:24.922,Pass,Bruno Miguel Borges Fernandes,Portugal,Portugal,31.6,66.0,True,2.4,From Free Kick,Diogo Meireles Costa,32.541973,Ground Pass,,-2.3866198,7.9,43.7,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,3,1,0,0,2,1,0,1,Pressure,İsmail Yüksek,Turkey,85.0,24.0,Ball Receipt*,Diogo Meireles Costa,Portugal,True,88.4,False,False,True
159238,3930174,2,85,27,00:40:27.322,Ball Receipt*,Diogo Meireles Costa,Portugal,Portugal,7.9,43.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,3,1,0,0,2,1,0,0,Pass,Bruno Miguel Borges Fernandes,Portugal,85.0,24.0,Carry,Diogo Meireles Costa,Portugal,True,112.1,False,False,False
159239,3930174,2,85,27,00:40:27.322,Carry,Diogo Meireles Costa,Portugal,Portugal,7.9,43.7,,0.596238,From Free Kick,,,,,,,,,,,,False,8.3,41.6,2.1377558326431965,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,Diogo Meireles Costa,Portugal,85.0,27.0,Pass,Diogo Meireles Costa,Portugal,True,112.1,False,False,False
159240,3930174,2,85,27,00:40:27.919,Pass,Diogo Meireles Costa,Portugal,Portugal,8.3,41.6,,1.603452,From Free Kick,Rúben Santos Gato Alves Dias,15.981239,Ground Pass,,-1.4200499,10.7,25.8,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,3,1,0,0,2,1,0,0,Carry,Diogo Meireles Costa,Portugal,85.0,27.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,111.7,False,False,False
159241,3930174,2,85,29,00:40:29.522,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,10.7,25.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,3,1,0,0,2,1,0,0,Pass,Diogo Meireles Costa,Portugal,85.0,27.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,109.3,False,False,False
159242,3930174,2,85,29,00:40:29.522,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,10.7,25.8,,0.8,From Free Kick,,,,,,,,,,,,False,11.2,24.6,1.2999999999999994,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,85.0,29.0,Pass,Rúben Santos Gato Alves Dias,Portugal,True,109.3,False,False,False
159243,3930174,2,85,30,00:40:30.322,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,11.2,24.6,,1.6,From Free Kick,Diogo Meireles Costa,17.771044,Ground Pass,,1.9513026,4.6,41.1,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,3,1,0,0,2,1,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,85.0,29.0,Ball Receipt*,Diogo Meireles Costa,Portugal,True,108.8,False,False,False
159244,3930174,2,85,31,00:40:31.922,Ball Receipt*,Diogo Meireles Costa,Portugal,Portugal,4.6,41.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,3,1,0,0,2,1,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,85.0,30.0,Carry,Diogo Meireles Costa,Portugal,True,115.4,False,False,False
159245,3930174,2,85,31,00:40:31.922,Carry,Diogo Meireles Costa,Portugal,Portugal,4.6,41.1,,4.846491,From Free Kick,,,,,,,,,,,,False,7.3,45.3,4.992995093127968,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,Diogo Meireles Costa,Portugal,85.0,31.0,Pass,Diogo Meireles Costa,Portugal,True,115.4,False,False,False
159246,3930174,2,85,36,00:40:36.768,Pass,Diogo Meireles Costa,Portugal,Portugal,7.3,45.3,,1.301851,From Free Kick,Vitor Machado Ferreira,15.6205,Ground Pass,,-0.69473827,19.3,35.3,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,3,3,1,0,0,2,1,0,0,Carry,Diogo Meireles Costa,Portugal,85.0,31.0,Ball Receipt*,Vitor Machado Ferreira,Portugal,True,112.7,False,False,False
159247,3930174,2,85,38,00:40:38.070,Ball Receipt*,Vitor Machado Ferreira,Portugal,Portugal,19.3,35.3,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,3,1,0,0,2,1,0,0,Pass,Diogo Meireles Costa,Portugal,85.0,36.0,Carry,Vitor Machado Ferreira,Portugal,True,100.7,False,False,False
159248,3930174,2,85,38,00:40:38.070,Carry,Vitor Machado Ferreira,Portugal,Portugal,19.3,35.3,True,0.572828,From Free Kick,,,,,,,,,,,,False,19.3,35.5,0.20000000000000284,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,Vitor Machado Ferreira,Portugal,85.0,38.0,Pressure,Arda Güler,Turkey,False,100.7,False,False,False
159249,3930174,2,85,38,00:40:38.409,Pressure,Arda Güler,Turkey,Portugal,101.3,42.3,,0.396398,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,-3,1,0,0,3,1,1,0,Carry,Vitor Machado Ferreira,Portugal,85.0,38.0,Pass,Vitor Machado Ferreira,Portugal,False,18.700000000000003,False,True,False
159250,3930174,2,85,38,00:40:38.643,Pass,Vitor Machado Ferreira,Portugal,Portugal,19.3,35.5,True,1.394041,From Free Kick,Rúben Santos Gato Alves Dias,19.795202,Ground Pass,,-1.8366053,14.1,16.4,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,3,1,0,0,2,1,0,0,Pressure,Arda Güler,Turkey,85.0,38.0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,True,100.7,False,False,True
159251,3930174,2,85,40,00:40:40.037,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,Portugal,14.1,16.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,3,1,0,0,2,1,0,0,Pass,Vitor Machado Ferreira,Portugal,85.0,38.0,Carry,Rúben Santos Gato Alves Dias,Portugal,True,105.9,False,False,False
159252,3930174,2,85,40,00:40:40.037,Carry,Rúben Santos Gato Alves Dias,Portugal,Portugal,14.1,16.4,True,0.997449,From Free Kick,,,,,,,,,,,,False,16.1,13.7,3.3600595232822887,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,Rúben Santos Gato Alves Dias,Portugal,85.0,40.0,Pressure,Merih Demiral,Turkey,False,105.9,False,False,False
159253,3930174,2,85,40,00:40:40.721,Pressure,Merih Demiral,Turkey,Portugal,104.6,64.1,,0.401361,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Carry,Rúben Santos Gato Alves Dias,Portugal,85.0,40.0,Pass,Rúben Santos Gato Alves Dias,Portugal,False,15.400000000000006,False,True,False
159254,3930174,2,85,41,00:40:41.035,Pass,Rúben Santos Gato Alves Dias,Portugal,Portugal,16.1,13.7,True,1.204166,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,26.896282,Ground Pass,,0.17187229,42.6,18.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,3,1,0,0,2,1,0,0,Pressure,Merih Demiral,Turkey,85.0,40.0,Pressure,Abdülkerim Bardakcı,Turkey,False,103.9,False,False,True
159255,3930174,2,85,42,00:40:42.134,Pressure,Abdülkerim Bardakcı,Turkey,Portugal,75.2,61.2,,0.273531,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Rúben Santos Gato Alves Dias,Portugal,85.0,41.0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,False,44.8,False,False,False
159256,3930174,2,85,42,00:40:42.239,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,42.6,18.3,True,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,3,3,1,0,0,2,1,0,0,Pressure,Abdülkerim Bardakcı,Turkey,85.0,42.0,Carry,Cristiano Ronaldo dos Santos Aveiro,Portugal,True,77.4,False,False,True
159257,3930174,2,85,42,00:40:42.239,Carry,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,42.6,18.3,True,0.060939003,From Free Kick,,,,,,,,,,,,False,43.2,18.3,0.6000000000000014,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,3,3,1,0,0,2,1,0,0,Ball Receipt*,Cristiano Ronaldo dos Santos Aveiro,Portugal,85.0,42.0,Miscontrol,Cristiano Ronaldo dos Santos Aveiro,Portugal,True,77.4,False,False,False
159258,3930174,2,85,42,00:40:42.300,Miscontrol,Cristiano Ronaldo dos Santos Aveiro,Portugal,Portugal,43.2,18.3,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,3,3,1,0,0,2,1,0,0,Carry,Cristiano Ronaldo dos Santos Aveiro,Portugal,85.0,42.0,Pass,Hakan Çalhanoğlu,Turkey,False,76.8,False,False,False
159259,3930174,2,85,44,00:40:44.137,Pass,Hakan Çalhanoğlu,Turkey,Turkey,58.6,53.2,,1.245425,Regular Play,İsmail Yüksek,24.09585,Ground Pass,,-0.5454017,79.2,40.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Miscontrol,Cristiano Ronaldo dos Santos Aveiro,Portugal,85.0,42.0,Ball Receipt*,İsmail Yüksek,Turkey,True,61.4,False,False,False
159260,3930174,2,85,45,00:40:45.382,Ball Receipt*,İsmail Yüksek,Turkey,Turkey,79.2,40.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Pass,Hakan Çalhanoğlu,Turkey,85.0,44.0,Pass,İsmail Yüksek,Turkey,True,40.8,False,False,False
159261,3930174,2,85,45,00:40:45.382,Pass,İsmail Yüksek,Turkey,Turkey,79.8,40.7,,0.861413,Regular Play,Arda Güler,7.981228,Ground Pass,,0.66104317,86.1,45.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,3,-3,1,0,0,3,1,0,0,Ball Receipt*,İsmail Yüksek,Turkey,85.0,45.0,Ball Receipt*,Arda Güler,Turkey,True,40.2,False,False,False
159262,3930174,2,85,46,00:40:46.244,Ball Receipt*,Arda Güler,Turkey,Turkey,86.1,45.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,-3,1,0,0,3,1,1,0,Pass,İsmail Yüksek,Turkey,85.0,45.0,Carry,Arda Güler,Turkey,True,33.900000000000006,False,False,False
159263,3930174,2,85,46,00:40:46.244,Carry,Arda Güler,Turkey,Turkey,86.1,45.6,True,2.507381,Regular Play,,,,,,,,,,,,False,100.7,51.8,15.861904047118687,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,-3,1,0,0,3,1,1,0,Ball Receipt*,Arda Güler,Turkey,85.0,46.0,Pressure,Rúben Santos Gato Alves Dias,Portugal,False,33.900000000000006,False,False,False
159264,3930174,2,85,47,00:40:47.784,Pressure,Rúben Santos Gato Alves Dias,Portugal,Turkey,20.8,30.4,,0.943401,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,3,3,1,0,0,2,1,0,0,Carry,Arda Güler,Turkey,85.0,46.0,Dribble,Arda Güler,Turkey,False,99.2,False,False,False
159265,3930174,2,85,48,00:40:48.751,Dribble,Arda Güler,Turkey,Turkey,100.7,51.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,Incomplete,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,3,-3,1,0,0,3,1,1,0,Pressure,Rúben Santos Gato Alves Dias,Portugal,85.0,47.0,Duel,Rúben Santos Gato Alves Dias,Portugal,False,19.299999999999997,False,True,True
