event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Germany_score,Hungary_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
98731,3930168,2,87,47,00:42:47.477,Pass,Joshua Kimmich,Germany,Germany,59.9,69.0,,1.046488,From Counter,Niclas Füllkrug,18.867962,Ground Pass,,-0.3686959,77.5,62.2,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,2,0,2,1,0,0,5,1,0,0,Carry,Joshua Kimmich,Germany,87.0,46.0,Ball Receipt*,Niclas Füllkrug,Germany,True,60.1,False,False,False
98732,3930168,2,87,48,00:42:48.524,Ball Receipt*,Niclas Füllkrug,Germany,Germany,77.5,62.2,,,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,0,2,1,0,0,5,1,1,0,Pass,Joshua Kimmich,Germany,87.0,47.0,Carry,Niclas Füllkrug,Germany,True,42.5,False,False,False
98733,3930168,2,87,48,00:42:48.524,Carry,Niclas Füllkrug,Germany,Germany,77.5,62.2,,0.728806,From Counter,,,,,,,,,,,,False,77.0,62.2,0.5,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,0,2,1,0,0,5,1,1,0,Ball Receipt*,Niclas Füllkrug,Germany,87.0,48.0,Pass,Niclas Füllkrug,Germany,True,42.5,False,False,False
98734,3930168,2,87,49,00:42:49.253,Pass,Niclas Füllkrug,Germany,Germany,77.0,62.2,,1.131827,From Counter,Leroy Sané,11.112605,Ground Pass,,0.27335533,87.7,65.2,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,2,0,2,1,0,0,5,1,1,0,Carry,Niclas Füllkrug,Germany,87.0,48.0,Ball Receipt*,Leroy Sané,Germany,True,43.0,False,False,False
98735,3930168,2,87,50,00:42:50.384,Ball Receipt*,Leroy Sané,Germany,Germany,87.7,65.2,,,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,1,0,0,5,1,0,0,Pass,Niclas Füllkrug,Germany,87.0,49.0,Carry,Leroy Sané,Germany,True,32.3,False,False,False
98736,3930168,2,87,50,00:42:50.384,Carry,Leroy Sané,Germany,Germany,87.7,65.2,True,1.387166,From Counter,,,,,,,,,,,,False,96.1,62.6,8.793179174792236,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,1,0,0,5,1,0,0,Ball Receipt*,Leroy Sané,Germany,87.0,50.0,Pressure,Márton Dárdai,Hungary,False,32.3,False,False,False
98737,3930168,2,87,50,00:42:50.824,Pressure,Márton Dárdai,Hungary,Germany,28.1,17.0,,0.984543,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,0,0,1,1,3,0,0,Carry,Leroy Sané,Germany,87.0,50.0,Dribbled Past,Márton Dárdai,Hungary,True,91.9,False,False,False
98738,3930168,2,87,51,00:42:51.772,Dribbled Past,Márton Dárdai,Hungary,Germany,24.0,17.5,,0.0,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,2,0,-2,0,0,1,1,3,0,0,Pressure,Márton Dárdai,Hungary,87.0,50.0,Dribble,Leroy Sané,Germany,False,96.0,False,False,True
98739,3930168,2,87,51,00:42:51.772,Dribble,Leroy Sané,Germany,Germany,96.1,62.6,True,0.0,From Counter,,,,,,,,,,,,False,,,,Complete,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,1,0,0,5,1,0,0,Dribbled Past,Márton Dárdai,Hungary,87.0,51.0,Carry,Leroy Sané,Germany,True,23.900000000000006,False,True,False
98740,3930168,2,87,51,00:42:51.772,Carry,Leroy Sané,Germany,Germany,96.1,62.6,True,2.069117,From Counter,,,,,,,,,,,,False,106.4,51.1,15.43826415112788,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,1,0,0,5,1,0,0,Dribble,Leroy Sané,Germany,87.0,51.0,Shot,Leroy Sané,Germany,True,23.900000000000006,False,True,False
98741,3930168,2,87,53,00:42:53.841,Shot,Leroy Sané,Germany,Germany,106.4,51.1,,0.064695,From Counter,,,,,,,,Blocked,0.05413388,Left Foot,Normal,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,1,0,0,5,1,0,0,Carry,Leroy Sané,Germany,87.0,51.0,Block,Willi Orban,Hungary,False,13.599999999999994,False,True,False
98742,3930168,2,87,53,00:42:53.905,Block,Willi Orban,Hungary,Germany,11.8,30.9,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,2,0,-2,0,0,1,1,3,0,0,Shot,Leroy Sané,Germany,87.0,53.0,Goal Keeper,Péter Gulácsi,Hungary,True,108.2,False,False,False
98743,3930168,2,87,53,00:42:53.985,Goal Keeper,Péter Gulácsi,Hungary,Germany,2.3,37.1,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,2,0,-2,0,0,1,1,3,0,0,Block,Willi Orban,Hungary,87.0,53.0,Pass,Toni Kroos,Germany,False,117.7,False,False,False
98744,3930168,2,88,22,00:43:22.231,Pass,Toni Kroos,Germany,Germany,120.0,0.1,,1.843028,From Corner,Chris Führich,40.42091,Ground Pass,,2.5302587,86.9,23.3,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,0,0,5,1,0,0,Goal Keeper,Péter Gulácsi,Hungary,87.0,53.0,Ball Receipt*,Chris Führich,Germany,True,0.0,False,True,False
98745,3930168,2,88,24,00:43:24.074,Ball Receipt*,Chris Führich,Germany,Germany,86.9,23.3,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,2,1,0,0,5,1,0,0,Pass,Toni Kroos,Germany,88.0,22.0,Carry,Chris Führich,Germany,True,33.099999999999994,False,False,False
98746,3930168,2,88,24,00:43:24.074,Carry,Chris Führich,Germany,Germany,86.9,23.3,,1.809996,From Corner,,,,,,,,,,,,False,86.9,22.8,0.5,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,2,1,0,0,5,1,0,0,Ball Receipt*,Chris Führich,Germany,88.0,24.0,Pass,Chris Führich,Germany,True,33.099999999999994,False,False,False
98747,3930168,2,88,25,00:43:25.884,Pass,Chris Führich,Germany,Germany,86.9,22.8,,0.842089,From Corner,Toni Kroos,17.727943,Ground Pass,,-0.41822433,103.1,15.6,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,2,0,2,1,0,0,5,1,0,0,Carry,Chris Führich,Germany,88.0,24.0,Ball Receipt*,Toni Kroos,Germany,True,33.099999999999994,False,False,False
98748,3930168,2,88,26,00:43:26.726,Ball Receipt*,Toni Kroos,Germany,Germany,103.1,15.6,,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,0,0,5,1,0,0,Pass,Chris Führich,Germany,88.0,25.0,Carry,Toni Kroos,Germany,True,16.900000000000006,False,True,False
98749,3930168,2,88,26,00:43:26.726,Carry,Toni Kroos,Germany,Germany,103.1,15.6,,0.614559,From Corner,,,,,,,,,,,,False,102.7,15.1,0.6403124237432796,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,0,0,5,1,0,0,Ball Receipt*,Toni Kroos,Germany,88.0,26.0,Pass,Toni Kroos,Germany,True,16.900000000000006,False,True,False
98750,3930168,2,88,27,00:43:27.340,Pass,Toni Kroos,Germany,Germany,102.7,15.1,,0.921494,From Corner,Leroy Sané,11.660618,Ground Pass,,0.6332099,112.1,22.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,2,0,2,1,0,0,5,1,0,0,Carry,Toni Kroos,Germany,88.0,26.0,Pressure,Dániel Gazdag,Hungary,False,17.299999999999997,False,True,False
98751,3930168,2,88,28,00:43:28.188,Pressure,Dániel Gazdag,Hungary,Germany,8.8,57.7,,2.487387,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,2,0,-2,0,0,1,1,3,0,0,Pass,Toni Kroos,Germany,88.0,27.0,Ball Receipt*,Leroy Sané,Germany,False,111.2,False,False,False
98752,3930168,2,88,28,00:43:28.262,Ball Receipt*,Leroy Sané,Germany,Germany,112.1,22.0,True,,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,1,0,0,5,1,0,0,Pressure,Dániel Gazdag,Hungary,88.0,28.0,Carry,Leroy Sané,Germany,True,7.900000000000006,False,True,True
98753,3930168,2,88,28,00:43:28.262,Carry,Leroy Sané,Germany,Germany,112.1,22.0,True,2.413589,From Corner,,,,,,,,,,,,False,115.1,19.4,3.9698866482558426,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,1,0,0,5,1,0,0,Ball Receipt*,Leroy Sané,Germany,88.0,28.0,Dispossessed,Leroy Sané,Germany,True,7.900000000000006,False,True,False
98754,3930168,2,88,30,00:43:30.675,Dispossessed,Leroy Sané,Germany,Germany,115.1,19.4,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,1,0,0,5,1,0,0,Carry,Leroy Sané,Germany,88.0,28.0,Duel,Dániel Gazdag,Hungary,False,4.900000000000006,False,True,False
98755,3930168,2,88,30,00:43:30.675,Duel,Dániel Gazdag,Hungary,Hungary,5.0,60.7,True,0.0,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,2,0,-2,0,0,1,1,3,0,0,Dispossessed,Leroy Sané,Germany,88.0,30.0,Carry,Dániel Gazdag,Hungary,True,115.0,False,False,False
98756,3930168,2,88,30,00:43:30.675,Carry,Dániel Gazdag,Hungary,Hungary,5.0,60.7,True,1.267242,From Counter,,,,,,,,,,,,False,7.5,62.4,3.0232432915661924,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,2,0,-2,0,0,1,1,3,0,0,Duel,Dániel Gazdag,Hungary,88.0,30.0,Pressure,Leroy Sané,Germany,False,115.0,False,False,False
98757,3930168,2,88,31,00:43:31.550,Pressure,Leroy Sané,Germany,Hungary,113.4,17.7,,0.323198,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,2,0,2,1,0,0,5,1,0,0,Carry,Dániel Gazdag,Hungary,88.0,30.0,Pass,Dániel Gazdag,Hungary,False,6.599999999999994,False,True,False
98758,3930168,2,88,31,00:43:31.943,Pass,Dániel Gazdag,Hungary,Hungary,7.5,62.4,,1.128988,From Counter,Dominik Szoboszlai,14.045996,Ground Pass,,1.0242718,14.8,74.4,,,,,False,,,,,False,,"{'id': 24, 'name': 'Left Center Forward'}",,2,0,-2,0,0,1,1,3,0,0,Pressure,Leroy Sané,Germany,88.0,31.0,Ball Receipt*,Dominik Szoboszlai,Hungary,True,112.5,False,False,True
98759,3930168,2,88,33,00:43:33.072,Ball Receipt*,Dominik Szoboszlai,Hungary,Hungary,14.8,74.4,,,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,0,-2,0,0,1,1,3,0,0,Pass,Dániel Gazdag,Hungary,88.0,31.0,Carry,Dominik Szoboszlai,Hungary,True,105.2,False,False,False
98760,3930168,2,88,33,00:43:33.072,Carry,Dominik Szoboszlai,Hungary,Hungary,14.8,74.4,,2.148023,From Counter,,,,,,,,,,,,False,20.4,75.7,5.7489129407219215,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,0,-2,0,0,1,1,3,0,0,Ball Receipt*,Dominik Szoboszlai,Hungary,88.0,33.0,Pass,Dominik Szoboszlai,Hungary,True,105.2,False,False,False
98761,3930168,2,88,35,00:43:35.220,Pass,Dominik Szoboszlai,Hungary,Hungary,20.4,75.7,,2.344555,From Counter,Kevin Csoboth,31.603956,Ground Pass,,-0.015821464,52.0,75.2,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,2,0,-2,0,0,1,1,3,0,0,Carry,Dominik Szoboszlai,Hungary,88.0,33.0,Ball Receipt*,Kevin Csoboth,Hungary,True,99.6,False,False,False
98762,3930168,2,88,37,00:43:37.564,Ball Receipt*,Kevin Csoboth,Hungary,Hungary,52.0,75.2,,,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,0,-2,0,0,1,1,3,0,0,Pass,Dominik Szoboszlai,Hungary,88.0,35.0,Carry,Kevin Csoboth,Hungary,True,68.0,False,False,False
98763,3930168,2,88,37,00:43:37.564,Carry,Kevin Csoboth,Hungary,Hungary,52.0,75.2,True,1.2192,From Counter,,,,,,,,,,,,False,59.7,72.2,8.26377637645163,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,2,0,-2,0,0,1,1,3,0,0,Ball Receipt*,Kevin Csoboth,Hungary,88.0,37.0,Pressure,Maximilian Mittelstädt,Germany,False,68.0,False,False,False
98764,3930168,2,88,38,00:43:38.001,Pressure,Maximilian Mittelstädt,Germany,Hungary,61.6,6.2,,0.578108,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,2,0,2,1,0,0,5,1,0,0,Carry,Kevin Csoboth,Hungary,88.0,37.0,Foul Committed,Maximilian Mittelstädt,Germany,True,58.4,False,False,False
98765,3930168,2,88,38,00:43:38.783,Foul Committed,Maximilian Mittelstädt,Germany,Hungary,60.4,7.9,,0.0,From Counter,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}","{'card': {'id': 7, 'name': 'Yellow Card'}}",2,0,2,1,0,0,5,1,0,0,Pressure,Maximilian Mittelstädt,Germany,88.0,38.0,Foul Won,Kevin Csoboth,Hungary,False,59.6,False,False,True
