event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Netherlands_score,France_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
86631,3930173,2,78,38,00:33:38.653,Duel,Jules Koundé,France,Netherlands,13.3,41.6,True,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Virgil van Dijk,Netherlands,78.0,38.0,Shot,Virgil van Dijk,Netherlands,False,106.7,False,False,False
86632,3930173,2,78,38,00:33:38.653,Shot,Virgil van Dijk,Netherlands,Netherlands,106.8,38.5,True,0.066342,From Corner,,,,,,,,Blocked,0.024942296,Head,Normal,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Duel,Jules Koundé,France,78.0,38.0,Block,Nathan Aké,Netherlands,True,13.200000000000003,False,True,False
86633,3930173,2,78,38,00:33:38.719,Block,Nathan Aké,Netherlands,Netherlands,107.9,38.6,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,2,1,0,0,Shot,Virgil van Dijk,Netherlands,78.0,38.0,Goal Keeper,Mike Maignan,France,False,12.099999999999994,False,True,False
86634,3930173,2,78,38,00:33:38.961,Goal Keeper,Mike Maignan,France,Netherlands,1.9,39.9,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,1,0,0,0,Block,Nathan Aké,Netherlands,78.0,38.0,Offside,Wout Weghorst,Netherlands,False,118.1,False,False,False
86635,3930173,2,78,39,00:33:39.738,Offside,Wout Weghorst,Netherlands,Netherlands,113.7,46.0,,0.0,From Corner,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,1,0,Goal Keeper,Mike Maignan,France,78.0,38.0,Pass,Mike Maignan,France,False,6.299999999999997,False,True,False
86636,3930173,2,79,4,00:34:04.482,Pass,Mike Maignan,France,France,6.2,38.9,,2.181501,From Free Kick,Aurélien Djani Tchouaméni,29.850292,Ground Pass,,-0.5657015,31.4,22.9,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,1,0,0,1,0,0,0,Offside,Wout Weghorst,Netherlands,78.0,39.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,113.8,False,False,False
86637,3930173,2,79,6,00:34:06.664,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,31.4,22.9,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Mike Maignan,France,79.0,4.0,Pass,Aurélien Djani Tchouaméni,France,True,88.6,False,False,False
86638,3930173,2,79,7,00:34:07.520,Pass,Aurélien Djani Tchouaméni,France,France,36.1,20.5,,0.976329,From Free Kick,Adrien Rabiot,10.55462,Ground Pass,,-0.17137912,46.5,18.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,79.0,6.0,Ball Receipt*,Adrien Rabiot,France,True,83.9,False,False,False
86639,3930173,2,79,8,00:34:08.496,Ball Receipt*,Adrien Rabiot,France,France,46.5,18.7,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Aurélien Djani Tchouaméni,France,79.0,7.0,Carry,Adrien Rabiot,France,True,73.5,False,False,False
86640,3930173,2,79,8,00:34:08.496,Carry,Adrien Rabiot,France,France,46.5,18.7,,1.267761,From Free Kick,,,,,,,,,,,,False,41.5,20.3,5.249761899362675,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Adrien Rabiot,France,79.0,8.0,Pass,Adrien Rabiot,France,True,73.5,False,False,False
86641,3930173,2,79,9,00:34:09.764,Pass,Adrien Rabiot,France,France,41.5,20.3,,0.693365,From Free Kick,Aurélien Djani Tchouaméni,6.4195013,Ground Pass,,3.063626,35.1,20.8,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Adrien Rabiot,France,79.0,8.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,78.5,False,False,False
86642,3930173,2,79,10,00:34:10.457,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,35.1,20.8,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Adrien Rabiot,France,79.0,9.0,Carry,Aurélien Djani Tchouaméni,France,True,84.9,False,False,False
86643,3930173,2,79,10,00:34:10.457,Carry,Aurélien Djani Tchouaméni,France,France,35.1,20.8,,3.798378,From Free Kick,,,,,,,,,,,,False,38.2,26.1,6.140032573203502,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,79.0,10.0,Pass,Aurélien Djani Tchouaméni,France,True,84.9,False,False,False
86644,3930173,2,79,14,00:34:14.255,Pass,Aurélien Djani Tchouaméni,France,France,38.2,26.1,,1.630685,From Free Kick,Dayotchanculle Upamecano,27.475443,Ground Pass,,1.6838651,35.1,53.4,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Aurélien Djani Tchouaméni,France,79.0,10.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,81.8,False,False,False
86645,3930173,2,79,15,00:34:15.886,Ball Receipt*,Dayotchanculle Upamecano,France,France,35.1,53.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Aurélien Djani Tchouaméni,France,79.0,14.0,Carry,Dayotchanculle Upamecano,France,True,84.9,False,False,False
86646,3930173,2,79,15,00:34:15.886,Carry,Dayotchanculle Upamecano,France,France,35.1,53.4,True,5.722145,From Free Kick,,,,,,,,,,,,False,51.5,62.5,18.75553251710012,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,79.0,15.0,Pressure,Wout Weghorst,Netherlands,False,84.9,False,False,False
86647,3930173,2,79,21,00:34:21.042,Pressure,Wout Weghorst,Netherlands,France,69.2,22.1,,0.968816,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,1,0,Carry,Dayotchanculle Upamecano,France,79.0,15.0,Pass,Dayotchanculle Upamecano,France,False,50.8,False,False,False
86648,3930173,2,79,21,00:34:21.608,Pass,Dayotchanculle Upamecano,France,France,51.5,62.5,True,1.150851,From Free Kick,Jules Koundé,13.723338,Ground Pass,,1.5124685,52.3,76.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pressure,Wout Weghorst,Netherlands,79.0,21.0,Ball Receipt*,Jules Koundé,France,True,68.5,False,False,True
86649,3930173,2,79,22,00:34:22.759,Ball Receipt*,Jules Koundé,France,France,52.3,76.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Dayotchanculle Upamecano,France,79.0,21.0,Carry,Jules Koundé,France,True,67.7,False,False,False
86650,3930173,2,79,22,00:34:22.759,Carry,Jules Koundé,France,France,52.3,76.2,,1.595256,From Free Kick,,,,,,,,,,,,False,52.7,76.9,0.8062257748298602,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Jules Koundé,France,79.0,22.0,Pass,Jules Koundé,France,True,67.7,False,False,False
86651,3930173,2,79,24,00:34:24.354,Pass,Jules Koundé,France,France,52.7,76.9,,1.33708,From Free Kick,Dayotchanculle Upamecano,16.992352,Ground Pass,,-2.749065,37.0,70.4,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,Jules Koundé,France,79.0,22.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,67.3,False,False,False
86652,3930173,2,79,25,00:34:25.691,Ball Receipt*,Dayotchanculle Upamecano,France,France,37.0,70.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Jules Koundé,France,79.0,24.0,Carry,Dayotchanculle Upamecano,France,True,83.0,False,False,False
86653,3930173,2,79,25,00:34:25.691,Carry,Dayotchanculle Upamecano,France,France,37.0,70.4,,1.119752,From Free Kick,,,,,,,,,,,,False,36.8,70.4,0.20000000000000284,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,79.0,25.0,Pass,Dayotchanculle Upamecano,France,True,83.0,False,False,False
86654,3930173,2,79,26,00:34:26.811,Pass,Dayotchanculle Upamecano,France,France,36.8,70.4,,1.539793,From Free Kick,William Saliba,17.029387,Ground Pass,,-1.5120405,37.8,53.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,Dayotchanculle Upamecano,France,79.0,25.0,Ball Receipt*,William Saliba,France,True,83.2,False,False,False
86655,3930173,2,79,28,00:34:28.351,Ball Receipt*,William Saliba,France,France,37.8,53.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Dayotchanculle Upamecano,France,79.0,26.0,Carry,William Saliba,France,True,82.2,False,False,False
86656,3930173,2,79,28,00:34:28.351,Carry,William Saliba,France,France,37.8,53.4,,0.634818,From Free Kick,,,,,,,,,,,,False,40.1,49.4,4.614108798023733,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,William Saliba,France,79.0,28.0,Pass,William Saliba,France,True,82.2,False,False,False
86657,3930173,2,79,28,00:34:28.986,Pass,William Saliba,France,France,40.1,49.4,,1.380717,From Free Kick,Aurélien Djani Tchouaméni,18.984203,Ground Pass,,-1.2157248,46.7,31.6,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,William Saliba,France,79.0,28.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,79.9,False,False,False
86658,3930173,2,79,30,00:34:30.366,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,46.7,31.6,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,William Saliba,France,79.0,28.0,Carry,Aurélien Djani Tchouaméni,France,True,73.3,False,False,False
86659,3930173,2,79,30,00:34:30.366,Carry,Aurélien Djani Tchouaméni,France,France,46.7,31.6,,3.17802,From Free Kick,,,,,,,,,,,,False,52.3,25.3,8.429116205154605,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,79.0,30.0,Pass,Aurélien Djani Tchouaméni,France,True,73.3,False,False,False
86660,3930173,2,79,33,00:34:33.545,Pass,Aurélien Djani Tchouaméni,France,France,52.3,25.3,,1.174327,From Free Kick,Theo Bernard François Hernández,22.280035,Ground Pass,,-0.9254999,65.7,7.5,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Aurélien Djani Tchouaméni,France,79.0,30.0,Ball Receipt*,Theo Bernard François Hernández,France,True,67.7,False,False,False
86661,3930173,2,79,34,00:34:34.719,Ball Receipt*,Theo Bernard François Hernández,France,France,65.7,7.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Aurélien Djani Tchouaméni,France,79.0,33.0,Carry,Theo Bernard François Hernández,France,True,54.3,False,False,False
86662,3930173,2,79,34,00:34:34.719,Carry,Theo Bernard François Hernández,France,France,65.7,7.5,,0.765867,From Free Kick,,,,,,,,,,,,False,63.1,9.3,3.162277660168381,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Theo Bernard François Hernández,France,79.0,34.0,Pass,Theo Bernard François Hernández,France,True,54.3,False,False,False
86663,3930173,2,79,35,00:34:35.485,Pass,Theo Bernard François Hernández,France,France,63.1,9.3,,1.211921,From Free Kick,Adrien Rabiot,15.701274,Ground Pass,,1.1299368,69.8,23.5,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,Theo Bernard François Hernández,France,79.0,34.0,Ball Receipt*,Adrien Rabiot,France,True,56.9,False,False,False
86664,3930173,2,79,36,00:34:36.697,Ball Receipt*,Adrien Rabiot,France,France,69.8,23.5,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Theo Bernard François Hernández,France,79.0,35.0,Carry,Adrien Rabiot,France,True,50.2,False,False,False
86665,3930173,2,79,36,00:34:36.697,Carry,Adrien Rabiot,France,France,69.8,23.5,,1.354822,From Free Kick,,,,,,,,,,,,False,70.4,9.3,14.212670403551895,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Adrien Rabiot,France,79.0,36.0,Pass,Adrien Rabiot,France,True,50.2,False,False,False
86666,3930173,2,79,38,00:34:38.051,Pass,Adrien Rabiot,France,France,70.4,9.3,,1.812707,From Free Kick,Aurélien Djani Tchouaméni,21.39743,Ground Pass,,-3.005644,49.2,6.4,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Adrien Rabiot,France,79.0,36.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,49.599999999999994,False,False,False
86667,3930173,2,79,39,00:34:39.864,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,49.2,6.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Adrien Rabiot,France,79.0,38.0,Carry,Aurélien Djani Tchouaméni,France,True,70.8,False,False,False
86668,3930173,2,79,39,00:34:39.864,Carry,Aurélien Djani Tchouaméni,France,France,49.2,6.4,,1.336788,From Free Kick,,,,,,,,,,,,False,40.9,8.1,8.472307831990058,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,79.0,39.0,Pass,Aurélien Djani Tchouaméni,France,True,70.8,False,False,False
86669,3930173,2,79,41,00:34:41.201,Pass,Aurélien Djani Tchouaméni,France,France,40.9,8.1,,1.195062,From Free Kick,William Saliba,20.813938,Ground Pass,,1.8682356,34.8,28.0,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Aurélien Djani Tchouaméni,France,79.0,39.0,Ball Receipt*,William Saliba,France,True,79.1,False,False,False
86670,3930173,2,79,42,00:34:42.396,Ball Receipt*,William Saliba,France,France,34.8,28.0,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Aurélien Djani Tchouaméni,France,79.0,41.0,Carry,William Saliba,France,True,85.2,False,False,False
86671,3930173,2,79,42,00:34:42.396,Carry,William Saliba,France,France,34.8,28.0,,2.431591,From Free Kick,,,,,,,,,,,,False,36.5,25.8,2.78028775489157,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,William Saliba,France,79.0,42.0,Pass,William Saliba,France,True,85.2,False,False,False
86672,3930173,2,79,44,00:34:44.828,Pass,William Saliba,France,France,36.5,25.8,,1.162116,From Free Kick,Adrien Rabiot,23.718557,Ground Pass,,-1.0354383,48.6,5.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,William Saliba,France,79.0,42.0,Ball Receipt*,Adrien Rabiot,France,True,83.5,False,False,False
86673,3930173,2,79,45,00:34:45.990,Ball Receipt*,Adrien Rabiot,France,France,48.6,5.4,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,William Saliba,France,79.0,44.0,Carry,Adrien Rabiot,France,True,71.4,False,False,False
86674,3930173,2,79,45,00:34:45.990,Carry,Adrien Rabiot,France,France,48.6,5.4,,1.624119,From Free Kick,,,,,,,,,,,,False,51.5,5.0,2.927456233660888,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Adrien Rabiot,France,79.0,45.0,Pass,Adrien Rabiot,France,True,71.4,False,False,False
86675,3930173,2,79,47,00:34:47.614,Pass,Adrien Rabiot,France,France,51.5,5.0,,0.990138,From Free Kick,Antoine Griezmann,21.337759,Ground Pass,,0.4405909,70.8,14.1,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Adrien Rabiot,France,79.0,45.0,Ball Receipt*,Antoine Griezmann,France,True,68.5,False,False,False
86676,3930173,2,79,48,00:34:48.604,Ball Receipt*,Antoine Griezmann,France,France,70.8,14.1,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Adrien Rabiot,France,79.0,47.0,Carry,Antoine Griezmann,France,True,49.2,False,False,False
86677,3930173,2,79,48,00:34:48.604,Carry,Antoine Griezmann,France,France,70.8,14.1,,0.690607,From Free Kick,,,,,,,,,,,,False,70.8,14.1,0.0,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Antoine Griezmann,France,79.0,48.0,Pass,Antoine Griezmann,France,True,49.2,False,False,False
86678,3930173,2,79,49,00:34:49.295,Pass,Antoine Griezmann,France,France,70.8,14.1,,1.313364,From Free Kick,N'Golo Kanté,11.92057,Ground Pass,,0.8685394,78.5,23.2,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Antoine Griezmann,France,79.0,48.0,Ball Receipt*,N'Golo Kanté,France,True,49.2,False,False,False
86679,3930173,2,79,50,00:34:50.608,Ball Receipt*,N'Golo Kanté,France,France,78.5,23.2,,,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Antoine Griezmann,France,79.0,49.0,Carry,N'Golo Kanté,France,True,41.5,False,False,False
86680,3930173,2,79,50,00:34:50.608,Carry,N'Golo Kanté,France,France,78.5,23.2,True,0.562033,From Free Kick,,,,,,,,,,,,False,82.2,28.2,6.2201286160335965,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,N'Golo Kanté,France,79.0,50.0,Pressure,Joey Veerman,Netherlands,False,41.5,False,False,False
86681,3930173,2,79,50,00:34:50.727,Pressure,Joey Veerman,Netherlands,France,36.2,51.9,,0.570848,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,N'Golo Kanté,France,79.0,50.0,Miscontrol,N'Golo Kanté,France,False,83.8,False,False,False
86682,3930173,2,79,51,00:34:51.170,Miscontrol,N'Golo Kanté,France,France,82.2,28.2,True,0.0,From Free Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pressure,Joey Veerman,Netherlands,79.0,50.0,Pass,Virgil van Dijk,Netherlands,False,37.8,False,False,True
86683,3930173,2,79,54,00:34:54.467,Pass,Virgil van Dijk,Netherlands,Netherlands,35.6,27.8,,2.154168,Regular Play,Wout Weghorst,25.641567,Ground Pass,,0.5544654,57.4,41.3,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,2,1,0,0,Miscontrol,N'Golo Kanté,France,79.0,51.0,Ball Receipt*,Wout Weghorst,Netherlands,True,84.4,False,False,False
86684,3930173,2,79,56,00:34:56.621,Ball Receipt*,Wout Weghorst,Netherlands,Netherlands,57.4,41.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,1,0,Pass,Virgil van Dijk,Netherlands,79.0,54.0,Pass,Wout Weghorst,Netherlands,True,62.6,False,False,False
86685,3930173,2,79,56,00:34:56.621,Pass,Wout Weghorst,Netherlands,Netherlands,57.4,41.3,,0.827259,Regular Play,Georginio Wijnaldum,5.1662364,Ground Pass,,1.8251644,56.1,46.3,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,2,1,1,0,Ball Receipt*,Wout Weghorst,Netherlands,79.0,56.0,Ball Receipt*,Georginio Wijnaldum,Netherlands,True,62.6,False,False,False
86686,3930173,2,79,57,00:34:57.448,Ball Receipt*,Georginio Wijnaldum,Netherlands,Netherlands,56.1,46.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Pass,Wout Weghorst,Netherlands,79.0,56.0,Pass,Georginio Wijnaldum,Netherlands,True,63.9,False,False,False
86687,3930173,2,79,57,00:34:57.448,Pass,Georginio Wijnaldum,Netherlands,Netherlands,56.1,46.3,,3.481531,Regular Play,Denzel Dumfries,31.559784,Ground Pass,Incomplete,0.32575855,86.0,56.4,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,1,0,0,2,1,0,0,Ball Receipt*,Georginio Wijnaldum,Netherlands,79.0,57.0,Ball Receipt*,Denzel Dumfries,Netherlands,True,63.9,False,False,False
86688,3930173,2,80,0,00:35:00.930,Ball Receipt*,Denzel Dumfries,Netherlands,Netherlands,68.6,51.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Pass,Georginio Wijnaldum,Netherlands,79.0,57.0,Ball Recovery,Adrien Rabiot,France,False,51.400000000000006,False,False,False
86689,3930173,2,80,0,00:35:00.930,Ball Recovery,Adrien Rabiot,France,France,34.1,23.7,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Denzel Dumfries,Netherlands,80.0,0.0,Carry,Adrien Rabiot,France,True,85.9,False,False,False
86690,3930173,2,80,0,00:35:00.930,Carry,Adrien Rabiot,France,France,34.1,23.7,,1.7412,Regular Play,,,,,,,,,,,,False,30.5,26.1,4.326661530556789,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Recovery,Adrien Rabiot,France,80.0,0.0,Pass,Adrien Rabiot,France,True,85.9,False,False,False
86691,3930173,2,80,2,00:35:02.671,Pass,Adrien Rabiot,France,France,30.5,26.1,,2.342204,Regular Play,Antoine Griezmann,33.104984,Ground Pass,,-0.5217688,59.2,9.6,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Adrien Rabiot,France,80.0,0.0,Ball Receipt*,Antoine Griezmann,France,True,89.5,False,False,False
86692,3930173,2,80,5,00:35:05.013,Ball Receipt*,Antoine Griezmann,France,France,59.2,9.6,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Adrien Rabiot,France,80.0,2.0,Carry,Antoine Griezmann,France,True,60.8,False,False,False
86693,3930173,2,80,5,00:35:05.013,Carry,Antoine Griezmann,France,France,59.2,9.6,,3.001307,Regular Play,,,,,,,,,,,,False,71.0,12.3,12.104957662049046,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Antoine Griezmann,France,80.0,5.0,Pass,Antoine Griezmann,France,True,60.8,False,False,False
86694,3930173,2,80,8,00:35:08.014,Pass,Antoine Griezmann,France,France,71.0,12.3,,1.236248,Regular Play,N'Golo Kanté,12.664912,Ground Pass,,1.1990874,75.6,24.1,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,0,1,0,0,0,Carry,Antoine Griezmann,France,80.0,5.0,Ball Receipt*,N'Golo Kanté,France,True,49.0,False,False,False
86695,3930173,2,80,9,00:35:09.251,Ball Receipt*,N'Golo Kanté,France,France,75.6,24.1,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Pass,Antoine Griezmann,France,80.0,8.0,Carry,N'Golo Kanté,France,True,44.400000000000006,False,False,False
86696,3930173,2,80,9,00:35:09.251,Carry,N'Golo Kanté,France,France,75.6,24.1,True,1.840461,Regular Play,,,,,,,,,,,,False,77.6,24.1,2.0,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,N'Golo Kanté,France,80.0,9.0,Pressure,Joey Veerman,Netherlands,False,44.400000000000006,False,False,False
86697,3930173,2,80,9,00:35:09.265,Pressure,Joey Veerman,Netherlands,France,45.7,55.8,,1.741402,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,0,0,2,1,0,0,Carry,N'Golo Kanté,France,80.0,9.0,Pressure,Denzel Dumfries,Netherlands,True,74.3,False,False,False
86698,3930173,2,80,9,00:35:09.787,Pressure,Denzel Dumfries,Netherlands,France,42.0,55.8,,0.909027,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,0,0,2,1,0,0,Pressure,Joey Veerman,Netherlands,80.0,9.0,Miscontrol,N'Golo Kanté,France,False,78.0,False,False,True
