event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Hungary_score,Switzerland_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
184396,3930159,2,95,7,00:50:07.309,Pressure,András Schäfer,Hungary,Switzerland,89.9,21.6,,0.1965,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Pass,Granit Xhaka,Switzerland,95.0,6.0,Ball Receipt*,Fabian Rieder,Switzerland,False,30.099999999999994,False,False,False
184397,3930159,2,95,7,00:50:07.660,Ball Receipt*,Fabian Rieder,Switzerland,Switzerland,28.5,59.7,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,2,0,0,0,0,0,0,0,Pressure,András Schäfer,Hungary,95.0,7.0,Carry,Fabian Rieder,Switzerland,True,91.5,False,False,True
184398,3930159,2,95,7,00:50:07.660,Carry,Fabian Rieder,Switzerland,Switzerland,28.5,59.7,,1.973753,Regular Play,,,,,,,,,,,,False,43.0,61.5,14.611296999240006,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,2,0,0,0,0,0,0,0,Ball Receipt*,Fabian Rieder,Switzerland,95.0,7.0,Pass,Fabian Rieder,Switzerland,True,91.5,False,False,False
184399,3930159,2,95,9,00:50:09.633,Pass,Fabian Rieder,Switzerland,Switzerland,43.0,61.5,,3.871455,Regular Play,Breel-Donald Embolo,48.71232,Ground Pass,,0.22356759,90.5,72.3,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,2,0,0,0,0,0,0,0,Carry,Fabian Rieder,Switzerland,95.0,7.0,Ball Receipt*,Breel-Donald Embolo,Switzerland,True,77.0,False,False,False
184400,3930159,2,95,13,00:50:13.505,Ball Receipt*,Breel-Donald Embolo,Switzerland,Switzerland,90.5,72.3,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,3,2,0,0,0,0,0,0,1,Pass,Fabian Rieder,Switzerland,95.0,9.0,Carry,Breel-Donald Embolo,Switzerland,True,29.5,False,False,False
184401,3930159,2,95,13,00:50:13.505,Carry,Breel-Donald Embolo,Switzerland,Switzerland,90.5,72.3,True,3.042014,Regular Play,,,,,,,,,,,,False,109.9,56.4,25.083261350948767,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,3,2,0,0,0,0,0,0,1,Ball Receipt*,Breel-Donald Embolo,Switzerland,95.0,13.0,Pressure,Márton Dárdai,Hungary,False,29.5,False,False,False
184402,3930159,2,95,16,00:50:16.157,Pressure,Márton Dárdai,Hungary,Switzerland,12.5,24.9,,0.343368,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Carry,Breel-Donald Embolo,Switzerland,95.0,13.0,Pass,Breel-Donald Embolo,Switzerland,False,107.5,False,False,False
184403,3930159,2,95,16,00:50:16.547,Pass,Breel-Donald Embolo,Switzerland,Switzerland,109.9,56.4,,3.988941,Regular Play,Granit Xhaka,43.87129,Ground Pass,,-1.3711656,118.6,13.4,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,3,2,0,0,0,0,0,0,1,Pressure,Márton Dárdai,Hungary,95.0,16.0,Ball Receipt*,Granit Xhaka,Switzerland,True,10.099999999999994,False,True,True
184404,3930159,2,95,20,00:50:20.536,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,118.6,13.4,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Pass,Breel-Donald Embolo,Switzerland,95.0,16.0,Carry,Granit Xhaka,Switzerland,True,1.4000000000000057,False,True,False
184405,3930159,2,95,20,00:50:20.536,Carry,Granit Xhaka,Switzerland,Switzerland,118.6,13.4,True,5.06605,Regular Play,,,,,,,,,,,,False,117.6,1.0,12.44025723206719,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Ball Receipt*,Granit Xhaka,Switzerland,95.0,20.0,Pressure,Attila Fiola,Hungary,False,1.4000000000000057,False,True,False
184406,3930159,2,95,20,00:50:20.593,Pressure,Attila Fiola,Hungary,Switzerland,1.5,65.2,,2.145827,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Carry,Granit Xhaka,Switzerland,95.0,20.0,Pass,Granit Xhaka,Switzerland,False,118.5,False,False,False
184407,3930159,2,95,25,00:50:25.602,Pass,Granit Xhaka,Switzerland,Switzerland,117.6,1.0,,0.07389,Regular Play,,2.7073972,Low Pass,Incomplete,1.4968573,117.8,3.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Pressure,Attila Fiola,Hungary,95.0,20.0,Block,Attila Fiola,Hungary,False,2.4000000000000057,False,True,False
184408,3930159,2,95,25,00:50:25.676,Block,Attila Fiola,Hungary,Switzerland,2.3,76.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Pass,Granit Xhaka,Switzerland,95.0,25.0,Clearance,Attila Fiola,Hungary,True,117.7,False,False,False
184409,3930159,2,95,27,00:50:27.075,Clearance,Attila Fiola,Hungary,Switzerland,2.3,77.1,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Block,Attila Fiola,Hungary,95.0,25.0,Pass,Michel Aebischer,Switzerland,False,117.7,False,False,False
184410,3930159,2,95,51,00:50:51.246,Pass,Michel Aebischer,Switzerland,Switzerland,112.9,0.1,,0.866302,From Throw In,Breel-Donald Embolo,3.8626416,Low Pass,,0.3708913,116.5,1.5,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,1,3,2,0,0,0,0,0,0,1,Clearance,Attila Fiola,Hungary,95.0,27.0,Ball Receipt*,Breel-Donald Embolo,Switzerland,True,7.099999999999994,False,True,False
184411,3930159,2,95,52,00:50:52.112,Ball Receipt*,Breel-Donald Embolo,Switzerland,Switzerland,116.5,1.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,3,2,0,0,0,0,0,0,1,Pass,Michel Aebischer,Switzerland,95.0,51.0,Pressure,Attila Fiola,Hungary,False,3.5,False,True,False
184412,3930159,2,95,52,00:50:52.315,Pressure,Attila Fiola,Hungary,Switzerland,3.2,77.5,,1.239917,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Ball Receipt*,Breel-Donald Embolo,Switzerland,95.0,52.0,Dribble,Breel-Donald Embolo,Switzerland,False,116.8,False,False,False
184413,3930159,2,95,53,00:50:53.994,Dribble,Breel-Donald Embolo,Switzerland,Switzerland,117.8,1.4,True,0.0,From Throw In,,,,,,,,,,,,False,,,,Incomplete,True,,"{'id': 23, 'name': 'Center Forward'}",,1,3,2,0,0,0,0,0,0,1,Pressure,Attila Fiola,Hungary,95.0,52.0,Duel,Attila Fiola,Hungary,False,2.200000000000003,False,True,True
184414,3930159,2,95,53,00:50:53.994,Duel,Attila Fiola,Hungary,Switzerland,2.3,78.7,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Dribble,Breel-Donald Embolo,Switzerland,95.0,53.0,Ball Recovery,Willi Orban,Hungary,True,117.7,False,False,False
184415,3930159,2,95,54,00:50:54.598,Ball Recovery,Willi Orban,Hungary,Switzerland,3.8,76.4,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Duel,Attila Fiola,Hungary,95.0,53.0,Carry,Willi Orban,Hungary,True,116.2,False,False,False
184416,3930159,2,95,54,00:50:54.598,Carry,Willi Orban,Hungary,Switzerland,3.8,76.4,,0.368147,From Throw In,,,,,,,,,,,,False,3.8,76.4,0.0,,False,,"{'id': 4, 'name': 'Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Ball Recovery,Willi Orban,Hungary,95.0,54.0,Pass,Willi Orban,Hungary,True,116.2,False,False,False
184417,3930159,2,95,54,00:50:54.966,Pass,Willi Orban,Hungary,Switzerland,3.8,76.4,,1.164703,From Throw In,Martin Ádám,14.143904,Ground Pass,,-0.22096956,17.6,73.3,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Carry,Willi Orban,Hungary,95.0,54.0,Ball Receipt*,Martin Ádám,Hungary,True,116.2,False,False,False
184418,3930159,2,95,56,00:50:56.131,Ball Receipt*,Martin Ádám,Hungary,Switzerland,17.6,73.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Pass,Willi Orban,Hungary,95.0,54.0,Carry,Martin Ádám,Hungary,True,102.4,False,False,False
184419,3930159,2,95,56,00:50:56.131,Carry,Martin Ádám,Hungary,Switzerland,17.6,73.3,,0.681633,From Throw In,,,,,,,,,,,,False,18.2,72.0,1.431782106327632,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Ball Receipt*,Martin Ádám,Hungary,95.0,56.0,Pass,Martin Ádám,Hungary,True,102.4,False,False,False
184420,3930159,2,95,56,00:50:56.812,Pass,Martin Ádám,Hungary,Switzerland,18.2,72.0,,1.514093,From Throw In,,23.71919,Ground Pass,Incomplete,-0.42592967,39.8,62.2,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Carry,Martin Ádám,Hungary,95.0,56.0,Ball Recovery,Ricardo Iván Rodríguez Araya,Switzerland,False,101.8,False,False,False
184421,3930159,2,95,58,00:50:58.326,Ball Recovery,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,80.3,17.9,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,3,2,0,0,0,0,0,0,0,Pass,Martin Ádám,Hungary,95.0,56.0,Carry,Ricardo Iván Rodríguez Araya,Switzerland,True,39.7,False,False,False
184422,3930159,2,95,58,00:50:58.326,Carry,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,80.3,17.9,True,1.409861,From Throw In,,,,,,,,,,,,False,86.8,15.9,6.800735254367721,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,3,2,0,0,0,0,0,0,0,Ball Recovery,Ricardo Iván Rodríguez Araya,Switzerland,95.0,58.0,Pressure,Barnabás Varga,Hungary,False,39.7,False,False,False
184423,3930159,2,95,58,00:50:58.571,Pressure,Barnabás Varga,Hungary,Switzerland,37.8,62.7,,1.008648,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,3,-2,0,0,0,0,0,0,1,Carry,Ricardo Iván Rodríguez Araya,Switzerland,95.0,58.0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,False,82.2,False,False,False
184424,3930159,2,95,59,00:50:59.736,Pass,Ricardo Iván Rodríguez Araya,Switzerland,Switzerland,86.8,15.9,,0.353605,From Throw In,Granit Xhaka,12.856516,Ground Pass,,-0.1561975,99.5,13.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,3,2,0,0,0,0,0,0,0,Pressure,Barnabás Varga,Hungary,95.0,58.0,Ball Receipt*,Granit Xhaka,Switzerland,True,33.2,False,False,True
184425,3930159,2,96,0,00:51:00.090,Ball Receipt*,Granit Xhaka,Switzerland,Switzerland,99.5,13.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Pass,Ricardo Iván Rodríguez Araya,Switzerland,95.0,59.0,Carry,Granit Xhaka,Switzerland,True,20.5,False,True,False
184426,3930159,2,96,0,00:51:00.090,Carry,Granit Xhaka,Switzerland,Switzerland,99.5,13.9,True,1.797607,From Throw In,,,,,,,,,,,,False,99.7,14.1,0.2828427124746205,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Ball Receipt*,Granit Xhaka,Switzerland,96.0,0.0,Pressure,László Kleinheisler,Hungary,False,20.5,False,True,False
184427,3930159,2,96,1,00:51:01.693,Pressure,László Kleinheisler,Hungary,Switzerland,21.5,68.9,,0.473348,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Carry,Granit Xhaka,Switzerland,96.0,0.0,Pass,Granit Xhaka,Switzerland,False,98.5,False,False,False
184428,3930159,2,96,1,00:51:01.887,Pass,Granit Xhaka,Switzerland,Switzerland,99.7,14.1,True,1.261794,From Throw In,Vincent Sierro,11.860017,Ground Pass,,2.4997778,90.2,21.2,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Pressure,László Kleinheisler,Hungary,96.0,1.0,Ball Receipt*,Vincent Sierro,Switzerland,True,20.299999999999997,False,True,True
184429,3930159,2,96,3,00:51:03.149,Ball Receipt*,Vincent Sierro,Switzerland,Switzerland,90.2,21.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Pass,Granit Xhaka,Switzerland,96.0,1.0,Carry,Vincent Sierro,Switzerland,True,29.799999999999997,False,False,False
184430,3930159,2,96,3,00:51:03.149,Carry,Vincent Sierro,Switzerland,Switzerland,90.2,21.2,True,0.966564,From Throw In,,,,,,,,,,,,False,89.1,21.8,1.252996408614175,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Ball Receipt*,Vincent Sierro,Switzerland,96.0,3.0,Pressure,László Kleinheisler,Hungary,False,29.799999999999997,False,False,False
184431,3930159,2,96,3,00:51:03.720,Pressure,László Kleinheisler,Hungary,Switzerland,27.9,59.6,,0.332539,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Carry,Vincent Sierro,Switzerland,96.0,3.0,Pass,Vincent Sierro,Switzerland,False,92.1,False,False,False
184432,3930159,2,96,4,00:51:04.116,Pass,Vincent Sierro,Switzerland,Switzerland,89.1,21.8,,2.167084,From Throw In,Manuel Obafemi Akanji,15.4012985,Ground Pass,,-3.1286063,73.7,21.6,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Pressure,László Kleinheisler,Hungary,96.0,3.0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,True,30.900000000000006,False,False,True
184433,3930159,2,96,6,00:51:06.283,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,Switzerland,73.7,21.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,3,2,0,0,0,0,0,0,0,Pass,Vincent Sierro,Switzerland,96.0,4.0,Carry,Manuel Obafemi Akanji,Switzerland,True,46.3,False,False,False
184434,3930159,2,96,6,00:51:06.283,Carry,Manuel Obafemi Akanji,Switzerland,Switzerland,73.7,21.6,True,4.056597,From Throw In,,,,,,,,,,,,False,50.9,24.2,22.947766775876037,,False,,"{'id': 4, 'name': 'Center Back'}",,1,3,2,0,0,0,0,0,0,0,Ball Receipt*,Manuel Obafemi Akanji,Switzerland,96.0,6.0,Pressure,Barnabás Varga,Hungary,False,46.3,False,False,False
184435,3930159,2,96,10,00:51:10.152,Pressure,Barnabás Varga,Hungary,Switzerland,63.4,55.9,,0.333257,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,1,3,-2,0,0,0,0,0,0,1,Carry,Manuel Obafemi Akanji,Switzerland,96.0,6.0,Pass,Manuel Obafemi Akanji,Switzerland,False,56.6,False,False,False
184436,3930159,2,96,10,00:51:10.339,Pass,Manuel Obafemi Akanji,Switzerland,Switzerland,50.9,24.2,True,1.420016,From Throw In,Fabian Lukas Schär,23.660305,Ground Pass,,1.7192683,47.4,47.6,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,3,2,0,0,0,0,0,0,0,Pressure,Barnabás Varga,Hungary,96.0,10.0,Ball Receipt*,Fabian Lukas Schär,Switzerland,True,69.1,False,False,True
184437,3930159,2,96,11,00:51:11.760,Ball Receipt*,Fabian Lukas Schär,Switzerland,Switzerland,47.4,47.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,3,2,0,0,0,0,0,0,0,Pass,Manuel Obafemi Akanji,Switzerland,96.0,10.0,Carry,Fabian Lukas Schär,Switzerland,True,72.6,False,False,False
184438,3930159,2,96,11,00:51:11.760,Carry,Fabian Lukas Schär,Switzerland,Switzerland,47.4,47.6,,1.408727,From Throw In,,,,,,,,,,,,False,47.0,47.9,0.49999999999999717,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,3,2,0,0,0,0,0,0,0,Ball Receipt*,Fabian Lukas Schär,Switzerland,96.0,11.0,Pass,Fabian Lukas Schär,Switzerland,True,72.6,False,False,False
184439,3930159,2,96,13,00:51:13.168,Pass,Fabian Lukas Schär,Switzerland,Switzerland,47.0,47.9,,1.780584,From Throw In,Leonidas Stergiou,20.053179,Ground Pass,,1.149534,55.2,66.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,3,2,0,0,0,0,0,0,0,Carry,Fabian Lukas Schär,Switzerland,96.0,11.0,Ball Receipt*,Leonidas Stergiou,Switzerland,True,73.0,False,False,False
184440,3930159,2,96,14,00:51:14.949,Ball Receipt*,Leonidas Stergiou,Switzerland,Switzerland,55.2,66.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,3,2,0,0,0,0,0,0,0,Pass,Fabian Lukas Schär,Switzerland,96.0,13.0,Carry,Leonidas Stergiou,Switzerland,True,64.8,False,False,False
184441,3930159,2,96,14,00:51:14.949,Carry,Leonidas Stergiou,Switzerland,Switzerland,55.2,66.2,,1.368003,From Throw In,,,,,,,,,,,,False,48.9,58.2,10.182828683622251,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,3,2,0,0,0,0,0,0,0,Ball Receipt*,Leonidas Stergiou,Switzerland,96.0,14.0,Pass,Leonidas Stergiou,Switzerland,True,64.8,False,False,False
184442,3930159,2,96,16,00:51:16.317,Pass,Leonidas Stergiou,Switzerland,Switzerland,48.9,58.2,,1.015857,From Throw In,Vincent Sierro,8.421995,Ground Pass,,-0.5220916,56.2,54.0,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,1,3,2,0,0,0,0,0,0,0,Carry,Leonidas Stergiou,Switzerland,96.0,14.0,Pressure,András Schäfer,Hungary,False,71.1,False,False,False
184443,3930159,2,96,17,00:51:17.261,Pressure,András Schäfer,Hungary,Switzerland,62.7,27.4,,0.312703,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Pass,Leonidas Stergiou,Switzerland,96.0,16.0,Ball Receipt*,Vincent Sierro,Switzerland,False,57.3,False,False,False
184444,3930159,2,96,17,00:51:17.333,Ball Receipt*,Vincent Sierro,Switzerland,Switzerland,56.2,54.0,True,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Pressure,András Schäfer,Hungary,96.0,17.0,Carry,Vincent Sierro,Switzerland,True,63.8,False,False,True
184445,3930159,2,96,17,00:51:17.333,Carry,Vincent Sierro,Switzerland,Switzerland,56.2,54.0,True,5.793694,From Throw In,,,,,,,,,,,,False,78.1,73.9,29.590876972472444,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Ball Receipt*,Vincent Sierro,Switzerland,96.0,17.0,Pass,Vincent Sierro,Switzerland,True,63.8,False,False,False
184446,3930159,2,96,23,00:51:23.126,Pass,Vincent Sierro,Switzerland,Switzerland,78.1,73.9,,1.016223,From Throw In,,17.585505,Ground Pass,Incomplete,-0.6685243,91.9,63.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,1,3,2,0,0,0,0,0,0,0,Carry,Vincent Sierro,Switzerland,96.0,17.0,Interception,Márton Dárdai,Hungary,False,41.900000000000006,False,False,False
184447,3930159,2,96,24,00:51:24.143,Interception,Márton Dárdai,Hungary,Switzerland,28.2,17.1,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,1,3,-2,0,0,0,0,0,0,0,Pass,Vincent Sierro,Switzerland,96.0,23.0,Pass,Martin Ádám,Hungary,True,91.8,False,False,False
184448,3930159,2,96,26,00:51:26.629,Pass,Martin Ádám,Hungary,Switzerland,53.7,25.7,,1.148253,From Throw In,Dominik Szoboszlai,17.483707,Ground Pass,Incomplete,-0.9478873,63.9,11.5,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Interception,Márton Dárdai,Hungary,96.0,24.0,Ball Receipt*,Dominik Szoboszlai,Hungary,True,66.3,False,False,False
184449,3930159,2,96,27,00:51:27.777,Ball Receipt*,Dominik Szoboszlai,Hungary,Switzerland,64.1,9.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Pass,Martin Ádám,Hungary,96.0,26.0,Interception,Fabian Lukas Schär,Switzerland,False,55.900000000000006,False,False,False
184450,3930159,2,96,27,00:51:27.777,Interception,Fabian Lukas Schär,Switzerland,Switzerland,56.2,68.6,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,1,3,2,0,0,0,0,0,0,0,Ball Receipt*,Dominik Szoboszlai,Hungary,96.0,27.0,Pass,Dominik Szoboszlai,Hungary,False,63.8,False,False,False
184451,3930159,2,96,30,00:51:30.803,Pass,Dominik Szoboszlai,Hungary,Hungary,70.6,0.1,,2.294033,From Throw In,Martin Ádám,30.249794,Low Pass,,0.37927863,98.7,11.3,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Interception,Fabian Lukas Schär,Switzerland,96.0,27.0,Ball Receipt*,Martin Ádám,Hungary,True,49.400000000000006,False,False,False
184452,3930159,2,96,33,00:51:33.097,Ball Receipt*,Martin Ádám,Hungary,Hungary,98.7,11.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Pass,Dominik Szoboszlai,Hungary,96.0,30.0,Carry,Martin Ádám,Hungary,True,21.299999999999997,False,True,False
184453,3930159,2,96,33,00:51:33.097,Carry,Martin Ádám,Hungary,Hungary,98.7,11.3,True,1.878461,From Throw In,,,,,,,,,,,,False,106.3,5.7,9.440338976964753,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Ball Receipt*,Martin Ádám,Hungary,96.0,33.0,Pressure,Manuel Obafemi Akanji,Switzerland,False,21.299999999999997,False,True,False
184454,3930159,2,96,33,00:51:33.127,Pressure,Manuel Obafemi Akanji,Switzerland,Hungary,21.4,67.0,,1.887232,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,1,3,2,0,0,0,0,0,0,0,Carry,Martin Ádám,Hungary,96.0,33.0,Pass,Martin Ádám,Hungary,False,98.6,False,False,False
184455,3930159,2,96,34,00:51:34.975,Pass,Martin Ádám,Hungary,Hungary,106.3,5.7,True,1.091917,From Throw In,Dominik Szoboszlai,25.703114,Ground Pass,,-3.1260297,80.6,5.3,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Pressure,Manuel Obafemi Akanji,Switzerland,96.0,33.0,Ball Receipt*,Dominik Szoboszlai,Hungary,True,13.700000000000003,False,True,True
184456,3930159,2,96,36,00:51:36.067,Ball Receipt*,Dominik Szoboszlai,Hungary,Hungary,80.6,5.3,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Pass,Martin Ádám,Hungary,96.0,34.0,Carry,Dominik Szoboszlai,Hungary,True,39.400000000000006,False,False,False
184457,3930159,2,96,36,00:51:36.067,Carry,Dominik Szoboszlai,Hungary,Hungary,80.6,5.3,,0.869713,From Throw In,,,,,,,,,,,,False,80.6,5.3,0.0,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Ball Receipt*,Dominik Szoboszlai,Hungary,96.0,36.0,Pass,Dominik Szoboszlai,Hungary,True,39.400000000000006,False,False,False
184458,3930159,2,96,36,00:51:36.937,Pass,Dominik Szoboszlai,Hungary,Hungary,80.6,5.3,,1.433704,From Throw In,András Schäfer,12.425779,Ground Pass,,1.6352232,79.8,17.7,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Carry,Dominik Szoboszlai,Hungary,96.0,36.0,Ball Receipt*,András Schäfer,Hungary,True,39.400000000000006,False,False,False
184459,3930159,2,96,38,00:51:38.371,Ball Receipt*,András Schäfer,Hungary,Hungary,79.8,17.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Pass,Dominik Szoboszlai,Hungary,96.0,36.0,Carry,András Schäfer,Hungary,True,40.2,False,False,False
184460,3930159,2,96,38,00:51:38.371,Carry,András Schäfer,Hungary,Hungary,79.8,17.7,,2.486526,From Throw In,,,,,,,,,,,,False,78.0,31.2,13.6194713553794,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,1,3,-2,0,0,0,0,0,0,0,Ball Receipt*,András Schäfer,Hungary,96.0,38.0,Pass,András Schäfer,Hungary,True,40.2,False,False,False
