event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,Denmark_score,Serbia_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure
67067,3930182,1,40,55,00:40:55.138,Pass,Alexander Hartmann Bah,Denmark,Denmark,100.7,70.9,,0.878036,From Throw In,Christian Dannemann Eriksen,9.484725,Ground Pass,,-2.7062395,92.1,66.9,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Alexander Hartmann Bah,Denmark,40.0,52.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,True,19.299999999999997,False,True,False
67068,3930182,1,40,56,00:40:56.016,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,92.1,66.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pass,Alexander Hartmann Bah,Denmark,40.0,55.0,Carry,Christian Dannemann Eriksen,Denmark,True,27.900000000000006,False,False,False
67069,3930182,1,40,56,00:40:56.016,Carry,Christian Dannemann Eriksen,Denmark,Denmark,92.1,66.9,,0.773717,From Throw In,,,,,,,,,,,,False,90.9,65.1,2.163330765278397,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,40.0,56.0,Pass,Christian Dannemann Eriksen,Denmark,True,27.900000000000006,False,False,False
67070,3930182,1,40,56,00:40:56.790,Pass,Christian Dannemann Eriksen,Denmark,Denmark,90.9,65.1,,1.003311,From Throw In,Joachim Andersen,13.647344,Ground Pass,,-2.64517,78.9,58.6,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Carry,Christian Dannemann Eriksen,Denmark,40.0,56.0,Ball Receipt*,Joachim Andersen,Denmark,True,29.099999999999994,False,False,False
67071,3930182,1,40,57,00:40:57.793,Ball Receipt*,Joachim Andersen,Denmark,Denmark,78.9,58.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Christian Dannemann Eriksen,Denmark,40.0,56.0,Carry,Joachim Andersen,Denmark,True,41.099999999999994,False,False,False
67072,3930182,1,40,57,00:40:57.793,Carry,Joachim Andersen,Denmark,Denmark,78.9,58.6,,1.05647,From Throw In,,,,,,,,,,,,False,78.9,58.6,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joachim Andersen,Denmark,40.0,57.0,Pass,Joachim Andersen,Denmark,True,41.099999999999994,False,False,False
67073,3930182,1,40,58,00:40:58.850,Pass,Joachim Andersen,Denmark,Denmark,78.9,58.6,,0.8487,From Throw In,Alexander Hartmann Bah,22.157618,Ground Pass,,1.0303768,90.3,77.6,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joachim Andersen,Denmark,40.0,57.0,Ball Receipt*,Alexander Hartmann Bah,Denmark,True,41.099999999999994,False,False,False
67074,3930182,1,40,59,00:40:59.698,Ball Receipt*,Alexander Hartmann Bah,Denmark,Denmark,90.3,77.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Joachim Andersen,Denmark,40.0,58.0,Carry,Alexander Hartmann Bah,Denmark,True,29.700000000000003,False,False,False
67075,3930182,1,40,59,00:40:59.698,Carry,Alexander Hartmann Bah,Denmark,Denmark,90.3,77.6,True,1.890607,From Throw In,,,,,,,,,,,,False,84.1,77.3,6.2072538211354,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Alexander Hartmann Bah,Denmark,40.0,59.0,Pressure,Andrija Živković,Serbia,False,29.700000000000003,False,False,False
67076,3930182,1,41,0,00:41:00.395,Pressure,Andrija Živković,Serbia,Denmark,28.6,2.5,,1.109602,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,1,1,1,2,0,0,Carry,Alexander Hartmann Bah,Denmark,40.0,59.0,Pass,Alexander Hartmann Bah,Denmark,False,91.4,False,False,False
67077,3930182,1,41,1,00:41:01.589,Pass,Alexander Hartmann Bah,Denmark,Denmark,84.1,77.3,,1.942482,From Throw In,Joachim Andersen,18.139736,Ground Pass,,-3.0753913,66.0,76.1,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Pressure,Andrija Živković,Serbia,41.0,0.0,Ball Receipt*,Joachim Andersen,Denmark,True,35.900000000000006,False,False,True
67078,3930182,1,41,3,00:41:03.532,Ball Receipt*,Joachim Andersen,Denmark,Denmark,66.0,76.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Alexander Hartmann Bah,Denmark,41.0,1.0,Carry,Joachim Andersen,Denmark,True,54.0,False,False,False
67079,3930182,1,41,3,00:41:03.532,Carry,Joachim Andersen,Denmark,Denmark,66.0,76.1,,0.93732,From Throw In,,,,,,,,,,,,False,64.5,75.5,1.6155494421403491,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joachim Andersen,Denmark,41.0,3.0,Pass,Joachim Andersen,Denmark,True,54.0,False,False,False
67080,3930182,1,41,4,00:41:04.469,Pass,Joachim Andersen,Denmark,Denmark,64.5,75.5,,1.263239,From Throw In,Jannik Vestergaard,28.36512,Ground Pass,,-1.8457062,56.8,48.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joachim Andersen,Denmark,41.0,3.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,55.5,False,False,False
67081,3930182,1,41,5,00:41:05.732,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,56.8,48.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Joachim Andersen,Denmark,41.0,4.0,Carry,Jannik Vestergaard,Denmark,True,63.2,False,False,False
67082,3930182,1,41,5,00:41:05.732,Carry,Jannik Vestergaard,Denmark,Denmark,56.8,48.2,,4.782034,From Throw In,,,,,,,,,,,,False,58.6,48.5,1.8248287590894696,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,41.0,5.0,Pass,Jannik Vestergaard,Denmark,True,63.2,False,False,False
67083,3930182,1,41,10,00:41:10.514,Pass,Jannik Vestergaard,Denmark,Denmark,58.6,48.5,,1.227324,From Throw In,Joachim Andersen,25.927977,Ground Pass,,1.3173988,65.1,73.6,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Jannik Vestergaard,Denmark,41.0,5.0,Ball Receipt*,Joachim Andersen,Denmark,True,61.4,False,False,False
67084,3930182,1,41,11,00:41:11.741,Ball Receipt*,Joachim Andersen,Denmark,Denmark,65.1,73.6,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Jannik Vestergaard,Denmark,41.0,10.0,Carry,Joachim Andersen,Denmark,True,54.900000000000006,False,False,False
67085,3930182,1,41,11,00:41:11.741,Carry,Joachim Andersen,Denmark,Denmark,65.1,73.6,,1.347716,From Throw In,,,,,,,,,,,,False,66.3,72.7,1.4999999999999971,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joachim Andersen,Denmark,41.0,11.0,Pass,Joachim Andersen,Denmark,True,54.900000000000006,False,False,False
67086,3930182,1,41,13,00:41:13.089,Pass,Joachim Andersen,Denmark,Denmark,66.3,72.7,,1.705481,From Throw In,Jannik Vestergaard,22.584286,Ground Pass,,-2.0344439,56.2,52.5,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joachim Andersen,Denmark,41.0,11.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,53.7,False,False,False
67087,3930182,1,41,14,00:41:14.795,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,56.2,52.5,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Joachim Andersen,Denmark,41.0,13.0,Carry,Jannik Vestergaard,Denmark,True,63.8,False,False,False
67088,3930182,1,41,14,00:41:14.795,Carry,Jannik Vestergaard,Denmark,Denmark,56.2,52.5,,1.810793,From Throw In,,,,,,,,,,,,False,58.3,52.8,2.1213203435596366,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,41.0,14.0,Pass,Jannik Vestergaard,Denmark,True,63.8,False,False,False
67089,3930182,1,41,16,00:41:16.605,Pass,Jannik Vestergaard,Denmark,Denmark,58.3,52.8,,1.026695,From Throw In,Christian Dannemann Eriksen,14.36802,Ground Pass,,0.28212374,72.1,56.8,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Jannik Vestergaard,Denmark,41.0,14.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,True,61.7,False,False,False
67090,3930182,1,41,17,00:41:17.632,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,72.1,56.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pass,Jannik Vestergaard,Denmark,41.0,16.0,Carry,Christian Dannemann Eriksen,Denmark,True,47.900000000000006,False,False,False
67091,3930182,1,41,17,00:41:17.632,Carry,Christian Dannemann Eriksen,Denmark,Denmark,72.1,56.8,,0.039999,From Throw In,,,,,,,,,,,,False,72.1,56.8,0.0,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,41.0,17.0,Pass,Christian Dannemann Eriksen,Denmark,True,47.900000000000006,False,False,False
67092,3930182,1,41,17,00:41:17.672,Pass,Christian Dannemann Eriksen,Denmark,Denmark,72.1,56.8,,1.232834,From Throw In,Jannik Vestergaard,17.658993,Ground Pass,,-2.913096,54.9,52.8,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Carry,Christian Dannemann Eriksen,Denmark,41.0,17.0,Ball Receipt*,Jannik Vestergaard,Denmark,True,47.900000000000006,False,False,False
67093,3930182,1,41,18,00:41:18.905,Ball Receipt*,Jannik Vestergaard,Denmark,Denmark,54.9,52.8,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Christian Dannemann Eriksen,Denmark,41.0,17.0,Carry,Jannik Vestergaard,Denmark,True,65.1,False,False,False
67094,3930182,1,41,18,00:41:18.905,Carry,Jannik Vestergaard,Denmark,Denmark,54.9,52.8,,1.697453,From Throw In,,,,,,,,,,,,False,53.4,50.3,2.9154759474226504,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jannik Vestergaard,Denmark,41.0,18.0,Pass,Jannik Vestergaard,Denmark,True,65.1,False,False,False
67095,3930182,1,41,20,00:41:20.602,Pass,Jannik Vestergaard,Denmark,Denmark,53.4,50.3,,1.088139,From Throw In,Andreas Christensen,20.202229,Ground Pass,,-1.555946,53.7,30.1,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Jannik Vestergaard,Denmark,41.0,18.0,Ball Receipt*,Andreas Christensen,Denmark,True,66.6,False,False,False
67096,3930182,1,41,21,00:41:21.691,Ball Receipt*,Andreas Christensen,Denmark,Denmark,53.7,30.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Jannik Vestergaard,Denmark,41.0,20.0,Carry,Andreas Christensen,Denmark,True,66.3,False,False,False
67097,3930182,1,41,21,00:41:21.691,Carry,Andreas Christensen,Denmark,Denmark,53.7,30.1,,0.60944,From Throw In,,,,,,,,,,,,False,55.3,26.7,3.757658845611187,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Andreas Christensen,Denmark,41.0,21.0,Pass,Andreas Christensen,Denmark,True,66.3,False,False,False
67098,3930182,1,41,22,00:41:22.300,Pass,Andreas Christensen,Denmark,Denmark,55.3,26.7,,1.293758,From Throw In,Pierre-Emile Højbjerg,15.924824,Ground Pass,,-0.44117948,69.7,19.9,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Andreas Christensen,Denmark,41.0,21.0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,True,64.7,False,False,False
67099,3930182,1,41,23,00:41:23.594,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,Denmark,69.7,19.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,2,0,2,2,0,0,Pass,Andreas Christensen,Denmark,41.0,22.0,Carry,Pierre-Emile Højbjerg,Denmark,True,50.3,False,False,False
67100,3930182,1,41,23,00:41:23.594,Carry,Pierre-Emile Højbjerg,Denmark,Denmark,69.7,19.9,,1.252389,From Throw In,,,,,,,,,,,,False,76.1,16.9,7.06823881882891,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Pierre-Emile Højbjerg,Denmark,41.0,23.0,Pass,Pierre-Emile Højbjerg,Denmark,True,50.3,False,False,False
67101,3930182,1,41,24,00:41:24.846,Pass,Pierre-Emile Højbjerg,Denmark,Denmark,76.1,16.9,,1.218923,From Throw In,Joakim Mæhle,24.110165,Ground Pass,,-0.6144636,95.8,3.0,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,2,0,2,2,0,0,Carry,Pierre-Emile Højbjerg,Denmark,41.0,23.0,Ball Receipt*,Joakim Mæhle,Denmark,True,43.900000000000006,False,False,False
67102,3930182,1,41,26,00:41:26.065,Ball Receipt*,Joakim Mæhle,Denmark,Denmark,95.8,3.0,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Pierre-Emile Højbjerg,Denmark,41.0,24.0,Carry,Joakim Mæhle,Denmark,True,24.200000000000003,False,True,False
67103,3930182,1,41,26,00:41:26.065,Carry,Joakim Mæhle,Denmark,Denmark,95.8,3.0,,3.439336,From Throw In,,,,,,,,,,,,False,105.0,12.2,13.010764773832475,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joakim Mæhle,Denmark,41.0,26.0,Pass,Joakim Mæhle,Denmark,True,24.200000000000003,False,True,False
67104,3930182,1,41,29,00:41:29.504,Pass,Joakim Mæhle,Denmark,Denmark,105.0,12.2,,0.972058,From Throw In,Jonas Older Wind,15.745793,Ground Pass,Incomplete,1.6470811,103.8,27.9,,,,,False,,,,,False,,"{'id': 8, 'name': 'Left Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joakim Mæhle,Denmark,41.0,26.0,Ball Receipt*,Jonas Older Wind,Denmark,True,15.0,False,True,False
67105,3930182,1,41,30,00:41:30.476,Ball Receipt*,Jonas Older Wind,Denmark,Denmark,102.8,30.1,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,2,0,2,2,0,0,Pass,Joakim Mæhle,Denmark,41.0,29.0,Interception,Ivan Ilić,Serbia,False,17.200000000000003,False,True,False
67106,3930182,1,41,30,00:41:30.476,Interception,Ivan Ilić,Serbia,Denmark,16.3,52.2,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,0,1,1,1,2,0,0,Ball Receipt*,Jonas Older Wind,Denmark,41.0,30.0,Ball Recovery,Morten Hjulmand,Denmark,False,103.7,False,False,False
67107,3930182,1,41,31,00:41:31.993,Ball Recovery,Morten Hjulmand,Denmark,Denmark,89.3,27.3,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Interception,Ivan Ilić,Serbia,41.0,30.0,Carry,Morten Hjulmand,Denmark,True,30.700000000000003,False,False,False
67108,3930182,1,41,31,00:41:31.993,Carry,Morten Hjulmand,Denmark,Denmark,89.3,27.3,,1.149215,From Throw In,,,,,,,,,,,,False,88.4,27.6,0.9486832980505059,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Recovery,Morten Hjulmand,Denmark,41.0,31.0,Pass,Morten Hjulmand,Denmark,True,30.700000000000003,False,False,False
67109,3930182,1,41,33,00:41:33.142,Pass,Morten Hjulmand,Denmark,Denmark,88.4,27.6,,1.187343,From Throw In,Alexander Hartmann Bah,22.229935,Ground Pass,,1.6789697,86.0,49.7,,,,,False,,,,,False,,"{'id': 11, 'name': 'Left Defensive Midfield'}",,0,0,0,0,2,0,2,2,1,0,Carry,Morten Hjulmand,Denmark,41.0,31.0,Ball Receipt*,Alexander Hartmann Bah,Denmark,True,31.599999999999994,False,False,False
67110,3930182,1,41,34,00:41:34.330,Ball Receipt*,Alexander Hartmann Bah,Denmark,Denmark,86.0,49.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Morten Hjulmand,Denmark,41.0,33.0,Carry,Alexander Hartmann Bah,Denmark,True,34.0,False,False,False
67111,3930182,1,41,34,00:41:34.330,Carry,Alexander Hartmann Bah,Denmark,Denmark,86.0,49.7,,1.909806,From Throw In,,,,,,,,,,,,False,87.5,51.5,2.343074902771994,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Alexander Hartmann Bah,Denmark,41.0,34.0,Pass,Alexander Hartmann Bah,Denmark,True,34.0,False,False,False
67112,3930182,1,41,36,00:41:36.240,Pass,Alexander Hartmann Bah,Denmark,Denmark,87.5,51.5,,1.226974,From Throw In,Joachim Andersen,17.353962,Ground Pass,,1.091686,95.5,66.9,,,,,False,,,,,False,,"{'id': 7, 'name': 'Right Wing Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Alexander Hartmann Bah,Denmark,41.0,34.0,Ball Receipt*,Joachim Andersen,Denmark,True,32.5,False,False,False
67113,3930182,1,41,37,00:41:37.467,Ball Receipt*,Joachim Andersen,Denmark,Denmark,95.5,66.9,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Alexander Hartmann Bah,Denmark,41.0,36.0,Carry,Joachim Andersen,Denmark,True,24.5,False,True,False
67114,3930182,1,41,37,00:41:37.467,Carry,Joachim Andersen,Denmark,Denmark,95.5,66.9,,2.41138,From Throw In,,,,,,,,,,,,False,96.1,59.8,7.125307010929432,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joachim Andersen,Denmark,41.0,37.0,Pass,Joachim Andersen,Denmark,True,24.5,False,True,False
67115,3930182,1,41,39,00:41:39.878,Pass,Joachim Andersen,Denmark,Denmark,96.1,59.8,,1.520196,From Throw In,,26.321095,High Pass,Incomplete,-0.63438284,117.3,44.2,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Carry,Joachim Andersen,Denmark,41.0,37.0,Ball Recovery,Predrag Rajković,Serbia,False,23.900000000000006,False,True,False
67116,3930182,1,41,41,00:41:41.398,Ball Recovery,Predrag Rajković,Serbia,Denmark,2.8,35.9,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,1,1,1,2,0,0,Pass,Joachim Andersen,Denmark,41.0,39.0,Carry,Predrag Rajković,Serbia,True,117.2,False,False,False
67117,3930182,1,41,41,00:41:41.398,Carry,Predrag Rajković,Serbia,Denmark,2.8,35.9,,17.213392,From Throw In,,,,,,,,,,,,False,4.4,37.5,2.2627416997969534,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,1,1,1,2,0,0,Ball Recovery,Predrag Rajković,Serbia,41.0,41.0,Pass,Predrag Rajković,Serbia,True,117.2,False,False,False
67118,3930182,1,41,58,00:41:58.612,Pass,Predrag Rajković,Serbia,Denmark,4.4,37.5,,1.796991,From Throw In,Nikola Milenković,20.46778,Ground Pass,,1.4088604,7.7,57.7,,,,,False,,,,,False,,"{'id': 1, 'name': 'Goalkeeper'}",,0,0,0,0,1,1,1,2,0,0,Carry,Predrag Rajković,Serbia,41.0,41.0,Ball Receipt*,Nikola Milenković,Serbia,True,115.6,False,False,False
67119,3930182,1,42,0,00:42:00.409,Ball Receipt*,Nikola Milenković,Serbia,Denmark,7.7,57.7,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,1,1,1,2,0,0,Pass,Predrag Rajković,Serbia,41.0,58.0,Carry,Nikola Milenković,Serbia,True,112.3,False,False,False
67120,3930182,1,42,0,00:42:00.409,Carry,Nikola Milenković,Serbia,Denmark,7.7,57.7,,3.088563,From Throw In,,,,,,,,,,,,False,15.4,67.2,12.22865487287952,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,1,1,1,2,0,0,Ball Receipt*,Nikola Milenković,Serbia,42.0,0.0,Pass,Nikola Milenković,Serbia,True,112.3,False,False,False
67121,3930182,1,42,3,00:42:03.497,Pass,Nikola Milenković,Serbia,Denmark,15.4,67.2,,3.115862,From Throw In,Aleksandar Mitrović,55.593616,High Pass,Incomplete,-0.6949686,58.1,31.6,,,,,False,,,,,False,,"{'id': 4, 'name': 'Center Back'}",,0,0,0,0,1,1,1,2,0,0,Carry,Nikola Milenković,Serbia,42.0,0.0,Ball Receipt*,Aleksandar Mitrović,Serbia,True,104.6,False,False,False
67122,3930182,1,42,6,00:42:06.613,Ball Receipt*,Aleksandar Mitrović,Serbia,Denmark,61.8,32.2,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,1,2,0,0,Pass,Nikola Milenković,Serbia,42.0,3.0,Duel,Aleksandar Mitrović,Serbia,True,58.2,False,False,False
67123,3930182,1,42,6,00:42:06.613,Duel,Aleksandar Mitrović,Serbia,Denmark,58.1,31.6,True,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,1,1,1,2,0,0,Ball Receipt*,Aleksandar Mitrović,Serbia,42.0,6.0,Pass,Joachim Andersen,Denmark,False,61.9,False,False,False
67124,3930182,1,42,6,00:42:06.613,Pass,Joachim Andersen,Denmark,Denmark,62.0,48.5,True,1.138481,From Throw In,Christian Dannemann Eriksen,18.122362,High Pass,,0.049682837,80.1,49.4,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Duel,Aleksandar Mitrović,Serbia,42.0,6.0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,True,58.0,False,False,False
67125,3930182,1,42,7,00:42:07.751,Ball Receipt*,Christian Dannemann Eriksen,Denmark,Denmark,80.1,49.4,,,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Pass,Joachim Andersen,Denmark,42.0,6.0,Carry,Christian Dannemann Eriksen,Denmark,True,39.900000000000006,False,False,False
67126,3930182,1,42,7,00:42:07.751,Carry,Christian Dannemann Eriksen,Denmark,Denmark,80.1,49.4,,0.794978,From Throw In,,,,,,,,,,,,False,80.1,49.4,0.0,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Ball Receipt*,Christian Dannemann Eriksen,Denmark,42.0,7.0,Miscontrol,Christian Dannemann Eriksen,Denmark,True,39.900000000000006,False,False,False
67127,3930182,1,42,8,00:42:08.546,Miscontrol,Christian Dannemann Eriksen,Denmark,Denmark,80.1,49.4,,0.0,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Carry,Christian Dannemann Eriksen,Denmark,42.0,7.0,Pressure,Christian Dannemann Eriksen,Denmark,True,39.900000000000006,False,False,False
67128,3930182,1,42,8,00:42:08.832,Pressure,Christian Dannemann Eriksen,Denmark,Denmark,84.7,50.6,,1.293126,From Throw In,,,,,,,,,,,,False,,,,,False,,"{'id': 20, 'name': 'Left Attacking Midfield'}",,0,0,0,0,2,0,2,2,1,0,Miscontrol,Christian Dannemann Eriksen,Denmark,42.0,8.0,Ball Recovery,Strahinja Pavlović,Serbia,False,35.3,False,False,False
67129,3930182,1,42,9,00:42:09.000,Ball Recovery,Strahinja Pavlović,Serbia,Serbia,32.3,29.8,True,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,1,1,2,0,0,Pressure,Christian Dannemann Eriksen,Denmark,42.0,8.0,Carry,Strahinja Pavlović,Serbia,True,87.7,False,False,True
67130,3930182,1,42,9,00:42:09.000,Carry,Strahinja Pavlović,Serbia,Serbia,32.3,29.8,True,1.145147,Regular Play,,,,,,,,,,,,False,32.3,29.8,0.0,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,1,1,2,0,0,Ball Recovery,Strahinja Pavlović,Serbia,42.0,9.0,Pass,Strahinja Pavlović,Serbia,True,87.7,False,False,False
67131,3930182,1,42,10,00:42:10.145,Pass,Strahinja Pavlović,Serbia,Serbia,32.3,29.8,,0.683866,Regular Play,Ivan Ilić,5.903389,Ground Pass,,0.8934099,36.0,34.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,0,1,1,1,2,0,0,Carry,Strahinja Pavlović,Serbia,42.0,9.0,Ball Receipt*,Ivan Ilić,Serbia,True,87.7,False,False,False
